PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,mB,mB_Uncertainty,mB_StationCount,ML,ML_Uncertainty,ML_StationCount,M,M_Uncertainty,M_StationCount,Mw(mB),Mw(mB)_Uncertainty,Mw(mB)_StationCount,MLv,MLv_Uncertainty,MLv_StationCount
2013p394971,2013-05-27T03:21:13Z,-39.19,1.2,175.23,1.6,7.0,1.0,M,,,,3.6,0.2,25,3.3,nan,31,,,,3.3,0.3,31
2013p395452,2013-05-27T07:36:40Z,-35.76,14.1,178.32,13.1,184.0,15.0,M,,,,4.6,0.3,5,3.9,nan,33,,,,3.9,0.4,33
2013p395508,2013-05-27T08:07:07Z,-40.27,1.4,175.09,1.2,20.0,2.0,M,,,,2.6,0.3,14,2.4,nan,19,,,,2.4,0.3,19
2013p395606,2013-05-27T08:58:35Z,-39.66,6.8,174.33,12.2,223.0,10.0,M,,,,,,,2.5,nan,9,,,,2.5,0.2,9
2013p395605,2013-05-27T08:59:09Z,-40.48,0.9,175.81,1.3,34.0,2.0,M,,,,2.1,0.2,11,1.8,nan,12,,,,1.8,0.5,12
2013p395965,2013-05-27T12:10:15Z,-38.35,2.5,176.08,2.4,178.0,6.0,M,,,,2.7,0.4,4,2.5,nan,45,,,,2.5,0.6,45
2013p396078,2013-05-27T13:10:33Z,-45.17,3.1,167.4,4.0,110.0,4.0,M,,,,,,,2.8,nan,9,,,,2.8,0.4,9
2013p396253,2013-05-27T14:43:22Z,-34.67,21.2,179.49,23.0,318.0,19.0,M,4.4,0.1,4,,,,3.9,nan,25,3.5,0.4,4,4.0,0.3,25
2013p396265,2013-05-27T14:50:19Z,-38.3,3.7,175.94,11.3,140.0,9.0,M,,,,2.4,0.3,4,2.3,nan,13,,,,2.3,0.4,13
2013p396279,2013-05-27T14:57:52Z,-43.5,1.0,172.79,1.1,10.0,2.0,M,,,,3.0,0.2,14,2.6,nan,12,,,,2.6,0.3,12
2013p396340,2013-05-27T15:30:09Z,-36.64,12.9,179.8,8.5,137.0,19.0,M,,,,3.8,0.2,9,3.5,nan,25,,,,3.5,0.3,25
2013p396369,2013-05-27T15:45:46Z,-37.79,3.9,176.34,6.6,197.0,7.0,M,,,,,,,2.5,nan,22,,,,2.5,0.4,22
2013p396383,2013-05-27T15:53:14Z,-38.43,3.5,176.13,4.3,160.0,5.0,M,,,,,,,2.2,nan,11,,,,2.2,0.4,11
2013p396861,2013-05-27T20:07:32Z,-37.97,1.8,177.84,2.2,73.0,3.0,M,,,,2.9,0.3,19,2.6,nan,23,,,,2.6,0.4,23
2013p396931,2013-05-27T20:45:19Z,-43.63,0.9,172.35,1.0,9.0,2.0,M,,,,2.8,0.2,12,2.6,nan,12,,,,2.6,0.4,12
2013p397013,2013-05-27T21:28:54Z,-40.42,2.3,173.69,2.9,133.0,6.0,M,,,,,,,2.6,nan,25,,,,2.6,0.2,25
2013p397111,2013-05-27T22:21:01Z,-38.62,0.5,176.22,0.6,6.0,1.0,M,,,,2.3,0.2,11,1.9,nan,12,,,,1.9,0.4,12
2013p397261,2013-05-27T23:41:06Z,-38.64,0.6,176.07,0.6,6.0,1.0,M,,,,2.2,0.2,6,1.9,nan,7,,,,1.9,0.6,7
2013p397331,2013-05-28T00:17:58Z,-45.51,5.0,166.75,4.5,12.0,0.0,M,,,,4.5,0.3,18,4.4,nan,24,,,,4.4,0.3,24
2013p397459,2013-05-28T01:26:25Z,-38.11,0.8,176.72,0.6,6.0,1.0,M,,,,1.8,0.6,11,1.8,nan,13,,,,1.8,0.6,13
2013p397474,2013-05-28T01:34:16Z,-38.11,0.6,176.72,0.6,5.0,1.0,M,,,,2.4,0.3,21,2.2,nan,26,,,,2.2,0.4,26
2013p397562,2013-05-28T02:21:27Z,-40.96,1.2,174.67,1.0,5.0,1.0,M,,,,4.0,0.2,25,3.8,nan,34,,,,3.8,0.2,34
2013p397633,2013-05-28T02:59:25Z,-38.11,0.5,176.72,0.4,6.0,1.0,M,,,,3.0,0.3,24,2.7,nan,30,,,,2.7,0.5,30
2013p398085,2013-05-28T06:59:41Z,-35.81,11.1,178.43,7.1,212.0,11.0,M,,,,,,,5.1,nan,74,,,,5.1,0.4,74
2013p398178,2013-05-28T07:49:44Z,-37.2,4.6,177.02,7.6,59.0,20.0,M,,,,3.0,0.2,12,2.6,nan,12,,,,2.6,0.2,12
2013p398183,2013-05-28T07:52:17Z,-44.62,2.0,168.24,3.8,82.0,4.0,M,,,,3.0,0.1,3,2.7,nan,10,,,,2.7,0.4,10
2013p398228,2013-05-28T08:16:02Z,-39.7,0.8,176.94,1.3,46.0,2.0,M,,,,3.9,0.3,40,3.6,nan,51,,,,3.6,0.3,51
2013p398313,2013-05-28T09:01:18Z,-43.61,1.8,172.63,1.1,10.0,2.0,M,,,,2.2,0.3,7,2.0,nan,7,,,,2.0,0.4,7
2013p398319,2013-05-28T09:04:30Z,-40.9,0.7,175.64,0.6,10.0,1.0,M,,,,2.3,0.2,13,2.0,nan,15,,,,2.0,0.2,15
2013p398616,2013-05-28T11:42:48Z,-40.27,1.1,176.64,1.4,16.0,1.0,M,,,,2.4,0.2,11,2.1,nan,13,,,,2.1,0.2,13
2013p398990,2013-05-28T15:01:58Z,-41.55,0.7,174.41,0.7,18.0,2.0,M,,,,3.7,0.2,22,3.4,nan,28,,,,3.4,0.2,28
2013p399052,2013-05-28T15:35:09Z,-40.1,0.9,176.71,1.6,19.0,2.0,M,,,,2.7,0.2,15,2.4,nan,15,,,,2.4,0.3,15
2013p399128,2013-05-28T16:15:43Z,-40.09,0.9,176.71,1.3,18.0,2.0,M,,,,2.8,0.2,16,2.5,nan,20,,,,2.5,0.3,20
2013p399315,2013-05-28T17:55:23Z,-38.32,3.7,175.82,5.2,187.0,7.0,M,,,,,,,2.4,nan,22,,,,2.4,0.5,22
2013p399426,2013-05-28T18:54:21Z,-43.54,0.5,172.67,0.5,13.0,1.0,M,,,,3.5,0.3,8,3.3,nan,13,,,,3.3,0.3,13
2013p399736,2013-05-28T21:39:26Z,-37.16,4.0,177.37,2.2,161.0,5.0,M,,,,3.4,0.4,7,3.2,nan,32,,,,3.2,0.3,32
2013p399821,2013-05-28T22:24:45Z,-40.92,1.2,174.75,1.4,47.0,2.0,M,,,,3.0,0.2,16,2.7,nan,18,,,,2.7,0.3,18
2013p400099,2013-05-29T00:52:51Z,-38.34,4.2,176.05,17.7,199.0,11.0,M,,,,,,,2.2,nan,13,,,,2.2,0.3,13
2013p400214,2013-05-29T01:54:04Z,-43.62,1.2,172.71,0.9,13.0,2.0,M,,,,2.6,0.2,9,2.3,nan,9,,,,2.3,0.2,9
2013p400453,2013-05-29T04:01:25Z,-42.5,8.8,171.17,5.6,5.0,0.0,M,,,,2.6,0.3,9,2.5,nan,10,,,,2.5,0.4,10
2013p400489,2013-05-29T04:20:56Z,-38.21,3.9,175.92,6.7,202.0,8.0,M,,,,,,,2.4,nan,15,,,,2.4,0.4,15
2013p400527,2013-05-29T04:40:51Z,-34.79,8.4,177.65,13.3,5.0,0.0,M,,,,4.1,0.3,18,3.6,nan,11,,,,3.6,0.3,11
2013p400598,2013-05-29T05:18:43Z,-37.78,1.9,177.16,2.3,81.0,3.0,M,,,,2.4,0.1,4,2.3,nan,11,,,,2.3,0.2,11
2013p401122,2013-05-29T09:57:57Z,-37.85,4.2,176.62,3.1,124.0,7.0,M,,,,2.5,0.2,2,2.2,nan,7,,,,2.2,0.2,7
2013p401145,2013-05-29T10:09:39Z,-32.88,25.3,179.75,26.6,308.0,46.0,M,4.6,0.2,4,,,,4.2,nan,13,3.8,0.4,4,4.4,0.3,13
2013p401506,2013-05-29T13:22:35Z,-41.18,3.3,172.57,5.0,224.0,4.0,M,,,,,,,3.0,nan,33,,,,3.0,0.4,33
2013p401734,2013-05-29T15:24:37Z,-39.31,1.5,175.61,1.9,32.0,3.0,M,,,,1.3,0.3,13,1.0,nan,14,,,,1.0,0.3,14
2013p401741,2013-05-29T15:27:44Z,-39.3,1.6,175.59,1.8,33.0,2.0,M,,,,1.0,0.2,12,0.8,nan,16,,,,0.8,0.3,16
2013p401772,2013-05-29T15:44:22Z,-43.49,8.7,172.19,5.6,5.0,0.0,M,,,,2.5,0.3,13,2.2,nan,10,,,,2.2,0.3,10
2013p401883,2013-05-29T16:43:42Z,-43.31,1.5,171.99,2.2,10.0,1.0,M,,,,2.4,0.2,8,2.1,nan,7,,,,2.1,0.4,7
2013p402082,2013-05-29T18:29:31Z,-37.48,6.1,177.4,4.0,5.0,0.0,M,,,,2.7,0.2,17,2.5,nan,16,,,,2.5,0.3,16
2013p402105,2013-05-29T18:41:41Z,-36.97,13.1,178.84,9.0,5.0,0.0,M,,,,3.1,0.2,15,2.7,nan,14,,,,2.7,0.2,14
2013p402354,2013-05-29T20:54:23Z,-39.27,1.5,175.18,1.3,28.0,2.0,M,,,,2.7,0.2,19,2.5,nan,25,,,,2.5,0.3,25
2013p402418,2013-05-29T21:28:26Z,-35.46,6.9,179.94,11.2,5.0,0.0,M,,,,4.2,0.3,21,4.1,nan,23,,,,4.1,0.2,23
2013p402555,2013-05-29T22:41:43Z,-38.33,2.5,176.11,3.1,168.0,5.0,M,,,,,,,2.5,nan,32,,,,2.5,0.4,32
2013p402683,2013-05-29T23:49:51Z,-38.59,5.3,175.51,6.3,157.0,6.0,M,,,,,,,1.9,nan,12,,,,1.9,0.3,12
2013p402685,2013-05-29T23:50:43Z,-41.03,0.5,175.41,0.6,25.0,1.0,M,,,,2.8,0.2,17,2.5,nan,22,,,,2.5,0.3,22
2013p402958,2013-05-30T02:16:17Z,-41.79,1.6,172.86,3.4,73.0,4.0,M,,,,3.0,0.2,24,2.7,nan,24,,,,2.7,0.4,24
2013p403005,2013-05-30T02:41:27Z,-38.76,1.2,177.97,1.7,18.0,2.0,M,,,,3.1,0.2,18,2.8,nan,22,,,,2.8,0.2,22
2013p403083,2013-05-30T03:22:39Z,-38.17,0.6,176.61,0.8,14.0,1.0,M,,,,1.8,0.2,13,1.6,nan,13,,,,1.6,0.3,13
2013p403217,2013-05-30T04:34:05Z,-43.94,1.6,169.01,2.4,5.0,1.0,M,,,,4.5,0.1,19,4.4,nan,35,,,,4.4,0.3,35
2013p403599,2013-05-30T07:57:39Z,-38.01,6.7,175.78,12.6,300.0,10.0,M,,,,,,,2.4,nan,13,,,,2.4,0.4,13
2013p403686,2013-05-30T08:44:06Z,-39.5,1.2,175.71,0.8,18.0,1.0,M,,,,1.3,0.3,13,1.1,nan,12,,,,1.1,0.3,12
2013p403839,2013-05-30T10:04:55Z,-34.56,8.5,179.23,13.5,33.0,0.0,M,,,,4.2,0.2,20,4.1,nan,24,,,,4.1,0.2,24
2013p404013,2013-05-30T11:38:28Z,-38.18,3.5,176.34,3.4,168.0,5.0,M,,,,,,,2.2,nan,30,,,,2.2,0.5,30
2013p404077,2013-05-30T12:13:01Z,-41.22,1.7,173.54,2.7,92.0,3.0,M,,,,,,,2.9,nan,28,,,,2.9,0.4,28
2013p404216,2013-05-30T13:26:41Z,-39.15,4.5,174.8,7.3,239.0,8.0,M,,,,,,,2.2,nan,21,,,,2.2,0.4,21
2013p404365,2013-05-30T14:45:38Z,-43.94,2.6,169.0,4.2,5.0,2.0,M,,,,3.1,0.2,14,2.8,nan,16,,,,2.8,0.3,16
2013p404877,2013-05-30T19:18:44Z,-40.32,1.3,176.73,1.9,15.0,1.0,M,,,,3.4,0.1,15,3.0,nan,26,,,,3.0,0.3,26
2013p405093,2013-05-30T21:13:41Z,-45.41,3.1,167.24,3.6,84.0,3.0,M,,,,4.3,0.2,12,4.0,nan,24,,,,4.0,0.5,24
2013p405208,2013-05-30T22:15:25Z,-37.72,3.0,176.99,2.7,141.0,5.0,M,,,,,,,2.6,nan,34,,,,2.6,0.4,34
2013p405300,2013-05-30T23:04:21Z,-40.31,0.7,176.71,1.7,14.0,1.0,M,,,,3.0,0.2,13,2.7,nan,18,,,,2.7,0.3,18
2013p405303,2013-05-30T23:05:45Z,-40.33,0.9,176.73,1.5,14.0,1.0,M,,,,3.5,0.2,13,3.2,nan,17,,,,3.2,0.3,17
2013p405333,2013-05-30T23:21:39Z,-40.33,1.0,176.73,1.8,14.0,1.0,M,,,,3.2,0.2,14,2.9,nan,21,,,,2.9,0.2,21
2013p405799,2013-05-31T03:30:07Z,-39.96,4.5,172.91,3.5,12.0,0.0,M,,,,2.9,0.2,10,2.7,nan,16,,,,2.7,0.2,16
2013p405811,2013-05-31T03:36:38Z,-39.27,1.2,175.29,1.0,22.0,1.0,M,,,,2.3,0.2,19,2.1,nan,25,,,,2.1,0.3,25
2013p406405,2013-05-31T08:52:50Z,-38.27,9.4,-179.48,6.6,33.0,0.0,M,,,,4.2,0.3,32,3.9,nan,41,,,,3.9,0.3,41
2013p406725,2013-05-31T11:43:26Z,-38.97,1.0,176.05,1.9,13.0,3.0,M,,,,2.0,0.1,16,1.9,nan,19,,,,1.9,0.3,19
2013p406774,2013-05-31T12:09:40Z,-38.97,0.6,176.07,1.3,11.0,2.0,M,,,,2.0,0.2,22,1.9,nan,27,,,,1.9,0.2,27
2013p406927,2013-05-31T13:32:52Z,-40.34,0.9,176.21,1.3,50.0,2.0,M,,,,3.2,0.2,13,2.9,nan,18,,,,2.9,0.3,18
2013p407017,2013-05-31T14:18:39Z,-38.94,1.3,176.03,1.9,14.0,3.0,M,,,,1.7,0.1,14,1.5,nan,17,,,,1.5,0.2,17
2013p407075,2013-05-31T14:50:30Z,-39.39,4.4,174.42,3.7,142.0,5.0,M,,,,,,,2.1,nan,17,,,,2.1,0.4,17
2013p407358,2013-05-31T17:20:05Z,-42.14,0.8,173.75,1.6,25.0,2.0,M,,,,2.6,0.2,18,2.4,nan,15,,,,2.4,0.3,15
2013p407357,2013-05-31T17:20:05Z,-40.07,2.1,174.92,1.7,42.0,4.0,M,,,,2.3,0.2,6,2.2,nan,6,,,,2.2,0.2,6
2013p407387,2013-05-31T17:36:02Z,-43.36,1.0,172.98,1.3,32.0,2.0,M,,,,4.0,0.2,21,3.8,nan,34,,,,3.8,0.3,34
2013p407788,2013-05-31T21:09:33Z,-38.2,8.0,175.81,18.2,171.0,15.0,M,,,,,,,2.2,nan,10,,,,2.2,0.3,10
2013p407890,2013-05-31T22:04:19Z,-40.3,2.4,173.37,3.6,174.0,6.0,M,,,,,,,2.8,nan,37,,,,2.8,0.3,37
2013p408306,2013-06-01T01:45:34Z,-45.12,2.5,167.41,3.7,114.0,4.0,M,,,,,,,2.7,nan,10,,,,2.7,0.3,10
2013p408482,2013-06-01T03:19:48Z,-38.07,4.5,176.05,15.8,160.0,12.0,M,,,,2.1,nan,1,2.0,nan,4,,,,2.0,0.2,4
2013p408542,2013-06-01T03:51:39Z,-37.64,11.1,179.96,8.1,33.0,0.0,M,,,,2.8,0.2,7,2.5,nan,6,,,,2.5,0.2,6
2013p409185,2013-06-01T09:33:55Z,-41.08,4.4,172.72,2.8,12.0,0.0,M,,,,2.3,0.2,6,2.1,nan,6,,,,2.1,0.1,6
2013p409246,2013-06-01T10:06:44Z,-43.61,3.2,172.72,3.6,5.0,0.0,M,,,,2.4,0.2,6,2.3,nan,6,,,,2.3,0.2,6
2013p409321,2013-06-01T10:46:44Z,-38.92,0.8,176.03,1.5,13.0,2.0,M,,,,1.7,0.1,10,1.6,nan,17,,,,1.6,0.2,17
2013p409350,2013-06-01T11:01:40Z,-43.46,2.1,172.81,2.9,5.0,0.0,M,,,,2.7,0.2,6,2.5,nan,8,,,,2.5,0.4,8
2013p409643,2013-06-01T13:37:56Z,-41.21,3.3,173.0,5.8,135.0,5.0,M,,,,,,,2.3,nan,7,,,,2.3,0.3,7
2013p409840,2013-06-01T15:23:00Z,-40.26,1.1,176.62,1.9,15.0,2.0,M,,,,2.3,0.2,13,2.1,nan,14,,,,2.1,0.2,14
2013p409868,2013-06-01T15:38:01Z,-41.39,4.4,172.38,2.9,12.0,0.0,M,,,,3.4,0.2,7,3.2,nan,15,,,,3.2,0.2,15
2013p410152,2013-06-01T18:09:11Z,-39.43,3.7,175.77,1.2,18.0,2.0,M,,,,1.3,0.3,8,1.0,nan,7,,,,1.0,0.4,7
2013p410156,2013-06-01T18:11:02Z,-37.29,8.3,176.71,7.9,219.0,8.0,M,,,,2.8,0.4,4,2.7,nan,28,,,,2.7,0.4,28
2013p410237,2013-06-01T18:54:23Z,-41.23,2.3,173.47,2.4,85.0,3.0,M,,,,2.7,0.2,6,2.4,nan,9,,,,2.4,0.4,9
2013p410972,2013-06-02T01:26:18Z,-39.54,1.4,175.66,1.0,19.0,2.0,M,,,,2.2,0.2,12,1.9,nan,13,,,,1.9,0.3,13
2013p411060,2013-06-02T02:13:13Z,-44.41,5.1,167.42,7.9,5.0,0.0,M,,,,3.4,0.1,6,3.2,nan,4,,,,3.2,0.2,4
2013p411065,2013-06-02T02:15:29Z,-44.46,4.3,167.41,5.5,5.0,0.0,M,,,,3.3,0.2,10,3.3,nan,10,,,,3.3,0.3,10
2013p411296,2013-06-02T04:18:51Z,-39.49,1.3,175.7,0.7,19.0,1.0,M,,,,2.1,0.2,12,1.8,nan,15,,,,1.8,0.3,15
2013p411298,2013-06-02T04:19:36Z,-44.69,2.1,167.98,3.1,75.0,4.0,M,,,,3.1,0.3,9,2.6,nan,6,,,,2.6,0.5,6
2013p411484,2013-06-02T05:59:03Z,-40.42,2.4,174.21,3.0,76.0,5.0,M,,,,2.7,0.4,9,2.0,nan,3,,,,2.0,0.1,3
2013p411531,2013-06-02T06:24:10Z,-37.33,5.9,178.78,7.6,19.0,5.0,M,,,,2.9,0.2,18,2.7,nan,15,,,,2.7,0.3,15
2013p411777,2013-06-02T08:35:09Z,-38.31,0.6,176.36,0.6,6.0,2.0,M,,,,1.6,0.3,7,1.4,nan,8,,,,1.4,0.3,8
2013p411783,2013-06-02T08:38:47Z,-38.32,0.8,176.35,0.5,6.0,1.0,M,,,,2.1,0.1,7,1.8,nan,10,,,,1.8,0.2,10
2013p411787,2013-06-02T08:40:11Z,-38.32,0.5,176.35,0.5,6.0,1.0,M,,,,2.2,0.2,11,1.9,nan,12,,,,1.9,0.3,12
2013p411812,2013-06-02T08:53:59Z,-38.32,0.3,176.35,0.4,6.0,1.0,M,,,,1.9,0.2,6,1.5,nan,12,,,,1.5,0.3,12
2013p411816,2013-06-02T08:55:56Z,-38.32,0.4,176.35,0.6,5.0,1.0,M,,,,2.3,0.2,9,1.9,nan,12,,,,1.9,0.3,12
2013p411838,2013-06-02T09:07:30Z,-38.32,0.5,176.35,0.6,6.0,1.0,M,,,,2.4,0.3,13,2.1,nan,19,,,,2.1,0.3,19
2013p411850,2013-06-02T09:14:06Z,-38.32,0.4,176.35,0.6,6.0,1.0,M,,,,2.6,0.3,13,2.3,nan,17,,,,2.3,0.3,17
2013p412011,2013-06-02T10:39:45Z,-38.32,2.9,176.34,4.5,5.0,4.0,M,,,,1.3,0.3,7,1.0,nan,9,,,,1.0,0.3,9
2013p412078,2013-06-02T11:15:39Z,-38.32,0.3,176.35,0.4,5.0,1.0,M,,,,2.0,0.2,10,1.7,nan,12,,,,1.7,0.3,12
2013p412560,2013-06-02T15:32:06Z,-39.47,1.3,175.72,1.2,13.0,1.0,M,,,,1.8,0.2,12,1.5,nan,14,,,,1.5,0.3,14
2013p412958,2013-06-02T19:04:03Z,-38.09,1.9,178.23,2.2,17.0,2.0,M,,,,2.9,0.2,8,2.5,nan,12,,,,2.5,0.2,12
2013p413128,2013-06-02T20:34:39Z,-38.35,8.9,175.27,13.6,273.0,9.0,M,,,,,,,2.1,nan,10,,,,2.1,0.4,10
2013p413577,2013-06-03T00:34:11Z,-38.19,2.7,176.04,3.6,161.0,6.0,M,,,,,,,2.4,nan,38,,,,2.4,0.6,38
2013p414494,2013-06-03T08:42:43Z,-37.93,3.6,176.41,2.8,171.0,5.0,M,,,,,,,2.2,nan,29,,,,2.2,0.6,29
2013p414563,2013-06-03T09:19:29Z,-38.37,6.4,175.64,5.8,167.0,9.0,M,,,,,,,2.4,nan,24,,,,2.4,0.3,24
2013p414916,2013-06-03T12:27:31Z,-37.65,9.1,176.54,15.3,176.0,10.0,M,,,,,,,2.3,nan,10,,,,2.3,0.3,10
2013p414961,2013-06-03T12:51:28Z,-44.84,3.1,168.71,2.7,5.0,0.0,M,,,,2.9,0.1,9,2.8,nan,8,,,,2.8,0.2,8
2013p414994,2013-06-03T13:09:02Z,-43.59,1.0,172.4,0.9,5.0,1.0,M,,,,2.4,0.3,8,2.3,nan,6,,,,2.3,0.4,6
2013p415620,2013-06-03T18:42:58Z,-38.3,2.0,176.71,1.3,81.0,2.0,M,,,,3.1,0.6,2,2.6,nan,47,,,,2.6,0.5,47
2013p415836,2013-06-03T20:37:15Z,-36.55,9.1,179.49,14.7,33.0,0.0,M,,,,3.5,0.3,8,3.0,nan,5,,,,3.0,0.3,5
2013p415938,2013-06-03T21:31:46Z,-37.28,14.0,176.41,19.0,229.0,15.0,M,,,,,,,2.4,nan,5,,,,2.4,0.2,5
2013p416035,2013-06-03T22:23:28Z,-38.59,1.4,176.86,0.5,5.0,1.0,M,,,,2.4,0.2,9,2.2,nan,11,,,,2.2,0.3,11
2013p416314,2013-06-04T00:52:38Z,-38.34,0.9,176.24,0.7,7.0,1.0,M,,,,2.3,0.2,6,1.9,nan,6,,,,1.9,0.2,6
2013p416398,2013-06-04T01:37:09Z,-42.47,3.3,172.72,2.9,5.0,0.0,ML,,,,3.0,0.2,7,,,,,,,,,
2013p417308,2013-06-04T09:42:12Z,-42.16,1.1,173.87,1.8,42.0,3.0,M,,,,3.1,0.2,10,2.9,nan,7,,,,2.9,0.2,7
2013p417332,2013-06-04T09:54:29Z,-44.42,3.5,168.28,3.5,5.0,0.0,M,,,,3.1,0.2,11,2.7,nan,3,,,,2.7,0.2,3
2013p417424,2013-06-04T10:43:53Z,-39.03,6.4,178.77,8.2,33.0,0.0,M,,,,2.7,0.3,11,2.4,nan,11,,,,2.4,0.4,11
2013p417620,2013-06-04T12:28:09Z,-39.94,0.7,176.61,0.9,27.0,2.0,M,,,,2.9,0.3,14,2.6,nan,15,,,,2.6,0.3,15
2013p417863,2013-06-04T14:37:24Z,-38.34,0.6,176.26,0.4,8.0,1.0,M,,,,2.6,0.2,14,2.2,nan,16,,,,2.2,0.3,16
2013p418024,2013-06-04T16:03:42Z,-37.52,4.5,178.2,4.0,48.0,5.0,M,,,,2.7,0.3,6,2.4,nan,5,,,,2.4,0.4,5
2013p418052,2013-06-04T16:18:06Z,-43.54,3.0,172.02,2.7,5.0,0.0,M,,,,2.0,0.4,6,1.6,nan,3,,,,1.6,0.3,3
2013p418212,2013-06-04T17:43:31Z,-34.88,16.3,179.96,30.2,33.0,0.0,M,,,,4.6,0.2,11,4.3,nan,11,,,,4.3,0.3,11
2013p418252,2013-06-04T18:04:59Z,-37.54,4.3,176.87,9.1,108.0,10.0,M,,,,,,,2.6,nan,8,,,,2.6,0.2,8
2013p418263,2013-06-04T18:10:54Z,-38.34,0.9,176.26,0.6,8.0,1.0,M,,,,1.8,0.1,7,1.6,nan,9,,,,1.6,0.2,9
2013p418367,2013-06-04T19:06:21Z,-43.77,3.4,171.07,2.4,5.0,0.0,M,,,,2.9,0.3,8,2.0,nan,3,,,,2.0,0.3,3
2013p418655,2013-06-04T21:39:53Z,-37.03,2.5,175.76,2.8,5.0,0.0,M,,,,2.9,0.2,13,2.8,nan,14,,,,2.8,0.2,14
2013p418666,2013-06-04T21:45:34Z,-37.03,2.8,175.77,3.7,5.0,0.0,M,,,,2.5,0.3,8,2.5,nan,9,,,,2.5,0.2,9
2013p418677,2013-06-04T21:51:11Z,-37.03,2.4,175.76,2.8,5.0,0.0,M,,,,3.6,0.2,12,3.4,nan,12,,,,3.4,0.2,12
2013p418730,2013-06-04T22:19:39Z,-39.29,1.3,177.42,1.5,34.0,8.0,M,,,,3.5,0.3,8,3.3,nan,10,,,,3.3,0.3,10
2013p418827,2013-06-04T23:11:28Z,-39.95,2.5,176.7,3.5,12.0,0.0,M,,,,2.5,0.3,13,2.1,nan,13,,,,2.1,0.3,13
2013p418920,2013-06-05T00:00:37Z,-38.21,3.7,175.79,8.2,139.0,10.0,M,,,,3.1,nan,1,2.5,nan,9,,,,2.5,0.3,9
2013p418985,2013-06-05T00:35:26Z,-38.53,2.9,175.93,2.1,5.0,0.0,M,,,,2.6,0.2,13,2.3,nan,17,,,,2.3,0.4,17
2013p419112,2013-06-05T01:43:15Z,-43.49,2.9,172.12,2.4,5.0,0.0,M,,,,2.4,0.3,8,1.9,nan,5,,,,1.9,0.5,5
2013p419231,2013-06-05T02:46:30Z,-38.15,3.2,178.39,5.9,12.0,0.0,M,,,,2.9,0.2,7,2.7,nan,8,,,,2.7,0.4,8
2013p419255,2013-06-05T02:59:33Z,-38.14,3.7,178.38,6.4,12.0,0.0,M,,,,3.1,0.2,8,2.7,nan,9,,,,2.7,0.3,9
2013p419279,2013-06-05T03:11:54Z,-43.49,2.4,172.8,3.3,5.0,0.0,M,,,,2.3,0.3,7,2.1,nan,3,,,,2.1,0.1,3
2013p419436,2013-06-05T04:35:57Z,-37.75,1.7,177.97,1.5,41.0,2.0,M,,,,4.4,0.2,16,4.1,nan,20,,,,4.1,0.3,20
2013p419535,2013-06-05T05:28:30Z,-41.6,1.8,173.03,1.9,87.0,4.0,M,,,,,,,2.6,nan,11,,,,2.6,0.3,11
2013p419947,2013-06-05T09:08:01Z,-45.42,4.1,166.94,6.6,12.0,0.0,M,,,,3.2,0.3,9,2.0,nan,1,,,,2.0,nan,1
2013p420091,2013-06-05T10:24:54Z,-46.24,6.3,166.15,7.9,12.0,0.0,M,,,,3.8,0.3,11,3.8,nan,11,,,,3.8,0.3,11
2013p420119,2013-06-05T10:40:02Z,-37.02,3.0,175.75,3.9,5.0,0.0,M,,,,2.4,0.1,8,2.4,nan,9,,,,2.4,0.2,9
2013p420305,2013-06-05T12:18:57Z,-43.42,1.9,172.84,3.5,5.0,0.0,M,,,,2.5,0.3,6,2.3,nan,4,,,,2.3,0.2,4
2013p420408,2013-06-05T13:13:39Z,-44.67,1.7,168.23,2.7,80.0,4.0,M,,,,3.1,0.2,11,2.4,nan,2,,,,2.4,0.6,2
2013p420824,2013-06-05T16:55:30Z,-38.78,1.4,175.95,2.0,99.0,5.0,M,,,,,,,2.6,nan,23,,,,2.6,0.5,23
2013p421031,2013-06-05T18:45:19Z,-37.16,8.3,177.37,8.6,125.0,12.0,M,,,,,,,2.7,nan,3,,,,2.7,0.3,3
2013p421053,2013-06-05T18:57:05Z,-45.15,2.9,167.42,4.0,121.0,4.0,M,,,,,,,3.2,nan,9,,,,3.2,0.3,9
2013p421693,2013-06-06T00:38:10Z,-40.96,1.0,174.76,1.3,51.0,2.0,M,,,,3.1,0.1,25,2.9,nan,21,,,,2.9,0.3,21
2013p422402,2013-06-06T06:56:08Z,-43.59,2.4,172.61,3.6,5.0,0.0,M,,,,2.3,0.3,6,1.9,nan,4,,,,1.9,0.2,4
2013p422513,2013-06-06T07:55:04Z,-37.93,3.0,176.73,2.3,5.0,0.0,M,,,,1.9,0.5,12,1.7,nan,10,,,,1.7,0.7,10
2013p422710,2013-06-06T09:40:12Z,-38.07,2.1,177.11,1.3,61.0,3.0,M,,,,3.0,0.4,25,2.8,nan,37,,,,2.8,0.4,37
2013p422996,2013-06-06T12:12:38Z,-39.22,0.8,175.42,0.8,8.0,2.0,M,,,,1.8,0.2,8,1.5,nan,10,,,,1.5,0.2,10
2013p423180,2013-06-06T13:50:45Z,-39.06,2.8,175.37,7.0,17.0,4.0,M,,,,1.5,0.1,10,1.3,nan,8,,,,1.3,0.2,8
