PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mb,Mb_Uncertainty,Mb_StationCount,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount,Md,Md_Uncertainty,Md_StationCount
1686301,1982-10-07T03:43:47Z,-41.14,0.0,174.93,0.0,42.0,1.0,ML,,,,,,,2.5,0.1,4,,,,,,
1686302,1982-10-07T09:43:42Z,-41.27,0.0,175.3,0.0,24.0,1.0,ML,,,,,,,1.1,0.2,4,,,,,,
1563337,1982-10-07T10:34:33Z,-37.89,0.0,177.15,0.0,61.0,4.0,ML,,,,,,,3.3,0.1,4,,,,,,
1686303,1982-10-07T13:31:00Z,-40.51,0.0,174.6,0.0,14.0,0.0,ML,,,,,,,1.8,0.2,6,,,,,,
1686304,1982-10-07T15:24:13Z,-40.93,0.0,175.19,0.0,27.0,2.0,ML,,,,,,,1.8,0.2,6,,,,,,
1686305,1982-10-08T06:12:10Z,-41.65,0.0,174.4,0.0,24.0,2.0,ML,,,,,,,2.1,0.3,5,,,,,,
1686306,1982-10-08T11:18:00Z,-41.16,0.0,174.66,0.0,33.0,0.0,ML,,,,,,,2.5,nan,1,,,,2.8,0.1,3
1563339,1982-10-08T11:47:18Z,-37.33,0.1,176.94,0.1,209.0,5.0,ML,,,,,,,3.9,0.4,5,,,,,,
1686307,1982-10-08T17:08:02Z,-41.49,0.0,174.84,0.0,55.0,2.0,ML,,,,,,,2.0,0.1,8,,,,,,
1686308,1982-10-08T22:11:09Z,-41.45,0.0,174.1,0.0,44.0,1.0,ML,,,,,,,2.4,0.2,7,,,,,,
1686309,1982-10-08T23:33:47Z,-41.59,0.0,174.67,0.0,31.0,1.0,ML,,,,,,,2.1,0.2,5,,,,,,
1563340,1982-10-08T23:34:02Z,-37.73,0.1,177.11,0.1,132.0,9.0,ML,,,,,,,4.0,0.3,6,,,,,,
1584426,1982-10-09T03:44:14Z,-44.38,0.0,169.78,0.0,13.0,2.0,ML,,,,,,,2.1,0.2,3,,,,,,
1686310,1982-10-09T06:25:54Z,-41.22,0.0,174.46,0.0,16.0,1.0,ML,,,,,,,1.9,0.3,6,,,,,,
1686311,1982-10-09T14:10:48Z,-41.28,0.0,175.31,0.0,26.0,2.0,ML,,,,,,,1.8,0.3,4,,,,,,
1563341,1982-10-10T00:53:27Z,-38.62,0.0,176.83,0.1,61.0,13.0,ML,,,,,,,3.3,0.1,4,,,,,,
1563342,1982-10-10T02:54:30Z,-40.03,0.0,175.13,0.0,33.0,0.0,ML,,,,,,,3.7,0.4,5,,,,,,
1686312,1982-10-10T09:02:47Z,-40.86,0.0,175.29,0.0,28.0,3.0,ML,,,,,,,1.6,0.1,4,,,,,,
1686313,1982-10-10T09:55:57Z,-40.92,0.0,175.1,0.0,32.0,3.0,ML,,,,,,,1.9,0.1,7,,,,,,
1563343,1982-10-10T20:00:20Z,-40.14,0.0,174.91,0.0,33.0,0.0,ML,,,,,,,3.1,0.2,3,,,,,,
1563344,1982-10-10T21:28:34Z,-38.49,0.0,175.94,0.1,173.0,7.0,ML,,,,,,,3.8,0.2,3,,,,,,
1584427,1982-10-10T21:55:43Z,-44.12,0.0,169.53,0.0,3.0,2.0,ML,,,,,,,1.8,0.1,4,,,,,,
1563345,1982-10-11T00:14:50Z,-36.63,0.1,177.18,0.0,127.0,8.0,ML,,,,,,,3.6,0.3,3,,,,,,
1686314,1982-10-11T09:12:04Z,-41.85,0.0,174.68,0.0,30.0,1.0,ML,,,,,,,2.5,0.2,3,,,,,,
1563346,1982-10-11T11:19:28Z,-38.47,0.1,175.99,0.1,164.0,8.0,ML,,,,,,,3.5,0.3,4,,,,,,
1563347,1982-10-11T11:20:00Z,-37.82,0.0,176.63,0.0,144.0,5.0,ML,,,,,,,3.6,0.3,5,,,,,,
1686315,1982-10-11T19:17:36Z,-41.16,0.0,174.68,0.0,61.0,1.0,ML,,,,,,,3.2,0.1,2,,,,3.6,0.1,3
1686316,1982-10-11T22:28:44Z,-41.15,0.0,173.88,0.1,54.0,4.0,ML,,,,,,,2.8,0.1,5,,,,,,
1686317,1982-10-12T02:00:00Z,-41.37,0.1,174.03,0.1,67.0,7.0,ML,,,,,,,2.1,0.2,4,,,,,,
1563348,1982-10-12T02:21:44Z,-41.52,0.0,173.97,0.0,12.0,0.0,ML,,,,,,,4.7,0.4,10,,,,,,
1686319,1982-10-12T02:25:14Z,-41.59,0.0,173.82,0.1,13.0,2.0,ML,,,,,,,2.5,0.1,4,,,,,,
1563349,1982-10-12T02:45:11Z,-41.5,0.0,173.99,0.0,12.0,0.0,ML,,,,,,,3.2,0.4,5,,,,,,
1686321,1982-10-12T03:30:03Z,-41.59,0.0,173.95,0.1,10.0,3.0,ML,,,,,,,2.3,0.2,4,,,,,,
1686322,1982-10-12T03:41:47Z,-40.98,0.0,175.59,0.0,26.0,3.0,ML,,,,,,,1.7,0.2,4,,,,,,
1584428,1982-10-12T05:58:41Z,-44.46,0.0,169.88,0.0,7.0,0.0,ML,,,,,,,2.2,0.1,5,,,,,,
1563350,1982-10-12T07:07:14Z,-40.76,0.0,178.06,0.1,12.0,0.0,ML,,,,,,,3.8,0.3,5,,,,,,
1563351,1982-10-12T08:41:04Z,-39.73,0.0,174.12,0.1,200.0,6.0,ML,,,,,,,5.3,0.2,7,,,,,,
1584429,1982-10-12T11:31:04Z,-44.74,0.0,169.95,0.0,2.0,0.0,ML,,,,,,,1.7,0.1,7,,,,,,
1686323,1982-10-12T16:33:00Z,-41.7,0.0,174.52,0.0,33.0,1.0,ML,,,,,,,2.1,0.2,6,,,,,,
1686324,1982-10-12T17:07:28Z,-41.06,0.0,175.52,0.0,25.0,1.0,ML,,,,,,,1.6,0.2,4,,,,,,
1686325,1982-10-13T01:22:48Z,-41.2,0.0,175.05,0.0,17.0,0.0,ML,,,,,,,1.5,0.3,6,,,,,,
1686326,1982-10-13T02:51:02Z,-40.48,0.1,174.72,0.0,35.0,1.0,ML,,,,,,,2.6,0.1,3,,,,,,
1563352,1982-10-13T03:12:13Z,-40.17,0.0,175.01,0.0,27.0,3.0,ML,,,,,,,4.7,0.4,8,,,,,,
1563353,1982-10-13T03:23:36Z,-40.17,0.0,174.99,0.1,27.0,5.0,ML,,,,,,,4.7,0.4,8,,,,,,
1686327,1982-10-13T03:44:04Z,-41.24,0.0,174.73,0.0,32.0,1.0,ML,,,,,,,1.9,0.1,7,,,,,,
1563354,1982-10-13T03:47:44Z,-40.16,0.0,175.01,0.1,28.0,6.0,ML,,,,,,,3.9,0.2,5,,,,,,
1686328,1982-10-13T07:33:25Z,-41.13,0.0,174.28,0.0,44.0,2.0,ML,,,,,,,2.3,0.2,7,,,,,,
1563355,1982-10-13T08:06:12Z,-38.94,0.0,177.32,0.0,27.0,4.0,ML,,,,,,,3.8,0.2,4,,,,,,
1686329,1982-10-13T12:29:52Z,-41.62,0.0,174.66,0.0,32.0,1.0,ML,,,,,,,2.0,0.2,8,,,,,,
1686330,1982-10-13T15:53:26Z,-41.05,0.0,175.44,0.0,26.0,4.0,ML,,,,,,,1.8,0.2,6,,,,,,
1686331,1982-10-13T16:40:07Z,-41.06,0.0,175.44,0.0,26.0,1.0,ML,,,,,,,1.7,0.3,3,,,,,,
1563360,1982-10-13T22:46:01Z,-40.17,0.0,175.01,0.1,29.0,4.0,ML,,,,,,,4.6,0.4,8,,,,,,
1686332,1982-10-13T23:17:46Z,-40.97,0.0,174.93,0.0,35.0,0.0,ML,,,,,,,1.8,0.3,7,,,,,,
1563361,1982-10-13T23:25:12Z,-40.17,0.0,174.99,0.0,25.0,4.0,ML,,,,,,,4.9,0.4,8,,,,,,
1563362,1982-10-14T01:41:46Z,-40.17,0.0,175.03,0.0,26.0,3.0,ML,,,,,,,4.8,0.4,8,,,,,,
1563363,1982-10-14T04:24:45Z,-40.14,0.0,174.92,0.0,21.0,2.0,ML,,,,,,,3.4,0.4,4,,,,,,
1563364,1982-10-14T04:53:50Z,-40.16,0.0,174.99,0.1,28.0,5.0,ML,,,,,,,4.0,0.4,5,,,,,,
1563365,1982-10-14T07:07:02Z,-40.16,0.0,174.99,0.0,27.0,1.0,ML,,,,,,,4.8,0.3,11,,,,,,
1563366,1982-10-14T11:29:59Z,-40.16,0.0,174.97,0.1,25.0,3.0,ML,,,,,,,4.0,0.3,5,,,,,,
1563367,1982-10-14T15:03:21Z,-39.16,0.1,174.96,0.1,223.0,9.0,ML,,,,,,,3.8,0.2,7,,,,,,
1563368,1982-10-14T20:01:45Z,-40.16,0.0,174.93,0.0,23.0,1.0,ML,,,,,,,3.6,0.4,4,,,,,,
1563369,1982-10-14T20:13:51Z,-40.14,0.0,174.91,0.0,21.0,2.0,ML,,,,,,,3.4,0.4,4,,,,,,
1584430,1982-10-14T20:54:36Z,-44.43,0.0,169.58,0.0,10.0,0.0,ML,,,,,,,2.5,0.1,4,,,,,,
1563370,1982-10-14T23:35:22Z,-38.19,0.1,176.05,0.1,212.0,8.0,ML,,,,,,,3.9,0.1,4,,,,,,
1584431,1982-10-14T23:54:42Z,-44.52,0.0,169.77,0.0,7.0,0.0,ML,,,,,,,1.7,0.1,4,,,,,,
1563371,1982-10-15T00:13:36Z,-40.19,0.0,174.98,0.0,26.0,2.0,ML,,,,,,,4.1,0.4,5,,,,,,
1563372,1982-10-15T00:20:14Z,-36.95,0.1,178.55,0.2,259.0,8.0,ML,,,,,,,4.0,0.3,5,,,,,,
1563373,1982-10-15T00:39:31Z,-38.38,0.1,175.78,0.1,184.0,6.0,ML,,,,,,,3.7,0.2,3,,,,,,
1563374,1982-10-15T05:09:37Z,-40.16,0.0,174.88,0.0,25.0,2.0,ML,,,,,,,3.6,0.4,5,,,,,,
1686333,1982-10-15T10:33:15Z,-40.6,0.0,174.66,0.0,28.0,2.0,ML,,,,,,,2.2,0.1,4,,,,,,
1686334,1982-10-15T11:13:52Z,-41.43,0.0,174.99,0.0,26.0,1.0,ML,,,,,,,1.7,0.2,9,,,,,,
1563375,1982-10-15T17:30:27Z,-39.12,0.0,174.59,0.0,12.0,0.0,ML,,,,,,,5.0,0.3,12,,,,,,
1563376,1982-10-16T04:29:14Z,-45.15,0.0,167.61,0.1,99.0,4.0,ML,,,,,,,3.1,0.5,3,,,,,,
1686335,1982-10-16T08:57:36Z,-41.11,0.0,174.72,0.0,31.0,0.0,ML,,,,,,,1.7,0.2,6,,,,,,
1686336,1982-10-16T10:24:21Z,-40.95,0.0,175.27,0.0,27.0,1.0,ML,,,,,,,1.6,0.1,4,,,,,,
1686337,1982-10-16T11:13:03Z,-41.71,0.0,174.2,0.0,54.0,3.0,ML,,,,,,,2.6,0.2,7,,,,,,
1563377,1982-10-16T12:18:02Z,-38.38,0.0,176.34,0.0,12.0,0.0,ML,,,,,,,3.0,0.2,5,,,,,,
1686338,1982-10-16T23:00:58Z,-41.0,0.0,175.59,0.0,28.0,3.0,ML,,,,,,,1.6,0.2,4,,,,,,
1686339,1982-10-17T04:04:12Z,-40.47,0.0,174.76,0.0,48.0,2.0,ML,,,,,,,2.8,0.1,4,,,,,,
1563378,1982-10-17T06:44:06Z,-39.5,0.0,177.85,0.0,33.0,0.0,ML,,,,,,,3.4,0.3,6,,,,,,
1563379,1982-10-17T06:46:58Z,-39.5,0.0,177.87,0.1,33.0,0.0,ML,,,,,,,3.6,0.3,6,,,,,,
1563380,1982-10-17T08:47:54Z,-39.47,0.0,177.86,0.1,33.0,0.0,ML,,,,,,,4.1,0.3,7,,,,,,
1686340,1982-10-17T09:06:11Z,-41.11,0.0,175.44,0.0,25.0,0.0,ML,,,,,,,1.3,0.2,3,,,,,,
1563381,1982-10-17T09:45:30Z,-39.51,0.0,177.86,0.0,33.0,0.0,ML,,,,,,,3.4,0.3,6,,,,,,
1563382,1982-10-17T12:42:00Z,-37.23,0.1,177.83,0.1,118.0,7.0,ML,,,,,,,3.9,0.3,5,,,,,,
1563383,1982-10-17T14:37:34Z,-37.07,0.0,177.43,0.1,151.0,5.0,ML,,,,,,,4.3,0.2,6,,,,,,
1563384,1982-10-17T15:12:45Z,-43.49,0.1,171.66,0.3,12.0,0.0,ML,,,,,,,2.8,nan,1,,,,,,
1563385,1982-10-17T18:12:57Z,-39.5,0.0,177.85,0.1,33.0,0.0,ML,,,,,,,3.6,0.3,5,,,,,,
1563386,1982-10-18T03:18:22Z,-36.84,0.1,-179.87,0.1,33.0,0.0,ML,,,,,,,4.4,0.1,7,,,,,,
1563387,1982-10-18T04:45:26Z,-40.17,0.0,175.03,0.0,25.0,1.0,ML,,,,,,,4.1,0.3,6,,,,,,
1563388,1982-10-18T04:45:52Z,-40.18,0.0,175.06,0.0,22.0,0.0,ML,,,,,,,3.7,nan,1,,,,,,
1686341,1982-10-18T04:59:10Z,-40.96,0.0,174.51,0.0,62.0,1.0,ML,,,,,,,2.4,0.2,4,,,,,,
1686342,1982-10-18T18:50:02Z,-41.16,0.0,174.61,0.0,35.0,3.0,ML,,,,,,,1.6,0.2,5,,,,,,
1686343,1982-10-18T19:26:31Z,-40.92,0.0,175.74,0.0,28.0,1.0,ML,,,,,,,1.7,0.2,5,,,,,,
1686344,1982-10-18T23:54:47Z,-40.76,0.0,175.4,0.0,33.0,4.0,ML,,,,,,,2.3,0.2,6,,,,,,
1686345,1982-10-19T03:45:46Z,-40.91,0.0,175.71,0.0,25.0,1.0,ML,,,,,,,2.0,0.2,4,,,,,,
1563389,1982-10-19T06:43:20Z,-40.77,0.0,176.19,0.0,33.0,0.0,ML,,,,,,,3.3,0.2,4,,,,,,
1563390,1982-10-19T10:22:50Z,-36.98,0.1,177.78,0.0,12.0,0.0,ML,,,,,,,4.6,0.3,9,,,,,,
1686346,1982-10-19T11:13:17Z,-41.32,0.0,175.01,0.0,28.0,1.0,ML,,,,,,,1.7,0.2,8,,,,,,
1686347,1982-10-19T12:12:50Z,-41.52,0.0,175.23,0.0,22.0,3.0,ML,,,,,,,1.5,0.2,5,,,,,,
1686348,1982-10-19T18:46:23Z,-41.11,0.0,175.34,0.0,26.0,2.0,ML,,,,,,,1.6,0.1,5,,,,,,
1686349,1982-10-19T19:25:57Z,-41.36,0.0,175.73,0.0,16.0,1.0,ML,,,,,,,2.4,0.1,3,,,,,,
1563391,1982-10-19T19:46:36Z,-40.57,0.0,175.21,0.0,33.0,0.0,ML,,,,,,,4.4,0.3,7,,,,,,
1686351,1982-10-20T02:51:21Z,-41.37,0.0,175.74,0.0,15.0,0.0,ML,,,,,,,2.3,0.1,3,,,,,,
1563392,1982-10-20T03:02:53Z,-40.17,0.0,174.94,0.0,25.0,1.0,ML,,,,,,,3.3,0.3,5,,,,,,
1686352,1982-10-20T03:40:03Z,-41.35,0.0,175.12,0.0,12.0,1.0,ML,,,,,,,1.4,0.2,5,,,,,,
1686353,1982-10-20T06:47:35Z,-41.01,0.0,174.73,0.0,54.0,1.0,ML,,,,,,,2.0,0.1,7,,,,,,
1686354,1982-10-20T07:17:42Z,-41.35,0.0,175.12,0.0,12.0,1.0,ML,,,,,,,1.5,0.1,5,,,,,,
1686355,1982-10-20T17:50:55Z,-41.37,0.0,174.33,0.0,31.0,2.0,ML,,,,,,,1.8,0.1,6,,,,,,
1686356,1982-10-20T18:10:57Z,-41.41,0.0,174.37,0.0,23.0,1.0,ML,,,,,,,1.9,0.1,7,,,,,,
1686357,1982-10-21T03:26:11Z,-41.06,0.0,175.47,0.0,30.0,0.0,ML,,,,,,,1.5,0.2,3,,,,,,
1686358,1982-10-21T10:03:24Z,-40.87,0.0,175.44,0.0,16.0,1.0,ML,,,,,,,1.6,0.2,4,,,,,,
1563393,1982-10-21T10:10:29Z,-45.36,0.0,167.54,0.1,97.0,5.0,ML,,,,,,,3.4,0.3,3,,,,,,
1686359,1982-10-21T14:42:56Z,-40.83,0.0,175.25,0.0,31.0,2.0,ML,,,,,,,1.7,0.2,4,,,,,,
1686360,1982-10-21T14:47:22Z,-41.62,0.1,174.02,0.1,33.0,5.0,ML,,,,,,,2.2,0.2,9,,,,,,
1686361,1982-10-21T16:15:53Z,-40.83,0.0,174.65,0.0,66.0,1.0,ML,,,,,,,2.5,0.1,6,,,,,,
1686362,1982-10-21T17:14:59Z,-41.63,0.0,173.85,0.1,12.0,2.0,ML,,,,,,,2.1,0.3,5,,,,,,
1686363,1982-10-21T18:22:01Z,-41.23,0.0,175.24,0.0,20.0,2.0,ML,,,,,,,1.4,0.2,4,,,,,,
1686364,1982-10-21T19:30:27Z,-41.62,0.0,173.99,0.0,21.0,2.0,ML,,,,,,,3.3,nan,2,,,,3.1,0.1,4
1563394,1982-10-21T23:59:19Z,-45.28,0.0,166.71,0.1,12.0,0.0,ML,,,,,,,3.6,0.1,3,,,,,,
1686365,1982-10-22T14:01:10Z,-40.55,0.0,174.83,0.0,5.0,0.0,ML,,,,,,,2.9,nan,1,,,,2.9,0.1,4
1563395,1982-10-22T16:02:09Z,-38.94,0.0,175.68,0.0,12.0,0.0,ML,,,,,,,3.1,0.3,5,,,,,,
1686366,1982-10-22T19:50:03Z,-40.96,0.0,174.81,0.0,50.0,0.0,ML,,,,,,,2.3,0.1,4,,,,,,
1563396,1982-10-23T02:18:17Z,-45.28,0.0,167.34,0.0,58.0,4.0,ML,,,,,,,3.9,0.3,5,,,,,,
1563398,1982-10-23T04:57:56Z,-45.49,0.0,167.15,0.0,66.0,2.0,ML,,,,,,,3.1,0.4,4,,,,,,
1563399,1982-10-23T08:39:51Z,-43.35,0.0,170.53,0.1,12.0,0.0,ML,,,,,,,4.0,0.2,7,,,,,,
1686367,1982-10-23T10:06:54Z,-41.69,0.0,174.23,0.0,16.0,2.0,ML,,,,,,,2.1,0.1,4,,,,,,
1686368,1982-10-23T15:47:59Z,-40.97,0.0,175.57,0.0,25.0,1.0,ML,,,,,,,1.9,0.2,5,,,,,,
1563400,1982-10-23T15:59:09Z,-40.17,0.0,174.92,0.0,20.0,2.0,ML,,,,,,,3.4,0.2,5,,,,,,
1563401,1982-10-24T07:57:29Z,-37.39,0.5,177.17,0.2,332.0,60.0,ML,,,,,,,3.8,0.3,5,,,,,,
1563402,1982-10-24T08:01:04Z,-37.5,0.0,178.05,0.0,12.0,0.0,ML,,,,,,,3.0,0.3,5,,,,,,
1563406,1982-10-24T08:52:39Z,-40.16,0.0,175.0,0.0,25.0,1.0,ML,,,,,,,3.3,0.3,5,,,,,,
1686369,1982-10-24T18:51:43Z,-41.83,0.0,174.4,0.0,34.0,1.0,ML,,,,,,,2.5,0.2,7,,,,,,
1563408,1982-10-24T20:42:06Z,-38.17,0.1,175.95,0.1,186.0,10.0,ML,,,,,,,3.8,0.2,8,,,,,,
1563409,1982-10-25T00:28:08Z,-37.67,0.1,176.55,0.1,208.0,6.0,ML,,,,,,,4.3,0.4,8,,,,,,
1686370,1982-10-25T00:41:48Z,-41.28,0.0,175.29,0.0,26.0,1.0,ML,,,,,,,2.2,0.1,5,,,,,,
1686371,1982-10-25T03:30:50Z,-40.9,0.0,174.82,0.0,34.0,0.0,ML,,,,,,,2.5,0.1,4,,,,,,
1584432,1982-10-25T06:38:37Z,-43.62,0.0,169.89,0.0,0.0,4.0,ML,,,,,,,1.7,0.2,5,,,,,,
1563410,1982-10-25T10:48:37Z,-41.32,0.0,174.07,0.0,50.0,5.0,ML,,,,,,,3.2,0.2,4,,,,,,
1686373,1982-10-25T10:50:51Z,-40.86,0.0,174.38,0.0,68.0,2.0,ML,,,,,,,2.9,0.1,3,,,,3.0,0.1,3
1686374,1982-10-25T19:08:46Z,-41.28,0.0,175.32,0.0,26.0,1.0,ML,,,,,,,1.3,0.3,5,,,,,,
1686375,1982-10-25T19:45:00Z,-40.86,0.0,174.38,0.0,70.0,1.0,ML,,,,,,,2.4,0.2,5,,,,,,
1563411,1982-10-25T20:50:16Z,-38.25,0.0,178.51,0.1,33.0,0.0,ML,,,,,,,4.2,0.3,11,,,,,,
1686376,1982-10-25T21:38:55Z,-41.06,0.0,175.38,0.0,29.0,0.0,ML,,,,,,,1.5,0.1,4,,,,,,
1686377,1982-10-25T22:22:52Z,-41.74,0.0,174.49,0.0,33.0,1.0,ML,,,,,,,2.5,0.1,4,,,,,,
1686378,1982-10-26T00:40:15Z,-40.97,0.0,175.53,0.0,18.0,2.0,ML,,,,,,,2.6,0.2,3,,,,,,
1686379,1982-10-26T04:10:01Z,-41.25,0.0,175.04,0.0,27.0,0.0,ML,,,,,,,1.6,0.2,6,,,,,,
1584433,1982-10-26T05:08:59Z,-43.76,0.0,170.5,0.0,5.0,2.0,ML,,,,,,,1.8,0.3,4,,,,,,
1686380,1982-10-26T17:55:40Z,-40.9,0.0,174.98,0.0,50.0,2.0,ML,,,,,,,2.0,0.1,4,,,,,,
1563412,1982-10-26T20:17:15Z,-37.78,0.0,176.42,0.0,12.0,0.0,ML,,,,,,,4.0,0.2,8,,,,,,
1686381,1982-10-27T03:53:07Z,-40.73,0.0,175.11,0.0,32.0,1.0,ML,,,,,,,1.9,0.3,5,,,,,,
1563413,1982-10-27T05:46:01Z,-37.79,0.1,176.43,0.0,12.0,0.0,ML,,,,,,,3.7,0.2,5,,,,,,
1563414,1982-10-27T08:12:13Z,-39.78,0.0,175.84,0.0,85.0,8.0,ML,,,,,,,3.7,0.2,7,,,,,,
1584434,1982-10-27T10:31:30Z,-43.56,0.0,170.49,0.0,2.0,4.0,ML,,,,,,,2.2,0.3,4,,,,,,
1686382,1982-10-27T12:54:44Z,-41.01,0.0,175.28,0.0,19.0,1.0,ML,,,,,,,1.8,0.1,5,,,,,,
1686383,1982-10-27T13:43:31Z,-41.11,0.0,174.71,0.0,29.0,1.0,ML,,,,,,,1.5,0.2,6,,,,,,
1584435,1982-10-27T15:26:15Z,-44.43,0.0,169.85,0.0,10.0,1.0,ML,,,,,,,1.4,0.1,6,,,,,,
1686384,1982-10-27T20:35:31Z,-41.16,0.0,174.64,0.0,35.0,3.0,ML,,,,,,,1.6,0.2,6,,,,,,
1563416,1982-10-28T01:19:49Z,-41.47,0.0,173.97,0.0,33.0,0.0,ML,,,,,,,3.7,0.2,7,,,,,,
1686386,1982-10-28T06:10:28Z,-41.57,0.0,175.19,0.0,15.0,0.0,ML,,,,,,,2.1,0.2,7,,,,,,
1686387,1982-10-28T06:41:06Z,-41.56,0.0,175.17,0.0,14.0,1.0,ML,,,,,,,2.0,0.1,7,,,,,,
1686388,1982-10-28T06:44:57Z,-41.56,0.0,175.18,0.0,15.0,0.0,ML,,,,,,,2.4,0.1,2,,,,2.4,0.2,3
1686389,1982-10-28T06:45:53Z,-41.56,0.0,175.17,0.0,14.0,1.0,ML,,,,,,,1.7,0.1,6,,,,,,
1686390,1982-10-28T07:02:58Z,-41.57,0.0,175.18,0.0,15.0,0.0,ML,,,,,,,2.3,0.2,3,,,,,,
1686391,1982-10-28T07:05:34Z,-41.57,0.0,175.19,0.0,15.0,0.0,ML,,,,,,,2.2,0.2,5,,,,,,
1686392,1982-10-28T07:10:37Z,-41.89,0.0,174.47,0.0,28.0,0.0,ML,,,,,,,2.2,0.3,6,,,,,,
1686393,1982-10-28T08:21:14Z,-41.9,0.0,174.48,0.0,27.0,0.0,ML,,,,,,,2.1,0.3,6,,,,,,
1686394,1982-10-28T08:33:40Z,-41.29,0.0,175.31,0.0,26.0,1.0,ML,,,,,,,1.4,0.2,6,,,,,,
1563417,1982-10-28T09:56:35Z,-41.64,0.0,175.19,0.0,12.0,0.0,ML,,,,,,,3.7,0.4,9,,,,,,
1686396,1982-10-28T10:44:35Z,-41.59,0.0,175.19,0.0,16.0,2.0,ML,,,,,,,1.8,0.2,7,,,,,,
1686397,1982-10-28T10:45:19Z,-41.59,0.0,175.19,0.0,16.0,1.0,ML,,,,,,,2.0,nan,1,,,,,,
1686398,1982-10-28T10:45:20Z,-41.59,0.0,175.2,0.0,16.0,2.0,ML,,,,,,,2.4,0.1,2,,,,,,
1686399,1982-10-28T10:48:01Z,-41.58,0.0,175.19,0.0,15.0,1.0,ML,,,,,,,2.0,0.2,7,,,,,,
1686400,1982-10-28T12:12:30Z,-41.58,0.0,175.2,0.0,16.0,1.0,ML,,,,,,,1.9,0.2,8,,,,,,
1686401,1982-10-28T12:20:58Z,-41.56,0.0,175.18,0.0,14.0,0.0,ML,,,,,,,1.8,0.1,7,,,,,,
1563418,1982-10-28T13:12:51Z,-47.04,0.1,165.94,0.1,12.0,0.0,ML,,,,,,,3.6,0.6,4,,,,,,
1686402,1982-10-28T14:23:20Z,-41.56,0.0,175.17,0.0,14.0,0.0,ML,,,,,,,1.9,0.1,6,,,,,,
1563419,1982-10-28T21:32:06Z,-38.07,0.0,176.92,0.0,5.0,0.0,ML,,,,,,,3.3,0.3,6,,,,,,
1686403,1982-10-28T22:27:54Z,-41.58,0.0,175.19,0.0,16.0,0.0,ML,,,,,,,2.1,0.1,7,,,,,,
1686404,1982-10-28T22:52:06Z,-40.88,0.0,175.74,0.0,29.0,2.0,ML,,,,,,,2.2,0.1,4,,,,,,
1563420,1982-10-28T23:26:57Z,-39.02,0.1,178.93,0.1,12.0,0.0,ML,,,,,,,3.6,0.2,8,,,,,,
1686405,1982-10-28T23:47:59Z,-41.57,0.0,175.18,0.0,14.0,1.0,ML,,,,,,,1.9,0.1,5,,,,,,
1563422,1982-10-29T00:10:37Z,-41.57,0.0,175.19,0.0,12.0,0.0,ML,,,,,,,3.2,0.6,6,,,,,,
1584436,1982-10-29T04:17:25Z,-43.56,0.0,170.06,0.0,2.0,0.0,ML,,,,,,,1.9,0.2,4,,,,,,
1686407,1982-10-29T06:14:23Z,-40.58,0.0,174.69,0.0,42.0,2.0,ML,,,,,,,2.3,0.1,5,,,,,,
1686408,1982-10-29T09:21:06Z,-41.05,0.0,174.37,0.0,42.0,2.0,ML,,,,,,,2.1,0.2,8,,,,,,
1686409,1982-10-29T11:49:09Z,-41.57,0.0,175.2,0.0,16.0,2.0,ML,,,,,,,2.0,0.2,8,,,,,,
1686410,1982-10-29T11:49:40Z,-41.59,0.0,175.2,0.0,14.0,1.0,ML,,,,,,,1.6,0.1,6,,,,,,
1686411,1982-10-29T13:14:17Z,-41.17,0.0,175.09,0.0,8.0,1.0,ML,,,,,,,2.2,0.2,3,,,,,,
1584437,1982-10-29T16:22:02Z,-44.49,0.0,170.24,0.0,8.0,2.0,ML,,,,,,,1.4,0.2,6,,,,,,
1584438,1982-10-29T17:58:30Z,-44.01,0.0,170.45,0.0,3.0,1.0,ML,,,,,,,2.5,0.1,4,,,,,,
1563423,1982-10-29T19:25:40Z,-39.41,0.0,177.1,0.0,33.0,0.0,ML,,,,,,,3.3,0.2,6,,,,,,
1563424,1982-10-29T22:43:16Z,-40.13,0.0,175.09,0.1,12.0,0.0,ML,,,,,,,3.2,0.4,5,,,,,,
1686412,1982-10-29T23:14:18Z,-41.61,0.0,175.21,0.0,16.0,3.0,ML,,,,,,,1.8,0.1,8,,,,,,
1686413,1982-10-29T23:26:34Z,-41.09,0.0,174.76,0.0,29.0,3.0,ML,,,,,,,1.4,0.2,5,,,,,,
1563425,1982-10-30T07:07:54Z,-39.6,0.0,174.3,0.1,237.0,4.0,ML,,,,,,,5.5,0.1,5,,,,,,
1563426,1982-10-30T09:24:35Z,-40.53,0.0,176.73,0.0,12.0,0.0,ML,,,,,,,4.2,0.2,15,,,,,,
1686414,1982-10-30T09:47:10Z,-41.85,0.0,174.13,0.0,22.0,2.0,ML,,,,,,,2.3,0.3,5,,,,,,
1686415,1982-10-30T14:04:09Z,-41.55,0.0,175.18,0.0,14.0,0.0,ML,,,,,,,1.8,0.2,7,,,,,,
