PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,mB,mB_Uncertainty,mB_StationCount,ML,ML_Uncertainty,ML_StationCount,M,M_Uncertainty,M_StationCount,Mw(mB),Mw(mB)_Uncertainty,Mw(mB)_StationCount,MLv,MLv_Uncertainty,MLv_StationCount
2020p679766,2020-09-08T12:19:36Z,-38.33,7.0,175.89,8.3,158.0,10.0,M,,,,1.7,0.3,6,1.8,nan,6,,,,1.8,0.2,6
2020p679807,2020-09-08T12:41:37Z,-39.75,3.7,176.75,3.9,37.0,9.0,M,,,,1.6,0.1,9,1.4,nan,6,,,,1.4,0.2,6
2020p679854,2020-09-08T13:06:30Z,-38.63,3.2,176.11,2.3,4.0,3.0,M,,,,1.7,0.3,10,1.7,nan,9,,,,1.7,0.3,9
2020p679909,2020-09-08T13:35:52Z,-45.98,3.3,166.94,3.5,5.0,0.0,M,,,,2.6,0.1,6,2.7,nan,5,,,,2.7,0.3,5
2020p680015,2020-09-08T14:32:10Z,-40.09,3.0,176.54,3.0,40.0,5.0,M,,,,2.5,0.2,13,2.5,nan,27,,,,2.5,0.2,27
2020p680022,2020-09-08T14:35:52Z,-36.84,6.9,177.1,4.0,12.0,0.0,M,,,,2.0,0.2,11,2.1,nan,6,,,,2.1,0.4,6
2020p680063,2020-09-08T14:57:39Z,-34.91,5.2,179.28,10.7,12.0,0.0,M,,,,4.0,0.4,29,4.3,nan,24,,,,4.3,0.2,24
2020p680088,2020-09-08T15:11:25Z,-38.41,6.6,176.12,6.9,146.0,10.0,M,,,,1.8,0.2,8,2.4,nan,2,,,,2.4,0.9,2
2020p680159,2020-09-08T15:49:06Z,-43.58,2.7,172.12,2.0,4.0,3.0,M,,,,1.4,0.4,7,1.5,nan,3,,,,1.5,0.5,3
2020p680173,2020-09-08T15:56:21Z,-40.96,3.0,175.72,3.7,31.0,7.0,M,,,,1.4,0.3,10,1.5,nan,4,,,,1.5,0.4,4
2020p680183,2020-09-08T16:01:36Z,-41.72,2.8,174.12,4.2,12.0,5.0,M,,,,1.9,0.1,6,1.2,nan,2,,,,1.2,0.0,2
2020p680201,2020-09-08T16:11:32Z,-37.93,8.6,176.3,6.8,147.0,11.0,M,,,,,,,2.1,nan,7,,,,2.1,0.2,7
2020p680212,2020-09-08T16:16:58Z,-36.66,7.0,177.19,5.2,5.0,0.0,M,,,,2.6,0.3,18,2.6,nan,14,,,,2.6,0.2,14
2020p680223,2020-09-08T16:22:06Z,-33.72,27.3,179.79,31.1,311.0,36.0,M,4.4,nan,1,3.5,0.2,9,3.5,nan,5,3.5,0.4,1,3.5,0.2,5
2020p680356,2020-09-08T17:34:37Z,-39.77,4.7,175.14,5.1,60.0,8.0,M,,,,2.0,0.3,13,1.9,nan,13,,,,1.9,0.2,13
2020p680486,2020-09-08T18:43:22Z,-36.8,4.8,177.15,3.6,5.0,0.0,M,,,,2.6,0.2,8,2.7,nan,6,,,,2.7,0.2,6
2020p680572,2020-09-08T19:29:05Z,-40.12,2.2,174.95,3.7,5.0,0.0,M,,,,1.9,0.3,10,1.9,nan,3,,,,1.9,0.3,3
2020p680583,2020-09-08T19:35:08Z,-38.87,3.8,174.74,2.7,18.0,7.0,M,,,,2.0,0.3,9,2.0,nan,3,,,,2.0,0.5,3
2020p680670,2020-09-08T20:21:15Z,-39.24,3.2,175.37,4.1,13.0,7.0,M,,,,0.8,0.2,13,0.9,nan,9,,,,0.9,0.1,9
2020p680736,2020-09-08T20:56:17Z,-40.9,2.2,175.77,2.3,21.0,3.0,M,,,,1.8,0.2,14,1.7,nan,6,,,,1.7,0.2,6
2020p680781,2020-09-08T21:20:32Z,-39.48,6.6,175.73,5.4,11.0,10.0,M,,,,0.9,0.3,8,0.8,nan,3,,,,0.8,0.4,3
2020p681046,2020-09-08T23:41:45Z,-45.61,5.6,165.47,5.9,12.0,0.0,M,,,,3.8,0.2,9,4.0,nan,8,,,,4.0,0.2,8
2020p681121,2020-09-09T00:21:48Z,-37.17,5.0,177.14,2.8,5.0,0.0,M,,,,3.7,0.2,24,3.7,nan,24,,,,3.7,0.1,24
2020p681137,2020-09-09T00:30:15Z,-36.69,3.8,177.16,2.7,5.0,0.0,M,,,,3.0,0.3,19,3.2,nan,20,,,,3.2,0.2,20
2020p681309,2020-09-09T02:02:09Z,-39.23,3.1,175.37,4.2,14.0,8.0,M,,,,0.6,0.2,10,0.6,nan,3,,,,0.6,0.2,3
2020p681316,2020-09-09T02:05:35Z,-38.87,2.5,176.45,2.2,12.0,0.0,M,,,,1.9,0.2,12,1.9,nan,12,,,,1.9,0.2,12
2020p681341,2020-09-09T02:18:33Z,-36.69,5.0,177.25,4.1,5.0,0.0,M,,,,2.7,0.3,13,2.8,nan,12,,,,2.8,0.3,12
2020p681360,2020-09-09T02:29:06Z,-38.9,2.2,176.45,2.1,4.0,3.0,M,,,,2.1,0.2,18,2.1,nan,20,,,,2.1,0.2,20
2020p681378,2020-09-09T02:38:36Z,-37.87,4.7,178.17,4.6,50.0,6.0,M,,,,2.2,0.3,12,2.2,nan,10,,,,2.2,0.2,10
2020p681441,2020-09-09T03:12:21Z,-37.51,9.2,177.25,9.7,96.0,12.0,M,,,,2.3,0.3,10,2.4,nan,8,,,,2.4,0.1,8
2020p681487,2020-09-09T03:36:32Z,-36.7,6.3,177.16,3.7,5.0,0.0,M,,,,2.7,0.3,19,2.8,nan,17,,,,2.8,0.2,17
2020p681489,2020-09-09T03:37:27Z,-45.12,4.5,167.17,4.4,17.0,5.0,M,,,,2.9,0.2,8,3.1,nan,6,,,,3.1,0.2,6
2020p681616,2020-09-09T04:45:01Z,-41.38,2.6,172.35,2.2,5.0,0.0,M,,,,2.5,0.2,11,2.6,nan,8,,,,2.6,0.2,8
2020p681622,2020-09-09T04:48:35Z,-36.99,10.2,177.41,13.8,147.0,12.0,M,,,,2.2,0.2,9,2.3,nan,6,,,,2.3,0.2,6
2020p681686,2020-09-09T05:22:47Z,-43.86,3.0,169.34,2.6,5.0,0.0,M,,,,2.3,0.1,7,2.5,nan,7,,,,2.5,0.2,7
2020p681794,2020-09-09T06:19:54Z,-39.24,3.4,175.32,4.8,9.0,8.0,M,,,,1.0,0.2,16,1.1,nan,12,,,,1.1,0.1,12
2020p681823,2020-09-09T06:35:18Z,-38.21,7.5,176.2,9.8,160.0,10.0,M,,,,2.1,0.4,10,1.6,nan,4,,,,1.6,0.2,4
2020p682046,2020-09-09T08:34:05Z,-37.59,8.7,176.11,8.3,267.0,9.0,M,,,,,,,2.5,nan,15,,,,2.5,0.4,15
2020p682088,2020-09-09T08:56:47Z,-43.1,4.0,170.95,2.4,5.0,0.0,M,,,,2.1,0.4,10,1.6,nan,2,,,,1.6,0.3,2
2020p682110,2020-09-09T09:08:15Z,-41.3,5.1,173.6,2.9,56.0,7.0,M,,,,1.9,0.3,10,1.9,nan,7,,,,1.9,0.5,7
2020p682157,2020-09-09T09:33:30Z,-41.61,3.1,174.76,2.1,22.0,4.0,M,,,,2.6,0.2,15,2.7,nan,14,,,,2.7,0.2,14
2020p682196,2020-09-09T09:54:26Z,-36.75,6.5,177.14,4.2,5.0,0.0,M,,,,2.4,0.1,13,2.5,nan,6,,,,2.5,0.1,6
2020p682200,2020-09-09T09:56:22Z,-39.5,7.6,175.72,5.7,13.0,11.0,M,,,,1.1,0.3,10,1.1,nan,6,,,,1.1,0.3,6
2020p682275,2020-09-09T10:36:16Z,-41.19,5.3,172.59,4.5,112.0,7.0,M,,,,,,,2.8,nan,10,,,,2.8,0.2,10
2020p682368,2020-09-09T11:26:03Z,-39.09,4.2,174.55,2.8,17.0,5.0,M,,,,1.8,0.2,12,1.8,nan,2,,,,1.8,0.6,2
2020p682453,2020-09-09T12:11:03Z,-40.59,2.7,175.86,3.1,25.0,5.0,M,,,,1.6,0.3,12,1.5,nan,6,,,,1.5,0.3,6
2020p682490,2020-09-09T12:31:03Z,-36.72,5.6,177.18,4.5,5.0,0.0,M,,,,2.9,0.2,16,3.0,nan,15,,,,3.0,0.1,15
2020p682533,2020-09-09T12:53:36Z,-38.09,4.6,176.32,4.4,95.0,9.0,M,,,,2.3,0.3,8,2.3,nan,13,,,,2.3,0.2,13
2020p682582,2020-09-09T13:20:08Z,-42.83,2.1,172.27,2.6,3.0,3.0,M,,,,2.3,0.2,13,2.4,nan,5,,,,2.4,0.1,5
2020p682614,2020-09-09T13:36:54Z,-38.93,9.8,176.06,6.5,71.0,10.0,M,,,,1.4,0.1,13,1.8,nan,8,,,,1.8,0.2,8
2020p682717,2020-09-09T14:32:01Z,-39.27,5.8,175.4,3.8,17.0,8.0,M,,,,1.6,0.2,8,1.8,nan,7,,,,1.8,0.2,7
2020p682762,2020-09-09T14:56:04Z,-40.12,3.5,176.69,3.7,14.0,6.0,M,,,,1.5,0.2,6,1.4,nan,3,,,,1.4,0.0,3
2020p682833,2020-09-09T15:34:03Z,-38.34,3.0,176.26,3.4,5.0,4.0,M,,,,1.3,0.2,7,1.3,nan,6,,,,1.3,0.1,6
2020p682909,2020-09-09T16:14:06Z,-43.7,5.5,172.36,2.4,5.0,0.0,M,,,,1.5,0.2,6,1.9,nan,1,,,,1.9,nan,1
2020p683001,2020-09-09T17:04:28Z,-37.79,13.2,176.35,22.4,93.0,19.0,M,,,,,,,2.1,nan,2,,,,2.1,0.4,2
2020p683011,2020-09-09T17:08:27Z,-37.48,15.4,177.48,15.7,97.0,12.0,M,,,,1.9,0.1,6,2.0,nan,3,,,,2.0,0.4,3
2020p683047,2020-09-09T17:27:55Z,-37.81,7.4,176.33,8.6,196.0,14.0,M,,,,,,,2.3,nan,12,,,,2.3,0.2,12
2020p683087,2020-09-09T17:48:42Z,-38.03,18.1,176.18,10.1,173.0,16.0,M,,,,,,,1.8,nan,2,,,,1.8,0.0,2
2020p683119,2020-09-09T18:05:51Z,-39.63,7.9,174.63,6.5,95.0,8.0,M,,,,1.9,0.3,11,1.9,nan,8,,,,1.9,0.2,8
2020p683125,2020-09-09T18:09:19Z,-36.71,5.0,177.16,3.1,5.0,0.0,M,,,,2.7,0.3,13,2.9,nan,12,,,,2.9,0.2,12
2020p683222,2020-09-09T19:00:44Z,-41.31,3.3,175.09,2.6,28.0,4.0,M,,,,1.9,0.3,10,1.8,nan,8,,,,1.8,0.3,8
2020p683290,2020-09-09T19:36:59Z,-37.02,9.5,177.29,10.5,132.0,12.0,M,,,,2.3,0.2,8,2.4,nan,7,,,,2.4,0.2,7
2020p683509,2020-09-09T21:33:52Z,-38.32,6.7,175.91,6.1,164.0,8.0,M,,,,,,,2.3,nan,13,,,,2.3,0.3,13
2020p683519,2020-09-09T21:39:18Z,-40.63,5.6,175.47,3.2,23.0,7.0,M,,,,1.7,0.3,8,1.8,nan,4,,,,1.8,0.4,4
2020p683592,2020-09-09T22:18:14Z,-36.69,4.8,177.2,4.0,5.0,0.0,M,,,,2.9,0.4,12,3.0,nan,9,,,,3.0,0.2,9
2020p683595,2020-09-09T22:19:54Z,-40.28,2.8,175.91,4.0,22.0,6.0,M,,,,1.5,0.2,9,1.6,nan,8,,,,1.6,0.4,8
2020p683601,2020-09-09T22:23:02Z,-40.81,4.1,173.66,3.4,76.0,6.0,M,,,,3.1,0.3,25,3.2,nan,36,,,,3.2,0.2,36
2020p683615,2020-09-09T22:30:24Z,-38.27,5.7,176.12,6.3,150.0,10.0,M,,,,2.1,0.1,8,2.6,nan,19,,,,2.6,0.4,19
2020p683753,2020-09-09T23:43:55Z,-40.46,10.8,174.53,19.2,72.0,18.0,M,,,,2.5,0.3,10,2.6,nan,7,,,,2.6,0.3,7
2020p683790,2020-09-10T00:03:51Z,-38.2,13.6,175.64,17.2,241.0,14.0,M,,,,,,,2.5,nan,6,,,,2.5,0.2,6
2020p683803,2020-09-10T00:10:30Z,-36.69,4.5,177.23,3.7,5.0,0.0,M,,,,3.0,0.2,17,3.1,nan,17,,,,3.1,0.2,17
2020p683900,2020-09-10T01:02:04Z,-37.33,19.0,176.48,16.1,210.0,16.0,M,,,,,,,2.5,nan,7,,,,2.5,0.2,7
2020p683959,2020-09-10T01:33:44Z,-36.74,5.0,177.23,3.3,5.0,0.0,M,,,,2.4,0.2,12,2.7,nan,9,,,,2.7,0.2,9
2020p683970,2020-09-10T01:39:31Z,-41.74,2.3,174.13,2.5,8.0,4.0,M,,,,1.7,0.2,6,1.4,nan,2,,,,1.4,0.2,2
2020p683977,2020-09-10T01:43:23Z,-41.46,6.0,174.52,3.9,9.0,6.0,M,,,,1.7,0.2,8,1.9,nan,7,,,,1.9,0.2,7
2020p684195,2020-09-10T03:39:24Z,-37.12,5.2,179.08,7.6,5.0,0.0,MLv,,,,3.1,0.2,13,3.1,nan,13,,,,3.1,0.2,13
2020p684225,2020-09-10T03:55:10Z,-41.49,2.2,172.41,2.2,5.0,0.0,M,,,,2.3,0.2,11,2.3,nan,7,,,,2.3,0.2,7
2020p684300,2020-09-10T04:35:19Z,-41.81,2.5,172.62,2.8,59.0,5.0,MLv,,,,2.8,0.2,13,2.9,nan,12,,,,2.9,0.2,12
2020p684361,2020-09-10T05:07:46Z,-36.77,8.7,177.16,5.7,5.0,0.0,MLv,,,,2.5,0.3,7,2.7,nan,7,,,,2.7,0.3,7
2020p684363,2020-09-10T05:09:06Z,-37.96,5.1,176.95,3.0,8.0,8.0,M,,,,1.9,0.3,7,1.9,nan,6,,,,1.9,0.2,6
2020p684378,2020-09-10T05:16:40Z,-39.94,2.8,176.68,3.0,34.0,6.0,MLv,,,,1.6,0.1,11,1.6,nan,8,,,,1.6,0.2,8
2020p684403,2020-09-10T05:30:36Z,-39.22,4.6,175.41,6.3,7.0,10.0,MLv,,,,1.0,0.2,12,1.2,nan,11,,,,1.2,0.2,11
2020p684627,2020-09-10T07:29:23Z,-41.3,2.8,175.17,2.0,12.0,6.0,MLv,,,,1.5,0.3,9,1.6,nan,7,,,,1.6,0.2,7
2020p684671,2020-09-10T07:53:10Z,-39.89,2.9,176.81,3.4,24.0,5.0,MLv,,,,2.3,0.2,12,2.2,nan,19,,,,2.2,0.1,19
2020p684699,2020-09-10T08:08:05Z,-38.54,4.3,176.24,3.8,2.0,8.0,M,,,,1.5,0.2,12,1.4,nan,8,,,,1.4,0.2,8
2020p684708,2020-09-10T08:12:50Z,-38.55,3.0,176.22,2.3,6.0,6.0,MLv,,,,1.5,0.2,12,1.4,nan,10,,,,1.4,0.2,10
2020p684710,2020-09-10T08:13:54Z,-36.62,4.2,177.08,2.9,5.0,0.0,MLv,,,,2.6,0.3,17,2.9,nan,12,,,,2.9,0.3,12
2020p684714,2020-09-10T08:15:41Z,-38.56,3.0,176.23,3.5,5.0,0.0,MLv,,,,1.7,0.2,13,1.7,nan,11,,,,1.7,0.2,11
2020p684732,2020-09-10T08:25:24Z,-38.91,4.3,178.24,5.2,31.0,5.0,MLv,,,,2.1,0.2,16,2.1,nan,10,,,,2.1,0.2,10
2020p684770,2020-09-10T08:45:51Z,-40.28,3.6,176.2,3.7,46.0,6.0,MLv,,,,1.9,0.2,13,2.0,nan,13,,,,2.0,0.2,13
2020p684790,2020-09-10T08:56:09Z,-42.1,2.6,173.08,3.1,36.0,4.0,MLv,,,,3.6,0.1,16,3.6,nan,16,,,,3.6,0.1,16
2020p684825,2020-09-10T09:14:48Z,-38.56,2.1,176.23,2.2,5.0,0.0,M,,,,1.8,0.1,14,1.8,nan,12,,,,1.8,0.2,12
2020p684836,2020-09-10T09:21:00Z,-38.92,4.0,176.52,3.8,44.0,7.0,MLv,,,,1.8,0.3,19,1.6,nan,6,,,,1.6,0.3,6
2020p684839,2020-09-10T09:22:42Z,-40.22,3.6,174.19,4.7,83.0,11.0,MLv,,,,2.5,0.1,8,2.4,nan,7,,,,2.4,0.2,7
2020p684910,2020-09-10T10:00:19Z,-41.67,4.3,174.23,4.3,11.0,6.0,MLv,,,,2.1,0.2,12,1.8,nan,6,,,,1.8,0.3,6
2020p684933,2020-09-10T10:12:27Z,-38.57,3.2,176.2,4.4,4.0,5.0,MLv,,,,1.5,0.3,9,1.5,nan,7,,,,1.5,0.3,7
2020p684947,2020-09-10T10:19:46Z,-39.19,2.7,177.12,3.2,25.0,4.0,MLv,,,,2.1,0.2,19,,,,,,,2.1,0.1,10
2020p685027,2020-09-10T11:02:41Z,-36.72,4.7,177.18,4.4,5.0,0.0,M,,,,2.9,0.3,17,3.0,nan,15,,,,3.0,0.2,15
2020p685082,2020-09-10T11:32:00Z,-36.67,9.7,177.22,7.1,5.0,0.0,MLv,,,,2.4,0.1,12,2.5,nan,7,,,,2.5,0.3,7
2020p685134,2020-09-10T11:56:37Z,-32.66,5.8,180.0,14.0,342.0,13.0,MLv,4.3,0.2,5,,,,4.0,nan,9,3.4,0.4,5,4.2,0.2,9
2020p685131,2020-09-10T11:58:08Z,-38.64,2.7,176.9,3.0,5.0,3.0,MLv,,,,2.1,0.1,9,2.0,nan,8,,,,2.0,0.1,8
2020p685170,2020-09-10T12:18:35Z,-43.43,2.4,172.73,2.7,5.0,3.0,MLv,,,,2.5,0.1,6,2.6,nan,8,,,,2.6,0.2,8
2020p685172,2020-09-10T12:20:01Z,-43.43,2.1,172.73,2.5,5.0,2.0,MLv,,,,3.0,0.1,7,,,,,,,3.1,0.2,11
2020p685198,2020-09-10T12:33:33Z,-37.32,5.7,176.72,6.7,217.0,7.0,MLv,,,,,,,2.8,nan,17,,,,2.8,0.3,17
2020p685199,2020-09-10T12:34:18Z,-43.43,2.4,172.73,3.2,4.0,3.0,MLv,,,,2.1,0.2,6,2.2,nan,6,,,,2.2,0.1,6
2020p685268,2020-09-10T13:11:03Z,-39.55,2.3,176.08,2.5,4.0,3.0,MLv,,,,1.6,0.4,10,1.6,nan,9,,,,1.6,0.3,9
2020p685321,2020-09-10T13:39:28Z,-36.78,5.2,177.07,3.4,5.0,0.0,MLv,,,,2.7,0.2,18,2.9,nan,14,,,,2.9,0.2,14
2020p685341,2020-09-10T13:50:06Z,-40.15,2.2,175.06,3.4,18.0,5.0,MLv,,,,2.0,0.3,13,2.3,nan,6,,,,2.3,0.3,6
2020p685401,2020-09-10T14:22:03Z,-39.92,4.4,176.65,3.9,37.0,8.0,M,,,,1.6,0.3,10,1.5,nan,3,,,,1.5,0.1,3
2020p685422,2020-09-10T14:33:07Z,-39.51,5.7,175.74,5.6,46.0,9.0,M,,,,1.5,0.4,12,1.2,nan,7,,,,1.2,0.3,7
2020p685432,2020-09-10T14:38:26Z,-39.98,3.0,174.86,4.0,33.0,0.0,M,,,,2.2,0.2,25,2.1,nan,7,,,,2.1,0.2,7
2020p685441,2020-09-10T14:43:03Z,-42.63,2.8,172.9,3.3,6.0,4.0,M,,,,2.2,0.2,6,2.1,nan,3,,,,2.1,0.1,3
2020p685474,2020-09-10T15:00:41Z,-38.38,3.5,178.18,4.7,18.0,6.0,M,,,,1.5,0.2,8,1.4,nan,5,,,,1.4,0.3,5
2020p685485,2020-09-10T15:06:35Z,-39.53,13.7,175.69,8.4,6.0,15.0,M,,,,1.2,0.3,9,1.1,nan,6,,,,1.1,0.3,6
2020p685498,2020-09-10T15:13:39Z,-40.19,3.8,174.43,3.4,5.0,0.0,M,,,,2.2,0.3,12,2.1,nan,3,,,,2.1,0.1,3
2020p685526,2020-09-10T15:28:32Z,-38.06,8.5,176.11,7.6,158.0,10.0,M,,,,,,,2.2,nan,4,,,,2.2,0.2,4
2020p685602,2020-09-10T16:09:01Z,-39.99,3.5,176.49,3.7,37.0,7.0,M,,,,1.6,0.3,13,1.3,nan,3,,,,1.3,0.6,3
2020p685644,2020-09-10T16:31:44Z,-39.33,4.3,175.96,4.0,38.0,7.0,MLv,,,,2.4,0.2,18,,,,,,,2.6,0.2,40
2020p685723,2020-09-10T17:13:22Z,-38.08,4.9,178.65,7.2,21.0,7.0,MLv,,,,2.9,0.2,10,2.9,nan,9,,,,2.9,0.1,9
2020p685900,2020-09-10T18:48:03Z,-42.33,2.8,173.73,4.3,8.0,5.0,MLv,,,,2.4,0.2,4,2.5,nan,4,,,,2.5,0.2,4
2020p685933,2020-09-10T19:05:21Z,-43.83,2.2,170.87,2.0,5.0,0.0,MLv,,,,2.0,0.3,11,1.9,nan,4,,,,1.9,0.1,4
2020p685953,2020-09-10T19:16:03Z,-40.64,3.0,175.84,3.2,22.0,6.0,M,,,,1.4,0.2,8,1.2,nan,6,,,,1.2,0.1,6
2020p686063,2020-09-10T20:14:38Z,-39.75,3.1,175.1,3.9,22.0,4.0,M,,,,2.0,0.3,19,2.2,nan,7,,,,2.2,0.3,7
2020p686160,2020-09-10T21:06:28Z,-45.02,4.9,167.6,5.0,93.0,8.0,MLv,,,,2.4,0.2,8,2.1,nan,2,,,,2.1,0.2,2
2020p686194,2020-09-10T21:24:32Z,-40.24,5.8,173.4,6.4,161.0,8.0,M,,,,2.7,0.3,6,2.9,nan,11,,,,2.9,0.2,11
2020p686315,2020-09-10T22:28:46Z,-37.16,14.7,176.68,14.6,187.0,17.0,MLv,,,,2.9,0.1,5,2.9,nan,7,,,,2.9,0.2,7
2020p686383,2020-09-10T23:04:55Z,-40.27,3.1,176.66,3.8,13.0,5.0,M,,,,2.1,0.2,10,2.0,nan,6,,,,2.0,0.2,6
2020p686557,2020-09-11T00:37:58Z,-41.82,3.8,173.96,4.3,24.0,5.0,MLv,,,,2.1,0.2,8,1.5,nan,2,,,,1.5,0.9,2
2020p686598,2020-09-11T00:59:25Z,-38.88,2.5,175.85,3.0,5.0,0.0,M,,,,2.1,0.2,12,2.1,nan,12,,,,2.1,0.1,12
2020p686695,2020-09-11T01:51:20Z,-36.72,5.7,177.13,3.8,5.0,0.0,MLv,,,,2.7,0.3,13,2.8,nan,6,,,,2.8,0.3,6
2020p686783,2020-09-11T02:38:15Z,-37.84,4.6,176.53,4.5,164.0,6.0,M,,,,2.7,0.4,7,2.9,nan,30,,,,2.9,0.2,30
2020p686805,2020-09-11T02:50:05Z,-38.27,11.7,175.78,12.0,170.0,11.0,M,,,,,,,2.6,nan,13,,,,2.6,0.2,13
2020p686985,2020-09-11T04:26:03Z,-45.11,6.9,167.38,5.6,102.0,8.0,M,,,,,,,2.2,nan,4,,,,2.2,0.3,4
2020p687002,2020-09-11T04:34:45Z,-36.82,4.0,177.13,3.0,5.0,0.0,M,,,,2.8,0.3,19,2.9,nan,13,,,,2.9,0.3,13
2020p687017,2020-09-11T04:42:43Z,-40.51,3.8,176.44,5.5,21.0,7.0,M,,,,1.8,0.2,8,1.7,nan,6,,,,1.7,0.3,6
2020p687035,2020-09-11T04:52:25Z,-42.07,3.1,173.68,3.4,10.0,4.0,M,,,,2.1,0.4,5,2.2,nan,4,,,,2.2,0.1,4
2020p687058,2020-09-11T05:04:31Z,-41.65,2.2,174.23,2.1,8.0,3.0,M,,,,2.5,0.1,19,2.6,nan,12,,,,2.6,0.1,12
2020p687083,2020-09-11T05:18:12Z,-38.36,4.3,177.98,5.1,25.0,9.0,M,,,,1.9,0.2,7,1.9,nan,7,,,,1.9,0.2,7
2020p687103,2020-09-11T05:28:50Z,-42.03,4.0,172.82,5.9,53.0,11.0,M,,,,2.1,0.3,6,2.0,nan,1,,,,2.0,nan,1
2020p687121,2020-09-11T05:38:33Z,-38.63,3.9,178.59,6.2,33.0,0.0,M,,,,2.9,0.2,18,2.9,nan,14,,,,2.9,0.1,14
2020p687171,2020-09-11T06:04:51Z,-38.89,7.2,176.15,6.1,56.0,12.0,M,,,,1.8,0.3,7,1.9,nan,6,,,,1.9,0.2,6
2020p687210,2020-09-11T06:25:44Z,-40.22,9.5,173.5,6.3,152.0,10.0,M,,,,,,,2.4,nan,2,,,,2.4,0.0,2
2020p687444,2020-09-11T08:30:24Z,-37.07,4.1,175.34,5.5,5.0,0.0,M,,,,1.2,0.4,7,1.3,nan,4,,,,1.3,0.2,4
2020p687445,2020-09-11T08:31:07Z,-36.66,6.0,179.67,7.4,12.0,0.0,M,,,,3.4,0.2,14,3.5,nan,12,,,,3.5,0.1,12
2020p687465,2020-09-11T08:41:39Z,-41.19,8.5,173.31,5.2,91.0,8.0,M,,,,,,,1.7,nan,3,,,,1.7,0.4,3
2020p687509,2020-09-11T09:04:49Z,-37.06,6.9,177.4,6.2,119.0,10.0,MLv,,,,2.7,0.3,4,2.2,nan,3,,,,2.2,0.5,3
2020p687535,2020-09-11T09:18:44Z,-39.82,3.3,176.9,4.6,29.0,4.0,M,,,,2.1,0.3,12,2.0,nan,9,,,,2.0,0.2,9
2020p687631,2020-09-11T10:10:05Z,-41.21,4.6,174.51,3.1,27.0,9.0,MLv,,,,1.7,0.2,7,1.7,nan,5,,,,1.7,0.4,5
2020p687657,2020-09-11T10:23:48Z,-37.1,6.6,177.88,8.9,94.0,10.0,MLv,,,,2.7,0.3,19,2.6,nan,7,,,,2.6,0.1,7
2020p687794,2020-09-11T11:37:04Z,-36.72,6.4,177.12,5.0,5.0,0.0,M,,,,2.4,0.3,7,2.5,nan,6,,,,2.5,0.3,6
2020p687798,2020-09-11T11:38:57Z,-41.77,3.2,174.33,2.5,18.0,3.0,MLv,,,,2.5,0.3,15,2.5,nan,13,,,,2.5,0.2,13
2020p687859,2020-09-11T12:11:17Z,-38.48,4.2,175.95,3.6,148.0,5.0,M,,,,2.3,0.5,6,2.7,nan,23,,,,2.7,0.2,23
2020p688036,2020-09-11T13:45:56Z,-36.8,7.3,177.09,6.4,5.0,0.0,MLv,,,,2.3,0.3,7,2.2,nan,6,,,,2.2,0.3,6
2020p688068,2020-09-11T14:03:01Z,-40.57,2.6,175.89,2.5,22.0,4.0,MLv,,,,1.5,0.2,11,,,,,,,1.5,0.3,8
2020p688215,2020-09-11T15:20:57Z,-45.07,3.3,167.6,4.2,59.0,7.0,MLv,,,,2.7,0.2,8,2.7,nan,7,,,,2.7,0.2,7
2020p688291,2020-09-11T16:01:45Z,-39.05,4.4,174.93,3.0,29.0,7.0,MLv,,,,2.0,0.2,12,2.0,nan,6,,,,2.0,0.4,6
2020p688353,2020-09-11T16:34:44Z,-40.23,3.8,175.05,4.9,20.0,6.0,MLv,,,,1.9,0.2,8,1.8,nan,6,,,,1.8,0.1,6
2020p688371,2020-09-11T16:44:04Z,-39.75,3.1,176.76,4.3,34.0,7.0,MLv,,,,1.5,0.4,10,1.5,nan,3,,,,1.5,0.3,3
2020p688452,2020-09-11T17:27:31Z,-36.73,4.6,177.16,3.2,5.0,0.0,MLv,,,,2.6,0.2,14,2.7,nan,9,,,,2.7,0.1,9
2020p688513,2020-09-11T17:59:56Z,-39.19,13.4,174.93,7.4,137.0,8.0,MLv,,,,1.8,0.3,8,1.6,nan,6,,,,1.6,0.2,6
2020p688631,2020-09-11T19:03:07Z,-39.21,4.1,175.42,6.4,7.0,11.0,M,,,,0.8,0.1,7,0.6,nan,7,,,,0.6,0.2,7
2020p688664,2020-09-11T19:20:14Z,-39.32,3.5,174.8,4.0,133.0,7.0,MLv,,,,1.5,0.3,7,2.3,nan,7,,,,2.3,0.3,7
2020p688673,2020-09-11T19:25:18Z,-38.08,5.2,176.38,4.7,134.0,9.0,M,,,,2.2,0.1,6,2.8,nan,20,,,,2.8,0.4,20
2020p688736,2020-09-11T19:58:53Z,-41.56,2.7,174.31,1.8,14.0,3.0,MLv,,,,2.1,0.2,12,,,,,,,2.0,0.2,10
2020p688759,2020-09-11T20:11:03Z,-36.73,4.1,177.13,2.9,5.0,0.0,M,,,,3.7,0.2,22,3.8,nan,23,,,,3.8,0.1,23
2020p688767,2020-09-11T20:15:06Z,-37.92,4.4,177.32,3.2,38.0,6.0,MLv,,,,2.8,0.2,22,2.8,nan,20,,,,2.8,0.2,20
