PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,ML,ML_Uncertainty,ML_StationCount
1555374,1973-11-28T16:29:39Z,-37.83,0.1,176.55,0.1,133.0,14.0,ML,3.6,0.2,7
1555375,1973-11-29T18:07:31Z,-37.6,0.0,177.5,0.0,33.0,0.0,ML,4.7,0.3,14
1555376,1973-11-30T16:21:20Z,-44.41,0.0,169.87,0.0,12.0,0.0,ML,4.0,0.3,8
1555377,1973-12-01T16:09:24Z,-38.56,0.0,175.93,0.0,12.0,0.0,ML,3.6,0.3,9
1555378,1973-12-01T16:15:13Z,-36.09,0.1,177.95,0.1,215.0,11.0,ML,4.6,0.3,7
1555380,1973-12-02T06:47:07Z,-39.35,0.0,175.6,0.0,84.0,9.0,ML,3.8,0.2,6
1555381,1973-12-02T23:00:50Z,-37.51,0.0,176.45,0.0,215.0,4.0,ML,4.5,0.3,8
1555382,1973-12-05T22:20:34Z,-36.72,0.0,177.63,0.1,206.0,7.0,ML,4.6,0.4,8
1555383,1973-12-06T10:46:05Z,-39.94,0.0,174.5,0.0,12.0,0.0,ML,4.0,0.3,17
1555384,1973-12-06T21:29:10Z,-37.93,0.0,176.06,0.0,213.0,5.0,ML,4.2,0.2,8
1555385,1973-12-08T22:43:55Z,-38.24,0.0,175.97,0.1,201.0,6.0,ML,4.3,0.3,9
1555386,1973-12-10T15:16:14Z,-37.14,0.1,176.54,0.2,363.0,13.0,ML,4.3,0.2,8
1555387,1973-12-10T21:46:05Z,-39.63,0.0,178.0,0.0,12.0,0.0,ML,3.7,0.3,10
1555388,1973-12-11T02:57:58Z,-43.77,0.0,169.59,0.0,12.0,0.0,ML,4.2,0.3,9
1555389,1973-12-11T13:52:23Z,-41.21,0.0,174.28,0.1,81.0,10.0,ML,4.1,0.4,5
1555390,1973-12-11T16:04:08Z,-38.49,0.0,175.81,0.1,177.0,6.0,ML,4.0,0.3,7
1555391,1973-12-12T15:17:49Z,-37.52,0.0,176.57,0.1,188.0,10.0,ML,4.3,0.3,8
1555392,1973-12-13T07:08:01Z,-36.67,0.1,176.84,0.1,351.0,10.0,ML,5.2,0.3,8
1555394,1973-12-13T21:45:43Z,-36.78,0.0,176.96,0.1,269.0,7.0,ML,3.9,0.2,5
1555395,1973-12-14T04:11:48Z,-37.57,0.0,176.45,0.1,12.0,0.0,ML,3.4,0.3,3
1555397,1973-12-15T12:37:58Z,-37.6,0.1,176.43,0.1,231.0,6.0,ML,4.1,0.3,8
1555400,1973-12-16T18:13:24Z,-44.67,0.0,168.15,0.1,72.0,9.0,ML,3.3,0.3,5
1555401,1973-12-17T02:54:05Z,-44.63,0.0,168.12,0.1,74.0,9.0,ML,4.1,0.3,8
1555402,1973-12-17T11:58:53Z,-37.46,0.0,177.17,0.0,138.0,4.0,ML,3.8,0.3,7
1555403,1973-12-17T16:18:20Z,-43.77,0.0,169.49,0.0,12.0,0.0,ML,4.0,0.3,8
1555404,1973-12-18T07:18:30Z,-38.47,0.0,175.87,0.1,177.0,9.0,ML,4.0,0.3,7
1555406,1973-12-19T08:09:01Z,-35.43,0.1,178.59,0.1,231.0,17.0,ML,4.4,0.2,6
1555407,1973-12-19T09:40:14Z,-39.03,0.0,174.93,0.1,205.0,8.0,ML,4.6,0.3,7
1555408,1973-12-19T22:58:14Z,-45.12,0.0,167.41,0.1,81.0,12.0,ML,3.3,0.1,5
1555409,1973-12-20T03:40:28Z,-41.81,0.1,172.12,0.1,33.0,0.0,ML,2.9,0.2,3
1555410,1973-12-20T10:09:18Z,-35.81,0.1,178.03,0.1,253.0,14.0,ML,4.7,0.2,7
1555411,1973-12-20T20:28:57Z,-41.28,0.1,172.52,0.1,222.0,9.0,ML,4.3,0.4,3
1555413,1973-12-22T00:09:28Z,-42.0,0.1,171.53,0.1,12.0,0.0,ML,4.3,0.3,6
1555416,1973-12-24T20:45:02Z,-38.41,0.1,175.91,0.1,185.0,11.0,ML,4.0,0.2,7
1555417,1973-12-26T02:48:22Z,-37.51,0.0,-179.76,0.1,33.0,0.0,ML,4.2,0.2,7
1555418,1973-12-27T03:35:17Z,-37.69,0.0,177.1,0.0,148.0,5.0,ML,4.3,0.3,6
1555419,1973-12-27T06:09:04Z,-36.74,0.0,177.11,0.1,279.0,8.0,ML,5.5,0.3,4
1555420,1973-12-27T19:35:30Z,-45.85,0.1,167.02,0.2,84.0,13.0,ML,4.3,0.3,5
1555421,1973-12-29T03:03:25Z,-40.33,0.0,175.58,0.1,33.0,0.0,ML,3.5,0.5,6
1555422,1973-12-29T08:23:32Z,-40.16,0.1,175.22,0.2,33.0,0.0,ML,3.4,0.4,6
1555423,1973-12-29T16:45:41Z,-37.9,0.0,177.98,0.0,71.0,5.0,ML,4.0,0.2,6
1555424,1973-12-29T19:58:13Z,-36.99,0.1,177.81,0.1,12.0,0.0,ML,4.2,0.3,9
1555425,1973-12-30T01:20:57Z,-45.22,0.0,167.46,0.1,81.0,6.0,ML,3.2,0.2,5
1555427,1973-12-30T12:53:29Z,-38.37,0.0,177.53,0.1,66.0,9.0,ML,4.4,0.2,7
