PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,ML,ML_Uncertainty,ML_StationCount
1552788,1970-05-23T20:45:20Z,-46.72,0.3,165.65,0.5,12.0,0.0,ML,3.8,0.1,3
1552789,1970-05-23T21:08:38Z,-45.17,0.0,169.11,0.0,12.0,0.0,ML,4.0,0.3,5
1552790,1970-05-24T12:39:44Z,-37.99,0.1,177.2,0.1,79.0,24.0,ML,3.5,0.2,7
1552791,1970-05-24T17:20:04Z,-37.32,0.1,177.6,0.1,141.0,13.0,ML,3.9,0.3,6
1552794,1970-05-24T21:29:39Z,-41.79,0.0,171.88,0.1,12.0,0.0,ML,3.7,0.2,7
1552795,1970-05-25T02:29:00Z,-39.15,0.1,175.97,0.0,33.0,0.0,ML,3.7,0.5,8
1552796,1970-05-25T02:42:03Z,-38.55,0.1,176.07,0.1,151.0,14.0,ML,3.7,0.3,5
1552797,1970-05-25T18:41:15Z,-36.75,0.1,177.34,0.1,296.0,11.0,ML,4.0,0.2,4
1552798,1970-05-25T23:20:30Z,-39.53,0.0,174.98,0.1,138.0,6.0,ML,4.1,0.2,5
1552799,1970-05-26T04:15:06Z,-41.09,0.1,176.29,0.1,12.0,0.0,ML,3.6,0.4,5
1552800,1970-05-26T06:21:34Z,-40.3,0.0,175.25,0.1,12.0,0.0,ML,3.3,0.3,7
1552801,1970-05-26T07:22:10Z,-37.81,0.1,176.19,0.1,306.0,10.0,ML,4.1,0.2,5
1552802,1970-05-26T07:23:34Z,-38.48,0.1,175.81,0.1,207.0,13.0,ML,3.7,0.4,5
1552804,1970-05-27T18:15:10Z,-39.04,0.1,175.07,0.1,214.0,6.0,ML,3.9,0.3,6
1552805,1970-05-27T23:30:11Z,-41.68,0.0,171.91,0.1,12.0,0.0,ML,3.9,0.2,9
1552806,1970-05-28T06:01:50Z,-39.17,0.0,177.24,0.1,12.0,0.0,ML,3.2,0.2,6
1552807,1970-05-28T07:55:21Z,-37.44,0.1,177.82,0.1,156.0,14.0,ML,3.8,0.2,7
1552809,1970-05-29T01:34:07Z,-38.9,0.1,176.83,0.0,12.0,0.0,ML,3.7,0.2,8
1552810,1970-05-29T05:18:31Z,-41.14,0.0,172.5,0.0,12.0,0.0,ML,3.7,0.2,7
1552811,1970-05-29T05:39:41Z,-39.83,0.0,172.97,0.1,12.0,0.0,ML,3.7,0.3,7
1552812,1970-05-29T08:30:23Z,-37.06,0.1,176.9,0.1,204.0,16.0,ML,4.1,0.4,7
1552813,1970-05-29T15:27:17Z,-41.83,0.0,171.7,0.1,12.0,0.0,ML,3.5,0.2,9
1552814,1970-05-29T22:20:53Z,-38.4,0.0,176.23,0.0,122.0,7.0,ML,4.9,0.2,6
1552815,1970-05-30T13:25:08Z,-38.7,0.0,175.86,0.0,159.0,6.0,ML,4.4,0.3,6
1552816,1970-05-31T05:49:05Z,-38.5,0.1,175.79,0.1,195.0,11.0,ML,4.0,0.3,4
1552817,1970-05-31T07:51:09Z,-41.75,0.1,174.32,0.1,12.0,0.0,ML,3.6,0.2,5
1552818,1970-05-31T17:42:32Z,-44.3,0.1,167.12,0.4,12.0,0.0,ML,3.8,0.2,4
1552819,1970-06-01T09:48:53Z,-41.07,0.1,172.56,0.1,12.0,0.0,ML,3.5,0.2,4
1552820,1970-06-01T16:01:45Z,-39.18,0.0,175.31,0.0,226.0,1.0,ML,4.2,0.2,2
1552821,1970-06-01T23:52:09Z,-38.6,0.0,176.1,0.0,12.0,0.0,ML,3.5,nan,0
1552822,1970-06-01T23:52:42Z,-38.6,0.0,176.1,0.0,12.0,0.0,ML,3.5,nan,0
1552823,1970-06-01T23:52:52Z,-38.6,0.0,176.1,0.0,12.0,0.0,ML,3.5,nan,0
1552824,1970-06-01T23:54:07Z,-38.6,0.0,176.1,0.0,12.0,0.0,ML,3.5,nan,0
1552826,1970-06-03T17:46:49Z,-39.14,0.1,174.33,0.2,12.0,0.0,ML,3.3,0.4,4
1552827,1970-06-04T09:54:32Z,-41.74,0.1,171.83,0.1,12.0,0.0,ML,3.6,0.2,4
1552828,1970-06-04T10:02:22Z,-41.7,0.2,171.96,0.4,12.0,0.0,ML,3.3,0.3,3
1552829,1970-06-04T13:05:15Z,-40.98,0.1,172.5,0.1,12.0,0.0,ML,4.3,0.2,5
1552830,1970-06-04T16:54:31Z,-37.16,0.0,176.99,0.0,327.0,0.0,ML,4.4,0.2,2
1552831,1970-06-05T09:29:36Z,-44.99,0.0,167.56,0.1,107.0,10.0,ML,4.4,0.3,5
1552832,1970-06-05T12:42:18Z,-40.4,0.0,174.41,0.0,12.0,0.0,ML,4.4,0.3,7
1552833,1970-06-05T17:06:31Z,-37.35,0.0,177.45,0.1,145.0,11.0,ML,5.1,0.2,5
1552834,1970-06-06T22:02:53Z,-39.65,0.0,174.71,0.0,116.0,6.0,ML,3.8,0.3,4
1552835,1970-06-07T02:08:18Z,-47.43,0.2,165.17,0.2,33.0,0.0,ML,4.3,0.2,4
1552836,1970-06-08T12:05:53Z,-38.89,0.0,175.84,0.0,112.0,7.0,ML,3.7,0.5,4
1552837,1970-06-08T19:15:50Z,-39.27,0.1,174.83,0.1,33.0,0.0,ML,4.2,0.4,6
1552838,1970-06-10T06:58:41Z,-40.26,0.0,176.61,0.0,12.0,0.0,ML,3.5,0.1,4
1552839,1970-06-10T11:00:22Z,-41.77,0.1,171.73,0.2,33.0,0.0,ML,4.1,0.3,8
1552842,1970-06-12T14:50:49Z,-45.08,0.0,167.7,0.1,127.0,10.0,ML,5.3,0.4,5
1552843,1970-06-13T20:38:04Z,-41.52,0.2,174.72,0.2,33.0,0.0,ML,4.3,0.4,4
1552844,1970-06-14T02:35:03Z,-38.62,0.1,177.95,0.1,37.0,9.0,ML,4.0,0.3,5
1552845,1970-06-14T20:40:21Z,-44.81,0.0,169.67,0.1,12.0,0.0,ML,3.1,0.4,4
1552846,1970-06-15T05:47:52Z,-39.21,0.0,174.84,0.0,12.0,0.0,ML,4.2,0.4,5
1552847,1970-06-15T16:29:08Z,-41.03,0.1,172.57,0.1,12.0,0.0,ML,3.9,0.2,3
1552848,1970-06-15T21:20:03Z,-38.53,0.1,175.83,0.1,159.0,10.0,ML,4.2,0.3,7
1552849,1970-06-15T22:33:57Z,-38.88,0.1,176.02,0.1,123.0,10.0,ML,4.2,0.7,7
1552850,1970-06-16T14:54:17Z,-38.31,0.0,176.3,0.0,150.0,6.0,ML,4.1,0.4,5
1552851,1970-06-17T03:40:44Z,-39.49,0.0,176.5,0.0,33.0,0.0,ML,4.6,0.3,6
1552852,1970-06-17T06:59:02Z,-40.19,0.0,174.97,0.1,12.0,0.0,ML,3.7,0.1,3
1552853,1970-06-17T07:34:22Z,-40.19,0.0,174.89,0.0,12.0,0.0,ML,3.4,0.1,3
1552854,1970-06-17T14:13:17Z,-44.91,0.0,167.69,0.1,86.0,9.0,ML,3.5,0.2,4
1552855,1970-06-17T20:26:49Z,-39.15,0.0,174.8,0.1,33.0,0.0,ML,3.6,0.2,2
1552856,1970-06-18T06:06:15Z,-39.24,0.0,178.18,0.1,12.0,0.0,ML,3.7,0.3,4
1552857,1970-06-19T01:17:21Z,-40.38,0.1,172.86,0.1,12.0,0.0,ML,3.8,0.5,3
1552858,1970-06-19T11:13:17Z,-45.84,0.0,168.43,0.0,33.0,0.0,ML,3.8,0.1,3
1552859,1970-06-20T00:55:18Z,-38.85,0.1,178.5,0.1,12.0,0.0,ML,4.0,0.2,4
1552860,1970-06-21T00:17:43Z,-37.84,0.1,177.99,0.1,12.0,0.0,ML,3.8,0.2,4
1552861,1970-06-25T11:08:54Z,-40.89,0.0,175.07,0.1,12.0,0.0,ML,3.1,0.1,2
1552862,1970-06-27T17:37:01Z,-38.46,0.1,175.81,0.1,160.0,13.0,ML,3.9,0.3,4
1552863,1970-06-28T16:28:10Z,-40.02,0.0,175.23,0.1,12.0,0.0,ML,3.7,0.3,5
1552864,1970-06-28T17:53:02Z,-40.23,0.0,174.83,0.0,43.0,12.0,ML,3.5,0.2,2
1552865,1970-06-29T05:29:20Z,-38.44,0.1,176.02,0.1,163.0,13.0,ML,4.0,0.3,4
1552867,1970-06-29T07:48:34Z,-37.44,0.2,178.79,0.2,33.0,0.0,ML,3.9,nan,1
1552868,1970-06-30T12:05:35Z,-38.01,0.0,176.29,0.0,195.0,7.0,ML,4.3,0.1,6
1552869,1970-06-30T12:45:39Z,-37.29,0.2,179.5,0.2,33.0,0.0,ML,4.2,0.4,3
1552870,1970-06-30T18:56:33Z,-37.46,0.1,179.61,0.1,12.0,0.0,ML,4.4,0.4,5
1552871,1970-06-30T20:47:59Z,-39.37,0.1,177.54,0.1,12.0,0.0,ML,3.6,0.2,4
