PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,mB,mB_Uncertainty,mB_StationCount,ML,ML_Uncertainty,ML_StationCount,M,M_Uncertainty,M_StationCount,Mw(mB),Mw(mB)_Uncertainty,Mw(mB)_StationCount,MLv,MLv_Uncertainty,MLv_StationCount
2014p266819,2014-04-09T17:21:29Z,-38.25,3.3,175.88,3.5,154.0,6.0,M,,,,,,,2.4,nan,19,,,,2.4,0.3,19
2014p267204,2014-04-09T20:46:20Z,-39.97,0.7,176.56,0.9,9.0,2.0,M,,,,3.0,0.1,28,2.7,nan,28,,,,2.7,0.1,28
2014p267308,2014-04-09T21:41:52Z,-38.21,4.4,178.55,3.0,5.0,0.0,M,,,,3.3,0.2,18,3.1,nan,18,,,,3.1,0.2,18
2014p267446,2014-04-09T22:55:26Z,-43.41,2.2,173.25,4.0,30.0,7.0,M,,,,3.6,0.1,14,3.4,nan,14,,,,3.4,0.2,14
2014p267450,2014-04-09T22:57:22Z,-38.63,2.3,175.89,3.2,163.0,4.0,M,,,,,,,2.5,nan,22,,,,2.5,0.3,22
2014p267607,2014-04-10T00:21:09Z,-36.73,8.3,177.01,17.4,205.0,14.0,M,,,,3.0,0.3,7,2.8,nan,12,,,,2.8,0.3,12
2014p267791,2014-04-10T01:59:56Z,-40.67,3.1,175.84,2.4,21.0,7.0,M,,,,1.7,0.2,4,1.4,nan,4,,,,1.4,0.3,4
2014p268280,2014-04-10T06:19:42Z,-38.24,3.6,178.48,2.8,14.0,3.0,M,,,,3.5,0.2,13,3.3,nan,13,,,,3.3,0.2,13
2014p269362,2014-04-10T15:56:23Z,-38.16,2.7,176.32,3.1,151.0,4.0,M,,,,,,,2.6,nan,48,,,,2.6,0.6,48
2014p270108,2014-04-10T22:33:59Z,-39.94,0.9,176.38,1.4,21.0,2.0,M,,,,3.1,0.2,28,2.8,nan,28,,,,2.8,0.2,28
2014p270246,2014-04-10T23:47:23Z,-39.25,2.6,178.63,3.5,40.0,6.0,M,,,,2.8,0.2,19,2.6,nan,19,,,,2.6,0.2,19
2014p270320,2014-04-11T00:26:46Z,-38.54,5.3,175.17,9.8,291.0,10.0,M,,,,3.1,0.2,11,2.9,nan,17,,,,2.9,0.3,17
2014p271102,2014-04-11T07:23:15Z,-45.76,4.3,166.61,4.3,5.0,5.0,M,,,,3.1,0.3,6,2.8,nan,5,,,,2.8,0.3,5
2014p271554,2014-04-11T11:24:27Z,-38.04,3.7,176.11,3.3,181.0,7.0,M,,,,,,,2.3,nan,18,,,,2.3,0.4,18
2014p271711,2014-04-11T12:47:39Z,-38.28,3.7,175.78,3.2,181.0,6.0,M,,,,2.5,0.4,6,2.5,nan,18,,,,2.5,0.3,18
2014p271970,2014-04-11T15:05:50Z,-36.84,7.7,177.19,2.8,33.0,0.0,M,,,,2.7,0.2,11,2.6,nan,11,,,,2.6,0.2,11
2014p272765,2014-04-11T22:09:43Z,-39.99,13.1,179.27,14.2,33.0,0.0,M,,,,3.1,0.2,15,2.9,nan,15,,,,2.9,0.2,15
2014p273710,2014-04-12T06:33:10Z,-40.21,2.3,173.45,3.5,168.0,5.0,M,,,,,,,2.8,nan,19,,,,2.8,0.2,19
2014p274646,2014-04-12T14:51:53Z,-39.96,0.8,176.57,1.0,14.0,2.0,M,,,,3.8,0.2,12,3.3,nan,85,,,,3.3,0.3,85
2014p274900,2014-04-12T17:07:31Z,-39.22,0.7,175.22,0.7,17.0,1.0,M,,,,3.5,0.2,24,3.2,nan,25,,,,3.2,0.2,25
2014p275294,2014-04-12T20:36:53Z,-43.56,0.7,172.65,0.7,5.0,1.0,M,,,,3.9,0.6,7,3.9,nan,7,,,,3.9,0.7,7
2014p275298,2014-04-12T20:39:14Z,-43.56,0.5,172.65,0.7,6.0,1.0,M,,,,3.5,0.6,6,2.9,nan,3,,,,2.9,0.2,3
2014p275460,2014-04-12T22:05:05Z,-36.84,4.3,177.19,2.8,12.0,0.0,M,,,,3.6,0.2,19,3.4,nan,19,,,,3.4,0.1,19
2014p275582,2014-04-12T23:10:26Z,-41.15,0.6,175.32,0.6,24.0,1.0,M,,,,3.5,0.2,17,3.2,nan,17,,,,3.2,0.2,17
2014p275697,2014-04-13T00:11:22Z,-45.96,8.7,168.53,5.6,12.0,0.0,M,,,,3.1,0.2,13,3.0,nan,13,,,,3.0,0.2,13
2014p275721,2014-04-13T00:24:31Z,-45.4,6.9,166.89,5.3,12.0,0.0,M,,,,3.7,0.2,7,3.6,nan,15,,,,3.6,0.3,15
2014p276569,2014-04-13T07:56:12Z,-45.1,2.4,167.49,3.4,93.0,3.0,M,,,,,,,4.1,nan,23,,,,4.1,0.3,23
2014p276719,2014-04-13T09:16:18Z,-39.03,1.2,176.07,1.5,72.0,3.0,M,,,,3.0,0.3,19,2.7,nan,19,,,,2.7,0.3,19
2014p276816,2014-04-13T10:07:45Z,-44.08,5.8,169.51,3.7,12.0,0.0,M,,,,2.8,0.1,6,2.7,nan,6,,,,2.7,0.2,6
2014p277206,2014-04-13T13:35:17Z,-38.84,3.9,175.12,5.1,215.0,6.0,M,,,,,,,2.6,nan,18,,,,2.6,0.4,18
2014p277211,2014-04-13T13:38:20Z,-37.92,3.1,176.41,10.6,160.0,7.0,M,,,,,,,2.6,nan,15,,,,2.6,0.6,15
2014p277386,2014-04-13T15:11:19Z,-41.39,1.8,173.7,3.0,63.0,3.0,M,,,,3.3,0.1,13,3.0,nan,13,,,,3.0,0.2,13
2014p277755,2014-04-13T18:28:20Z,-37.94,4.5,176.24,3.6,193.0,7.0,M,,,,,,,2.7,nan,19,,,,2.7,0.4,19
2014p278148,2014-04-13T21:57:44Z,-43.05,4.4,170.76,6.0,12.0,0.0,M,,,,3.0,0.2,7,2.9,nan,7,,,,2.9,0.2,7
2014p278162,2014-04-13T22:05:08Z,-37.12,4.5,177.64,6.4,123.0,7.0,M,,,,3.2,0.2,8,3.0,nan,15,,,,3.0,0.2,15
2014p278273,2014-04-13T23:04:03Z,-38.97,4.9,174.94,9.9,237.0,10.0,M,,,,,,,2.9,nan,12,,,,2.9,0.2,12
2014p279218,2014-04-14T07:27:29Z,-35.8,14.4,178.31,15.5,199.0,20.0,M,,,,,,,3.3,nan,12,,,,3.3,0.2,12
2014p279260,2014-04-14T07:50:02Z,-41.45,2.1,172.93,4.1,102.0,4.0,M,,,,,,,3.1,nan,18,,,,3.1,0.4,18
2014p279463,2014-04-14T09:38:06Z,-36.84,4.3,177.19,2.8,12.0,0.0,M,,,,3.1,0.2,15,2.9,nan,15,,,,2.9,0.1,15
2014p279800,2014-04-14T12:37:57Z,-38.4,4.3,176.18,2.8,5.0,0.0,M,,,,2.1,0.2,12,1.9,nan,12,,,,1.9,0.2,12
2014p279803,2014-04-14T12:39:25Z,-36.41,13.4,177.32,5.3,12.0,0.0,M,,,,2.9,0.2,9,2.7,nan,8,,,,2.7,0.2,8
2014p280223,2014-04-14T16:23:11Z,-39.09,4.8,174.85,5.1,237.0,5.0,M,,,,,,,2.4,nan,19,,,,2.4,0.4,19
2014p280611,2014-04-14T19:49:31Z,-43.58,4.4,172.48,2.8,5.0,0.0,M,,,,3.4,0.1,5,3.1,nan,12,,,,3.1,0.2,12
2014p280976,2014-04-14T23:04:09Z,-40.17,0.9,176.48,1.3,13.0,2.0,M,,,,1.9,0.4,7,1.7,nan,7,,,,1.7,0.4,7
2014p282023,2014-04-15T08:22:07Z,-37.42,5.4,178.89,5.5,33.0,0.0,M,,,,3.7,0.2,17,3.4,nan,17,,,,3.4,0.1,17
2014p282136,2014-04-15T09:22:03Z,-37.18,6.3,176.35,19.8,208.0,14.0,M,,,,,,,2.6,nan,12,,,,2.6,0.6,12
2014p282140,2014-04-15T09:24:17Z,-38.62,1.7,176.16,2.0,106.0,3.0,M,,,,2.5,0.4,15,2.5,nan,18,,,,2.5,0.4,18
2014p282368,2014-04-15T11:25:54Z,-41.74,1.0,174.04,1.0,13.0,2.0,M,,,,3.7,0.1,12,3.5,nan,12,,,,3.5,0.2,12
2014p282582,2014-04-15T13:20:07Z,-38.33,5.8,177.13,4.8,5.0,0.0,M,,,,4.4,0.3,15,4.0,nan,15,,,,4.0,0.2,15
2014p283063,2014-04-15T17:35:49Z,-37.68,7.1,176.36,10.6,303.0,10.0,M,,,,2.5,0.3,6,2.7,nan,19,,,,2.7,0.3,19
2014p283684,2014-04-15T23:07:01Z,-39.89,8.7,173.21,10.7,12.0,0.0,M,,,,3.5,0.1,19,3.3,nan,23,,,,3.3,0.2,23
2014p283851,2014-04-16T00:36:12Z,-38.27,2.8,176.23,3.2,150.0,5.0,M,,,,,,,2.5,nan,21,,,,2.5,0.3,21
2014p284312,2014-04-16T04:41:43Z,-41.19,4.5,172.54,6.6,230.0,5.0,M,,,,,,,2.7,nan,12,,,,2.7,0.2,12
2014p284491,2014-04-16T06:17:10Z,-45.15,4.5,167.38,4.6,12.0,0.0,M,,,,3.0,0.2,7,2.7,nan,5,,,,2.7,0.3,5
2014p284814,2014-04-16T09:09:24Z,-43.63,1.4,172.4,1.2,10.0,2.0,M,,,,3.1,0.2,12,3.1,nan,12,,,,3.1,0.2,12
2014p285095,2014-04-16T11:38:53Z,-40.82,3.5,172.9,7.5,231.0,6.0,M,,,,,,,3.2,nan,13,,,,3.2,0.4,13
2014p285965,2014-04-16T19:22:40Z,-41.73,0.9,174.05,0.9,13.0,2.0,M,,,,3.6,0.2,16,3.3,nan,16,,,,3.3,0.2,16
2014p286307,2014-04-16T22:24:34Z,-43.62,0.9,172.48,0.9,5.0,1.0,M,,,,3.2,0.1,8,3.1,nan,8,,,,3.1,0.1,8
2014p286374,2014-04-16T23:00:29Z,-37.83,3.6,176.35,6.0,178.0,5.0,M,,,,,,,2.9,nan,18,,,,2.9,0.2,18
2014p286664,2014-04-17T01:35:14Z,-38.15,5.0,175.82,9.6,189.0,8.0,M,,,,3.1,0.2,11,2.7,nan,12,,,,2.7,0.2,12
2014p286752,2014-04-17T02:21:50Z,-36.94,16.2,177.08,5.9,5.0,0.0,M,,,,3.4,0.1,7,3.1,nan,7,,,,3.1,0.1,7
2014p287178,2014-04-17T06:08:27Z,-39.32,0.9,177.4,1.5,24.0,3.0,M,,,,3.2,0.2,19,3.0,nan,19,,,,3.0,0.2,19
2014p287522,2014-04-17T09:12:04Z,-41.31,1.2,174.06,1.2,41.0,2.0,M,,,,3.4,0.2,14,3.2,nan,14,,,,3.2,0.3,14
2014p287988,2014-04-17T13:20:18Z,-38.45,2.3,175.81,2.5,167.0,4.0,M,,,,2.5,0.4,6,2.9,nan,34,,,,2.9,0.3,34
2014p288081,2014-04-17T14:09:25Z,-36.61,12.0,176.13,25.5,409.0,17.0,M,,,,3.4,0.1,6,3.3,nan,18,,,,3.3,0.3,18
2014p288244,2014-04-17T15:36:49Z,-37.44,3.4,178.27,3.2,39.0,3.0,M,,,,3.4,0.2,19,3.2,nan,19,,,,3.2,0.1,19
2014p288260,2014-04-17T15:45:10Z,-37.49,3.7,178.27,2.4,46.0,4.0,M,,,,3.2,0.3,24,3.0,nan,24,,,,3.0,0.3,24
2014p288430,2014-04-17T17:15:55Z,-41.45,1.8,172.61,2.3,90.0,5.0,M,,,,,,,2.7,nan,7,,,,2.7,0.2,7
2014p288993,2014-04-17T22:15:26Z,-36.02,11.3,178.49,19.6,184.0,19.0,M,,,,,,,3.5,nan,14,,,,3.5,0.3,14
2014p289177,2014-04-17T23:54:15Z,-40.71,0.6,175.82,0.8,25.0,1.0,M,,,,1.9,0.2,5,1.7,nan,5,,,,1.7,0.1,5
2014p289479,2014-04-18T02:34:52Z,-38.45,3.0,176.02,3.8,150.0,8.0,M,,,,,,,2.3,nan,18,,,,2.3,0.5,18
2014p289733,2014-04-18T04:50:12Z,-38.24,3.5,176.22,8.5,159.0,8.0,M,,,,,,,2.6,nan,15,,,,2.6,0.2,15
2014p289827,2014-04-18T05:39:56Z,-38.49,0.5,176.19,0.6,8.0,1.0,M,,,,1.8,0.2,7,1.4,nan,7,,,,1.4,0.2,7
2014p290030,2014-04-18T07:28:23Z,-39.72,4.4,174.0,5.9,251.0,7.0,M,,,,,,,2.8,nan,15,,,,2.8,0.4,15
2014p290144,2014-04-18T08:28:16Z,-35.28,4.7,179.43,9.3,33.0,0.0,M,,,,3.9,0.2,10,3.8,nan,10,,,,3.8,0.2,10
2014p290215,2014-04-18T09:06:35Z,-38.36,4.3,176.37,2.8,5.0,0.0,M,,,,1.7,0.2,9,1.4,nan,9,,,,1.4,0.3,9
2014p290337,2014-04-18T10:11:41Z,-40.56,1.6,174.35,1.9,82.0,3.0,M,,,,3.1,0.1,7,2.9,nan,13,,,,2.9,0.2,13
2014p290451,2014-04-18T11:12:38Z,-37.81,1.2,177.53,1.4,38.0,3.0,M,,,,3.2,0.3,20,3.0,nan,20,,,,3.0,0.2,20
2014p290601,2014-04-18T12:32:35Z,-45.23,2.7,167.38,4.1,121.0,4.0,M,,,,,,,3.2,nan,11,,,,3.2,0.3,11
2014p291040,2014-04-18T16:26:41Z,-39.66,3.3,173.99,5.9,203.0,7.0,M,,,,,,,2.7,nan,15,,,,2.7,0.3,15
2014p291754,2014-04-18T22:47:05Z,-40.64,1.1,175.85,1.3,29.0,2.0,M,,,,1.5,0.2,7,1.4,nan,7,,,,1.4,0.3,7
2014p292129,2014-04-19T02:06:34Z,-37.43,5.0,176.1,15.7,192.0,14.0,M,,,,,,,2.6,nan,11,,,,2.6,0.3,11
2014p292370,2014-04-19T04:15:17Z,-37.24,10.6,176.01,28.2,285.0,16.0,M,,,,,,,2.7,nan,13,,,,2.7,0.4,13
2014p292691,2014-04-19T07:06:15Z,-38.05,4.7,176.44,3.2,150.0,7.0,M,,,,,,,2.0,nan,19,,,,2.0,0.6,19
2014p293121,2014-04-19T10:55:08Z,-41.51,1.4,174.35,3.7,27.0,8.0,M,,,,1.7,0.3,7,1.6,nan,7,,,,1.6,0.3,7
2014p293164,2014-04-19T11:17:41Z,-37.25,7.3,176.55,20.9,238.0,14.0,M,,,,,,,2.6,nan,8,,,,2.6,0.4,8
2014p293415,2014-04-19T13:31:38Z,-40.61,0.7,175.89,1.0,35.0,1.0,M,,,,3.1,0.2,12,2.8,nan,12,,,,2.8,0.2,12
2014p293483,2014-04-19T14:08:15Z,-37.81,8.7,179.24,4.0,33.0,0.0,M,,,,3.3,0.2,15,3.1,nan,15,,,,3.1,0.3,15
2014p293992,2014-04-19T18:38:58Z,-39.47,5.9,174.27,7.9,251.0,7.0,M,,,,,,,2.8,nan,11,,,,2.8,0.3,11
2014p294434,2014-04-19T22:34:26Z,-38.53,3.2,175.94,3.6,155.0,4.0,M,,,,,,,2.6,nan,19,,,,2.6,0.3,19
2014p294670,2014-04-20T00:40:14Z,-36.07,8.5,177.69,19.9,227.0,13.0,M,,,,,,,3.3,nan,15,,,,3.3,0.2,15
2014p295854,2014-04-20T11:11:03Z,-37.64,8.4,176.22,7.2,311.0,11.0,M,,,,,,,2.8,nan,19,,,,2.8,0.6,19
2014p295985,2014-04-20T12:21:13Z,-40.97,4.5,172.84,2.9,12.0,0.0,M,,,,2.5,0.4,8,2.5,nan,8,,,,2.5,0.4,8
2014p296085,2014-04-20T13:14:12Z,-40.51,4.3,175.15,2.9,12.0,0.0,M,,,,2.9,0.2,14,2.6,nan,14,,,,2.6,0.2,14
2014p296135,2014-04-20T13:41:10Z,-37.69,6.4,176.28,12.2,212.0,9.0,M,,,,,,,2.4,nan,13,,,,2.4,0.2,13
2014p296284,2014-04-20T15:00:12Z,-40.6,3.0,173.1,3.8,166.0,6.0,M,,,,,,,2.8,nan,12,,,,2.8,0.3,12
2014p296654,2014-04-20T18:17:24Z,-40.05,1.1,176.72,2.1,20.0,2.0,M,,,,2.6,0.2,13,2.3,nan,13,,,,2.3,0.1,13
2014p296849,2014-04-20T20:01:25Z,-37.77,13.2,180.64,9.0,33.0,0.0,M,,,,4.4,0.2,19,4.0,nan,19,,,,4.0,0.2,19
2014p296928,2014-04-20T20:43:40Z,-43.5,1.9,171.1,1.7,5.0,2.0,M,,,,2.8,0.2,10,2.8,nan,10,,,,2.8,0.2,10
2014p297022,2014-04-20T21:33:30Z,-43.98,2.9,169.02,2.3,5.0,0.0,M,,,,3.0,0.2,8,3.1,nan,8,,,,3.1,0.3,8
2014p297118,2014-04-20T22:24:36Z,-38.78,6.0,175.89,13.0,176.0,10.0,M,,,,2.9,0.2,7,2.2,nan,13,,,,2.2,0.6,13
2014p297261,2014-04-20T23:41:07Z,-45.07,2.1,170.45,2.2,5.0,0.0,M,,,,3.2,0.2,11,3.1,nan,11,,,,3.1,0.2,11
2014p297649,2014-04-21T03:07:44Z,-43.64,2.7,172.37,1.7,5.0,0.0,M,,,,2.7,0.2,7,2.7,nan,7,,,,2.7,0.2,7
2014p297654,2014-04-21T03:10:11Z,-39.34,5.9,178.74,6.9,12.0,0.0,M,,,,3.8,0.2,17,3.5,nan,17,,,,3.5,0.2,17
2014p297661,2014-04-21T03:13:57Z,-39.59,1.1,176.97,1.6,35.0,2.0,M,,,,2.3,0.3,11,2.0,nan,11,,,,2.0,0.2,11
2014p298026,2014-04-21T06:28:37Z,-46.03,3.6,166.91,3.5,100.0,5.0,M,,,,,,,3.5,nan,11,,,,3.5,0.3,11
2014p298179,2014-04-21T07:49:58Z,-40.58,0.8,175.9,0.9,32.0,1.0,M,,,,3.9,0.2,10,3.5,nan,90,,,,3.5,0.3,90
2014p298235,2014-04-21T08:19:41Z,-39.42,5.2,174.27,10.6,260.0,9.0,M,,,,,,,2.6,nan,15,,,,2.6,0.4,15
2014p298373,2014-04-21T09:33:01Z,-37.25,7.8,176.89,14.6,245.0,10.0,M,,,,2.5,0.3,9,2.4,nan,12,,,,2.4,0.2,12
2014p298894,2014-04-21T14:10:53Z,-44.23,2.4,169.32,1.9,5.0,0.0,M,,,,2.7,0.2,8,2.8,nan,8,,,,2.8,0.2,8
2014p299165,2014-04-21T16:35:16Z,-39.74,1.1,176.87,1.3,36.0,2.0,M,,,,3.7,0.3,19,3.4,nan,19,,,,3.4,0.2,19
2014p299429,2014-04-21T18:55:53Z,-40.59,0.7,175.84,0.8,29.0,1.0,M,,,,1.7,0.2,6,1.5,nan,6,,,,1.5,0.3,6
2014p300182,2014-04-22T01:37:06Z,-39.95,1.3,174.3,1.7,15.0,6.0,M,,,,2.9,0.2,24,2.7,nan,24,,,,2.7,0.2,24
2014p300200,2014-04-22T01:47:00Z,-44.21,2.3,168.56,4.9,5.0,5.0,M,,,,2.7,0.3,5,2.8,nan,5,,,,2.8,0.4,5
2014p300253,2014-04-22T02:15:06Z,-39.49,0.9,175.73,0.6,17.0,1.0,M,,,,2.5,0.3,20,2.2,nan,20,,,,2.2,0.2,20
2014p300522,2014-04-22T04:38:18Z,-39.51,1.6,175.67,0.8,21.0,1.0,M,,,,1.7,0.2,12,1.5,nan,12,,,,1.5,0.1,12
2014p300700,2014-04-22T06:13:25Z,-38.11,3.1,176.35,5.2,164.0,6.0,M,,,,,,,2.3,nan,13,,,,2.3,0.2,13
2014p300774,2014-04-22T06:52:38Z,-36.82,3.5,177.18,1.5,20.0,7.0,M,,,,3.1,0.2,18,2.9,nan,19,,,,2.9,0.1,19
2014p300838,2014-04-22T07:26:48Z,-43.62,2.2,172.33,1.9,5.0,0.0,M,,,,2.5,0.2,7,2.5,nan,7,,,,2.5,0.2,7
2014p300960,2014-04-22T08:31:47Z,-39.72,0.9,176.77,1.1,44.0,2.0,M,,,,3.3,0.2,18,3.0,nan,18,,,,3.0,0.2,18
2014p302027,2014-04-22T18:00:02Z,-40.35,2.2,176.58,3.0,15.0,1.0,M,,,,2.4,0.2,12,2.1,nan,12,,,,2.1,0.2,12
2014p302544,2014-04-22T22:35:36Z,-44.72,4.6,167.29,5.7,5.0,0.0,M,,,,3.8,0.1,10,3.9,nan,26,,,,3.9,0.4,26
2014p302611,2014-04-22T23:11:15Z,-39.21,1.0,174.43,1.2,23.0,2.0,M,,,,3.0,0.2,28,2.7,nan,28,,,,2.7,0.2,28
2014p302680,2014-04-22T23:48:10Z,-43.16,2.0,170.88,2.4,5.0,0.0,M,,,,2.6,0.3,6,2.6,nan,6,,,,2.6,0.3,6
2014p302845,2014-04-23T01:16:17Z,-40.65,0.6,175.84,1.1,30.0,1.0,M,,,,3.1,0.1,21,2.8,nan,21,,,,2.8,0.1,21
2014p303307,2014-04-23T05:21:31Z,-35.05,13.3,-179.41,14.5,148.0,30.0,M,4.4,nan,1,4.3,0.2,16,4.0,nan,18,3.5,0.4,1,4.0,0.2,18
2014p303543,2014-04-23T07:27:53Z,-37.29,4.2,176.77,3.0,246.0,6.0,M,,,,,,,3.0,nan,54,,,,3.0,0.4,54
2014p303713,2014-04-23T08:58:39Z,-40.02,0.9,176.62,1.5,23.0,2.0,M,,,,1.8,0.3,8,1.5,nan,8,,,,1.5,0.3,8
2014p303787,2014-04-23T09:37:37Z,-37.25,9.8,180.2,12.9,33.0,0.0,M,,,,3.3,0.4,13,3.1,nan,13,,,,3.1,0.3,13
2014p303795,2014-04-23T09:42:11Z,-37.31,5.4,177.14,2.9,5.0,0.0,M,,,,2.7,0.2,18,2.5,nan,18,,,,2.5,0.1,18
2014p303920,2014-04-23T10:48:49Z,-40.38,1.2,176.75,2.3,15.0,3.0,M,,,,3.9,0.2,27,3.6,nan,27,,,,3.6,0.2,27
2014p304018,2014-04-23T11:40:59Z,-35.97,5.6,179.34,5.4,33.0,0.0,M,,,,3.8,0.3,21,3.5,nan,21,,,,3.5,0.2,21
2014p304341,2014-04-23T14:33:00Z,-40.21,2.2,173.51,3.7,173.0,8.0,M,,,,,,,2.8,nan,30,,,,2.8,0.3,30
2014p304506,2014-04-23T16:00:57Z,-40.65,0.6,175.85,1.0,29.0,1.0,M,,,,3.3,0.2,14,3.0,nan,14,,,,3.0,0.2,14
2014p304912,2014-04-23T19:37:23Z,-36.98,5.4,177.6,3.4,157.0,6.0,M,,,,,,,4.1,nan,113,,,,4.1,0.5,113
2014p305321,2014-04-23T23:15:22Z,-38.91,3.0,175.03,3.2,212.0,4.0,M,,,,,,,3.2,nan,41,,,,3.2,0.3,41
2014p305329,2014-04-23T23:19:46Z,-37.17,4.4,177.61,6.5,84.0,7.0,M,,,,3.1,0.1,15,2.7,nan,16,,,,2.7,0.1,16
2014p305332,2014-04-23T23:20:58Z,-37.5,2.7,177.67,5.6,85.0,4.0,M,,,,2.4,0.2,10,2.2,nan,10,,,,2.2,0.2,10
2014p305373,2014-04-23T23:43:15Z,-39.23,1.1,175.24,0.9,19.0,1.0,M,,,,2.7,0.3,18,2.4,nan,18,,,,2.4,0.3,18
2014p305380,2014-04-23T23:46:52Z,-40.44,1.1,174.49,1.7,51.0,5.0,M,,,,2.8,0.2,25,2.5,nan,25,,,,2.5,0.2,25
2014p305391,2014-04-23T23:52:40Z,-38.61,0.9,176.18,1.2,101.0,3.0,M,,,,2.8,0.4,29,2.9,nan,56,,,,2.9,0.3,56
2014p305520,2014-04-24T01:01:22Z,-38.98,0.7,176.59,0.9,9.0,2.0,M,,,,1.8,0.4,6,1.7,nan,6,,,,1.7,0.4,6
2014p305599,2014-04-24T01:43:14Z,-39.23,2.8,175.14,2.2,3.0,2.0,M,,,,1.7,0.2,6,1.4,nan,6,,,,1.4,0.1,6
2014p305689,2014-04-24T02:31:32Z,-40.72,1.5,176.7,3.6,38.0,10.0,M,,,,3.3,0.2,13,3.0,nan,13,,,,3.0,0.2,13
2014p305709,2014-04-24T02:41:57Z,-45.36,2.8,167.43,4.0,70.0,4.0,M,,,,3.2,0.2,11,3.1,nan,11,,,,3.1,0.2,11
2014p305868,2014-04-24T04:06:45Z,-39.16,1.0,177.69,2.0,26.0,4.0,M,,,,2.8,0.2,13,2.5,nan,13,,,,2.5,0.1,13
2014p306071,2014-04-24T05:54:53Z,-38.22,2.8,179.01,2.5,20.0,6.0,M,,,,2.9,0.2,9,2.7,nan,9,,,,2.7,0.1,9
2014p306090,2014-04-24T06:05:12Z,-39.5,2.0,175.67,1.1,21.0,2.0,M,,,,1.3,0.2,7,1.1,nan,7,,,,1.1,0.1,7
2014p306539,2014-04-24T10:04:15Z,-45.57,2.6,166.99,4.1,63.0,9.0,M,,,,3.0,0.3,9,3.0,nan,9,,,,3.0,0.4,9
2014p306564,2014-04-24T10:17:27Z,-38.32,4.6,175.9,4.1,218.0,8.0,M,,,,,,,2.2,nan,17,,,,2.2,0.3,17
2014p306788,2014-04-24T12:16:40Z,-43.54,0.7,172.65,0.8,7.0,1.0,M,,,,2.6,0.1,6,2.5,nan,6,,,,2.5,0.2,6
2014p306963,2014-04-24T13:50:16Z,-40.62,0.6,175.87,0.9,28.0,1.0,M,,,,3.7,0.2,13,3.3,nan,13,,,,3.3,0.2,13
2014p307133,2014-04-24T15:20:24Z,-37.29,3.3,177.39,2.5,110.0,6.0,M,,,,3.8,0.3,6,3.1,nan,19,,,,3.1,0.4,19
2014p307172,2014-04-24T15:41:55Z,-35.87,15.0,179.13,8.9,198.0,17.0,M,,,,,,,3.7,nan,16,,,,3.7,0.2,16
2014p308318,2014-04-25T01:52:09Z,-40.69,0.7,175.82,0.9,22.0,1.0,M,,,,2.8,0.2,15,2.5,nan,15,,,,2.5,0.1,15
2014p308523,2014-04-25T03:41:27Z,-38.66,0.7,176.07,0.6,6.0,1.0,M,,,,2.5,0.4,7,2.3,nan,7,,,,2.3,0.4,7
2014p308672,2014-04-25T05:00:53Z,-42.07,1.9,173.9,3.4,27.0,3.0,M,,,,2.7,0.5,6,2.7,nan,6,,,,2.7,0.4,6
2014p308694,2014-04-25T05:12:15Z,-43.62,1.7,172.37,1.3,5.0,1.0,M,,,,2.8,0.3,7,2.8,nan,7,,,,2.8,0.3,7
2014p308701,2014-04-25T05:16:04Z,-44.2,2.5,168.65,3.1,5.0,0.0,M,,,,3.2,0.1,6,3.1,nan,6,,,,3.1,0.1,6
2014p308873,2014-04-25T06:47:45Z,-36.34,2.0,174.94,2.1,5.0,0.0,M,,,,2.1,0.2,10,2.0,nan,11,,,,2.0,0.2,11
2014p308935,2014-04-25T07:20:45Z,-38.34,1.7,176.79,2.4,70.0,3.0,M,,,,2.4,0.5,14,3.0,nan,41,,,,3.0,1.3,41
2014p308936,2014-04-25T07:21:11Z,-40.95,0.7,176.06,1.6,34.0,2.0,M,,,,4.1,0.3,12,3.8,nan,12,,,,3.8,0.3,12
2014p308982,2014-04-25T07:45:51Z,-40.95,0.7,176.06,2.5,31.0,2.0,M,,,,2.8,0.2,18,2.5,nan,18,,,,2.5,0.2,18
2014p309048,2014-04-25T08:21:06Z,-45.15,8.6,166.64,10.8,33.0,0.0,M,,,,3.7,0.1,10,3.7,nan,12,,,,3.7,0.3,12
2014p309102,2014-04-25T08:49:43Z,-37.48,3.1,177.2,2.2,136.0,5.0,M,,,,3.0,0.3,8,2.7,nan,26,,,,2.7,0.3,26
2014p309132,2014-04-25T09:05:43Z,-36.35,2.8,174.94,2.7,5.0,0.0,M,,,,2.4,0.2,10,2.3,nan,11,,,,2.3,0.2,11
2014p309284,2014-04-25T10:26:47Z,-36.93,8.3,177.65,9.8,143.0,10.0,M,,,,2.6,0.2,10,2.5,nan,10,,,,2.5,0.2,10
2014p309516,2014-04-25T12:30:31Z,-38.9,1.8,177.94,3.3,40.0,3.0,M,,,,1.9,0.3,9,1.7,nan,9,,,,1.7,0.2,9
2014p309834,2014-04-25T15:19:38Z,-43.59,0.7,172.57,0.7,5.0,0.0,M,,,,3.2,0.1,6,3.1,nan,6,,,,3.1,0.1,6
2014p309852,2014-04-25T15:29:21Z,-35.78,15.6,178.11,18.3,199.0,23.0,M,,,,,,,3.0,nan,10,,,,3.0,0.2,10
