PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Md,Md_Uncertainty,Md_StationCount
1583939,1981-03-12T06:15:34Z,-43.8,0.0,169.52,0.0,2.0,1.0,ML,,,,,,,2.8,0.2,7,,,
1583940,1981-03-12T06:18:17Z,-43.79,0.0,169.5,0.0,2.0,5.0,ML,,,,,,,2.2,0.1,7,,,
1684095,1981-03-12T06:57:39Z,-41.3,0.0,174.6,0.0,33.0,1.0,ML,,,,,,,1.7,0.2,6,,,
1684096,1981-03-12T09:04:55Z,-41.41,0.0,174.26,0.0,25.0,1.0,ML,,,,,,,2.0,0.1,7,,,
1684097,1981-03-12T11:03:13Z,-41.06,0.0,174.8,0.0,59.0,2.0,ML,,,,,,,1.8,0.2,6,,,
1684098,1981-03-12T19:00:19Z,-41.0,0.0,174.89,0.0,51.0,1.0,ML,,,,,,,1.9,0.1,8,,,
1684099,1981-03-12T21:53:44Z,-41.26,0.0,175.12,0.0,23.0,0.0,ML,,,,,,,1.7,0.3,8,,,
1561636,1981-03-13T09:10:19Z,-38.23,0.0,176.18,0.1,163.0,5.0,ML,,,,,,,3.9,0.3,7,,,
1684100,1981-03-13T15:49:20Z,-41.7,0.0,174.14,0.0,18.0,1.0,ML,,,,,,,2.0,0.3,8,,,
1684101,1981-03-13T23:14:51Z,-41.74,0.0,174.59,0.0,28.0,1.0,ML,,,,,,,2.1,0.2,7,,,
1684102,1981-03-13T23:18:10Z,-41.73,0.0,174.58,0.0,27.0,1.0,ML,,,,,,,2.0,0.2,5,,,
1684103,1981-03-14T00:25:59Z,-41.58,0.0,174.0,0.0,15.0,3.0,ML,,,,,,,2.6,0.1,3,2.9,nan,1
1561638,1981-03-14T06:58:49Z,-41.8,0.0,172.49,0.0,33.0,0.0,ML,,,,,,,3.8,0.3,6,,,
1684104,1981-03-14T13:54:14Z,-41.16,0.0,174.14,0.1,48.0,4.0,ML,,,,,,,1.9,0.2,5,,,
1684105,1981-03-14T13:55:35Z,-41.01,0.0,174.7,0.0,32.0,3.0,ML,,,,,,,1.6,0.2,6,,,
1684106,1981-03-14T18:03:41Z,-41.62,0.0,174.29,0.0,19.0,1.0,ML,,,,,,,1.8,0.3,6,,,
1684107,1981-03-14T18:45:50Z,-40.89,0.0,174.73,0.0,16.0,1.0,ML,,,,,,,1.4,0.2,5,,,
1561639,1981-03-15T02:35:54Z,-40.66,0.1,173.43,0.1,164.0,17.0,ML,,,,,,,4.9,0.2,5,,,
1583941,1981-03-15T08:08:03Z,-44.38,0.0,169.55,0.0,8.0,2.0,ML,,,,,,,1.8,0.2,5,,,
1684108,1981-03-15T09:18:51Z,-41.13,0.0,175.35,0.0,23.0,1.0,ML,,,,,,,1.8,0.1,7,,,
1684109,1981-03-15T12:36:39Z,-40.98,0.0,174.51,0.0,9.0,3.0,ML,,,,,,,1.8,0.2,7,,,
1684110,1981-03-15T12:43:11Z,-40.92,0.0,175.32,0.0,33.0,6.0,ML,,,,,,,1.7,0.2,4,,,
1561640,1981-03-15T16:51:08Z,-37.11,0.1,177.33,0.1,12.0,0.0,ML,,,,,,,4.0,0.2,6,,,
1684111,1981-03-15T19:34:34Z,-40.54,0.0,174.59,0.0,4.0,4.0,ML,,,,,,,2.3,0.1,7,,,
1684112,1981-03-15T22:06:42Z,-40.9,0.0,174.63,0.0,58.0,2.0,ML,,,,,,,2.1,0.2,6,,,
1684113,1981-03-15T23:22:50Z,-40.59,0.0,174.62,0.0,23.0,1.0,ML,,,,,,,2.1,0.1,4,,,
1684114,1981-03-16T03:46:21Z,-41.38,0.0,175.0,0.0,27.0,1.0,ML,,,,,,,1.9,0.1,6,,,
1684115,1981-03-16T16:48:36Z,-41.66,0.0,174.56,0.0,33.0,1.0,ML,,,,,,,2.1,0.1,5,,,
1561641,1981-03-16T17:35:17Z,-36.1,0.0,174.25,0.0,12.0,0.0,ML,,,,,,,2.0,nan,1,,,
1684116,1981-03-16T21:50:20Z,-41.66,0.0,174.28,0.0,16.0,2.0,ML,,,,,,,1.8,0.1,4,,,
1561642,1981-03-16T23:23:41Z,-45.48,0.0,167.08,0.0,87.0,3.0,ML,,,,,,,3.8,0.3,6,,,
1561643,1981-03-17T01:34:33Z,-36.88,0.1,177.56,0.1,243.0,9.0,ML,,,,,,,4.2,0.3,6,,,
1684117,1981-03-17T03:28:19Z,-40.86,0.1,175.88,0.2,35.0,3.0,ML,,,,,,,2.5,0.2,3,,,
1561644,1981-03-17T09:25:48Z,-39.97,0.0,176.67,0.0,33.0,0.0,ML,,,,,,,3.9,0.4,7,,,
1561645,1981-03-17T11:04:10Z,-45.25,0.0,167.55,0.1,107.0,6.0,ML,,,,,,,3.8,0.4,2,,,
1561646,1981-03-17T11:04:25Z,-38.04,0.0,176.72,0.0,91.0,4.0,ML,,,,,,,3.7,0.2,4,,,
1684118,1981-03-17T17:55:07Z,-41.26,0.0,175.21,0.0,22.0,2.0,ML,,,,,,,1.5,0.2,5,,,
1684119,1981-03-17T19:40:26Z,-41.05,0.0,174.7,0.0,33.0,2.0,ML,,,,,,,1.5,0.1,5,,,
1583942,1981-03-17T21:57:25Z,-44.38,0.0,170.15,0.0,11.0,0.0,ML,,,,,,,1.8,0.1,5,,,
1684120,1981-03-17T22:47:01Z,-40.71,0.0,174.83,0.0,34.0,1.0,ML,,,,,,,2.0,0.4,6,,,
1561647,1981-03-18T02:22:19Z,-41.5,0.0,172.89,0.0,33.0,0.0,ML,,,,,,,3.9,0.2,5,,,
1684121,1981-03-18T11:31:34Z,-41.38,0.0,174.46,0.0,35.0,0.0,ML,,,,,,,2.1,0.2,6,,,
1684122,1981-03-18T12:06:56Z,-40.83,0.0,175.03,0.0,39.0,6.0,ML,,,,,,,2.1,0.3,5,,,
1684123,1981-03-18T12:40:20Z,-41.14,0.0,175.66,0.0,17.0,1.0,ML,,,,,,,2.0,0.3,5,,,
1561648,1981-03-18T15:29:26Z,-45.54,0.1,166.78,0.2,33.0,0.0,ML,,,,,,,3.9,0.1,1,,,
1684124,1981-03-19T05:14:55Z,-41.78,0.0,173.75,0.0,11.0,2.0,ML,,,,,,,2.4,0.2,7,,,
1684125,1981-03-19T07:04:28Z,-41.54,0.0,173.93,0.0,14.0,3.0,ML,,,,,,,2.3,0.1,5,2.5,nan,1
1684126,1981-03-19T09:08:45Z,-41.79,0.0,174.47,0.0,35.0,2.0,ML,,,,,,,2.2,0.1,8,,,
1684127,1981-03-19T10:27:14Z,-41.31,0.0,174.83,0.0,29.0,1.0,ML,,,,,,,1.7,0.2,10,,,
1684128,1981-03-19T17:18:36Z,-40.96,0.0,175.51,0.0,22.0,1.0,ML,,,,,,,2.1,0.2,7,,,
1684129,1981-03-19T17:32:44Z,-41.27,0.0,175.02,0.0,21.0,1.0,ML,,,,,,,1.4,0.1,7,,,
1684130,1981-03-19T17:55:31Z,-40.96,0.0,175.52,0.0,23.0,1.0,ML,,,,,,,1.8,0.2,5,,,
1684131,1981-03-19T21:20:43Z,-41.45,0.0,175.19,0.0,25.0,0.0,ML,,,,,,,1.6,0.2,8,,,
1561649,1981-03-19T22:47:25Z,-41.59,0.0,172.91,0.1,96.0,14.0,ML,,,,,,,4.3,0.2,2,,,
1684132,1981-03-20T00:15:15Z,-40.94,0.0,175.53,0.0,19.0,6.0,ML,,,,,,,1.6,0.2,4,,,
1684133,1981-03-20T03:59:53Z,-40.7,0.0,174.63,0.0,44.0,1.0,ML,,,,,,,2.4,0.1,4,,,
1684134,1981-03-20T04:16:46Z,-41.01,0.0,174.94,0.1,44.0,5.0,ML,,,,,,,1.9,0.1,4,,,
1684135,1981-03-20T08:12:24Z,-41.74,0.0,174.46,0.0,33.0,1.0,ML,,,,,,,2.4,0.1,5,,,
1684136,1981-03-20T15:10:52Z,-41.06,0.0,174.75,0.0,30.0,1.0,ML,,,,,,,1.5,0.1,4,,,
1684137,1981-03-20T17:31:24Z,-40.55,0.0,174.64,0.0,13.0,1.0,ML,,,,,,,1.8,0.1,5,,,
1561653,1981-03-20T17:32:31Z,-43.3,0.1,175.32,0.1,33.0,0.0,ML,,,,,,,4.0,0.3,8,,,
1684138,1981-03-20T19:01:53Z,-41.13,0.0,174.93,0.0,19.0,2.0,ML,,,,,,,1.7,0.2,5,,,
1684139,1981-03-20T19:57:04Z,-41.4,0.0,174.64,0.0,20.0,2.0,ML,,,,,,,1.9,0.1,7,,,
1561659,1981-03-21T18:30:40Z,-46.3,0.1,168.74,0.1,12.0,0.0,ML,,,,,,,3.4,0.4,3,,,
1684140,1981-03-21T21:56:46Z,-40.88,0.0,175.83,0.0,32.0,1.0,ML,,,,,,,2.0,0.2,7,,,
1583943,1981-03-22T03:30:30Z,-44.32,0.0,169.68,0.0,8.0,1.0,ML,,,,,,,1.7,0.2,5,,,
1684141,1981-03-22T04:43:03Z,-40.82,0.0,174.71,0.0,13.0,1.0,ML,,,,,,,2.0,0.1,6,,,
1684142,1981-03-22T09:34:18Z,-41.0,0.0,174.66,0.0,35.0,0.0,ML,,,,,,,2.0,0.1,7,,,
1561660,1981-03-22T10:17:12Z,-37.07,0.0,177.26,0.0,12.0,0.0,ML,,,,,,,3.8,0.3,4,,,
1684143,1981-03-22T10:36:36Z,-41.23,0.0,174.85,0.0,54.0,1.0,ML,,,,,,,1.8,0.0,6,,,
1684144,1981-03-22T16:12:15Z,-40.88,0.0,175.34,0.0,42.0,2.0,ML,,,,,,,1.9,0.3,5,,,
1684145,1981-03-22T16:41:16Z,-40.54,0.0,174.6,0.0,13.0,1.0,ML,,,,,,,1.8,0.1,5,,,
1684146,1981-03-23T08:03:29Z,-41.63,0.0,174.3,0.0,15.0,1.0,ML,,,,,,,1.8,0.1,5,,,
1561662,1981-03-23T12:15:09Z,-37.8,0.0,177.4,0.0,33.0,0.0,ML,,,,,,,4.1,0.2,8,,,
1684147,1981-03-24T00:41:57Z,-41.62,0.0,174.63,0.0,32.0,1.0,ML,,,,,,,2.0,0.3,5,,,
1561664,1981-03-24T03:18:49Z,-45.11,0.0,167.66,0.1,77.0,9.0,ML,,,,,,,3.5,0.3,4,,,
1684148,1981-03-24T10:11:09Z,-41.81,0.0,174.52,0.0,35.0,3.0,ML,,,,,,,2.5,0.2,9,2.4,nan,1
1583944,1981-03-24T11:55:56Z,-44.51,0.0,170.12,0.0,5.0,1.0,ML,,,,,,,1.7,0.1,9,,,
1561665,1981-03-24T12:51:50Z,-40.1,0.0,174.35,0.0,12.0,0.0,ML,,,,,,,4.6,0.3,6,,,
1684149,1981-03-24T16:47:17Z,-41.01,0.0,174.52,0.0,4.0,0.0,ML,,,,,,,1.2,0.2,6,,,
1561667,1981-03-24T19:00:59Z,-38.58,0.0,176.2,0.0,0.0,0.0,ML,,,,,,,1.5,nan,0,,,
1684150,1981-03-24T19:28:42Z,-41.0,0.0,175.56,0.0,26.0,2.0,ML,,,,,,,1.9,0.2,7,,,
1561668,1981-03-25T01:34:02Z,-39.18,0.0,173.83,0.0,12.0,0.0,ML,,,,,,,4.4,0.2,8,,,
1583945,1981-03-25T02:11:21Z,-43.61,0.0,170.21,0.0,0.0,0.0,ML,,,,,,,2.3,0.1,8,,,
1583946,1981-03-25T02:22:12Z,-43.64,0.0,169.93,0.0,0.0,0.0,ML,,,,,,,2.0,0.1,8,,,
1561669,1981-03-25T03:28:39Z,-39.15,0.0,173.82,0.1,12.0,0.0,ML,,,,,,,4.0,0.2,5,,,
1561670,1981-03-25T13:59:13Z,-39.16,0.0,173.82,0.1,12.0,0.0,ML,,,,,,,3.4,0.4,6,,,
1583947,1981-03-25T15:07:33Z,-44.41,0.0,170.18,0.0,7.0,0.0,ML,,,,,,,2.1,0.1,9,,,
1684151,1981-03-25T17:17:09Z,-41.59,0.0,174.0,0.0,13.0,1.0,ML,,,,,,,2.5,0.1,4,,,
1561671,1981-03-25T21:10:31Z,-37.35,0.0,177.94,0.1,123.0,10.0,ML,,,,,,,4.8,0.2,6,,,
1684152,1981-03-25T21:28:53Z,-40.89,0.0,174.9,0.0,58.0,0.0,ML,,,,,,,1.9,0.2,6,,,
1561672,1981-03-25T22:59:22Z,-40.51,0.0,173.31,0.1,180.0,11.0,ML,,,,,,,4.5,0.3,3,,,
1684153,1981-03-26T03:09:44Z,-41.02,0.0,174.52,0.0,7.0,5.0,ML,,,,,,,2.0,0.1,6,,,
1684154,1981-03-26T07:53:57Z,-41.09,0.0,174.6,0.0,40.0,2.0,ML,,,,,,,1.6,0.1,5,,,
1561673,1981-03-26T08:03:52Z,-37.17,0.1,177.22,0.1,12.0,0.0,ML,,,,,,,3.9,0.2,6,,,
1561675,1981-03-26T08:47:07Z,-49.28,0.1,163.66,0.1,33.0,0.0,ML,,,,,,,5.7,0.4,10,,,
1684155,1981-03-26T19:11:39Z,-41.31,0.0,174.68,0.0,28.0,1.0,ML,,,,,,,2.0,0.1,8,,,
1684156,1981-03-26T22:02:36Z,-41.63,0.0,174.58,0.0,29.0,2.0,ML,,,,,,,2.2,0.2,5,,,
1561676,1981-03-26T22:30:48Z,-37.74,0.0,176.34,0.1,248.0,6.0,ML,,,,,,,5.1,0.3,5,,,
1583948,1981-03-26T23:41:25Z,-43.61,0.0,170.35,0.0,0.0,0.0,ML,,,,,,,2.9,0.1,5,,,
1684157,1981-03-27T00:55:01Z,-40.97,0.0,174.46,0.0,40.0,4.0,ML,,,,,,,1.8,0.2,4,,,
1583949,1981-03-27T05:35:08Z,-43.95,0.0,169.7,0.0,7.0,1.0,ML,,,,,,,1.8,0.2,4,,,
1561677,1981-03-27T05:58:48Z,-37.81,0.0,176.72,0.0,152.0,5.0,ML,,,,,,,3.8,0.3,5,,,
1583950,1981-03-27T12:07:35Z,-44.3,0.0,169.51,0.0,11.0,0.0,ML,,,,,,,1.6,0.2,4,,,
1684158,1981-03-28T01:23:05Z,-41.14,0.0,174.56,0.0,34.0,2.0,ML,,,,,,,1.9,0.2,4,,,
1684159,1981-03-28T08:16:34Z,-41.34,0.0,175.16,0.0,22.0,1.0,ML,,,,,,,1.9,0.2,5,,,
1684160,1981-03-28T22:09:02Z,-41.34,0.0,175.16,0.0,23.0,1.0,ML,,,,,,,2.1,0.2,7,,,
1684161,1981-03-29T07:08:03Z,-41.1,0.0,175.37,0.0,26.0,1.0,ML,,,,,,,1.6,0.2,5,,,
1561681,1981-03-29T12:36:01Z,-39.39,0.0,175.35,0.0,107.0,6.0,ML,,,,,,,4.1,0.2,5,,,
1684162,1981-03-29T15:05:52Z,-41.1,0.0,175.22,0.0,15.0,1.0,ML,,,,,,,2.6,nan,1,2.7,nan,2
1583951,1981-03-29T19:20:45Z,-43.99,0.0,169.63,0.0,3.0,2.0,ML,,,,,,,1.8,0.2,7,,,
1684163,1981-03-29T23:13:57Z,-41.08,0.0,175.41,0.0,21.0,4.0,ML,,,,,,,2.0,0.1,4,,,
1583952,1981-03-30T00:11:58Z,-44.32,0.0,169.76,0.0,2.0,2.0,ML,,,,,,,1.9,0.1,6,,,
1583953,1981-03-30T09:21:19Z,-44.49,0.0,169.8,0.0,6.0,2.0,ML,,,,,,,1.6,0.2,4,,,
1684164,1981-03-30T10:49:48Z,-41.02,0.0,175.52,0.0,26.0,0.0,ML,,,,,,,1.8,0.2,3,,,
1583954,1981-03-30T14:12:47Z,-44.41,0.0,170.18,0.0,4.0,2.0,ML,,,,,,,1.3,0.2,4,,,
1684165,1981-03-30T15:45:21Z,-40.9,0.0,175.4,0.0,26.0,1.0,ML,,,,,,,2.7,0.1,5,2.8,0.2,5
1684166,1981-03-31T00:44:04Z,-41.2,0.0,174.29,0.0,46.0,2.0,ML,,,,,,,3.3,nan,1,3.5,0.1,2
1561682,1981-03-31T01:43:22Z,-37.61,0.1,176.87,0.1,146.0,13.0,ML,,,,,,,3.9,0.3,2,,,
1684167,1981-03-31T02:37:42Z,-40.89,0.0,174.04,0.1,57.0,4.0,ML,,,,,,,2.1,0.1,5,,,
1684168,1981-03-31T11:34:01Z,-40.88,0.0,174.73,0.0,15.0,2.0,ML,,,,,,,1.3,0.2,4,,,
1561685,1981-03-31T12:55:27Z,-44.4,0.1,168.36,0.1,12.0,0.0,ML,,,,,,,4.8,0.2,6,,,
1684169,1981-03-31T14:42:41Z,-41.11,0.1,174.24,0.1,46.0,10.0,ML,,,,,,,1.9,0.2,4,,,
1561686,1981-03-31T15:52:29Z,-38.62,0.0,175.51,0.0,138.0,4.0,ML,,,,,,,4.4,0.3,3,,,
1583955,1981-04-01T01:10:38Z,-43.98,0.0,170.46,0.0,6.0,1.0,ML,,,,,,,3.3,nan,0,,,
1583956,1981-04-01T03:21:52Z,-43.96,0.0,170.5,0.0,6.0,1.0,ML,,,,,,,2.3,0.2,6,,,
1583957,1981-04-01T03:25:59Z,-43.96,0.0,170.46,0.0,7.0,1.0,ML,,,,,,,2.0,0.2,6,,,
1561687,1981-04-01T03:45:29Z,-41.36,0.0,172.28,0.1,5.0,0.0,ML,,,,,,,4.3,0.1,4,,,
1561689,1981-04-01T09:11:10Z,-39.15,0.0,173.71,0.1,12.0,0.0,ML,,,,,,,4.0,0.3,3,,,
1684170,1981-04-01T18:18:00Z,-40.88,0.0,174.47,0.0,50.0,3.0,ML,,,,,,,2.1,0.1,4,,,
1684171,1981-04-01T18:18:12Z,-40.91,0.0,174.47,0.0,56.0,1.0,ML,,,,,,,2.1,0.1,5,,,
1684172,1981-04-02T01:13:31Z,-41.12,0.1,173.91,0.1,68.0,4.0,ML,,,,,,,2.3,0.1,3,,,
1684173,1981-04-02T05:56:06Z,-40.9,0.0,174.97,0.0,37.0,2.0,ML,,,,,,,1.8,0.2,5,,,
1684174,1981-04-02T10:46:52Z,-41.21,0.0,174.46,0.0,35.0,0.0,ML,,,,,,,2.1,0.1,5,,,
1684175,1981-04-02T11:17:17Z,-41.16,0.0,174.93,0.0,48.0,1.0,ML,,,,,,,1.9,0.2,8,,,
1561693,1981-04-02T15:00:01Z,-39.69,0.1,-179.93,0.1,33.0,0.0,ML,,,,,,,5.1,0.3,9,,,
1684176,1981-04-02T21:41:01Z,-41.75,0.0,174.5,0.0,33.0,1.0,ML,,,,,,,2.1,0.2,5,,,
1583958,1981-04-03T04:06:54Z,-43.77,0.0,169.96,0.0,0.0,0.0,ML,,,,,,,2.0,0.1,8,,,
1684177,1981-04-03T05:08:08Z,-41.05,0.0,174.36,0.0,45.0,1.0,ML,,,,,,,3.8,nan,2,3.9,0.1,6
1561694,1981-04-03T11:12:14Z,-39.22,0.0,173.81,0.1,96.0,6.0,ML,,,,,,,4.0,0.3,5,,,
1561695,1981-04-03T21:21:32Z,-39.22,0.0,175.94,0.1,95.0,9.0,ML,,,,,,,4.9,0.4,4,,,
1684178,1981-04-04T01:55:28Z,-41.82,0.0,174.48,0.0,42.0,8.0,ML,,,,,,,2.5,0.1,4,,,
1684179,1981-04-04T08:30:57Z,-40.89,0.0,174.45,0.0,24.0,1.0,ML,,,,,,,1.8,0.3,5,,,
1561696,1981-04-04T10:11:51Z,-38.94,0.0,173.87,0.1,12.0,0.0,ML,,,,,,,3.8,0.3,5,,,
1684180,1981-04-04T16:57:58Z,-40.6,0.0,174.57,0.0,5.0,0.0,ML,,,,,,,1.9,0.1,6,,,
1684181,1981-04-04T18:49:37Z,-41.17,0.0,175.15,0.0,19.0,1.0,ML,,,,,,,1.3,0.2,6,,,
1684182,1981-04-04T22:03:41Z,-41.0,0.0,175.34,0.0,24.0,1.0,ML,,,,,,,1.5,0.5,4,,,
1684183,1981-04-04T23:33:37Z,-40.89,0.0,174.49,0.0,71.0,4.0,ML,,,,,,,2.1,0.2,8,,,
1684184,1981-04-05T01:28:47Z,-40.61,0.0,174.55,0.0,5.0,0.0,ML,,,,,,,1.4,0.1,3,,,
1684185,1981-04-05T01:28:54Z,-40.6,0.0,174.59,0.0,5.0,0.0,ML,,,,,,,2.0,0.1,7,,,
1561698,1981-04-05T06:34:15Z,-37.1,0.1,177.42,0.1,33.0,0.0,ML,,,,,,,4.0,0.3,6,,,
1684186,1981-04-05T09:29:55Z,-41.31,0.0,173.85,0.0,56.0,2.0,ML,,,,,,,2.8,0.1,4,,,
1684187,1981-04-05T10:28:17Z,-41.0,0.0,174.36,0.0,55.0,2.0,ML,,,,,,,1.9,0.2,5,,,
1561699,1981-04-05T14:33:51Z,-44.11,0.0,170.77,0.0,10.0,3.0,ML,,,,,,,3.9,0.4,4,,,
1684188,1981-04-05T17:34:04Z,-41.59,0.0,174.66,0.0,31.0,1.0,ML,,,,,,,2.0,0.2,7,,,
1684189,1981-04-05T18:52:54Z,-40.86,0.0,175.6,0.0,19.0,1.0,ML,,,,,,,2.0,0.3,3,,,
1561700,1981-04-05T20:30:55Z,-45.12,0.1,167.56,0.1,107.0,11.0,ML,,,,,,,4.5,0.3,4,,,
1561701,1981-04-06T09:24:45Z,-37.91,0.1,179.16,0.1,33.0,0.0,ML,,,,,,,4.1,0.2,3,,,
1684190,1981-04-06T13:35:47Z,-41.34,0.1,174.28,0.0,33.0,2.0,ML,,,,,,,1.9,0.1,7,,,
1561703,1981-04-06T15:45:09Z,-44.24,0.1,168.77,0.1,12.0,0.0,ML,,,,,,,4.2,0.2,7,,,
1561704,1981-04-06T16:04:30Z,-36.39,0.1,178.52,0.1,165.0,7.0,ML,,,,,,,4.1,0.2,8,,,
1561705,1981-04-06T16:09:06Z,-38.98,0.0,175.06,0.0,5.0,0.0,ML,,,,,,,3.4,0.3,6,,,
1561706,1981-04-06T16:50:18Z,-42.89,0.0,171.49,0.1,12.0,0.0,ML,,,,,,,3.3,0.3,3,,,
1684191,1981-04-06T19:48:00Z,-40.89,0.0,174.52,0.0,50.0,2.0,ML,,,,,,,2.6,nan,3,2.5,0.1,2
1583960,1981-04-07T02:04:37Z,-44.52,0.0,170.0,0.0,4.0,2.0,ML,,,,,,,2.1,0.1,5,,,
1561707,1981-04-07T08:18:33Z,-36.99,0.1,177.26,0.1,33.0,0.0,ML,,,,,,,4.1,0.3,6,,,
1561708,1981-04-07T09:58:03Z,-40.88,0.0,172.78,0.1,205.0,7.0,ML,,,,,,,4.8,0.3,8,,,
1684192,1981-04-07T11:58:31Z,-40.81,0.0,175.32,0.0,28.0,0.0,ML,,,,,,,1.7,0.2,5,,,
1684193,1981-04-07T13:11:14Z,-41.16,0.0,174.16,0.0,46.0,1.0,ML,,,,,,,1.9,0.2,5,,,
1684194,1981-04-07T14:08:11Z,-40.64,0.0,174.9,0.0,34.0,1.0,ML,,,,,,,2.4,0.2,10,,,
1684195,1981-04-07T14:25:37Z,-40.87,0.0,175.13,0.0,31.0,2.0,ML,,,,,,,1.9,0.2,6,,,
1684196,1981-04-07T14:32:38Z,-40.84,0.0,175.27,0.0,28.0,1.0,ML,,,,,,,2.1,0.1,7,,,
1684197,1981-04-08T01:42:08Z,-41.6,0.0,174.7,0.0,23.0,0.0,ML,,,,,,,1.7,0.3,5,,,
1684198,1981-04-08T03:58:05Z,-41.02,0.0,175.06,0.0,24.0,2.0,ML,,,,,,,1.8,0.2,7,,,
1684199,1981-04-08T17:56:02Z,-41.13,0.0,175.43,0.0,27.0,2.0,ML,,,,,,,1.7,0.1,5,,,
1684200,1981-04-08T20:07:39Z,-41.25,0.0,173.89,0.1,63.0,6.0,ML,,,,,,,3.1,nan,2,3.1,0.2,4
1684201,1981-04-08T22:37:12Z,-40.91,0.0,175.71,0.0,29.0,1.0,ML,,,,,,,2.0,0.2,5,,,
1561711,1981-04-09T12:54:50Z,-38.56,0.1,175.88,0.1,138.0,11.0,ML,,,,,,,3.9,0.4,5,,,
1684202,1981-04-09T13:03:14Z,-41.02,0.0,175.41,0.0,24.0,0.0,ML,,,,,,,1.6,0.3,3,,,
1684203,1981-04-09T17:13:20Z,-41.3,0.0,174.91,0.0,26.0,1.0,ML,,,,,,,1.9,0.1,6,,,
1684204,1981-04-09T18:38:13Z,-41.79,0.0,174.49,0.0,33.0,1.0,ML,,,,,,,2.5,0.1,3,2.4,nan,1
1684205,1981-04-10T00:40:33Z,-40.88,0.0,175.04,0.0,30.0,2.0,ML,,,,,,,1.6,0.2,6,,,
1561712,1981-04-10T08:25:34Z,-36.16,0.1,177.5,0.1,291.0,6.0,ML,,,,,,,4.6,0.3,8,,,
1684206,1981-04-11T00:42:43Z,-41.36,0.0,175.08,0.0,28.0,1.0,ML,,,,,,,2.4,0.1,3,,,
1561713,1981-04-11T16:55:35Z,-41.23,0.0,172.14,0.0,12.0,0.0,ML,,,,,,,4.0,0.4,10,,,
1583961,1981-04-11T22:59:54Z,-44.4,0.0,170.18,0.0,8.0,0.0,ML,,,,,,,2.2,0.0,5,,,
1561715,1981-04-11T23:16:39Z,-43.76,0.0,169.52,0.0,12.0,0.0,ML,,,,,,,3.9,0.2,8,,,
1561716,1981-04-12T00:44:17Z,-39.72,0.1,174.18,0.1,182.0,18.0,ML,,,,,,,4.0,0.1,5,,,
1684207,1981-04-12T03:29:10Z,-41.0,0.0,175.15,0.0,30.0,2.0,ML,,,,,,,2.0,0.2,5,,,
1561717,1981-04-12T10:54:21Z,-40.73,0.1,175.31,0.1,12.0,0.0,ML,,,,,,,3.4,0.4,5,,,
1684208,1981-04-12T11:29:54Z,-41.01,0.0,174.14,0.0,53.0,2.0,ML,,,,,,,3.0,0.1,5,,,
1561718,1981-04-12T17:31:24Z,-42.74,0.0,171.62,0.0,12.0,0.0,ML,,,,,,,3.8,0.3,9,,,
1684209,1981-04-12T21:37:50Z,-41.28,0.0,175.31,0.0,21.0,2.0,ML,,,,,,,1.5,0.2,5,,,
1684210,1981-04-13T13:33:51Z,-41.84,0.0,174.35,0.0,15.0,2.0,ML,,,,,,,2.4,0.2,5,,,
1561719,1981-04-13T15:02:08Z,-41.59,0.0,174.15,0.1,33.0,0.0,ML,,,,,,,3.0,0.3,4,,,
1684212,1981-04-13T18:19:16Z,-41.75,0.0,174.48,0.0,32.0,1.0,ML,,,,,,,2.6,0.1,4,,,
1684213,1981-04-13T19:37:25Z,-41.77,0.0,174.29,0.0,14.0,4.0,ML,,,,,,,2.5,0.3,4,,,
1561720,1981-04-13T19:58:33Z,-41.69,0.0,174.35,0.0,5.0,0.0,ML,,,,,,,3.3,0.2,7,,,
1561721,1981-04-13T19:59:13Z,-41.72,0.0,174.33,0.0,5.0,0.0,ML,,,,,,,4.6,0.3,15,,,
1561722,1981-04-13T20:10:50Z,-41.74,0.0,174.44,0.0,5.0,0.0,ML,,,,,,,3.4,0.2,7,,,
1684217,1981-04-13T20:54:21Z,-41.64,0.0,174.77,0.0,28.0,1.0,ML,,,,,,,2.1,0.3,6,,,
1684218,1981-04-13T22:12:40Z,-41.82,0.1,174.32,0.1,21.0,4.0,ML,,,,,,,2.3,0.3,5,,,
1684219,1981-04-14T03:52:13Z,-41.64,0.0,174.15,0.1,17.0,3.0,ML,,,,,,,2.5,0.1,4,,,
1561723,1981-04-14T05:11:19Z,-41.77,0.0,174.43,0.1,12.0,0.0,ML,,,,,,,3.7,0.4,9,,,
1684221,1981-04-14T17:36:38Z,-41.71,0.0,174.26,0.1,18.0,2.0,ML,,,,,,,2.6,0.1,3,,,
1561725,1981-04-15T02:08:53Z,-40.34,0.0,174.6,0.0,33.0,0.0,ML,,,,,,,4.4,0.3,12,,,
1561726,1981-04-15T06:14:59Z,-39.41,0.0,174.93,0.0,119.0,3.0,ML,,,,,,,3.8,0.2,6,,,
1684222,1981-04-15T09:32:02Z,-41.56,0.0,174.76,0.0,25.0,0.0,ML,,,,,,,1.9,0.2,5,,,
