PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Mb,Mb_Uncertainty,Mb_StationCount
2732936,2007-05-02T08:39:12Z,-37.91,0.0,176.73,0.0,5.0,0.0,ML,,,,1.7,0.2,2,,,
3084229,2007-05-02T08:52:50Z,-39.05,0.0,174.0,0.0,11.0,1.0,ML,,,,1.1,0.2,2,,,
2732940,2007-05-02T08:54:12Z,-37.91,0.0,176.73,0.0,5.0,0.0,ML,,,,2.3,0.2,4,,,
2732946,2007-05-02T09:14:18Z,-40.41,0.0,176.46,0.0,11.0,1.0,ML,,,,1.9,0.2,2,,,
2732952,2007-05-02T09:31:51Z,-38.51,0.0,175.94,0.0,151.0,3.0,ML,,,,3.6,0.3,16,,,
3084238,2007-05-02T09:32:13Z,-45.15,0.0,166.94,0.0,12.0,0.0,ML,,,,2.3,0.2,6,,,
3084243,2007-05-02T09:33:22Z,-36.76,0.1,-179.76,0.1,33.0,0.0,ML,,,,3.6,0.0,4,,,
3084252,2007-05-02T09:48:07Z,-37.57,0.1,177.24,0.0,118.0,7.0,ML,,,,2.4,0.1,3,,,
2732957,2007-05-02T09:48:46Z,-40.92,0.0,175.76,0.0,30.0,1.0,ML,,,,2.3,0.1,10,,,
2732976,2007-05-02T10:49:05Z,-44.91,0.0,167.62,0.0,82.0,2.0,ML,,,,2.2,0.2,5,,,
2732986,2007-05-02T11:25:42Z,-39.05,0.0,174.01,0.0,5.0,0.0,ML,,,,1.9,0.2,4,,,
2733027,2007-05-02T13:31:43Z,-37.98,0.1,177.57,0.0,71.0,8.0,ML,,,,2.1,0.1,3,,,
2733034,2007-05-02T13:58:41Z,-38.26,0.0,176.28,0.0,151.0,4.0,ML,,,,3.4,0.3,13,,,
2733044,2007-05-02T14:34:42Z,-39.03,0.0,173.93,0.0,5.0,0.0,ML,,,,1.3,0.1,2,,,
2733057,2007-05-02T15:16:55Z,-37.9,0.0,176.74,0.0,5.0,0.0,ML,,,,1.6,0.2,3,,,
2733074,2007-05-02T16:26:40Z,-40.49,0.0,176.36,0.0,57.0,2.0,ML,,,,2.3,0.3,5,,,
2733081,2007-05-02T16:52:58Z,-39.16,0.0,174.71,0.0,27.0,1.0,ML,,,,2.0,0.3,6,,,
2733083,2007-05-02T16:57:58Z,-40.1,0.0,174.93,0.0,12.0,0.0,ML,,,,2.4,0.2,25,,,
2733086,2007-05-02T17:10:43Z,-37.9,0.0,176.75,0.0,5.0,0.0,ML,,,,1.7,0.2,2,,,
2733087,2007-05-02T17:13:11Z,-45.2,0.0,167.02,0.0,12.0,0.0,ML,,,,2.2,0.3,6,,,
2733091,2007-05-02T17:27:24Z,-40.34,0.0,175.56,0.0,33.0,2.0,ML,,,,2.4,0.2,17,,,
2733094,2007-05-02T17:39:39Z,-37.9,0.0,176.74,0.0,5.0,0.0,ML,,,,1.8,0.1,3,,,
3085615,2007-05-02T17:47:18Z,-39.1,0.0,174.02,0.0,13.0,1.0,ML,,,,1.3,0.1,2,,,
2733107,2007-05-02T18:22:37Z,-37.98,0.1,176.15,0.2,106.0,17.0,ML,,,,2.3,0.2,3,,,
2733118,2007-05-02T19:03:05Z,-38.53,0.0,175.96,0.0,138.0,3.0,ML,,,,3.1,0.2,9,,,
2733130,2007-05-02T19:52:00Z,-39.04,0.0,174.01,0.0,5.0,0.0,ML,,,,2.7,0.3,5,,,
2733135,2007-05-02T20:11:50Z,-40.91,0.0,172.67,0.0,18.0,1.0,ML,,,,2.1,0.2,3,,,
2733142,2007-05-02T20:34:31Z,-40.44,0.0,174.57,0.0,95.0,3.0,ML,,,,3.1,0.2,11,,,
2733146,2007-05-02T20:48:46Z,-40.7,0.0,175.22,0.0,33.0,1.0,ML,,,,2.0,0.2,3,,,
2733151,2007-05-02T21:04:19Z,-38.93,0.0,175.69,0.0,8.0,1.0,ML,,,,1.5,0.1,6,,,
2733158,2007-05-02T21:28:28Z,-37.64,0.0,178.12,0.0,74.0,2.0,ML,,,,2.2,0.1,3,,,
2733163,2007-05-02T21:41:27Z,-40.85,0.0,175.85,0.0,31.0,2.0,ML,,,,2.3,0.2,4,,,
2733168,2007-05-02T21:55:22Z,-39.58,0.0,175.83,0.0,13.0,1.0,ML,,,,1.9,0.2,9,,,
2733178,2007-05-02T22:27:37Z,-37.85,0.0,176.82,0.0,5.0,0.0,ML,,,,1.9,0.0,2,,,
2733180,2007-05-02T22:32:09Z,-37.9,0.0,176.76,0.0,5.0,0.0,ML,,,,1.9,nan,1,,,
2733202,2007-05-02T23:44:12Z,-37.91,0.0,176.74,0.0,5.0,2.0,Mw,3.9,nan,0,4.1,0.2,18,,,
2733209,2007-05-03T00:00:43Z,-42.74,0.0,172.52,0.0,5.0,0.0,Mw,4.0,nan,0,4.2,0.2,39,,,
2733210,2007-05-03T00:06:03Z,-42.72,0.0,172.53,0.0,5.0,0.0,ML,,,,2.5,0.3,5,,,
2733211,2007-05-03T00:09:19Z,-41.55,0.0,172.34,0.0,5.0,0.0,ML,,,,2.5,0.2,5,,,
2733214,2007-05-03T00:17:54Z,-37.9,0.0,176.77,0.0,5.0,0.0,ML,,,,2.1,0.2,2,,,
2734688,2007-05-03T00:20:14Z,-45.27,0.0,167.3,0.0,72.0,1.0,ML,,,,2.1,0.2,2,,,
2733238,2007-05-03T01:35:09Z,-45.08,0.0,167.0,0.0,23.0,1.0,ML,,,,1.8,0.1,2,,,
2733241,2007-05-03T01:45:34Z,-45.13,0.0,167.41,0.0,110.0,4.0,ML,,,,2.5,0.2,5,,,
3091505,2007-05-03T01:46:23Z,-37.89,0.0,176.76,0.0,5.0,0.0,ML,,,,2.0,0.2,3,,,
2733243,2007-05-03T01:50:41Z,-37.89,0.0,176.77,0.0,5.0,0.0,ML,,,,2.2,0.1,2,,,
3091507,2007-05-03T01:50:56Z,-41.1,0.0,175.8,0.0,28.0,1.0,ML,,,,2.5,0.1,6,,,
2733247,2007-05-03T02:06:24Z,-40.1,0.0,174.92,0.0,12.0,0.0,ML,,,,3.0,0.1,35,,,
2733249,2007-05-03T02:13:01Z,-41.1,0.0,175.81,0.0,29.0,1.0,ML,,,,2.3,0.1,5,,,
3093282,2007-05-03T02:13:30Z,-41.1,0.0,175.8,0.0,27.0,1.0,ML,,,,1.9,0.2,9,,,
2733252,2007-05-03T02:22:40Z,-41.09,0.0,175.79,0.0,25.0,1.0,ML,,,,2.2,0.1,4,,,
2733260,2007-05-03T02:55:59Z,-44.71,0.0,167.87,0.0,97.0,5.0,ML,,,,2.6,0.2,9,,,
2733273,2007-05-03T03:32:21Z,-40.9,0.0,175.05,0.0,36.0,2.0,ML,,,,2.8,0.2,13,,,
2733275,2007-05-03T03:36:35Z,-37.9,0.0,176.74,0.0,5.0,0.0,ML,,,,1.8,0.3,2,,,
2733276,2007-05-03T03:39:57Z,-37.89,0.0,176.75,0.0,5.0,0.0,ML,,,,2.1,0.2,2,,,
2733278,2007-05-03T03:46:21Z,-40.21,0.0,174.89,0.0,12.0,0.0,ML,,,,2.6,0.3,7,,,
2733280,2007-05-03T03:52:07Z,-37.9,0.0,176.76,0.0,5.0,0.0,ML,,,,1.7,0.2,2,,,
2733298,2007-05-03T04:43:08Z,-44.98,0.0,167.53,0.0,78.0,2.0,ML,,,,3.5,0.2,12,,,
2733306,2007-05-03T05:09:28Z,-38.09,0.0,176.29,0.0,144.0,3.0,ML,,,,3.6,0.2,9,,,
2733315,2007-05-03T05:37:04Z,-38.89,0.0,175.8,0.0,5.0,1.0,ML,,,,2.3,0.2,14,,,
2733328,2007-05-03T06:06:13Z,-37.89,0.0,176.76,0.0,5.0,0.0,ML,,,,1.7,0.2,2,,,
2733332,2007-05-03T06:22:24Z,-42.71,0.0,172.53,0.0,5.0,0.0,ML,,,,2.9,0.2,4,,,
2733333,2007-05-03T06:24:38Z,-45.16,0.0,166.3,0.0,12.0,0.0,ML,,,,2.9,0.3,4,,,
2733341,2007-05-03T07:00:59Z,-38.2,0.0,178.76,0.0,12.0,0.0,ML,,,,2.1,0.1,3,,,
2733342,2007-05-03T07:03:36Z,-44.27,0.0,168.34,0.0,5.0,0.0,ML,,,,2.8,0.2,12,,,
2733343,2007-05-03T07:08:22Z,-37.91,0.0,176.75,0.0,5.0,0.0,ML,,,,1.9,nan,1,,,
2733353,2007-05-03T07:35:36Z,-44.92,0.0,167.61,0.0,74.0,2.0,ML,,,,2.3,0.1,9,,,
2733355,2007-05-03T07:45:11Z,-37.9,0.0,176.74,0.0,5.0,0.0,ML,,,,1.9,0.2,2,,,
2733359,2007-05-03T08:03:20Z,-37.9,0.0,176.76,0.0,5.0,0.0,ML,,,,1.8,0.2,2,,,
3094218,2007-05-03T08:13:24Z,-43.12,0.0,171.3,0.0,5.0,0.0,ML,,,,1.9,0.1,3,,,
2733362,2007-05-03T08:16:34Z,-39.37,0.0,175.36,0.0,10.0,1.0,ML,,,,1.3,0.2,5,,,
3094223,2007-05-03T08:22:52Z,-45.13,0.0,166.68,0.0,12.0,0.0,ML,,,,2.2,0.2,5,,,
2733364,2007-05-03T08:23:15Z,-37.91,0.0,176.75,0.0,5.0,0.0,ML,,,,1.7,nan,1,,,
3094225,2007-05-03T08:51:01Z,-37.9,0.0,176.75,0.0,5.0,0.0,ML,,,,1.7,nan,1,,,
2733371,2007-05-03T08:53:40Z,-37.92,0.0,176.73,0.0,5.0,0.0,ML,,,,1.9,nan,1,,,
2733374,2007-05-03T09:03:46Z,-45.01,0.0,167.09,0.0,5.0,0.0,ML,,,,1.4,0.0,2,,,
2733379,2007-05-03T09:14:36Z,-39.83,0.0,177.35,0.1,33.0,0.0,ML,,,,2.0,0.2,3,,,
2733382,2007-05-03T09:21:46Z,-40.0,0.0,176.77,0.0,44.0,2.0,ML,,,,2.1,0.2,4,,,
2733393,2007-05-03T09:30:53Z,-37.91,0.0,176.74,0.0,5.0,0.0,ML,,,,1.6,nan,1,,,
2733385,2007-05-03T09:32:09Z,-37.91,0.0,176.74,0.0,5.0,0.0,ML,,,,1.9,0.2,3,,,
2733394,2007-05-03T09:32:54Z,-41.03,0.0,175.42,0.0,27.0,0.0,ML,,,,1.6,0.1,3,,,
2733388,2007-05-03T09:42:42Z,-41.2,0.0,172.38,0.0,5.0,0.0,ML,,,,2.0,0.2,3,,,
3094740,2007-05-03T09:44:03Z,-38.24,0.0,177.15,0.0,5.0,0.0,ML,,,,2.2,0.3,3,,,
2733398,2007-05-03T10:07:55Z,-41.03,0.0,174.78,0.0,27.0,2.0,ML,,,,2.1,0.1,2,,,
2733408,2007-05-03T10:32:18Z,-41.3,0.0,174.73,0.0,28.0,1.0,ML,,,,1.6,0.2,4,,,
2733422,2007-05-03T11:15:53Z,-38.39,0.0,177.55,0.0,57.0,3.0,ML,,,,2.5,0.1,3,,,
2733424,2007-05-03T11:23:49Z,-39.44,0.0,175.33,0.0,27.0,1.0,ML,,,,1.5,0.1,2,,,
3094744,2007-05-03T11:24:11Z,-39.07,0.0,174.0,0.0,5.0,0.0,ML,,,,1.6,0.1,2,,,
3094747,2007-05-03T11:24:32Z,-39.05,0.0,173.99,0.0,5.0,0.0,ML,,,,1.6,0.1,3,,,
2733425,2007-05-03T11:27:53Z,-45.03,0.0,167.01,0.0,12.0,0.0,ML,,,,2.4,0.2,9,,,
2733428,2007-05-03T11:34:56Z,-39.5,0.0,174.42,0.0,132.0,5.0,ML,,,,2.7,0.2,3,,,
2733430,2007-05-03T11:46:23Z,-44.74,0.0,167.92,0.0,94.0,4.0,ML,,,,2.1,0.2,7,,,
2733441,2007-05-03T12:30:55Z,-37.98,0.0,176.15,0.0,177.0,3.0,ML,,,,3.5,0.2,14,,,
2733444,2007-05-03T12:43:26Z,-37.91,0.0,176.74,0.0,5.0,0.0,ML,,,,2.1,nan,1,,,
2733445,2007-05-03T12:46:31Z,-40.77,0.0,175.33,0.0,24.0,2.0,ML,,,,1.6,0.2,4,,,
3094757,2007-05-03T12:48:24Z,-37.75,0.1,177.29,0.1,101.0,5.0,ML,,,,2.4,0.1,3,,,
2733448,2007-05-03T13:01:49Z,-39.95,0.0,176.61,0.0,51.0,3.0,ML,,,,1.9,0.0,2,,,
2733458,2007-05-03T13:51:23Z,-45.37,0.0,167.13,0.0,83.0,2.0,ML,,,,3.7,0.2,12,,,
2733474,2007-05-03T14:47:59Z,-39.61,0.0,176.95,0.0,31.0,2.0,ML,,,,2.6,0.2,16,,,
2733481,2007-05-03T15:15:44Z,-37.9,0.0,176.74,0.0,5.0,0.0,ML,,,,1.5,nan,1,,,
2733485,2007-05-03T15:31:09Z,-40.27,0.1,173.46,0.1,207.0,6.0,ML,,,,3.0,0.1,2,,,
2733489,2007-05-03T15:43:40Z,-40.11,0.0,176.3,0.0,50.0,3.0,ML,,,,2.2,0.3,2,,,
2733495,2007-05-03T16:02:03Z,-37.84,0.0,176.73,0.0,5.0,0.0,ML,,,,1.8,0.1,2,,,
2733499,2007-05-03T16:17:14Z,-37.91,0.0,176.74,0.0,5.0,0.0,ML,,,,1.4,nan,1,,,
2733500,2007-05-03T16:21:00Z,-40.88,0.0,175.51,0.0,26.0,1.0,ML,,,,2.9,0.1,14,,,
2733501,2007-05-03T16:25:20Z,-36.16,0.1,177.53,0.1,122.0,21.0,ML,,,,2.7,0.2,3,,,
2733502,2007-05-03T16:33:30Z,-39.47,0.0,175.71,0.0,17.0,2.0,ML,,,,1.4,0.1,7,,,
2733507,2007-05-03T16:49:53Z,-37.9,0.0,176.74,0.0,5.0,0.0,ML,,,,2.0,0.1,2,,,
3094826,2007-05-03T16:50:26Z,-42.7,0.0,172.52,0.0,5.0,0.0,ML,,,,3.0,0.2,6,,,
2733508,2007-05-03T16:53:14Z,-41.39,0.0,172.37,0.0,5.0,0.0,ML,,,,1.8,0.2,2,,,
2733510,2007-05-03T16:59:40Z,-37.91,0.0,176.74,0.0,5.0,0.0,ML,,,,1.5,nan,1,,,
2733513,2007-05-03T17:09:18Z,-37.84,0.0,178.47,0.0,53.0,2.0,ML,,,,2.2,0.3,3,,,
2733520,2007-05-03T17:37:07Z,-40.84,0.0,175.65,0.0,25.0,1.0,ML,,,,2.6,0.2,8,,,
2733532,2007-05-03T18:15:43Z,-37.89,0.0,176.75,0.0,5.0,0.0,ML,,,,2.6,0.1,4,,,
3095029,2007-05-03T18:22:20Z,-38.29,0.1,176.08,0.2,188.0,11.0,ML,,,,2.9,0.3,7,,,
2733535,2007-05-03T18:23:22Z,-37.9,0.0,176.74,0.0,5.0,0.0,ML,,,,1.9,0.2,2,,,
2733560,2007-05-03T18:23:29Z,-38.39,0.0,175.97,0.0,180.0,3.0,ML,,,,3.5,0.1,5,,,
2733574,2007-05-03T20:22:33Z,-43.65,0.0,169.59,0.0,5.0,0.0,ML,,,,1.9,0.1,4,,,
2733576,2007-05-03T20:29:18Z,-37.69,0.0,176.79,0.0,170.0,3.0,ML,,,,2.9,0.1,7,,,
2733577,2007-05-03T20:33:47Z,-45.07,0.1,167.48,0.0,119.0,7.0,ML,,,,2.4,0.3,4,,,
3095037,2007-05-03T20:40:25Z,-41.09,0.0,173.67,0.0,67.0,3.0,ML,,,,2.3,0.2,2,,,
2733599,2007-05-03T21:44:25Z,-37.94,0.0,176.54,0.0,5.0,0.0,ML,,,,1.6,0.1,1,,,
2733601,2007-05-03T21:53:45Z,-41.43,0.0,172.33,0.0,5.0,0.0,ML,,,,1.7,0.3,3,,,
3095040,2007-05-03T22:15:02Z,-39.84,0.0,176.62,0.0,31.0,2.0,ML,,,,2.2,0.1,3,,,
2733616,2007-05-03T22:52:57Z,-39.29,0.0,173.67,0.0,10.0,1.0,ML,,,,1.9,0.1,4,,,
2733624,2007-05-03T23:15:53Z,-37.82,0.0,176.78,0.0,5.0,0.0,ML,,,,2.1,0.3,4,,,
2733626,2007-05-03T23:21:08Z,-37.89,0.0,176.76,0.0,5.0,0.0,ML,,,,1.7,0.2,2,,,
2733627,2007-05-03T23:22:10Z,-37.91,0.0,176.74,0.0,5.0,0.0,ML,,,,2.6,0.2,5,,,
2733641,2007-05-04T00:07:02Z,-41.17,0.0,175.27,0.0,28.0,0.0,ML,,,,2.0,0.1,7,,,
3095051,2007-05-04T00:25:09Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,0.6,0.3,2,,,
2733653,2007-05-04T00:36:52Z,-40.98,0.0,175.55,0.0,14.0,1.0,ML,,,,1.9,0.1,4,,,
2733655,2007-05-04T00:46:58Z,-42.7,0.0,172.51,0.0,5.0,0.0,ML,,,,2.2,0.3,5,,,
2733657,2007-05-04T00:54:56Z,-37.91,0.0,176.73,0.0,5.0,0.0,ML,,,,1.2,nan,1,,,
2733659,2007-05-04T01:01:17Z,-37.5,0.1,177.26,0.1,173.0,4.0,ML,,,,3.0,0.2,5,,,
2733664,2007-05-04T01:22:03Z,-40.13,0.0,174.9,0.0,12.0,0.0,ML,,,,2.7,0.1,8,,,
2733666,2007-05-04T01:23:28Z,-40.7,0.0,175.57,0.0,27.0,1.0,ML,,,,2.4,0.1,5,,,
2733691,2007-05-04T02:49:31Z,-37.82,0.0,176.78,0.0,5.0,0.0,ML,,,,1.8,0.3,3,,,
2733698,2007-05-04T03:11:36Z,-37.81,0.0,176.8,0.0,5.0,0.0,ML,,,,2.4,0.2,4,,,
2733699,2007-05-04T03:18:13Z,-39.27,0.0,174.64,0.0,33.0,0.0,ML,,,,2.1,0.2,11,,,
2733718,2007-05-04T04:01:23Z,-37.82,0.0,176.78,0.0,5.0,0.0,ML,,,,2.0,0.2,4,,,
2733735,2007-05-04T05:01:26Z,-39.28,0.0,174.86,0.0,33.0,0.0,ML,,,,1.8,0.1,6,,,
2733738,2007-05-04T05:12:51Z,-45.99,0.0,166.27,0.1,12.0,0.0,ML,,,,2.5,0.3,2,,,
2733739,2007-05-04T05:13:12Z,-37.35,0.1,176.65,0.1,170.0,7.0,ML,,,,3.4,0.3,8,,,
2733745,2007-05-04T05:28:09Z,-37.89,0.0,176.76,0.0,5.0,0.0,ML,,,,1.8,0.1,3,,,
2733746,2007-05-04T05:30:55Z,-41.95,0.0,171.96,0.0,5.0,0.0,ML,,,,2.0,0.2,3,,,
2733750,2007-05-04T05:42:34Z,-39.25,0.0,175.31,0.0,18.0,1.0,ML,,,,1.8,0.1,6,,,
2733775,2007-05-04T05:42:49Z,-37.89,0.0,176.77,0.0,5.0,0.0,ML,,,,2.1,0.1,3,,,
2733764,2007-05-04T06:38:13Z,-41.67,0.0,172.42,0.0,5.0,0.0,ML,,,,1.8,0.2,3,,,
2733771,2007-05-04T07:01:01Z,-41.2,0.0,174.78,0.0,52.0,1.0,ML,,,,2.2,0.2,7,,,
2733781,2007-05-04T07:32:36Z,-37.9,0.0,176.75,0.0,5.0,0.0,ML,,,,1.3,0.1,2,,,
2733782,2007-05-04T07:33:45Z,-40.12,0.0,174.91,0.0,12.0,0.0,ML,,,,2.1,0.2,20,,,
2733785,2007-05-04T07:45:39Z,-37.81,0.0,176.76,0.0,5.0,0.0,ML,,,,1.6,0.3,2,,,
2733791,2007-05-04T07:56:38Z,-41.77,0.0,174.12,0.0,16.0,2.0,ML,,,,2.7,0.2,9,,,
2733794,2007-05-04T08:09:55Z,-45.07,0.0,167.54,0.0,75.0,3.0,ML,,,,2.0,0.1,5,,,
2733803,2007-05-04T08:35:46Z,-39.04,0.0,174.01,0.0,5.0,0.0,ML,,,,1.5,0.1,4,,,
2733817,2007-05-04T09:13:14Z,-39.9,0.0,176.63,0.0,40.0,2.0,ML,,,,1.8,0.1,4,,,
2733824,2007-05-04T09:27:07Z,-41.74,0.0,174.17,0.0,12.0,0.0,ML,,,,1.8,0.1,3,,,
2733830,2007-05-04T09:37:07Z,-39.27,0.0,174.87,0.0,31.0,1.0,ML,,,,1.9,0.1,7,,,
2733842,2007-05-04T10:12:02Z,-37.89,0.0,176.75,0.0,5.0,0.0,ML,,,,1.8,0.3,3,,,
2733862,2007-05-04T11:21:28Z,-40.72,0.0,175.55,0.0,26.0,1.0,ML,,,,1.9,0.2,3,,,
3096362,2007-05-04T11:22:41Z,-37.82,0.0,176.74,0.0,5.0,0.0,ML,,,,1.4,0.3,2,,,
3104306,2007-05-04T11:31:21Z,-45.01,0.0,166.76,0.1,12.0,0.0,ML,,,,2.2,0.1,2,,,
2733868,2007-05-04T11:39:48Z,-41.0,0.0,174.94,0.0,43.0,1.0,ML,,,,2.2,0.2,9,,,
2733876,2007-05-04T12:15:31Z,-37.89,0.0,176.76,0.0,5.0,0.0,ML,,,,1.8,0.2,3,,,
2733888,2007-05-04T12:45:34Z,-38.5,0.0,176.21,0.0,5.0,0.0,ML,,,,1.9,nan,1,,,
3104312,2007-05-04T12:47:44Z,-39.86,0.0,177.05,0.1,44.0,7.0,ML,,,,2.6,0.1,2,,,
2733890,2007-05-04T12:51:02Z,-40.44,0.0,174.17,0.0,88.0,5.0,ML,,,,1.8,0.0,2,,,
2733891,2007-05-04T12:55:49Z,-42.72,0.0,172.51,0.0,5.0,0.0,ML,,,,3.0,0.2,6,,,
2733895,2007-05-04T13:12:23Z,-42.72,0.0,172.51,0.0,5.0,0.0,ML,,,,2.5,0.3,9,,,
2733897,2007-05-04T13:19:22Z,-37.91,0.0,176.74,0.0,5.0,0.0,ML,,,,1.5,nan,1,,,
2733900,2007-05-04T13:30:56Z,-38.14,0.0,176.27,0.0,5.0,0.0,ML,,,,1.3,0.1,2,,,
2733906,2007-05-04T13:48:54Z,-37.33,0.2,177.23,0.0,175.0,16.0,ML,,,,2.2,0.1,3,,,
2733908,2007-05-04T13:55:39Z,-45.16,0.0,166.85,0.0,5.0,0.0,ML,,,,2.0,0.1,2,,,
3113826,2007-05-04T14:16:02Z,-37.91,0.0,176.74,0.0,5.0,0.0,ML,,,,1.4,0.2,2,,,
2733913,2007-05-04T14:17:35Z,-41.21,0.0,174.83,0.0,29.0,1.0,ML,,,,1.9,0.1,10,,,
3113828,2007-05-04T14:17:52Z,-38.27,0.0,177.68,0.0,60.0,2.0,ML,,,,2.1,0.2,5,,,
2733916,2007-05-04T14:29:01Z,-45.04,0.1,167.56,0.0,79.0,5.0,ML,,,,2.2,0.4,3,,,
2733920,2007-05-04T14:45:05Z,-38.06,0.0,176.76,0.0,5.0,0.0,ML,,,,1.3,0.1,2,,,
2733933,2007-05-04T15:35:51Z,-45.11,0.0,166.98,0.0,12.0,0.0,ML,,,,2.9,0.2,5,,,
3113831,2007-05-04T15:35:51Z,-40.85,0.0,173.21,0.0,125.0,2.0,ML,,,,2.5,nan,1,,,
2733935,2007-05-04T15:46:25Z,-37.66,0.0,176.69,0.0,5.0,0.0,ML,,,,1.9,0.2,3,,,
2733942,2007-05-04T16:03:17Z,-40.4,0.0,176.34,0.0,33.0,0.0,ML,,,,2.1,0.1,7,,,
2733948,2007-05-04T16:24:01Z,-40.71,0.0,173.81,0.0,86.0,2.0,ML,,,,2.2,0.1,4,,,
2733958,2007-05-04T16:50:50Z,-37.9,0.0,176.75,0.0,5.0,0.0,ML,,,,2.3,0.1,5,,,
2733960,2007-05-04T16:54:56Z,-39.13,0.0,177.88,0.0,24.0,1.0,ML,,,,2.3,0.3,4,,,
2733961,2007-05-04T16:57:54Z,-38.96,0.0,176.16,0.0,90.0,3.0,ML,,,,2.3,0.2,5,,,
2733964,2007-05-04T17:06:12Z,-38.31,0.0,176.34,0.0,5.0,0.0,ML,,,,0.5,nan,1,,,
2733972,2007-05-04T17:35:26Z,-39.38,0.0,177.41,0.0,33.0,0.0,ML,,,,2.5,0.3,12,,,
2733974,2007-05-04T17:41:14Z,-37.88,0.0,176.77,0.0,5.0,0.0,ML,,,,1.7,0.3,3,,,
2733975,2007-05-04T17:44:50Z,-38.7,0.0,175.91,0.0,110.0,2.0,ML,,,,3.0,0.3,12,,,
2733979,2007-05-04T17:59:06Z,-36.8,0.1,177.84,0.1,170.0,6.0,ML,,,,2.8,0.3,7,,,
3113892,2007-05-04T18:00:32Z,-39.07,0.0,178.79,0.0,33.0,0.0,ML,,,,2.3,0.3,5,,,
2733988,2007-05-04T18:30:26Z,-39.46,0.0,177.44,0.0,33.0,0.0,ML,,,,2.2,0.0,3,,,
2734003,2007-05-04T19:18:42Z,-41.21,0.0,173.47,0.0,82.0,1.0,ML,,,,2.3,0.1,2,,,
2734019,2007-05-04T20:18:01Z,-37.8,0.0,176.8,0.0,5.0,0.0,ML,,,,1.8,0.0,2,,,
3113903,2007-05-04T20:48:34Z,-40.3,0.1,173.66,0.0,112.0,10.0,ML,,,,2.5,nan,1,,,
2734043,2007-05-04T21:34:09Z,-38.11,0.0,178.35,0.0,21.0,1.0,ML,,,,2.3,0.1,3,,,
2734049,2007-05-04T21:51:40Z,-38.26,0.0,176.07,0.0,157.0,4.0,ML,,,,3.2,0.1,7,,,
2734058,2007-05-04T22:16:04Z,-47.16,0.0,165.98,0.1,12.0,0.0,ML,,,,2.9,0.2,4,,,
2734065,2007-05-04T22:48:58Z,-41.66,0.0,174.25,0.0,12.0,1.0,ML,,,,2.6,0.2,7,,,
2734068,2007-05-04T22:53:33Z,-39.36,0.0,175.83,0.0,52.0,3.0,ML,,,,2.0,0.0,2,,,
2734074,2007-05-04T23:11:54Z,-37.87,0.0,176.81,0.0,5.0,0.0,ML,,,,2.2,0.1,5,,,
2734075,2007-05-04T23:15:36Z,-45.07,0.0,167.46,0.0,111.0,3.0,ML,,,,3.1,0.1,6,,,
2734079,2007-05-04T23:28:25Z,-41.69,0.0,174.26,0.0,17.0,3.0,ML,,,,2.0,0.1,3,,,
3113929,2007-05-04T23:30:59Z,-37.9,0.0,176.77,0.0,5.0,0.0,ML,,,,1.7,nan,1,,,
2734117,2007-05-04T23:37:43Z,-41.96,0.0,172.86,0.0,59.0,1.0,ML,,,,1.7,nan,1,,,
2734082,2007-05-04T23:37:51Z,-41.64,0.0,174.23,0.0,18.0,1.0,ML,,,,2.7,0.2,9,,,
2734122,2007-05-04T23:39:13Z,-37.9,0.0,176.74,0.0,5.0,0.0,ML,,,,1.7,nan,1,,,
2734114,2007-05-05T01:19:55Z,-41.21,0.0,174.82,0.0,29.0,1.0,ML,,,,2.0,0.1,5,,,
2734118,2007-05-05T01:30:38Z,-40.41,0.0,176.41,0.0,12.0,0.0,ML,,,,2.1,0.2,2,,,
3086105,2007-05-05T02:26:13Z,-39.25,0.0,173.84,0.0,16.0,1.0,ML,,,,1.4,0.0,2,,,
2734140,2007-05-05T02:28:50Z,-42.27,0.0,172.65,0.0,5.0,0.0,ML,,,,2.4,0.1,5,,,
2734141,2007-05-05T02:32:48Z,-37.83,0.0,176.73,0.0,5.0,0.0,ML,,,,1.6,0.1,2,,,
2734157,2007-05-05T02:36:23Z,-40.69,0.0,174.44,0.0,77.0,2.0,ML,,,,2.4,0.2,5,,,
2734142,2007-05-05T02:36:55Z,-40.04,0.0,176.96,0.0,42.0,3.0,ML,,,,3.3,0.3,5,,,
2734155,2007-05-05T03:24:02Z,-37.81,0.0,176.75,0.0,5.0,0.0,ML,,,,2.6,0.2,6,,,
2734160,2007-05-05T03:38:04Z,-45.19,0.0,167.38,0.0,12.0,0.0,ML,,,,2.7,0.2,8,,,
2734164,2007-05-05T03:49:58Z,-39.23,0.0,174.92,0.0,30.0,1.0,ML,,,,2.1,0.1,17,,,
2734178,2007-05-05T04:44:09Z,-41.05,0.0,174.09,0.0,44.0,3.0,ML,,,,2.3,0.1,5,,,
2734195,2007-05-05T05:49:57Z,-39.48,0.0,175.73,0.0,15.0,0.0,ML,,,,1.8,0.1,10,,,
2734209,2007-05-05T06:32:27Z,-38.91,0.0,176.44,0.0,5.0,0.0,ML,,,,2.4,0.1,11,,,
