PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Mb,Mb_Uncertainty,Mb_StationCount
2473033,2005-10-14T21:45:50Z,-40.81,0.0,175.84,0.0,25.0,1.0,ML,,,,2.2,0.2,4,,,
2473050,2005-10-14T22:39:29Z,-41.52,0.0,174.28,0.0,5.0,0.0,ML,,,,2.8,0.2,13,,,
2473051,2005-10-14T22:44:49Z,-38.85,0.0,175.68,0.0,5.0,0.0,ML,,,,1.8,0.3,11,,,
2473052,2005-10-14T22:51:08Z,-45.23,0.0,167.06,0.0,53.0,3.0,ML,,,,3.1,0.1,5,,,
2473054,2005-10-14T22:57:39Z,-46.04,0.0,167.14,0.0,5.0,0.0,ML,,,,2.8,0.2,6,,,
2702845,2005-10-14T22:59:40Z,-38.02,0.1,176.16,0.1,121.0,11.0,ML,,,,2.8,0.2,5,,,
2473055,2005-10-14T22:59:50Z,-41.57,0.0,174.31,0.0,5.0,0.0,ML,,,,1.9,0.2,8,,,
2473057,2005-10-14T23:02:07Z,-38.86,0.0,175.69,0.0,5.0,0.0,ML,,,,1.6,0.2,6,,,
2702848,2005-10-14T23:02:27Z,-41.57,0.0,174.31,0.0,12.0,0.0,ML,,,,1.8,0.1,4,,,
2473080,2005-10-15T00:17:36Z,-36.43,0.0,177.41,0.0,256.0,3.0,ML,,,,5.0,0.2,23,,,
2473091,2005-10-15T01:00:32Z,-45.08,0.0,167.56,0.0,89.0,3.0,ML,,,,2.4,0.1,4,,,
2473093,2005-10-15T01:07:41Z,-38.92,0.0,175.8,0.0,5.0,0.0,ML,,,,1.6,0.2,13,,,
2473127,2005-10-15T03:04:55Z,-45.12,0.0,167.17,0.0,5.0,0.0,ML,,,,2.3,0.1,3,,,
2473136,2005-10-15T03:29:52Z,-39.46,0.0,177.57,0.0,33.0,0.0,ML,,,,3.2,0.2,25,,,
2473158,2005-10-15T04:36:00Z,-38.45,0.0,175.84,0.0,146.0,4.0,ML,,,,3.1,0.2,4,,,
2700039,2005-10-15T05:31:06Z,-38.35,0.0,176.1,0.0,157.0,2.0,ML,,,,3.7,0.3,13,,,
2473178,2005-10-15T05:54:42Z,-44.44,0.0,168.34,0.0,5.0,0.0,ML,,,,2.1,0.1,4,,,
2473184,2005-10-15T06:15:18Z,-44.72,0.0,167.99,0.0,91.0,3.0,ML,,,,2.2,0.2,4,,,
2473202,2005-10-15T07:01:31Z,-41.25,0.0,175.31,0.0,29.0,1.0,ML,,,,2.0,0.1,4,,,
2473205,2005-10-15T07:09:01Z,-39.74,0.0,174.14,0.0,193.0,2.0,ML,,,,4.1,0.2,15,,,
2473208,2005-10-15T07:19:53Z,-40.19,0.0,174.88,0.0,12.0,0.0,ML,,,,2.6,0.2,29,,,
2473228,2005-10-15T08:18:18Z,-35.82,0.0,179.33,0.0,5.0,0.0,ML,,,,3.4,0.1,6,,,
2700093,2005-10-15T08:21:50Z,-45.34,0.0,166.9,0.0,5.0,0.0,ML,,,,2.1,0.2,4,,,
2473229,2005-10-15T08:24:47Z,-39.28,0.0,175.55,0.0,0.0,1.0,ML,,,,2.1,0.1,4,,,
2473230,2005-10-15T08:27:42Z,-41.22,0.0,174.89,0.0,40.0,1.0,ML,,,,2.6,0.1,5,,,
2473234,2005-10-15T08:41:22Z,-38.13,0.0,176.71,0.0,5.0,0.0,ML,,,,2.1,0.2,6,,,
2473237,2005-10-15T08:50:21Z,-39.46,0.0,174.69,0.0,29.0,1.0,ML,,,,2.1,0.2,14,,,
2473245,2005-10-15T09:10:51Z,-38.14,0.0,176.71,0.0,5.0,0.0,ML,,,,2.8,0.2,10,,,
2473250,2005-10-15T09:23:32Z,-40.21,0.0,174.87,0.0,12.0,0.0,ML,,,,2.1,0.2,9,,,
2473252,2005-10-15T09:29:51Z,-44.46,0.0,168.35,0.0,5.0,0.0,ML,,,,2.3,0.2,8,,,
2473255,2005-10-15T09:43:27Z,-44.39,0.0,168.31,0.0,5.0,0.0,ML,,,,3.4,0.2,11,,,
2473284,2005-10-15T11:24:28Z,-39.98,0.0,176.11,0.0,29.0,1.0,ML,,,,2.7,0.2,11,,,
2473289,2005-10-15T11:41:15Z,-45.21,0.0,166.82,0.0,12.0,0.0,ML,,,,2.5,0.2,6,,,
2473294,2005-10-15T11:55:31Z,-41.86,0.0,174.05,0.0,17.0,1.0,ML,,,,2.1,0.2,11,,,
2703762,2005-10-15T11:57:54Z,-39.27,0.0,177.28,0.0,77.0,5.0,ML,,,,2.5,0.1,3,,,
2473309,2005-10-15T12:45:19Z,-39.71,0.0,175.27,0.0,26.0,1.0,ML,,,,2.4,0.2,25,,,
2473314,2005-10-15T13:05:30Z,-44.06,0.0,170.6,0.0,5.0,0.0,ML,,,,2.3,0.2,6,,,
2473319,2005-10-15T13:25:28Z,-39.41,0.0,174.95,0.0,33.0,0.0,ML,,,,2.0,0.2,15,,,
2473324,2005-10-15T13:39:24Z,-38.68,0.0,175.85,0.0,138.0,1.0,ML,,,,3.8,0.2,9,,,
2473335,2005-10-15T14:18:13Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.3,0.2,3,,,
2473336,2005-10-15T14:20:28Z,-37.77,0.0,176.24,0.1,202.0,4.0,ML,,,,3.1,0.2,8,,,
2473339,2005-10-15T14:27:38Z,-39.41,0.0,175.88,0.0,54.0,2.0,ML,,,,2.5,0.1,2,,,
2473344,2005-10-15T14:43:49Z,-45.1,0.0,167.32,0.0,53.0,3.0,ML,,,,2.0,0.2,4,,,
2473361,2005-10-15T15:44:55Z,-37.21,0.0,177.33,0.0,142.0,2.0,ML,,,,2.6,0.3,5,,,
2705164,2005-10-15T15:46:17Z,-41.55,0.0,174.31,0.0,5.0,0.0,ML,,,,2.5,0.1,6,,,
2705168,2005-10-15T15:46:31Z,-41.56,0.0,174.3,0.0,5.0,0.0,ML,,,,2.8,0.2,12,,,
2473382,2005-10-15T16:52:16Z,-38.31,0.1,176.17,0.1,149.0,6.0,ML,,,,2.8,0.2,7,,,
2473405,2005-10-15T18:07:36Z,-43.06,0.0,170.92,0.0,5.0,0.0,ML,,,,2.3,0.3,6,,,
2473414,2005-10-15T18:46:01Z,-41.33,0.0,172.29,0.0,5.0,0.0,ML,,,,2.2,0.2,4,,,
2473442,2005-10-15T20:14:45Z,-45.43,0.0,167.02,0.0,59.0,1.0,ML,,,,2.7,0.2,9,,,
2473446,2005-10-15T20:30:37Z,-40.93,0.0,175.01,0.0,39.0,1.0,ML,,,,3.7,0.2,15,,,
2473457,2005-10-15T21:22:27Z,-39.24,0.0,175.3,0.0,19.0,1.0,ML,,,,1.7,0.2,10,,,
2473459,2005-10-15T21:29:54Z,-42.0,0.0,173.34,0.0,33.0,0.0,ML,,,,2.8,0.2,17,,,
2473465,2005-10-15T21:49:05Z,-38.36,0.0,178.16,0.0,26.0,1.0,ML,,,,2.6,0.2,4,,,
2473472,2005-10-15T22:16:09Z,-40.5,0.0,174.3,0.0,68.0,2.0,ML,,,,2.3,0.2,9,,,
2473481,2005-10-15T22:50:10Z,-40.9,0.0,175.19,0.0,28.0,3.0,ML,,,,2.0,0.3,4,,,
2473497,2005-10-15T23:49:44Z,-37.16,0.0,176.74,0.0,218.0,3.0,ML,,,,3.7,0.2,14,,,
2473508,2005-10-16T00:24:10Z,-41.0,0.0,173.16,0.0,135.0,3.0,ML,,,,3.0,0.1,4,,,
2473513,2005-10-16T00:51:58Z,-36.69,0.1,177.64,0.1,177.0,6.0,ML,,,,3.0,0.1,3,,,
2473518,2005-10-16T01:05:27Z,-38.84,0.0,175.67,0.0,5.0,0.0,ML,,,,1.7,0.3,8,,,
2473519,2005-10-16T01:07:28Z,-39.88,0.0,176.38,0.0,33.0,0.0,ML,,,,2.0,0.4,2,,,
2473535,2005-10-16T02:04:36Z,-38.85,0.0,175.69,0.0,5.0,2.0,ML,,,,2.3,0.3,9,,,
2473538,2005-10-16T02:12:29Z,-39.28,0.0,175.55,0.0,0.0,0.0,ML,,,,1.9,0.1,4,,,
2473540,2005-10-16T02:18:49Z,-39.48,0.0,175.7,0.0,14.0,1.0,ML,,,,2.3,0.1,11,,,
2473549,2005-10-16T02:52:54Z,-40.24,0.0,176.41,0.0,30.0,1.0,ML,,,,2.5,0.1,3,,,
2473561,2005-10-16T03:45:17Z,-39.28,0.0,175.55,0.0,0.0,0.0,ML,,,,1.7,0.2,4,,,
2473567,2005-10-16T04:12:24Z,-42.71,0.0,171.69,0.0,12.0,0.0,ML,,,,2.3,0.4,4,,,
2473575,2005-10-16T04:36:23Z,-41.68,0.0,171.88,0.0,5.0,0.0,ML,,,,2.2,0.3,4,,,
2473583,2005-10-16T05:06:41Z,-36.94,0.0,177.58,0.0,142.0,6.0,ML,,,,3.0,0.2,4,,,
2473590,2005-10-16T05:34:34Z,-37.0,0.1,176.79,0.1,356.0,7.0,ML,,,,3.7,0.1,6,,,
2473599,2005-10-16T06:07:23Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.7,0.1,4,,,
2473613,2005-10-16T06:46:03Z,-39.27,0.0,173.8,0.0,18.0,1.0,ML,,,,1.9,0.1,3,,,
2473614,2005-10-16T06:51:40Z,-44.13,0.0,168.64,0.0,5.0,0.0,ML,,,,2.7,0.1,9,,,
2473631,2005-10-16T07:44:40Z,-41.27,0.0,172.57,0.0,5.0,0.0,ML,,,,2.1,0.2,5,,,
2473641,2005-10-16T08:17:50Z,-40.17,0.0,174.42,0.0,85.0,2.0,ML,,,,2.8,0.2,11,,,
2473642,2005-10-16T08:21:37Z,-41.94,0.0,171.88,0.0,5.0,0.0,ML,,,,1.8,0.3,4,,,
2473657,2005-10-16T09:13:48Z,-40.5,0.0,175.99,0.0,30.0,2.0,ML,,,,1.6,0.2,3,,,
2473661,2005-10-16T09:31:52Z,-39.91,0.1,176.0,0.0,43.0,3.0,ML,,,,2.0,0.4,2,,,
2473665,2005-10-16T09:45:59Z,-44.46,0.0,168.38,0.0,5.0,0.0,ML,,,,1.8,0.2,4,,,
2473666,2005-10-16T09:50:15Z,-35.61,0.1,179.04,0.1,244.0,17.0,ML,,,,3.2,0.0,4,,,
2473690,2005-10-16T11:08:02Z,-45.15,0.0,167.04,0.0,5.0,0.0,ML,,,,2.2,0.1,6,,,
2473693,2005-10-16T11:25:30Z,-41.09,0.0,175.06,0.0,29.0,1.0,ML,,,,2.0,0.2,8,,,
2473694,2005-10-16T11:29:06Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.2,0.1,4,,,
2473695,2005-10-16T11:34:41Z,-39.19,0.0,177.59,0.0,31.0,1.0,ML,,,,2.4,0.1,2,,,
2702300,2005-10-16T11:36:12Z,-38.1,0.0,178.93,0.0,31.0,2.0,ML,,,,2.7,0.2,4,,,
2473699,2005-10-16T11:48:26Z,-39.45,0.0,175.41,0.0,9.0,1.0,ML,,,,1.6,0.2,12,,,
2473700,2005-10-16T11:51:43Z,-39.87,0.0,174.68,0.0,12.0,0.0,ML,,,,2.3,0.2,28,,,
2473701,2005-10-16T11:54:41Z,-35.58,0.2,179.28,0.3,312.0,8.0,ML,,,,3.4,0.0,5,,,
2473706,2005-10-16T12:15:56Z,-40.55,0.0,174.5,0.0,33.0,0.0,ML,,,,1.6,0.1,4,,,
2473722,2005-10-16T13:03:40Z,-39.23,0.0,173.89,0.0,19.0,0.0,ML,,,,1.0,0.2,2,,,
2473726,2005-10-16T13:17:37Z,-39.24,0.0,175.31,0.0,20.0,2.0,ML,,,,1.4,0.2,5,,,
2473741,2005-10-16T13:55:48Z,-44.22,0.0,168.42,0.0,5.0,0.0,ML,,,,1.8,0.2,3,,,
2473742,2005-10-16T14:02:30Z,-43.66,0.2,169.58,0.2,5.0,0.0,ML,,,,1.7,0.2,3,,,
2473755,2005-10-16T14:38:59Z,-39.99,0.0,176.83,0.0,47.0,3.0,ML,,,,2.5,0.3,5,,,
2473764,2005-10-16T15:06:11Z,-40.21,0.0,175.02,0.0,43.0,5.0,ML,,,,2.6,0.2,10,,,
2473785,2005-10-16T16:05:19Z,-45.17,0.0,167.17,0.0,12.0,0.0,ML,,,,2.0,0.2,4,,,
2473788,2005-10-16T16:16:17Z,-41.22,0.0,172.72,0.0,174.0,3.0,ML,,,,2.9,0.3,5,,,
2473790,2005-10-16T16:22:55Z,-40.24,0.0,174.45,0.0,76.0,3.0,ML,,,,2.4,0.2,10,,,
2473791,2005-10-16T16:29:35Z,-44.33,0.0,169.56,0.0,5.0,0.0,ML,,,,1.9,0.2,5,,,
2473794,2005-10-16T16:38:58Z,-44.47,0.0,168.37,0.0,5.0,0.0,ML,,,,2.4,0.2,8,,,
2473799,2005-10-16T16:58:21Z,-44.93,0.0,167.55,0.0,71.0,5.0,ML,,,,2.0,0.0,3,,,
2473801,2005-10-16T17:06:05Z,-45.29,0.0,167.28,0.0,61.0,4.0,ML,,,,2.1,0.1,4,,,
2473805,2005-10-16T17:20:39Z,-38.85,0.0,175.69,0.0,5.0,0.0,ML,,,,1.5,0.2,8,,,
2473822,2005-10-16T18:21:41Z,-39.47,0.0,175.41,0.0,11.0,1.0,ML,,,,1.7,0.2,14,,,
2473830,2005-10-16T18:54:15Z,-45.1,0.0,167.19,0.0,12.0,0.0,ML,,,,2.9,0.2,10,,,
2473832,2005-10-16T19:00:10Z,-40.52,0.0,174.87,0.0,12.0,0.0,ML,,,,2.3,0.2,8,,,
2473835,2005-10-16T19:15:51Z,-40.22,0.0,176.52,0.0,49.0,4.0,ML,,,,2.8,0.3,5,,,
2473848,2005-10-16T19:55:20Z,-37.33,0.0,176.71,0.0,199.0,3.0,ML,,,,3.3,0.2,7,,,
2473855,2005-10-16T20:21:02Z,-46.0,0.0,166.94,0.0,96.0,3.0,ML,,,,2.6,0.2,5,,,
2473860,2005-10-16T20:33:56Z,-37.24,0.0,176.86,0.0,200.0,3.0,ML,,,,3.2,0.2,9,,,
2473866,2005-10-16T20:50:12Z,-41.55,0.0,174.3,0.0,5.0,0.0,ML,,,,2.1,0.2,12,,,
2473870,2005-10-16T21:04:17Z,-37.25,0.0,177.99,0.0,65.0,3.0,ML,,,,2.7,0.1,3,,,
2473874,2005-10-16T21:15:39Z,-37.68,0.0,178.25,0.0,48.0,4.0,ML,,,,2.7,0.2,4,,,
2473888,2005-10-16T22:09:35Z,-38.09,0.0,176.73,0.0,5.0,0.0,ML,,,,1.9,0.2,3,,,
2473893,2005-10-16T22:26:38Z,-40.09,0.0,174.8,0.0,28.0,2.0,ML,,,,2.1,0.2,7,,,
2473897,2005-10-16T22:38:44Z,-38.3,0.0,177.57,0.0,65.0,1.0,ML,,,,2.4,0.2,3,,,
2473919,2005-10-17T00:00:28Z,-38.29,0.0,178.36,0.0,5.0,0.0,ML,,,,3.4,0.1,4,,,
2473921,2005-10-17T00:08:14Z,-38.29,0.0,178.38,0.0,5.0,0.0,ML,,,,2.8,0.1,4,,,
2473922,2005-10-17T00:10:58Z,-45.85,0.0,169.89,0.0,5.0,0.0,ML,,,,2.2,0.3,3,,,
2473941,2005-10-17T01:19:48Z,-38.18,0.0,176.61,0.0,5.0,0.0,ML,,,,2.4,0.2,9,,,
2473955,2005-10-17T02:07:07Z,-41.12,0.0,174.59,0.0,36.0,1.0,ML,,,,1.8,0.2,5,,,
2473958,2005-10-17T02:18:19Z,-38.11,0.0,176.2,0.0,188.0,4.0,ML,,,,3.2,0.1,4,,,
2473960,2005-10-17T02:28:47Z,-38.28,0.0,178.4,0.0,5.0,0.0,ML,,,,3.3,0.1,4,,,
2473968,2005-10-17T03:01:44Z,-41.41,0.0,175.04,0.0,27.0,1.0,ML,,,,2.1,0.1,9,,,
2474020,2005-10-17T05:52:51Z,-38.44,0.0,178.65,0.0,33.0,0.0,ML,,,,2.8,0.2,3,,,
2474050,2005-10-17T07:26:40Z,-41.03,0.0,172.44,0.0,5.0,0.0,ML,,,,2.2,0.3,6,,,
2474056,2005-10-17T07:43:30Z,-42.03,0.0,172.56,0.0,5.0,0.0,ML,,,,1.7,0.1,3,,,
2474062,2005-10-17T08:04:21Z,-40.71,0.0,174.88,0.0,16.0,3.0,ML,,,,2.2,0.2,14,,,
2474070,2005-10-17T08:27:47Z,-39.12,0.0,175.65,0.0,0.0,0.0,ML,,,,0.6,0.2,4,,,
2474087,2005-10-17T09:25:44Z,-36.42,0.1,177.39,0.1,233.0,10.0,ML,,,,3.0,0.1,4,,,
2474094,2005-10-17T09:50:09Z,-38.34,0.0,176.85,0.0,63.0,4.0,ML,,,,2.7,0.2,6,,,
2474099,2005-10-17T10:07:27Z,-43.22,0.0,171.03,0.0,5.0,0.0,ML,,,,2.2,0.2,7,,,
2474108,2005-10-17T10:39:37Z,-41.07,0.0,173.85,0.0,54.0,4.0,ML,,,,2.4,nan,1,,,
2474110,2005-10-17T10:50:00Z,-38.19,0.0,176.56,0.0,10.0,2.0,ML,,,,1.7,0.2,8,,,
2708614,2005-10-17T10:50:00Z,-37.84,0.0,176.58,0.0,147.0,1.0,ML,,,,2.7,0.4,5,,,
2474114,2005-10-17T11:03:22Z,-39.47,0.0,175.4,0.0,10.0,1.0,ML,,,,1.1,0.1,7,,,
2474118,2005-10-17T11:18:32Z,-38.29,0.0,178.39,0.0,5.0,0.0,ML,,,,2.9,0.1,4,,,
2474128,2005-10-17T11:58:45Z,-45.27,0.0,167.32,0.0,102.0,4.0,ML,,,,2.0,0.1,3,,,
2474129,2005-10-17T12:01:34Z,-41.72,0.0,172.08,0.0,5.0,0.0,ML,,,,2.0,0.2,6,,,
2708999,2005-10-17T12:03:04Z,-44.46,0.0,168.37,0.0,5.0,0.0,ML,,,,1.6,0.2,4,,,
2474130,2005-10-17T12:05:07Z,-41.07,0.0,175.07,0.0,29.0,1.0,ML,,,,1.8,0.2,5,,,
2474134,2005-10-17T12:16:22Z,-38.12,0.0,176.3,0.0,105.0,4.0,ML,,,,2.5,0.1,3,,,
2709006,2005-10-17T12:30:13Z,-38.58,0.0,175.46,0.0,238.0,4.0,ML,,,,3.8,0.2,15,,,
2474138,2005-10-17T12:31:00Z,-41.29,0.0,173.99,0.0,48.0,1.0,ML,,,,3.9,0.3,16,,,
2474139,2005-10-17T12:37:28Z,-40.14,0.0,174.89,0.0,61.0,2.0,ML,,,,2.2,0.1,7,,,
2474143,2005-10-17T12:44:42Z,-36.19,0.1,178.17,0.1,235.0,7.0,ML,,,,3.6,0.1,8,,,
2474148,2005-10-17T12:59:33Z,-36.95,0.0,177.33,0.0,167.0,3.0,ML,,,,2.9,0.1,3,,,
2474150,2005-10-17T13:05:50Z,-39.21,0.0,173.91,0.0,13.0,4.0,ML,,,,1.6,0.0,3,,,
2474157,2005-10-17T13:27:02Z,-40.2,0.0,176.37,0.0,53.0,6.0,ML,,,,1.9,0.2,2,,,
2474158,2005-10-17T13:29:58Z,-38.29,0.0,178.39,0.0,5.0,0.0,ML,,,,3.3,0.1,8,,,
2474161,2005-10-17T13:43:17Z,-39.2,0.0,173.9,0.0,12.0,1.0,ML,,,,2.3,0.2,11,,,
2474184,2005-10-17T14:54:11Z,-42.75,0.0,172.93,0.0,33.0,0.0,ML,,,,2.3,0.3,6,,,
2474198,2005-10-17T15:38:35Z,-39.02,0.0,174.04,0.0,5.0,0.0,ML,,,,1.0,0.2,2,,,
2474200,2005-10-17T15:45:49Z,-39.51,0.0,174.76,0.0,126.0,2.0,ML,,,,2.7,0.2,9,,,
2474217,2005-10-17T16:31:57Z,-39.16,0.0,178.0,0.0,7.0,1.0,ML,,,,2.2,0.2,2,,,
2474237,2005-10-17T17:33:24Z,-42.02,0.0,171.69,0.0,7.0,2.0,ML,,,,2.1,0.4,5,,,
2709144,2005-10-17T17:35:19Z,-38.4,0.0,176.96,0.0,41.0,6.0,ML,,,,2.9,0.1,2,,,
2474246,2005-10-17T18:04:59Z,-38.13,0.0,176.12,0.0,178.0,3.0,ML,,,,3.9,0.2,20,,,
2474247,2005-10-17T18:11:47Z,-41.29,0.0,175.27,0.0,26.0,1.0,ML,,,,2.5,0.1,8,,,
2474256,2005-10-17T18:47:00Z,-38.13,0.0,176.47,0.0,2.0,0.0,ML,,,,2.4,0.3,9,,,
2474259,2005-10-17T19:00:05Z,-44.16,0.0,168.74,0.1,5.0,0.0,ML,,,,1.8,0.2,3,,,
2474275,2005-10-17T19:58:53Z,-39.19,0.0,173.93,0.0,17.0,1.0,ML,,,,1.7,0.1,3,,,
2709157,2005-10-17T20:00:23Z,-37.97,0.0,179.61,0.0,12.0,0.0,ML,,,,2.9,0.2,3,,,
2709155,2005-10-17T20:01:04Z,-41.21,0.0,172.72,0.0,5.0,0.0,ML,,,,2.0,0.4,2,,,
2709154,2005-10-17T20:01:40Z,-40.25,0.0,174.71,0.0,12.0,0.0,ML,,,,2.0,0.1,4,,,
2474279,2005-10-17T20:08:51Z,-39.46,0.0,175.42,0.0,9.0,1.0,ML,,,,1.6,0.3,6,,,
2474293,2005-10-17T20:56:25Z,-38.45,0.0,175.67,0.0,242.0,2.0,ML,,,,3.4,0.3,11,,,
2474299,2005-10-17T21:16:08Z,-39.45,0.0,175.43,0.0,10.0,1.0,ML,,,,1.9,0.3,14,,,
2474303,2005-10-17T21:29:43Z,-39.47,0.0,175.4,0.0,9.0,1.0,ML,,,,1.5,0.2,5,,,
2474312,2005-10-17T21:44:18Z,-45.32,0.0,170.19,0.0,5.0,0.0,ML,,,,2.3,0.2,5,,,
2474313,2005-10-17T21:46:39Z,-41.27,0.0,173.99,0.0,43.0,2.0,ML,,,,2.2,0.2,6,,,
2474320,2005-10-17T22:14:06Z,-40.89,0.0,175.61,0.0,28.0,1.0,ML,,,,2.3,0.1,7,,,
2474332,2005-10-17T22:56:09Z,-42.36,0.0,172.31,0.0,5.0,0.0,ML,,,,2.0,0.3,3,,,
2709488,2005-10-17T22:57:07Z,-39.17,0.0,175.4,0.0,14.0,2.0,ML,,,,1.3,0.2,2,,,
2474339,2005-10-17T23:18:05Z,-43.21,0.0,171.36,0.0,5.0,0.0,ML,,,,1.9,0.1,4,,,
2474340,2005-10-17T23:23:33Z,-39.19,0.0,173.93,0.0,17.0,1.0,ML,,,,1.6,0.1,3,,,
2474350,2005-10-17T23:50:33Z,-41.61,0.0,174.45,0.0,22.0,2.0,ML,,,,1.7,0.0,5,,,
2474357,2005-10-18T00:18:55Z,-39.98,0.0,176.87,0.0,42.0,4.0,ML,,,,2.9,0.2,4,,,
2474390,2005-10-18T02:08:24Z,-44.73,0.0,168.78,0.0,5.0,0.0,ML,,,,1.8,0.1,4,,,
2474393,2005-10-18T02:19:17Z,-41.55,0.0,174.3,0.0,5.0,0.0,ML,,,,2.1,0.2,11,,,
2474396,2005-10-18T02:31:39Z,-41.55,0.0,174.31,0.0,5.0,0.0,ML,,,,2.1,0.2,8,,,
2474415,2005-10-18T03:20:45Z,-44.46,0.0,168.36,0.0,5.0,0.0,ML,,,,2.0,0.2,6,,,
2474420,2005-10-18T03:39:39Z,-39.41,0.0,176.08,0.0,66.0,1.0,ML,,,,2.2,nan,1,,,
2474433,2005-10-18T04:09:26Z,-41.61,0.0,172.13,0.0,5.0,0.0,ML,,,,1.8,0.2,3,,,
2474442,2005-10-18T04:40:18Z,-41.3,0.0,173.29,0.0,5.0,0.0,ML,,,,1.9,0.2,4,,,
2474448,2005-10-18T04:58:51Z,-41.99,0.0,171.65,0.0,12.0,0.0,ML,,,,2.3,0.3,4,,,
2474449,2005-10-18T05:05:07Z,-38.79,0.0,175.94,0.0,13.0,1.0,ML,,,,1.7,0.2,7,,,
2474458,2005-10-18T05:39:13Z,-43.98,0.0,169.59,0.0,5.0,0.0,ML,,,,1.7,0.1,5,,,
2702929,2005-10-18T07:53:36Z,-41.89,0.0,174.06,0.0,18.0,2.0,ML,,,,2.1,0.1,8,,,
2474494,2005-10-18T07:53:38Z,-40.46,0.0,173.32,0.0,139.0,4.0,ML,,,,2.5,0.2,5,,,
2474497,2005-10-18T08:07:36Z,-44.66,0.0,167.59,0.0,5.0,0.0,ML,,,,1.8,0.1,3,,,
2474500,2005-10-18T08:21:36Z,-37.56,0.1,177.31,0.1,123.0,5.0,ML,,,,3.3,0.1,5,,,
2474502,2005-10-18T08:34:29Z,-40.93,0.0,173.64,0.0,12.0,0.0,ML,,,,2.1,0.2,9,,,
2474510,2005-10-18T09:06:34Z,-45.01,0.0,167.51,0.0,119.0,3.0,ML,,,,2.9,0.2,10,,,
2474514,2005-10-18T09:15:47Z,-39.69,0.0,174.93,0.0,92.0,2.0,ML,,,,3.2,0.2,15,,,
2474535,2005-10-18T10:20:34Z,-36.63,0.1,-179.31,0.1,33.0,0.0,ML,,,,3.8,0.2,19,,,
2474540,2005-10-18T10:38:50Z,-40.47,0.0,176.06,0.0,25.0,3.0,ML,,,,1.8,0.1,3,,,
2474544,2005-10-18T10:59:38Z,-39.11,0.0,175.67,0.0,3.0,1.0,ML,,,,1.1,0.2,7,,,
2474555,2005-10-18T11:36:04Z,-41.74,0.0,174.1,0.0,10.0,1.0,ML,,,,1.8,0.3,6,,,
2703406,2005-10-18T12:09:37Z,-36.95,0.1,177.6,0.1,165.0,5.0,ML,,,,2.7,0.2,2,,,
2474565,2005-10-18T12:11:31Z,-39.21,0.0,174.41,0.0,20.0,1.0,ML,,,,1.4,0.2,3,,,
2474580,2005-10-18T12:49:26Z,-36.67,0.1,-179.24,0.1,33.0,0.0,ML,,,,3.3,0.1,5,,,
2474582,2005-10-18T12:55:42Z,-44.16,0.0,168.63,0.0,5.0,0.0,ML,,,,2.6,0.2,10,,,
2474611,2005-10-18T14:53:24Z,-44.41,0.0,168.33,0.0,12.0,0.0,ML,,,,1.7,0.1,4,,,
2474617,2005-10-18T15:12:58Z,-41.71,0.0,172.16,0.0,107.0,2.0,ML,,,,2.3,0.3,3,,,
2474624,2005-10-18T15:36:35Z,-40.43,0.0,173.97,0.0,92.0,3.0,ML,,,,2.2,0.2,2,,,
2474628,2005-10-18T15:50:27Z,-41.2,0.0,172.65,0.0,200.0,1.0,ML,,,,2.8,nan,1,,,
2706117,2005-10-18T15:51:39Z,-40.69,0.0,174.84,0.0,5.0,0.0,ML,,,,1.8,0.1,3,,,
2474632,2005-10-18T16:10:12Z,-37.81,0.0,176.82,0.1,141.0,4.0,ML,,,,2.7,0.3,4,,,
2474638,2005-10-18T16:33:12Z,-38.27,0.0,175.64,0.0,33.0,0.0,ML,,,,2.6,0.2,3,,,
2474640,2005-10-18T16:40:01Z,-40.17,0.0,176.78,0.0,50.0,3.0,ML,,,,1.9,0.2,3,,,
2474648,2005-10-18T17:15:31Z,-45.2,0.0,166.96,0.0,23.0,1.0,ML,,,,1.9,0.0,2,,,
2474664,2005-10-18T18:06:07Z,-44.51,0.0,168.17,0.0,12.0,0.0,ML,,,,2.5,0.3,10,,,
2474676,2005-10-18T18:59:36Z,-40.1,0.0,176.4,0.0,24.0,3.0,ML,,,,2.1,0.2,7,,,
2474684,2005-10-18T19:37:26Z,-39.0,0.0,177.94,0.0,38.0,2.0,ML,,,,2.7,0.1,3,,,
2474686,2005-10-18T19:44:14Z,-44.83,0.0,167.68,0.0,84.0,2.0,ML,,,,3.2,0.2,5,,,
2474693,2005-10-18T20:11:02Z,-45.29,0.0,166.92,0.0,22.0,3.0,ML,,,,2.6,0.1,8,,,
2474696,2005-10-18T20:20:02Z,-38.07,0.0,176.33,0.0,193.0,4.0,ML,,,,4.5,0.2,23,,,
2474699,2005-10-18T20:27:25Z,-42.28,0.0,173.53,0.0,17.0,2.0,ML,,,,2.4,0.2,7,,,
2474707,2005-10-18T21:00:11Z,-44.99,0.0,167.13,0.0,5.0,0.0,ML,,,,2.2,0.2,3,,,
