PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,mB,mB_Uncertainty,mB_StationCount,ML,ML_Uncertainty,ML_StationCount,M,M_Uncertainty,M_StationCount,Mw(mB),Mw(mB)_Uncertainty,Mw(mB)_StationCount,MLv,MLv_Uncertainty,MLv_StationCount
2014p786328,2014-10-18T22:35:46Z,-36.5,5.6,-179.67,4.9,33.0,0.0,M,,,,3.9,0.2,25,3.7,nan,27,,,,3.7,0.2,27
2014p786411,2014-10-18T23:20:17Z,-39.79,0.8,176.78,1.2,30.0,3.0,M,,,,2.2,0.2,14,1.9,nan,14,,,,1.9,0.2,14
2014p786492,2014-10-19T00:03:10Z,-38.53,2.1,177.99,2.0,22.0,3.0,M,,,,1.8,0.3,6,1.6,nan,4,,,,1.6,0.4,4
2014p786552,2014-10-19T00:35:22Z,-37.71,2.5,177.39,3.1,106.0,4.0,M,,,,2.5,0.1,10,2.3,nan,10,,,,2.3,0.1,10
2014p787032,2014-10-19T04:51:12Z,-39.58,3.0,179.28,4.2,33.0,0.0,M,,,,3.6,0.2,48,3.3,nan,48,,,,3.3,0.2,48
2014p787298,2014-10-19T07:12:52Z,-39.15,1.0,175.4,1.0,15.0,1.0,M,,,,1.4,0.2,10,1.1,nan,10,,,,1.1,0.2,10
2014p787560,2014-10-19T09:33:28Z,-38.92,0.5,176.04,0.8,20.0,1.0,M,,,,2.1,0.2,20,2.0,nan,20,,,,2.0,0.2,20
2014p787584,2014-10-19T09:45:12Z,-39.23,0.7,175.42,0.6,12.0,1.0,M,,,,1.3,0.1,12,1.1,nan,12,,,,1.1,0.1,12
2014p787597,2014-10-19T09:51:56Z,-39.23,0.6,175.42,0.7,12.0,1.0,M,,,,1.1,0.2,10,0.9,nan,10,,,,0.9,0.2,10
2014p787617,2014-10-19T10:02:39Z,-38.94,0.5,176.15,1.1,15.0,1.0,M,,,,2.2,0.2,20,2.1,nan,20,,,,2.1,0.2,20
2014p787704,2014-10-19T10:48:53Z,-36.51,9.0,-179.83,9.6,33.0,0.0,M,,,,3.8,0.2,19,3.6,nan,19,,,,3.6,0.1,19
2014p788106,2014-10-19T14:23:04Z,-40.32,5.4,179.31,7.0,33.0,0.0,M,,,,3.1,0.2,12,3.0,nan,12,,,,3.0,0.2,12
2014p788319,2014-10-19T16:16:38Z,-38.18,6.5,175.97,6.6,185.0,7.0,M,,,,,,,3.0,nan,47,,,,3.0,0.5,47
2014p788348,2014-10-19T16:31:49Z,-41.76,2.9,174.02,2.3,9.0,4.0,M,,,,3.1,0.2,13,2.9,nan,13,,,,2.9,0.2,13
2014p788409,2014-10-19T17:04:28Z,-37.04,4.9,177.28,6.0,142.0,8.0,M,,,,,,,2.8,nan,23,,,,2.8,0.2,23
2014p788527,2014-10-19T18:07:42Z,-45.18,3.3,167.46,5.0,134.0,4.0,M,5.4,0.2,5,,,,5.1,nan,25,4.9,0.4,5,5.2,0.2,25
2014p788554,2014-10-19T18:22:00Z,-40.3,5.4,178.95,5.0,33.0,0.0,M,,,,3.3,0.2,14,3.1,nan,14,,,,3.1,0.1,14
2014p788606,2014-10-19T18:49:00Z,-36.96,6.0,176.73,10.6,285.0,9.0,M,,,,2.8,0.2,9,2.9,nan,22,,,,2.9,0.2,22
2014p788884,2014-10-19T21:17:52Z,-40.69,9.2,172.4,6.0,5.0,0.0,M,,,,3.2,0.2,11,3.0,nan,11,,,,3.0,0.2,11
2014p790429,2014-10-20T11:01:01Z,-40.45,0.9,174.5,1.2,66.0,3.0,M,,,,3.6,0.2,50,3.3,nan,50,,,,3.3,0.2,50
2014p790492,2014-10-20T11:34:30Z,-46.49,5.2,166.2,4.6,5.0,4.0,M,,,,4.0,0.3,12,3.8,nan,12,,,,3.8,0.3,12
2014p791923,2014-10-21T00:16:58Z,-41.67,1.0,174.17,1.2,12.0,2.0,M,,,,2.8,0.2,17,2.5,nan,17,,,,2.5,0.3,17
2014p791955,2014-10-21T00:33:50Z,-41.67,1.1,174.16,1.4,9.0,3.0,M,,,,2.4,0.2,12,2.2,nan,12,,,,2.2,0.3,12
2014p792067,2014-10-21T01:33:26Z,-41.67,1.2,174.16,1.6,11.0,3.0,M,,,,2.3,0.3,13,2.1,nan,13,,,,2.1,0.4,13
2014p792115,2014-10-21T01:59:01Z,-38.92,3.8,179.0,4.5,33.0,0.0,M,,,,3.7,0.1,35,3.4,nan,35,,,,3.4,0.1,35
2014p792294,2014-10-21T03:34:59Z,-40.41,8.3,173.26,7.3,148.0,11.0,M,,,,,,,2.5,nan,9,,,,2.5,0.4,9
2014p792437,2014-10-21T04:50:34Z,-42.17,2.9,171.89,5.6,5.0,0.0,M,,,,2.7,0.2,7,2.2,nan,1,,,,2.2,nan,1
2014p792477,2014-10-21T05:12:13Z,-45.22,4.6,167.39,7.5,39.0,10.0,M,,,,3.1,0.2,7,2.8,nan,6,,,,2.8,0.4,6
2014p792755,2014-10-21T07:39:56Z,-42.87,1.3,172.88,2.3,44.0,4.0,M,,,,2.7,0.3,11,2.5,nan,11,,,,2.5,0.3,11
2014p793192,2014-10-21T11:32:47Z,-45.03,3.1,167.69,4.7,37.0,7.0,M,,,,3.8,0.2,15,3.5,nan,15,,,,3.5,0.2,15
2014p793413,2014-10-21T13:30:57Z,-37.56,1.1,177.14,0.9,5.0,1.0,M,,,,2.6,0.3,11,2.4,nan,11,,,,2.4,0.3,11
2014p793482,2014-10-21T14:07:38Z,-35.89,5.3,174.98,3.9,5.0,0.0,M,,,,2.1,0.4,7,1.9,nan,6,,,,1.9,0.4,6
2014p794001,2014-10-21T18:43:59Z,-36.37,6.2,177.88,7.3,146.0,11.0,M,,,,,,,3.3,nan,24,,,,3.3,0.2,24
2014p794110,2014-10-21T19:41:53Z,-41.71,1.6,174.17,1.1,16.0,2.0,M,,,,2.5,0.2,15,2.3,nan,15,,,,2.3,0.3,15
2014p794217,2014-10-21T20:39:06Z,-46.25,6.4,166.22,8.0,12.0,0.0,M,,,,4.1,0.2,7,4.1,nan,16,,,,4.1,0.2,16
2014p794748,2014-10-22T01:22:08Z,-45.07,4.3,167.0,6.1,12.0,0.0,M,,,,4.0,0.2,8,3.8,nan,8,,,,3.8,0.2,8
2014p794856,2014-10-22T02:19:28Z,-45.54,4.1,167.13,6.4,59.0,9.0,M,,,,3.0,0.2,8,2.9,nan,8,,,,2.9,0.2,8
2014p795083,2014-10-22T04:20:22Z,-43.26,2.8,170.9,3.3,5.0,0.0,M,,,,2.8,0.2,9,2.5,nan,4,,,,2.5,0.3,4
2014p795101,2014-10-22T04:29:54Z,-43.28,2.8,170.81,2.2,5.0,0.0,M,,,,4.4,0.2,17,3.4,nan,12,,,,3.4,0.3,12
2014p795103,2014-10-22T04:30:14Z,-43.28,2.6,170.82,3.1,5.0,0.0,M,,,,4.5,0.2,7,4.5,nan,43,,,,4.5,0.4,43
2014p795285,2014-10-22T06:08:03Z,-44.65,3.9,168.15,5.3,70.0,11.0,M,,,,2.9,0.3,10,2.2,nan,2,,,,2.2,0.5,2
2014p795985,2014-10-22T12:21:02Z,-43.64,1.2,172.58,1.5,10.0,2.0,M,,,,2.6,0.1,7,2.5,nan,7,,,,2.5,0.1,7
2014p796135,2014-10-22T13:41:14Z,-38.62,0.6,176.23,0.6,5.0,1.0,M,,,,1.8,0.3,8,1.4,nan,8,,,,1.4,0.3,8
2014p796385,2014-10-22T15:54:27Z,-39.13,3.4,175.65,3.1,5.0,3.0,M,,,,1.2,0.2,8,1.1,nan,8,,,,1.1,0.2,8
2014p796519,2014-10-22T17:05:27Z,-44.88,1.6,167.26,3.9,29.0,7.0,M,,,,2.9,0.1,5,2.7,nan,5,,,,2.7,0.1,5
2014p796673,2014-10-22T18:27:39Z,-41.73,1.3,174.04,1.3,11.0,2.0,M,,,,2.9,0.2,15,2.7,nan,15,,,,2.7,0.2,15
2014p796736,2014-10-22T19:00:59Z,-35.44,19.2,179.0,24.1,209.0,18.0,M,,,,,,,3.5,nan,15,,,,3.5,0.3,15
2014p796813,2014-10-22T19:42:36Z,-37.59,5.6,177.2,9.1,5.0,0.0,M,,,,2.7,0.2,6,2.3,nan,6,,,,2.3,0.1,6
2014p796840,2014-10-22T19:56:44Z,-44.62,5.5,167.38,8.4,5.0,0.0,M,,,,3.1,0.2,8,2.6,nan,3,,,,2.6,0.4,3
2014p797338,2014-10-23T00:21:50Z,-40.32,0.8,176.6,1.4,13.0,2.0,M,,,,2.6,0.2,19,2.4,nan,19,,,,2.4,0.2,19
2014p797359,2014-10-23T00:32:55Z,-40.28,2.6,173.36,2.9,188.0,6.0,M,,,,3.2,0.4,8,3.3,nan,48,,,,3.3,0.2,48
2014p797812,2014-10-23T04:34:41Z,-36.08,13.7,178.66,22.5,197.0,13.0,M,,,,,,,3.2,nan,13,,,,3.2,0.3,13
2014p797877,2014-10-23T05:09:24Z,-36.97,5.2,177.41,4.0,5.0,0.0,M,,,,3.3,0.2,12,3.0,nan,12,,,,3.0,0.1,12
2014p797882,2014-10-23T05:11:59Z,-43.61,0.9,172.63,1.2,11.0,3.0,M,,,,2.3,0.1,7,2.2,nan,7,,,,2.2,0.2,7
2014p798055,2014-10-23T06:43:48Z,-40.32,0.8,176.6,1.3,13.0,2.0,M,,,,2.4,0.2,10,2.1,nan,10,,,,2.1,0.3,10
2014p798439,2014-10-23T10:08:34Z,-39.12,3.4,174.88,3.1,225.0,4.0,M,,,,,,,2.7,nan,37,,,,2.7,0.3,37
2014p798758,2014-10-23T12:59:15Z,-39.25,5.3,177.79,5.9,33.0,0.0,M,,,,2.3,0.1,8,2.1,nan,8,,,,2.1,0.2,8
2014p799686,2014-10-23T21:12:26Z,-43.43,1.6,171.25,1.2,7.0,2.0,M,,,,2.4,0.3,6,2.4,nan,6,,,,2.4,0.3,6
2014p799727,2014-10-23T21:34:41Z,-39.13,0.7,177.28,1.0,22.0,2.0,M,,,,3.0,0.2,30,2.7,nan,30,,,,2.7,0.2,30
2014p799911,2014-10-23T23:12:35Z,-40.3,1.8,174.26,2.0,108.0,6.0,M,,,,3.1,0.3,8,2.7,nan,16,,,,2.7,0.2,16
2014p800579,2014-10-24T05:08:58Z,-43.61,1.0,172.73,1.2,11.0,2.0,M,,,,3.1,0.2,9,2.9,nan,5,,,,2.9,0.2,5
2014p800884,2014-10-24T07:51:24Z,-43.53,5.0,172.59,8.4,5.0,5.0,M,,,,2.5,0.1,4,2.3,nan,4,,,,2.3,0.2,4
2014p800934,2014-10-24T08:17:57Z,-40.34,1.3,176.38,2.0,38.0,3.0,M,,,,1.9,0.3,6,1.8,nan,6,,,,1.8,0.4,6
2014p801032,2014-10-24T09:10:00Z,-40.38,0.7,176.78,1.2,10.0,1.0,M,,,,3.7,0.1,15,3.3,nan,15,,,,3.3,0.1,15
2014p801117,2014-10-24T09:55:28Z,-41.0,0.7,175.6,0.6,25.0,1.0,M,,,,1.9,0.2,6,1.6,nan,6,,,,1.6,0.2,6
2014p801240,2014-10-24T11:01:01Z,-45.18,1.9,167.42,2.8,89.0,3.0,M,,,,2.9,0.2,6,2.5,nan,6,,,,2.5,0.3,6
2014p801326,2014-10-24T11:46:51Z,-41.5,3.6,172.38,2.8,5.0,0.0,M,,,,2.6,0.2,9,2.6,nan,9,,,,2.6,0.2,9
2014p801751,2014-10-24T15:33:08Z,-36.38,8.7,177.98,4.4,207.0,8.0,M,,,,,,,3.4,nan,28,,,,3.4,0.3,28
2014p803491,2014-10-25T07:00:31Z,-40.12,1.8,174.83,1.4,48.0,4.0,M,,,,3.4,0.3,43,3.1,nan,43,,,,3.1,0.2,43
2014p803502,2014-10-25T07:06:04Z,-45.56,1.8,166.85,3.2,6.0,2.0,M,,,,3.3,0.2,7,3.2,nan,7,,,,3.2,0.2,7
2014p804357,2014-10-25T14:41:53Z,-38.38,0.4,176.2,0.4,7.0,1.0,M,,,,2.0,0.2,8,1.6,nan,8,,,,1.6,0.2,8
2014p804732,2014-10-25T18:01:33Z,-41.09,1.0,173.62,1.7,5.0,2.0,M,,,,2.9,0.1,15,2.7,nan,15,,,,2.7,0.2,15
2014p804958,2014-10-25T20:01:58Z,-41.26,1.5,173.5,2.2,72.0,3.0,M,,,,2.9,0.3,19,2.8,nan,19,,,,2.8,0.3,19
2014p805057,2014-10-25T20:54:50Z,-40.28,1.9,175.19,2.2,22.0,4.0,M,,,,2.3,0.3,8,2.2,nan,8,,,,2.2,0.3,8
2014p806049,2014-10-26T05:43:07Z,-39.26,2.6,175.27,2.7,17.0,3.0,M,,,,3.3,0.2,42,3.1,nan,43,,,,3.1,0.2,43
2014p806715,2014-10-26T11:38:01Z,-41.73,1.1,174.11,1.0,15.0,2.0,M,,,,2.2,0.4,5,1.8,nan,5,,,,1.8,0.4,5
2014p806767,2014-10-26T12:05:36Z,-39.21,13.9,175.1,11.1,8.0,45.0,M,,,,2.0,0.3,11,1.7,nan,11,,,,1.7,0.2,11
2014p806776,2014-10-26T12:10:29Z,-38.52,2.4,175.87,3.7,178.0,4.0,M,,,,,,,2.7,nan,25,,,,2.7,0.3,25
2014p806909,2014-10-26T13:20:25Z,-32.73,18.9,-178.44,27.5,272.0,34.0,M,4.4,0.2,8,4.6,0.2,18,4.0,nan,21,3.5,0.4,8,4.5,0.2,21
2014p806930,2014-10-26T13:32:43Z,-39.51,2.5,175.69,0.7,21.0,1.0,M,,,,1.2,0.4,8,1.3,nan,10,,,,1.3,0.5,10
2014p807108,2014-10-26T15:07:11Z,-38.16,4.1,176.68,5.1,2.0,18.0,M,,,,1.8,0.2,12,1.7,nan,12,,,,1.7,0.2,12
2014p807112,2014-10-26T15:09:57Z,-39.25,7.8,175.31,7.3,27.0,12.0,M,,,,1.5,0.3,12,1.2,nan,12,,,,1.2,0.4,12
2014p807135,2014-10-26T15:21:49Z,-36.99,4.8,176.96,2.4,209.0,7.0,M,,,,3.5,0.3,7,3.5,nan,43,,,,3.5,0.3,43
2014p807208,2014-10-26T16:00:48Z,-39.11,0.8,176.84,1.3,29.0,2.0,M,,,,2.1,0.2,15,1.8,nan,15,,,,1.8,0.3,15
2014p807411,2014-10-26T17:48:35Z,-38.55,2.9,178.64,3.6,21.0,5.0,M,,,,3.1,0.3,12,2.9,nan,12,,,,2.9,0.2,12
2014p807417,2014-10-26T17:51:37Z,-44.27,2.8,168.25,4.1,5.0,2.0,M,,,,3.7,0.1,14,3.6,nan,14,,,,3.6,0.2,14
2014p807532,2014-10-26T18:53:08Z,-44.37,2.7,168.2,3.4,5.0,2.0,M,,,,2.9,0.2,8,3.0,nan,8,,,,3.0,0.1,8
2014p808073,2014-10-26T23:41:23Z,-41.47,1.2,174.09,1.4,44.0,3.0,M,,,,3.0,0.2,19,2.8,nan,19,,,,2.8,0.2,19
2014p808283,2014-10-27T01:33:34Z,-41.17,4.2,172.51,6.2,227.0,5.0,M,,,,,,,2.8,nan,13,,,,2.8,0.2,13
2014p808476,2014-10-27T03:15:39Z,-36.16,6.2,-179.38,5.4,33.0,0.0,M,,,,4.0,0.2,20,3.8,nan,20,,,,3.8,0.2,20
2014p808514,2014-10-27T03:36:16Z,-38.43,2.2,175.94,2.8,165.0,3.0,M,,,,,,,2.8,nan,40,,,,2.8,0.2,40
2014p808588,2014-10-27T04:15:46Z,-36.65,7.0,177.52,8.3,190.0,10.0,M,,,,3.3,0.2,6,2.8,nan,14,,,,2.8,0.2,14
2014p808862,2014-10-27T06:42:01Z,-45.15,4.2,167.56,5.2,98.0,8.0,M,,,,,,,2.8,nan,9,,,,2.8,0.3,9
2014p809090,2014-10-27T08:43:25Z,-38.57,0.9,178.0,1.2,24.0,2.0,M,,,,2.8,0.2,13,2.5,nan,13,,,,2.5,0.2,13
2014p809435,2014-10-27T11:47:11Z,-44.3,4.9,167.63,5.4,12.0,0.0,M,,,,3.2,0.2,12,2.8,nan,6,,,,2.8,0.2,6
2014p809562,2014-10-27T12:55:10Z,-35.48,7.9,178.63,16.0,227.0,14.0,M,,,,,,,3.4,nan,7,,,,3.4,0.2,7
2014p809670,2014-10-27T13:52:31Z,-39.29,3.5,175.3,4.0,7.0,5.0,M,,,,2.2,0.3,27,2.0,nan,27,,,,2.0,0.4,27
2014p810065,2014-10-27T17:23:17Z,-39.48,1.8,175.76,2.0,11.0,2.0,M,,,,1.5,0.4,8,1.4,nan,8,,,,1.4,0.4,8
2014p810130,2014-10-27T17:57:28Z,-45.16,2.6,167.52,3.7,84.0,5.0,M,,,,2.8,0.2,7,2.2,nan,5,,,,2.2,0.4,5
2014p810297,2014-10-27T19:26:16Z,-39.52,26.2,175.64,19.7,16.0,15.0,M,,,,1.6,0.4,9,1.5,nan,9,,,,1.5,0.4,9
2014p810782,2014-10-27T23:44:47Z,-40.66,0.9,175.84,1.0,24.0,1.0,M,,,,4.8,0.2,17,4.4,nan,17,,,,4.4,0.1,17
2014p810797,2014-10-27T23:52:39Z,-40.4,6.1,173.44,6.1,159.0,9.0,M,,,,,,,2.8,nan,5,,,,2.8,0.3,5
2014p810852,2014-10-28T00:22:31Z,-37.67,7.4,-179.57,4.9,33.0,0.0,M,,,,3.5,0.3,12,3.3,nan,12,,,,3.3,0.2,12
2014p811069,2014-10-28T02:17:40Z,-38.68,3.5,175.55,5.1,192.0,6.0,M,,,,2.4,0.1,4,2.4,nan,12,,,,2.4,0.5,12
2014p811446,2014-10-28T05:38:49Z,-37.0,26.2,176.36,29.4,311.0,71.0,M,,,,,,,3.0,nan,14,,,,3.0,0.3,14
2014p811722,2014-10-28T08:05:57Z,-45.31,3.1,166.93,4.9,6.0,4.0,M,,,,3.4,0.3,11,2.9,nan,5,,,,2.9,0.3,5
2014p811998,2014-10-28T10:32:39Z,-46.62,6.3,166.38,8.7,12.0,0.0,M,,,,3.3,0.2,6,2.8,nan,3,,,,2.8,0.2,3
2014p812235,2014-10-28T12:39:14Z,-38.03,4.8,176.09,5.7,173.0,8.0,M,,,,,,,2.7,nan,23,,,,2.7,0.4,23
2014p812301,2014-10-28T13:14:05Z,-38.9,21.1,176.13,24.0,18.0,42.0,M,,,,2.0,0.2,7,1.6,nan,7,,,,1.6,0.2,7
2014p812645,2014-10-28T16:17:34Z,-42.13,1.3,172.67,2.5,55.0,4.0,M,,,,3.0,0.2,12,2.8,nan,12,,,,2.8,0.2,12
2014p813051,2014-10-28T19:54:09Z,-39.1,0.3,175.67,0.5,5.0,0.0,M,,,,1.7,0.4,7,1.4,nan,7,,,,1.4,0.3,7
2014p813378,2014-10-28T22:48:02Z,-38.8,0.9,175.91,1.1,103.0,2.0,M,,,,3.2,0.3,48,3.2,nan,60,,,,3.2,0.2,60
2014p813385,2014-10-28T22:51:48Z,-45.68,3.1,167.25,3.3,5.0,0.0,M,,,,2.9,0.3,6,2.6,nan,4,,,,2.6,0.3,4
2014p813395,2014-10-28T22:57:14Z,-37.07,5.2,177.58,5.0,5.0,0.0,M,5.3,nan,1,3.4,0.2,22,3.2,nan,23,4.7,0.4,1,3.2,0.2,23
2014p813457,2014-10-28T23:30:19Z,-38.62,0.9,176.11,1.2,111.0,2.0,M,,,,,,,3.3,nan,70,,,,3.3,0.3,70
2014p813471,2014-10-28T23:38:38Z,-38.83,7.6,175.85,7.3,6.0,32.0,M,,,,2.1,0.1,6,1.8,nan,7,,,,1.8,0.1,7
2014p813477,2014-10-28T23:41:15Z,-38.81,0.6,175.8,1.0,13.0,1.0,M,,,,2.4,0.2,17,2.2,nan,17,,,,2.2,0.2,17
2014p813980,2014-10-29T04:07:54Z,-35.64,16.0,-178.46,18.8,137.0,30.0,M,4.7,0.2,6,4.9,0.3,25,4.4,nan,30,3.9,0.4,6,4.7,0.2,30
2014p814035,2014-10-29T04:37:54Z,-38.8,2.7,178.92,3.3,33.0,9.0,M,,,,3.7,0.2,28,3.5,nan,28,,,,3.5,0.1,28
2014p814086,2014-10-29T05:05:26Z,-45.61,1.9,167.05,2.7,75.0,4.0,M,,,,3.3,0.2,10,3.3,nan,10,,,,3.3,0.2,10
2014p814265,2014-10-29T06:40:27Z,-38.9,5.9,176.12,4.8,21.0,15.0,M,,,,2.0,0.3,7,1.8,nan,7,,,,1.8,0.3,7
2014p814330,2014-10-29T07:14:23Z,-32.81,16.7,179.5,28.6,474.0,26.0,M,4.5,0.1,7,4.7,0.2,17,4.2,nan,17,3.7,0.4,7,4.6,0.1,17
2014p814452,2014-10-29T08:20:13Z,-41.77,1.1,173.88,1.0,11.0,2.0,M,,,,2.5,0.1,8,2.5,nan,8,,,,2.5,0.2,8
2014p814925,2014-10-29T12:32:10Z,-36.67,10.9,177.7,11.0,223.0,10.0,M,,,,,,,3.4,nan,24,,,,3.4,0.4,24
2014p814932,2014-10-29T12:35:31Z,-36.95,6.7,177.44,15.7,186.0,11.0,M,,,,2.9,0.3,6,3.0,nan,12,,,,3.0,0.5,12
2014p814933,2014-10-29T12:35:46Z,-45.07,3.4,167.65,3.9,93.0,4.0,M,,,,3.0,0.3,7,3.0,nan,8,,,,3.0,0.3,8
2014p814948,2014-10-29T12:44:31Z,-43.35,2.1,170.82,3.1,5.0,2.0,M,,,,2.8,0.2,12,2.8,nan,12,,,,2.8,0.2,12
2014p815031,2014-10-29T13:28:36Z,-35.99,5.0,179.39,8.3,33.0,0.0,M,5.3,0.2,4,5.0,0.2,67,4.8,nan,66,4.7,0.4,4,4.8,0.2,66
2014p815039,2014-10-29T13:33:11Z,-37.18,7.3,177.43,3.2,36.0,8.0,M,,,,3.0,0.2,9,2.9,nan,10,,,,2.9,0.1,10
2014p815325,2014-10-29T16:05:19Z,-38.63,1.0,176.15,1.3,109.0,2.0,M,,,,,,,3.2,nan,59,,,,3.2,0.4,59
2014p815517,2014-10-29T17:47:32Z,-44.73,1.8,167.84,2.7,5.0,1.0,M,,,,3.1,0.2,7,3.1,nan,7,,,,3.1,0.3,7
2014p815691,2014-10-29T19:20:31Z,-39.73,6.2,175.57,6.4,9.0,8.0,M,,,,2.7,0.2,18,2.4,nan,19,,,,2.4,0.2,19
2014p815731,2014-10-29T19:41:39Z,-37.03,7.0,177.24,7.2,208.0,8.0,M,,,,3.0,0.2,7,3.1,nan,24,,,,3.1,0.3,24
2014p815820,2014-10-29T20:29:00Z,-38.87,3.7,175.07,4.7,2.0,6.0,M,,,,2.6,0.2,19,2.4,nan,18,,,,2.4,0.2,18
2014p815942,2014-10-29T21:34:33Z,-38.11,1.1,178.06,2.0,69.0,2.0,M,,,,3.3,0.3,20,3.0,nan,20,,,,3.0,0.1,20
2014p816000,2014-10-29T22:05:09Z,-41.65,1.1,174.11,1.1,11.0,3.0,M,,,,4.0,0.1,12,3.7,nan,12,,,,3.7,0.1,12
2014p816010,2014-10-29T22:10:37Z,-41.62,0.7,174.1,0.7,5.0,1.0,M,,,,2.5,0.2,10,2.3,nan,10,,,,2.3,0.2,10
2014p816224,2014-10-30T00:04:16Z,-38.38,3.1,176.05,3.4,154.0,10.0,M,,,,,,,3.1,nan,63,,,,3.1,0.3,63
2014p816231,2014-10-30T00:08:17Z,-45.02,3.9,167.71,4.6,57.0,8.0,M,,,,3.4,0.1,11,3.3,nan,11,,,,3.3,0.2,11
2014p816261,2014-10-30T00:24:02Z,-41.3,5.5,172.65,4.9,115.0,9.0,M,,,,,,,2.6,nan,9,,,,2.6,0.3,9
2014p816419,2014-10-30T01:48:37Z,-38.91,0.8,176.21,1.1,87.0,2.0,M,,,,3.5,0.3,46,3.4,nan,48,,,,3.4,0.3,48
2014p816436,2014-10-30T01:57:30Z,-40.41,2.2,173.44,3.6,162.0,3.0,M,,,,,,,3.0,nan,25,,,,3.0,0.4,25
2014p816470,2014-10-30T02:15:32Z,-39.16,11.5,175.37,14.0,0.0,0.0,M,,,,1.6,0.1,7,1.4,nan,7,,,,1.4,0.1,7
2014p817202,2014-10-30T08:45:19Z,-34.85,5.6,177.8,13.2,33.0,0.0,M,,,,4.0,0.2,15,3.8,nan,15,,,,3.8,0.2,15
2014p817366,2014-10-30T10:13:01Z,-41.65,1.4,174.11,1.3,6.0,4.0,M,,,,2.2,0.2,11,2.1,nan,11,,,,2.1,0.3,11
2014p817417,2014-10-30T10:40:05Z,-44.49,2.5,170.16,4.0,5.0,0.0,M,,,,2.8,0.2,9,2.5,nan,3,,,,2.5,0.2,3
2014p817760,2014-10-30T13:42:55Z,-46.13,8.4,165.99,9.3,12.0,0.0,M,,,,3.5,0.2,7,3.4,nan,7,,,,3.4,0.2,7
2014p817855,2014-10-30T14:33:34Z,-43.52,1.3,172.15,1.1,10.0,3.0,M,,,,2.6,0.2,9,2.4,nan,6,,,,2.4,0.4,6
2014p818029,2014-10-30T16:06:08Z,-41.34,1.3,172.45,1.9,7.0,2.0,M,,,,3.4,0.1,15,3.2,nan,15,,,,3.2,0.2,15
2014p818117,2014-10-30T16:53:11Z,-39.27,6.9,175.45,14.9,4.0,9.0,M,,,,1.2,0.3,7,1.0,nan,7,,,,1.0,0.3,7
2014p818338,2014-10-30T18:50:48Z,-38.11,3.5,179.18,4.9,37.0,11.0,M,,,,2.9,0.2,10,2.7,nan,10,,,,2.7,0.1,10
2014p819590,2014-10-31T05:57:41Z,-44.03,2.6,169.55,2.5,5.0,0.0,M,,,,3.1,0.3,13,2.7,nan,6,,,,2.7,0.2,6
2014p819786,2014-10-31T07:42:37Z,-39.29,1.0,173.78,1.6,14.0,1.0,M,,,,2.9,0.2,11,2.3,nan,6,,,,2.3,0.3,6
2014p819868,2014-10-31T08:25:48Z,-44.15,3.6,168.68,4.3,5.0,0.0,M,,,,2.9,0.2,8,2.4,nan,3,,,,2.4,0.5,3
2014p819895,2014-10-31T08:40:25Z,-38.92,0.8,176.13,1.6,12.0,2.0,M,,,,2.0,0.2,11,1.7,nan,11,,,,1.7,0.2,11
2014p820152,2014-10-31T10:57:25Z,-39.29,0.9,173.78,1.4,17.0,1.0,M,,,,2.8,0.2,10,2.6,nan,10,,,,2.6,0.2,10
2014p820401,2014-10-31T13:10:02Z,-39.53,3.7,174.5,4.0,159.0,5.0,M,,,,,,,2.5,nan,12,,,,2.5,0.3,12
2014p821542,2014-10-31T23:17:46Z,-43.58,1.6,172.64,1.1,7.0,1.0,M,,,,2.6,0.3,7,2.1,nan,3,,,,2.1,0.2,3
2014p822583,2014-11-01T08:33:47Z,-39.97,0.8,176.76,1.2,45.0,2.0,M,,,,3.5,0.2,16,3.1,nan,16,,,,3.1,0.2,16
2014p822616,2014-11-01T08:50:00Z,-39.48,1.2,175.73,0.7,17.0,1.0,M,,,,1.3,0.5,6,1.2,nan,6,,,,1.2,0.4,6
2014p823311,2014-11-01T15:00:07Z,-45.17,2.8,167.46,3.4,5.0,3.0,M,,,,3.2,0.2,7,3.2,nan,7,,,,3.2,0.3,7
2014p824135,2014-11-01T22:19:22Z,-37.63,50.4,176.83,105.4,132.0,133.0,M,,,,2.7,nan,1,2.2,nan,6,,,,2.2,0.2,6
2014p824343,2014-11-02T00:10:02Z,-45.05,3.3,167.68,5.1,71.0,7.0,M,,,,3.3,0.2,9,3.3,nan,9,,,,3.3,0.2,9
2014p825053,2014-11-02T06:28:26Z,-40.31,1.1,174.6,1.3,20.0,4.0,M,,,,3.3,0.2,35,3.1,nan,35,,,,3.1,0.2,35
2014p825085,2014-11-02T06:45:30Z,-44.49,1.3,170.25,2.5,15.0,4.0,M,,,,3.8,0.1,11,3.7,nan,11,,,,3.7,0.1,11
2014p825102,2014-11-02T06:54:34Z,-41.68,1.2,174.12,1.1,13.0,2.0,M,,,,2.9,0.2,11,2.7,nan,11,,,,2.7,0.2,11
2014p825646,2014-11-02T11:43:33Z,-33.8,16.1,-179.02,16.8,202.0,46.0,M,5.0,0.2,9,4.9,0.2,7,4.6,nan,13,4.4,0.4,9,5.0,0.2,13
