PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Md,Md_Uncertainty,Md_StationCount
1566634,1985-01-10T17:30:50Z,-36.8,0.0,177.33,0.0,12.0,0.0,ML,,,,,,,3.8,0.2,4,,,
1687593,1985-01-10T17:32:59Z,-41.41,0.0,175.86,0.0,28.0,1.0,ML,,,,,,,2.5,0.1,3,,,
1566635,1985-01-10T18:24:21Z,-37.01,0.1,177.5,0.1,12.0,0.0,ML,,,,,,,4.4,0.3,3,,,
1566636,1985-01-10T18:33:57Z,-38.03,0.0,178.21,0.0,23.0,5.0,ML,,,,,,,3.9,0.3,4,,,
1566637,1985-01-10T18:45:41Z,-37.16,0.0,177.33,0.0,12.0,0.0,ML,,,,,,,4.2,0.2,3,,,
1566638,1985-01-10T21:39:01Z,-36.93,0.0,177.35,0.0,12.0,0.0,ML,,,,,,,5.0,0.2,6,,,
1687594,1985-01-10T21:52:49Z,-41.81,0.0,174.54,0.0,27.0,2.0,ML,,,,,,,2.3,0.1,7,,,
1566639,1985-01-10T23:14:49Z,-36.94,0.0,177.36,0.0,12.0,0.0,ML,,,,,,,3.8,0.3,4,,,
1566640,1985-01-10T23:21:34Z,-36.8,0.1,177.4,0.1,12.0,0.0,ML,,,,,,,3.9,0.2,4,,,
1566641,1985-01-10T23:27:39Z,-36.87,0.1,177.09,0.1,12.0,0.0,ML,,,,,,,3.8,0.1,4,,,
1566642,1985-01-11T00:17:51Z,-36.39,0.1,177.35,0.1,12.0,0.0,ML,,,,,,,4.2,0.2,4,,,
1566643,1985-01-11T00:30:58Z,-36.95,0.1,177.26,0.1,12.0,0.0,ML,,,,,,,3.8,0.3,4,,,
1566644,1985-01-11T00:34:20Z,-36.91,0.0,177.37,0.0,12.0,0.0,ML,,,,,,,4.8,0.3,4,,,
1566645,1985-01-11T03:10:58Z,-36.89,0.0,177.42,0.0,12.0,0.0,ML,,,,,,,4.1,0.1,4,,,
1566646,1985-01-11T04:50:09Z,-36.5,0.1,177.62,0.1,12.0,0.0,ML,,,,,,,5.3,0.3,6,,,
1566647,1985-01-11T06:00:45Z,-36.95,0.0,177.34,0.1,12.0,0.0,ML,,,,,,,4.1,0.3,3,,,
1566648,1985-01-11T06:04:45Z,-36.9,0.1,177.28,0.1,12.0,0.0,ML,,,,,,,4.0,0.3,4,,,
1566649,1985-01-11T07:59:32Z,-36.62,0.0,177.41,0.0,12.0,0.0,ML,,,,,,,3.9,0.1,4,,,
1566650,1985-01-11T13:24:19Z,-36.63,0.1,177.38,0.0,12.0,0.0,ML,,,,,,,4.1,0.1,4,,,
1566651,1985-01-11T14:26:41Z,-36.63,0.0,177.42,0.0,12.0,0.0,ML,,,,,,,4.0,0.1,4,,,
1566652,1985-01-11T15:36:12Z,-37.02,0.0,177.25,0.0,12.0,0.0,ML,,,,,,,4.6,0.3,3,,,
1566653,1985-01-11T16:30:10Z,-36.92,0.0,177.37,0.0,12.0,0.0,ML,,,,,,,4.0,0.2,4,,,
1687595,1985-01-11T19:44:12Z,-41.65,0.0,173.96,0.0,13.0,1.0,ML,,,,,,,2.4,nan,2,2.4,0.1,2
1566654,1985-01-12T00:36:47Z,-43.64,0.0,170.61,0.0,12.0,0.0,ML,,,,,,,3.6,0.2,5,,,
1687596,1985-01-12T08:11:43Z,-41.07,0.0,175.03,0.0,27.0,1.0,ML,,,,,,,2.3,0.1,3,,,
1566655,1985-01-12T08:13:53Z,-36.88,0.1,177.3,0.0,12.0,0.0,ML,,,,,,,3.7,0.3,4,,,
1566656,1985-01-12T09:41:44Z,-38.93,0.0,175.66,0.0,5.0,5.0,ML,,,,,,,3.5,0.3,5,,,
1566657,1985-01-12T09:48:18Z,-38.96,0.0,175.72,0.0,4.0,4.0,ML,,,,,,,3.5,0.3,4,,,
1687597,1985-01-12T13:59:18Z,-41.08,0.0,173.72,0.1,83.0,5.0,ML,,,,,,,2.5,0.1,2,3.0,0.1,3
1566658,1985-01-12T14:31:59Z,-36.69,0.0,177.44,0.0,12.0,0.0,ML,,,,,,,4.0,0.3,4,,,
1687598,1985-01-12T15:12:36Z,-41.73,0.0,174.49,0.0,32.0,1.0,ML,,,,,,,2.3,0.1,5,,,
1566659,1985-01-12T16:28:00Z,-36.81,0.0,177.4,0.0,12.0,0.0,ML,,,,,,,3.6,0.3,4,,,
1566660,1985-01-12T18:23:47Z,-36.61,0.0,177.44,0.0,12.0,0.0,ML,,,,,,,4.5,0.3,4,,,
1566661,1985-01-12T19:05:58Z,-36.47,0.1,177.55,0.1,12.0,0.0,ML,,,,,,,4.5,0.2,4,,,
1566662,1985-01-12T22:58:10Z,-36.61,0.1,177.52,0.0,12.0,0.0,ML,,,,,,,4.2,0.3,3,,,
1566663,1985-01-12T23:35:14Z,-37.0,0.0,177.35,0.1,12.0,0.0,ML,,,,,,,3.7,0.3,4,,,
1566664,1985-01-13T01:08:24Z,-36.43,0.1,177.5,0.1,12.0,0.0,ML,,,,,,,5.5,0.4,5,,,
1566665,1985-01-13T02:05:48Z,-39.09,0.0,174.62,0.0,28.0,1.0,ML,,,,,,,4.0,0.2,4,,,
1566666,1985-01-13T04:32:55Z,-36.79,0.1,177.4,0.0,12.0,0.0,ML,,,,,,,3.8,0.3,4,,,
1566667,1985-01-13T09:59:58Z,-36.76,0.1,177.5,0.1,12.0,0.0,ML,,,,,,,4.0,0.3,4,,,
1687599,1985-01-13T14:26:58Z,-41.01,0.0,175.61,0.0,29.0,1.0,ML,,,,,,,3.3,nan,1,3.0,0.1,7
1566668,1985-01-13T14:52:03Z,-36.63,0.0,177.45,0.0,12.0,0.0,ML,,,,,,,4.1,0.3,4,,,
1566669,1985-01-13T14:55:25Z,-36.8,0.0,177.38,0.0,12.0,0.0,ML,,,,,,,4.3,0.2,3,,,
1566670,1985-01-13T14:59:31Z,-36.89,0.1,177.49,0.0,12.0,0.0,ML,,,,,,,4.3,0.5,3,,,
1566671,1985-01-13T15:01:52Z,-36.88,0.1,177.45,0.1,12.0,0.0,ML,,,,,,,4.1,0.3,3,,,
1566672,1985-01-13T15:02:34Z,-37.26,0.1,177.11,0.0,12.0,0.0,ML,,,,,,,4.2,0.3,4,,,
1566673,1985-01-13T15:13:00Z,-36.75,0.1,177.37,0.1,12.0,0.0,ML,,,,,,,3.9,0.2,4,,,
1566674,1985-01-13T15:17:19Z,-36.69,0.1,177.48,0.0,12.0,0.0,ML,,,,,,,3.8,0.4,4,,,
1566675,1985-01-13T15:20:44Z,-36.77,0.1,177.44,0.0,12.0,0.0,ML,,,,,,,3.7,0.3,4,,,
1566676,1985-01-13T15:25:03Z,-36.81,0.1,177.48,0.0,12.0,0.0,ML,,,,,,,4.4,0.3,3,,,
1566677,1985-01-13T15:25:33Z,-36.7,0.0,177.4,0.0,12.0,0.0,ML,,,,,,,4.8,0.3,4,,,
1566678,1985-01-13T15:36:18Z,-36.86,0.2,177.34,0.1,12.0,0.0,ML,,,,,,,3.8,0.3,4,,,
1566679,1985-01-13T15:41:51Z,-36.68,0.1,177.56,0.1,12.0,0.0,ML,,,,,,,3.9,0.4,3,,,
1566680,1985-01-13T15:47:10Z,-36.81,0.1,177.47,0.0,12.0,0.0,ML,,,,,,,4.2,0.2,3,,,
1566681,1985-01-13T15:48:09Z,-37.1,0.1,177.5,0.0,12.0,0.0,ML,,,,,,,4.4,0.3,3,,,
1566682,1985-01-13T16:01:00Z,-36.74,0.1,177.37,0.0,12.0,0.0,ML,,,,,,,5.4,0.3,5,,,
1566683,1985-01-13T16:07:45Z,-36.8,0.1,177.48,0.1,12.0,0.0,ML,,,,,,,4.1,0.3,3,,,
1566684,1985-01-13T16:08:57Z,-36.84,0.1,177.44,0.0,12.0,0.0,ML,,,,,,,4.4,0.4,4,,,
1566685,1985-01-13T16:10:54Z,-37.02,0.1,177.21,0.0,12.0,0.0,ML,,,,,,,3.8,0.2,4,,,
1566686,1985-01-13T16:15:56Z,-36.79,0.1,177.41,0.0,12.0,0.0,ML,,,,,,,3.9,0.2,4,,,
1566687,1985-01-13T16:29:16Z,-36.7,0.2,177.56,0.1,12.0,0.0,ML,,,,,,,4.5,0.1,4,,,
1566688,1985-01-13T16:31:48Z,-36.71,0.2,177.47,0.1,12.0,0.0,ML,,,,,,,4.0,0.2,4,,,
1566689,1985-01-13T16:33:17Z,-36.77,0.1,177.4,0.0,12.0,0.0,ML,,,,,,,3.8,0.2,4,,,
1566690,1985-01-13T16:35:28Z,-36.95,0.1,177.42,0.0,12.0,0.0,ML,,,,,,,4.3,0.2,4,,,
1566691,1985-01-13T17:00:44Z,-36.98,0.3,177.26,0.1,12.0,0.0,ML,,,,,,,3.7,0.3,4,,,
1566692,1985-01-13T17:08:47Z,-36.83,0.1,177.44,0.1,12.0,0.0,ML,,,,,,,4.0,0.3,4,,,
1566693,1985-01-13T17:17:11Z,-36.93,0.1,177.53,0.0,12.0,0.0,ML,,,,,,,4.0,0.3,4,,,
1566694,1985-01-13T17:22:42Z,-36.83,0.1,177.43,0.0,12.0,0.0,ML,,,,,,,4.2,0.3,3,,,
1566695,1985-01-13T17:24:38Z,-36.49,0.1,177.58,0.1,12.0,0.0,ML,,,,,,,4.0,0.2,3,,,
1566696,1985-01-13T17:45:48Z,-36.73,0.1,177.53,0.1,12.0,0.0,ML,,,,,,,3.8,0.2,4,,,
1566697,1985-01-13T17:48:09Z,-36.9,0.3,177.55,0.1,12.0,0.0,ML,,,,,,,3.9,0.3,4,,,
1566698,1985-01-13T17:56:54Z,-36.81,0.1,177.44,0.1,12.0,0.0,ML,,,,,,,4.0,0.1,4,,,
1566699,1985-01-13T18:05:05Z,-36.65,0.2,177.58,0.1,12.0,0.0,ML,,,,,,,4.8,0.3,3,,,
1566700,1985-01-13T18:12:06Z,-36.66,0.2,177.52,0.1,12.0,0.0,ML,,,,,,,4.1,0.3,3,,,
1566701,1985-01-13T18:41:27Z,-36.75,0.1,177.5,0.0,12.0,0.0,ML,,,,,,,4.2,0.1,4,,,
1566702,1985-01-13T18:46:20Z,-36.75,0.1,177.47,0.0,12.0,0.0,ML,,,,,,,4.2,0.7,4,,,
1566703,1985-01-13T19:01:40Z,-35.94,0.1,177.44,0.1,12.0,0.0,ML,,,,,,,4.3,0.1,3,,,
1566704,1985-01-13T19:55:59Z,-36.46,0.1,176.68,0.1,12.0,0.0,ML,,,,,,,4.3,0.2,3,,,
1566705,1985-01-13T20:35:01Z,-36.66,0.1,177.58,0.1,12.0,0.0,ML,,,,,,,3.9,0.1,3,,,
1566706,1985-01-13T20:45:30Z,-36.53,0.1,177.49,0.1,12.0,0.0,ML,,,,,,,4.6,0.1,2,,,
1566707,1985-01-13T21:34:59Z,-36.82,0.1,177.38,0.0,12.0,0.0,ML,,,,,,,3.8,0.1,2,,,
1566708,1985-01-13T23:04:18Z,-36.65,0.1,177.55,0.1,12.0,0.0,ML,,,,,,,4.2,0.1,2,,,
1566709,1985-01-14T00:31:56Z,-39.54,0.0,176.17,0.0,12.0,0.0,ML,,,,,,,3.8,0.3,6,,,
1566710,1985-01-14T02:56:15Z,-36.71,0.0,177.49,0.0,12.0,0.0,ML,,,,,,,4.1,0.1,3,,,
1566711,1985-01-14T04:23:58Z,-36.64,0.0,177.4,0.0,12.0,0.0,ML,,,,,,,3.9,nan,3,,,
1566712,1985-01-14T04:46:42Z,-36.58,0.0,177.39,0.0,12.0,0.0,ML,,,,,,,5.2,0.3,4,,,
1566713,1985-01-14T04:53:51Z,-36.78,0.0,177.37,0.0,12.0,0.0,ML,,,,,,,4.0,0.3,3,,,
1566714,1985-01-14T04:57:52Z,-36.46,0.1,177.54,0.0,12.0,0.0,ML,,,,,,,4.2,0.2,3,,,
1566715,1985-01-14T05:10:45Z,-36.81,0.1,177.5,0.1,12.0,0.0,ML,,,,,,,3.7,0.1,3,,,
1566716,1985-01-14T05:41:52Z,-37.12,0.1,177.59,0.0,12.0,0.0,ML,,,,,,,3.4,0.3,3,,,
1687600,1985-01-14T12:19:27Z,-41.6,0.0,174.67,0.0,32.0,1.0,ML,,,,,,,2.9,nan,1,2.9,0.1,4
1566717,1985-01-14T13:53:01Z,-36.81,0.1,177.45,0.1,12.0,0.0,ML,,,,,,,3.6,0.2,3,,,
1566718,1985-01-14T15:20:15Z,-36.96,0.0,177.29,0.0,12.0,0.0,ML,,,,,,,3.7,0.3,3,,,
1566719,1985-01-14T16:07:41Z,-36.85,0.1,177.53,0.1,12.0,0.0,ML,,,,,,,3.6,0.1,3,,,
1687601,1985-01-14T16:13:38Z,-41.12,0.0,173.95,0.0,57.0,4.0,ML,,,,,,,2.5,0.1,7,2.7,nan,1
1566720,1985-01-14T17:41:51Z,-36.51,0.1,177.47,0.1,12.0,0.0,ML,,,,,,,4.3,0.2,3,,,
1566721,1985-01-14T18:11:23Z,-36.84,0.0,177.52,0.0,12.0,0.0,ML,,,,,,,3.8,0.3,3,,,
1687602,1985-01-14T18:22:42Z,-41.55,0.0,174.21,0.0,5.0,0.0,ML,,,,,,,2.2,0.2,3,2.4,nan,1
1566722,1985-01-14T19:05:04Z,-36.67,0.1,177.45,0.1,12.0,0.0,ML,,,,,,,3.8,0.3,3,,,
1566723,1985-01-14T19:11:16Z,-37.53,0.0,178.7,0.1,24.0,3.0,ML,,,,,,,4.4,0.3,3,,,
1566724,1985-01-14T20:46:22Z,-36.55,0.1,177.5,0.1,12.0,0.0,ML,,,,,,,4.4,0.3,3,,,
1566725,1985-01-14T22:15:02Z,-37.04,0.0,177.37,0.0,12.0,0.0,ML,,,,,,,3.8,0.2,3,,,
1566726,1985-01-14T22:57:12Z,-38.43,0.0,176.4,0.0,84.0,10.0,ML,,,,,,,3.4,0.1,4,,,
1566727,1985-01-14T23:15:54Z,-36.67,0.1,177.52,0.1,12.0,0.0,ML,,,,,,,3.9,0.1,3,,,
1566728,1985-01-15T04:26:03Z,-36.83,0.0,177.42,0.0,12.0,0.0,ML,,,,,,,3.8,0.2,5,,,
1687603,1985-01-15T05:52:49Z,-41.28,0.0,175.3,0.0,27.0,2.0,ML,,,,,,,2.4,0.1,3,2.3,nan,1
1566729,1985-01-15T08:27:52Z,-36.92,0.0,177.45,0.0,12.0,0.0,ML,,,,,,,4.0,0.2,5,,,
1566730,1985-01-15T08:45:22Z,-36.89,0.1,177.45,0.0,12.0,0.0,ML,,,,,,,4.0,0.2,6,,,
1566731,1985-01-15T08:54:49Z,-36.88,0.1,177.43,0.0,12.0,0.0,ML,,,,,,,4.0,0.2,6,,,
1566732,1985-01-15T09:00:49Z,-36.99,0.1,177.36,0.0,12.0,0.0,ML,,,,,,,3.6,0.2,5,,,
1566733,1985-01-15T09:02:30Z,-36.78,0.1,177.5,0.0,12.0,0.0,ML,,,,,,,4.0,0.2,6,,,
1566734,1985-01-15T09:06:56Z,-36.68,0.1,177.47,0.0,12.0,0.0,ML,,,,,,,4.4,0.2,5,,,
1566735,1985-01-15T09:26:00Z,-36.89,0.1,177.51,0.1,12.0,0.0,ML,,,,,,,3.8,0.2,4,,,
1566736,1985-01-15T09:28:42Z,-36.91,0.0,177.49,0.0,12.0,0.0,ML,,,,,,,4.0,0.2,6,,,
1566737,1985-01-15T09:29:18Z,-36.91,0.0,177.49,0.0,12.0,0.0,ML,,,,,,,4.3,0.3,6,,,
1566738,1985-01-15T09:32:39Z,-37.04,0.2,177.29,0.1,12.0,0.0,ML,,,,,,,3.8,0.3,4,,,
1566739,1985-01-15T09:41:36Z,-36.6,0.1,177.45,0.0,12.0,0.0,ML,,,,,,,4.3,0.2,5,,,
1566740,1985-01-15T09:45:28Z,-36.65,0.1,177.43,0.1,12.0,0.0,ML,,,,,,,4.0,0.2,3,,,
1566741,1985-01-15T09:50:50Z,-36.83,0.1,177.43,0.0,12.0,0.0,ML,,,,,,,3.8,0.2,4,,,
1566742,1985-01-15T15:13:19Z,-39.17,0.0,174.89,0.1,212.0,6.0,ML,,,,,,,4.5,0.2,7,,,
1687604,1985-01-15T18:04:09Z,-40.57,0.0,174.59,0.0,20.0,4.0,ML,,,,,,,2.4,0.1,4,,,
1687605,1985-01-16T00:31:46Z,-41.23,0.0,175.16,0.0,25.0,1.0,ML,,,,,,,2.2,0.1,4,,,
1566743,1985-01-16T02:49:37Z,-39.89,0.0,174.47,0.0,103.0,6.0,ML,,,,,,,4.1,0.2,6,,,
1687606,1985-01-16T07:35:28Z,-40.54,0.1,174.28,0.0,55.0,8.0,ML,,,,,,,2.5,0.2,6,,,
1566744,1985-01-16T09:49:30Z,-36.88,0.1,177.39,0.1,12.0,0.0,ML,,,,,,,3.9,0.2,5,,,
1687607,1985-01-16T10:21:02Z,-41.88,0.0,174.47,0.0,24.0,2.0,ML,,,,,,,2.4,0.1,7,,,
1566745,1985-01-16T14:45:44Z,-36.97,0.1,177.46,0.0,12.0,0.0,ML,,,,,,,3.8,0.1,7,,,
1566746,1985-01-16T15:20:51Z,-37.05,0.1,177.45,0.0,12.0,0.0,ML,,,,,,,3.7,0.2,6,,,
1566747,1985-01-16T15:36:40Z,-36.98,0.1,177.47,0.0,12.0,0.0,ML,,,,,,,4.2,0.3,7,,,
1566748,1985-01-16T15:43:29Z,-36.89,0.1,177.48,0.0,12.0,0.0,ML,,,,,,,4.2,0.2,7,,,
1566749,1985-01-16T15:54:07Z,-36.77,0.1,177.5,0.1,12.0,0.0,ML,,,,,,,4.3,0.3,7,,,
1566750,1985-01-16T15:59:58Z,-36.83,0.1,177.47,0.0,12.0,0.0,ML,,,,,,,4.1,0.3,7,,,
1566751,1985-01-16T16:11:56Z,-36.96,0.1,177.45,0.0,12.0,0.0,ML,,,,,,,3.8,0.2,6,,,
1566752,1985-01-16T16:15:07Z,-36.94,0.0,177.42,0.0,12.0,0.0,ML,,,,,,,4.0,0.2,7,,,
1566753,1985-01-16T16:25:58Z,-36.64,0.1,177.42,0.1,12.0,0.0,ML,,,,,,,3.9,0.2,5,,,
1566754,1985-01-16T16:36:11Z,-36.77,0.2,177.45,0.1,12.0,0.0,ML,,,,,,,3.8,0.1,6,,,
1566755,1985-01-16T16:37:12Z,-36.88,0.1,177.45,0.1,12.0,0.0,ML,,,,,,,4.1,0.3,6,,,
1566756,1985-01-16T16:39:28Z,-36.92,0.1,177.44,0.0,12.0,0.0,ML,,,,,,,3.7,0.3,3,,,
1566757,1985-01-16T16:41:17Z,-36.83,0.2,177.85,0.1,12.0,0.0,ML,,,,,,,3.6,0.2,5,,,
1566758,1985-01-16T17:00:58Z,-36.88,0.3,177.51,0.1,12.0,0.0,ML,,,,,,,3.8,0.2,5,,,
1566759,1985-01-16T17:06:40Z,-38.23,0.1,179.42,0.2,33.0,0.0,ML,,,,,,,4.0,0.2,6,,,
1566760,1985-01-16T17:16:07Z,-36.63,0.1,177.51,0.1,12.0,0.0,ML,,,,,,,4.3,0.2,6,,,
1566761,1985-01-16T17:23:06Z,-36.51,0.1,177.38,0.1,12.0,0.0,ML,,,,,,,4.0,0.2,4,,,
1566762,1985-01-16T18:12:25Z,-36.88,0.1,177.44,0.0,12.0,0.0,ML,,,,,,,3.6,0.1,5,,,
1566763,1985-01-16T18:21:24Z,-36.8,0.1,177.48,0.0,12.0,0.0,ML,,,,,,,3.8,0.1,5,,,
1566764,1985-01-16T20:20:38Z,-36.89,0.1,177.51,0.0,12.0,0.0,ML,,,,,,,3.8,0.2,5,,,
1566765,1985-01-16T21:14:08Z,-36.86,0.1,177.46,0.0,12.0,0.0,ML,,,,,,,3.8,0.2,6,,,
1566766,1985-01-16T23:56:19Z,-37.01,0.1,177.51,0.0,12.0,0.0,ML,,,,,,,3.6,0.2,4,,,
1566767,1985-01-17T05:25:00Z,-36.89,0.1,177.41,0.0,12.0,0.0,ML,,,,,,,3.9,0.3,6,,,
1566768,1985-01-17T07:10:41Z,-36.71,0.1,177.51,0.1,12.0,0.0,ML,,,,,,,4.5,0.2,7,,,
1566769,1985-01-17T07:13:47Z,-36.73,0.3,177.33,0.2,12.0,0.0,ML,,,,,,,4.2,0.2,5,,,
1566770,1985-01-17T07:22:06Z,-36.94,0.1,177.47,0.0,12.0,0.0,ML,,,,,,,4.0,0.3,5,,,
1566771,1985-01-17T07:45:21Z,-36.84,0.0,177.4,0.0,12.0,0.0,ML,,,,,,,3.9,0.1,4,,,
1566772,1985-01-17T17:25:55Z,-36.75,0.1,177.46,0.1,12.0,0.0,ML,,,,,,,4.5,0.2,7,,,
1566773,1985-01-17T17:31:57Z,-36.89,0.1,177.44,0.1,12.0,0.0,ML,,,,,,,4.0,0.1,5,,,
1566774,1985-01-17T17:37:55Z,-36.85,0.0,177.44,0.0,12.0,0.0,ML,,,,,,,4.0,0.1,5,,,
1566775,1985-01-17T18:22:55Z,-36.74,0.1,177.41,0.0,12.0,0.0,ML,,,,,,,4.9,0.3,5,,,
1687608,1985-01-18T03:33:55Z,-41.29,0.0,174.82,0.0,23.0,1.0,ML,,,,,,,2.5,nan,1,2.8,nan,2
1566776,1985-01-18T16:54:52Z,-36.91,0.0,177.39,0.0,12.0,0.0,ML,,,,,,,3.9,0.2,6,,,
1566777,1985-01-18T17:21:29Z,-36.56,0.1,177.46,0.1,12.0,0.0,ML,,,,,,,4.7,0.3,6,,,
1566778,1985-01-18T17:33:06Z,-36.68,0.1,177.46,0.1,12.0,0.0,ML,,,,,,,4.2,0.2,6,,,
1566779,1985-01-18T17:52:19Z,-36.34,0.2,177.37,0.1,12.0,0.0,ML,,,,,,,4.3,0.2,5,,,
1566780,1985-01-18T19:00:48Z,-36.85,0.1,177.34,0.0,12.0,0.0,ML,,,,,,,4.1,0.3,5,,,
1566781,1985-01-18T21:32:23Z,-36.5,0.1,177.5,0.1,12.0,0.0,ML,,,,,,,4.3,0.2,7,,,
1566782,1985-01-18T21:33:53Z,-37.1,0.1,177.42,0.1,12.0,0.0,ML,,,,,,,3.9,0.3,7,,,
1566783,1985-01-18T21:35:18Z,-36.83,0.1,177.49,0.1,12.0,0.0,ML,,,,,,,4.0,0.2,6,,,
1566784,1985-01-18T21:35:53Z,-36.46,0.1,177.36,0.1,12.0,0.0,ML,,,,,,,4.9,0.2,7,,,
1566785,1985-01-18T22:03:11Z,-36.57,0.1,177.44,0.1,12.0,0.0,ML,,,,,,,4.2,0.2,6,,,
1566786,1985-01-18T23:19:03Z,-36.65,0.1,177.45,0.1,12.0,0.0,ML,,,,,,,4.4,0.2,6,,,
1566787,1985-01-18T23:34:06Z,-36.86,0.1,177.54,0.0,12.0,0.0,ML,,,,,,,3.8,0.1,5,,,
1566788,1985-01-18T23:44:07Z,-36.84,0.1,177.08,0.1,12.0,0.0,ML,,,,,,,3.8,0.2,4,,,
1566789,1985-01-19T01:09:28Z,-36.56,0.1,177.5,0.1,12.0,0.0,ML,,,,,,,3.8,0.1,5,,,
1566790,1985-01-19T01:12:23Z,-36.49,0.1,177.32,0.1,12.0,0.0,ML,,,,,,,4.0,0.1,4,,,
1566791,1985-01-19T01:28:05Z,-36.58,0.1,177.47,0.1,12.0,0.0,ML,,,,,,,4.1,0.1,6,,,
1566792,1985-01-19T01:37:09Z,-36.48,0.1,177.41,0.1,12.0,0.0,ML,,,,,,,3.9,0.2,5,,,
1566793,1985-01-19T01:45:51Z,-36.45,0.1,177.45,0.1,12.0,0.0,ML,,,,,,,3.9,0.1,4,,,
1566794,1985-01-19T01:48:39Z,-36.77,0.1,177.55,0.1,12.0,0.0,ML,,,,,,,4.2,0.1,7,,,
1566795,1985-01-19T01:59:58Z,-36.58,0.1,177.37,0.0,12.0,0.0,ML,,,,,,,3.8,0.2,5,,,
1566796,1985-01-19T02:07:21Z,-36.73,0.1,177.46,0.1,12.0,0.0,ML,,,,,,,4.1,0.2,6,,,
1566797,1985-01-19T05:37:24Z,-36.54,0.1,177.51,0.1,12.0,0.0,ML,,,,,,,4.0,0.3,5,,,
1566798,1985-01-19T09:10:10Z,-36.68,0.1,177.48,0.1,12.0,0.0,ML,,,,,,,4.1,0.2,6,,,
1566799,1985-01-19T19:48:18Z,-37.0,0.1,178.2,0.1,98.0,12.0,ML,,,,,,,4.5,0.3,5,,,
1566800,1985-01-20T08:43:29Z,-36.96,0.1,177.23,0.1,12.0,0.0,ML,,,,,,,3.9,0.2,6,,,
1687609,1985-01-20T14:00:59Z,-41.14,0.0,174.64,0.0,54.0,1.0,ML,,,,,,,2.4,0.1,4,,,
1566801,1985-01-20T16:08:07Z,-36.6,0.1,177.48,0.1,12.0,0.0,ML,,,,,,,3.9,0.2,6,,,
1566802,1985-01-20T19:01:00Z,-36.67,0.1,177.35,0.0,12.0,0.0,ML,,,,,,,4.1,0.1,5,,,
1566803,1985-01-20T19:17:24Z,-36.67,0.1,177.55,0.1,12.0,0.0,ML,,,,,,,4.5,0.2,7,,,
1566804,1985-01-20T19:18:39Z,-36.55,0.1,177.51,0.0,12.0,0.0,ML,,,,,,,4.7,0.2,7,,,
1566805,1985-01-20T19:44:02Z,-37.31,0.2,177.54,0.1,12.0,0.0,ML,,,,,,,4.0,0.4,5,,,
1566806,1985-01-20T19:59:07Z,-36.88,0.1,177.46,0.0,12.0,0.0,ML,,,,,,,4.3,0.3,7,,,
1566807,1985-01-21T01:03:24Z,-36.89,0.1,177.27,0.1,12.0,0.0,ML,,,,,,,3.8,0.2,3,,,
1687610,1985-01-21T02:51:42Z,-41.03,0.0,174.44,0.0,44.0,1.0,ML,,,,,,,2.9,0.2,2,2.8,0.1,3
1566808,1985-01-21T04:05:37Z,-36.71,0.2,177.55,0.2,12.0,0.0,ML,,,,,,,3.9,0.2,6,,,
1566809,1985-01-21T04:32:04Z,-36.69,0.1,177.07,0.1,12.0,0.0,ML,,,,,,,4.0,0.2,5,,,
1566810,1985-01-21T05:03:35Z,-36.58,0.1,177.5,0.1,12.0,0.0,ML,,,,,,,3.8,0.1,4,,,
1566811,1985-01-21T05:04:45Z,-36.71,0.1,177.26,0.1,12.0,0.0,ML,,,,,,,4.0,0.1,5,,,
1566812,1985-01-21T05:34:43Z,-37.06,0.0,177.29,0.0,12.0,0.0,ML,,,,,,,3.9,0.2,6,,,
1566813,1985-01-21T05:54:07Z,-36.82,0.1,177.4,0.1,12.0,0.0,ML,,,,,,,4.3,0.2,6,,,
1566814,1985-01-21T06:00:49Z,-36.53,0.1,177.52,0.1,12.0,0.0,ML,,,,,,,4.7,0.2,6,,,
1566815,1985-01-21T09:04:52Z,-45.21,0.0,166.78,0.1,12.0,0.0,ML,,,,,,,3.9,0.2,4,,,
1566816,1985-01-21T10:00:43Z,-36.72,0.0,177.43,0.0,12.0,0.0,ML,,,,,,,4.0,0.2,4,,,
1566817,1985-01-21T10:05:24Z,-36.67,0.0,177.55,0.0,12.0,0.0,ML,,,,,,,3.7,0.1,4,,,
1566818,1985-01-21T11:54:55Z,-36.63,0.1,177.44,0.1,12.0,0.0,ML,,,,,,,4.0,0.2,4,,,
1566819,1985-01-21T13:52:28Z,-39.25,0.0,175.46,0.0,89.0,5.0,ML,,,,,,,3.7,0.3,5,,,
1566820,1985-01-21T16:53:48Z,-38.14,0.0,176.61,0.0,12.0,0.0,ML,,,,,,,3.4,0.4,3,,,
1566821,1985-01-21T18:03:11Z,-36.64,0.1,177.59,0.1,12.0,0.0,ML,,,,,,,4.4,0.3,4,,,
1566822,1985-01-21T19:04:37Z,-36.92,0.1,177.2,0.1,12.0,0.0,ML,,,,,,,3.9,0.2,3,,,
1566823,1985-01-21T19:36:17Z,-36.6,0.1,177.52,0.1,12.0,0.0,ML,,,,,,,4.8,0.2,4,,,
1566824,1985-01-21T19:37:51Z,-36.6,0.0,177.52,0.0,12.0,0.0,ML,,,,,,,4.9,0.1,2,,,
