PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,mB,mB_Uncertainty,mB_StationCount,ML,ML_Uncertainty,ML_StationCount,M,M_Uncertainty,M_StationCount,Mw(mB),Mw(mB)_Uncertainty,Mw(mB)_StationCount,MLv,MLv_Uncertainty,MLv_StationCount
2017p744380,2017-10-03T10:05:49Z,-41.69,3.1,174.32,2.9,13.0,4.0,M,,,,3.2,0.1,16,3.0,nan,31,,,,3.0,0.1,31
2017p744683,2017-10-03T12:47:31Z,-36.95,5.9,178.94,10.5,12.0,0.0,M,,,,3.0,0.2,13,2.6,nan,6,,,,2.6,0.1,6
2017p744715,2017-10-03T13:04:22Z,-40.85,4.3,174.82,2.5,5.0,0.0,M,,,,2.9,0.1,12,2.5,nan,21,,,,2.5,0.2,21
2017p744856,2017-10-03T14:19:45Z,-39.61,3.9,176.0,4.1,56.0,7.0,M,,,,4.2,0.3,23,3.9,nan,104,,,,3.9,0.2,104
2017p744908,2017-10-03T14:47:01Z,-38.22,6.0,175.89,6.0,180.0,7.0,M,,,,2.5,0.2,6,2.9,nan,41,,,,2.9,0.3,41
2017p745320,2017-10-03T18:26:44Z,-41.31,8.2,172.43,8.4,176.0,9.0,M,,,,,,,2.5,nan,3,,,,2.5,0.3,3
2017p745661,2017-10-03T21:28:25Z,-40.51,2.9,175.88,3.6,20.0,6.0,M,,,,3.0,0.3,13,2.6,nan,30,,,,2.6,0.1,30
2017p745678,2017-10-03T21:37:36Z,-37.32,6.7,178.94,8.0,12.0,0.0,M,,,,3.1,0.2,13,2.9,nan,14,,,,2.9,0.2,14
2017p745704,2017-10-03T21:51:31Z,-39.28,2.2,175.43,2.3,5.0,3.0,M,,,,1.2,0.1,10,0.8,nan,7,,,,0.8,0.1,7
2017p746023,2017-10-04T00:41:35Z,-40.43,4.3,176.54,4.7,19.0,7.0,M,,,,2.3,0.2,6,1.9,nan,5,,,,1.9,0.5,5
2017p746411,2017-10-04T04:08:02Z,-38.86,3.2,177.19,3.3,28.0,5.0,M,,,,2.9,0.2,15,2.5,nan,22,,,,2.5,0.2,22
2017p746636,2017-10-04T06:07:51Z,-44.23,3.1,170.31,2.9,5.0,0.0,M,,,,2.7,0.1,11,2.4,nan,4,,,,2.4,0.2,4
2017p746693,2017-10-04T06:38:25Z,-40.82,2.8,175.73,2.6,19.0,5.0,M,,,,2.9,0.2,13,2.5,nan,18,,,,2.5,0.2,18
2017p746725,2017-10-04T06:55:06Z,-39.62,4.4,174.72,4.8,81.0,8.0,M,,,,2.8,0.1,24,2.6,nan,19,,,,2.6,0.2,19
2017p746869,2017-10-04T08:12:15Z,-42.48,2.6,173.22,3.2,5.0,0.0,M,,,,2.7,0.2,9,2.4,nan,3,,,,2.4,0.3,3
2017p746940,2017-10-04T08:49:52Z,-42.25,3.2,173.5,5.0,8.0,8.0,ML,,,,2.0,0.4,3,,,,,,,,,
2017p747062,2017-10-04T09:54:39Z,-42.49,3.0,173.28,2.9,5.0,0.0,M,,,,2.5,0.3,7,2.3,nan,3,,,,2.3,0.5,3
2017p747276,2017-10-04T11:49:13Z,-36.83,11.9,177.18,9.5,256.0,11.0,M,,,,2.7,0.2,8,2.9,nan,12,,,,2.9,0.2,12
2017p747560,2017-10-04T14:20:26Z,-37.13,12.6,176.77,9.1,208.0,12.0,M,,,,2.7,0.2,8,2.5,nan,8,,,,2.5,0.1,8
2017p747569,2017-10-04T14:24:53Z,-40.04,4.9,174.06,6.6,82.0,13.0,M,,,,2.7,0.1,6,1.8,nan,2,,,,1.8,0.3,2
2017p747630,2017-10-04T14:57:30Z,-42.36,2.2,172.27,2.7,4.0,3.0,M,,,,2.8,0.2,13,2.7,nan,5,,,,2.7,0.4,5
2017p747691,2017-10-04T15:30:16Z,-38.31,5.0,175.99,5.6,140.0,9.0,M,,,,2.5,0.1,7,2.7,nan,18,,,,2.7,0.3,18
2017p747795,2017-10-04T16:25:39Z,-45.13,7.7,167.38,9.1,97.0,9.0,M,,,,,,,2.2,nan,2,,,,2.2,0.1,2
2017p747970,2017-10-04T17:58:55Z,-40.43,5.5,174.2,4.6,46.0,13.0,M,,,,2.4,0.2,11,2.1,nan,3,,,,2.1,0.0,3
2017p748128,2017-10-04T19:23:01Z,-38.39,3.1,177.81,3.5,29.0,5.0,M,,,,3.2,0.2,13,2.8,nan,18,,,,2.8,0.2,18
2017p748210,2017-10-04T20:06:27Z,-39.95,2.2,176.56,2.8,21.0,4.0,M,,,,4.1,0.2,15,3.6,nan,72,,,,3.6,0.2,72
2017p748229,2017-10-04T20:17:05Z,-39.06,2.8,175.69,3.7,5.0,3.0,M,,,,1.3,0.3,7,1.1,nan,6,,,,1.1,0.3,6
2017p748310,2017-10-04T20:59:56Z,-38.93,1.1,175.7,1.8,7.0,2.0,M,,,,1.4,0.1,10,1.1,nan,6,,,,1.1,0.2,6
2017p748380,2017-10-04T21:37:23Z,-38.32,5.5,176.32,8.8,116.0,13.0,M,,,,2.3,0.1,7,1.9,nan,6,,,,1.9,0.2,6
2017p748530,2017-10-04T22:57:12Z,-37.89,6.1,176.25,6.0,176.0,9.0,M,,,,,,,2.8,nan,21,,,,2.8,0.3,21
2017p748790,2017-10-05T01:15:42Z,-43.42,2.4,172.83,4.2,5.0,0.0,M,,,,2.6,0.1,10,2.5,nan,7,,,,2.5,0.2,7
2017p748927,2017-10-05T02:28:43Z,-37.17,7.6,179.09,11.1,12.0,0.0,M,,,,3.1,0.3,9,2.7,nan,5,,,,2.7,0.2,5
2017p749029,2017-10-05T03:23:13Z,-36.3,12.7,177.69,10.9,183.0,14.0,M,,,,,,,3.4,nan,10,,,,3.4,0.3,10
2017p749237,2017-10-05T05:13:54Z,-39.17,1.3,175.4,1.5,5.0,3.0,M,,,,1.1,0.2,8,0.5,nan,4,,,,0.5,0.1,4
2017p749264,2017-10-05T05:28:02Z,-39.13,1.6,175.35,2.1,10.0,3.0,M,,,,1.7,0.2,16,1.4,nan,12,,,,1.4,0.2,12
2017p749339,2017-10-05T06:08:08Z,-38.81,3.6,177.27,3.4,43.0,6.0,M,,,,2.9,0.2,18,2.5,nan,25,,,,2.5,0.2,25
2017p749348,2017-10-05T06:12:43Z,-36.95,9.4,176.9,7.5,235.0,10.0,M,,,,,,,3.4,nan,31,,,,3.4,0.4,31
2017p749411,2017-10-05T06:46:15Z,-44.63,3.1,168.66,3.2,5.0,0.0,M,,,,2.9,0.2,9,2.8,nan,7,,,,2.8,0.2,7
2017p749501,2017-10-05T07:34:32Z,-37.75,7.5,176.44,6.0,153.0,11.0,M,,,,2.4,0.2,6,1.9,nan,3,,,,1.9,0.2,3
2017p749701,2017-10-05T09:21:08Z,-42.2,2.8,173.65,5.1,5.0,0.0,M,,,,2.3,0.4,7,1.8,nan,3,,,,1.8,0.3,3
2017p749728,2017-10-05T09:35:22Z,-39.46,2.7,175.72,1.6,18.0,3.0,M,,,,1.7,0.2,18,1.5,nan,14,,,,1.5,0.2,14
2017p749822,2017-10-05T10:25:37Z,-39.45,4.7,175.75,2.0,16.0,5.0,M,,,,1.3,0.3,11,1.2,nan,6,,,,1.2,0.4,6
2017p749959,2017-10-05T11:38:39Z,-38.68,5.0,178.49,7.7,24.0,9.0,M,,,,2.6,0.1,10,2.3,nan,7,,,,2.3,0.2,7
2017p750162,2017-10-05T13:26:49Z,-39.11,1.7,175.32,2.1,13.0,3.0,M,,,,1.8,0.3,19,1.5,nan,13,,,,1.5,0.3,13
2017p750268,2017-10-05T14:22:44Z,-37.23,7.5,177.47,7.7,116.0,14.0,M,,,,2.4,0.2,7,2.5,nan,11,,,,2.5,0.2,11
2017p750283,2017-10-05T14:31:21Z,-39.27,1.3,175.53,1.7,9.0,2.0,M,,,,0.9,0.3,7,0.4,nan,4,,,,0.4,0.1,4
2017p750322,2017-10-05T14:51:59Z,-40.04,2.0,175.06,2.9,21.0,4.0,M,,,,3.4,0.1,37,3.1,nan,53,,,,3.1,0.2,53
2017p750440,2017-10-05T15:54:48Z,-36.96,7.0,177.57,6.5,83.0,15.0,M,,,,2.9,0.2,18,2.9,nan,24,,,,2.9,0.2,24
2017p750541,2017-10-05T16:48:29Z,-38.53,1.5,176.18,1.4,5.0,3.0,M,,,,1.8,0.2,11,1.6,nan,10,,,,1.6,0.3,10
2017p750888,2017-10-05T19:53:28Z,-39.46,6.3,175.74,7.6,18.0,7.0,M,,,,1.3,0.3,5,1.0,nan,3,,,,1.0,0.3,3
2017p751057,2017-10-05T21:23:22Z,-49.13,19.3,164.41,17.6,5.0,0.0,M,,,,4.7,0.2,7,4.6,nan,6,,,,4.6,0.2,6
2017p751096,2017-10-05T21:44:18Z,-39.01,1.7,175.5,1.9,5.0,2.0,M,,,,1.3,0.1,10,1.1,nan,8,,,,1.1,0.2,8
2017p751292,2017-10-05T23:28:30Z,-39.95,2.2,176.54,2.5,21.0,4.0,M,,,,3.0,0.1,16,2.7,nan,30,,,,2.7,0.2,30
2017p751419,2017-10-06T00:35:59Z,-37.85,7.6,176.35,8.0,175.0,11.0,M,,,,2.6,0.2,6,2.7,nan,18,,,,2.7,0.3,18
2017p751521,2017-10-06T01:30:52Z,-37.79,4.5,176.59,5.0,139.0,8.0,M,,,,2.5,0.4,7,3.2,nan,72,,,,3.2,0.4,72
2017p751994,2017-10-06T05:42:41Z,-38.3,1.0,176.43,1.0,6.0,2.0,M,,,,1.9,0.2,13,1.6,nan,13,,,,1.6,0.2,13
2017p752380,2017-10-06T09:08:16Z,-45.26,4.0,166.83,8.7,5.0,0.0,M,,,,2.8,0.3,6,2.0,nan,2,,,,2.0,0.5,2
2017p752524,2017-10-06T10:24:50Z,-37.16,4.4,179.12,7.2,12.0,0.0,M,,,,3.2,0.2,28,2.9,nan,14,,,,2.9,0.1,14
2017p752569,2017-10-06T10:48:56Z,-44.39,3.3,169.84,2.6,5.0,0.0,M,,,,3.2,0.2,12,3.0,nan,13,,,,3.0,0.2,13
2017p752600,2017-10-06T11:05:19Z,-37.06,30.0,176.61,27.9,294.0,23.0,M,,,,,,,1.8,nan,1,,,,1.8,nan,1
2017p752743,2017-10-06T12:21:28Z,-42.67,2.9,172.7,2.5,5.0,0.0,M,,,,3.3,0.2,12,3.2,nan,26,,,,3.2,0.2,26
2017p753056,2017-10-06T15:08:22Z,-42.33,4.1,173.76,6.2,10.0,6.0,M,,,,2.3,0.3,6,3.3,nan,9,,,,3.3,0.7,9
2017p753408,2017-10-06T18:15:59Z,-45.02,6.0,167.54,6.3,57.0,10.0,M,,,,2.8,0.1,7,2.5,nan,3,,,,2.5,0.1,3
2017p753462,2017-10-06T18:44:52Z,-37.89,6.8,176.37,7.6,150.0,9.0,M,,,,,,,2.1,nan,4,,,,2.1,0.3,4
2017p753692,2017-10-06T20:47:36Z,-38.28,6.8,175.97,9.4,144.0,13.0,M,,,,2.2,0.1,12,2.0,nan,2,,,,2.0,0.1,2
2017p753776,2017-10-06T21:31:51Z,-40.05,3.3,175.19,4.4,12.0,0.0,M,,,,2.0,0.2,11,2.0,nan,3,,,,2.0,0.4,3
2017p753868,2017-10-06T22:20:57Z,-45.43,5.3,167.24,5.9,57.0,10.0,M,,,,2.9,0.2,8,1.9,nan,3,,,,1.9,0.9,3
2017p754243,2017-10-07T01:39:22Z,-33.04,7.0,-177.52,21.6,33.0,0.0,M,5.1,0.1,3,4.9,0.2,8,5.1,nan,17,4.4,0.4,3,5.1,0.2,17
2017p754250,2017-10-07T01:44:48Z,-40.65,7.8,173.76,4.7,66.0,11.0,M,,,,2.7,0.3,12,2.4,nan,6,,,,2.4,0.5,6
2017p754341,2017-10-07T02:33:13Z,-39.3,7.5,174.96,6.5,138.0,9.0,M,,,,2.5,0.2,7,2.4,nan,2,,,,2.4,0.8,2
2017p754373,2017-10-07T02:50:28Z,-39.15,3.0,175.15,2.7,24.0,5.0,M,,,,2.2,0.2,18,1.9,nan,13,,,,1.9,0.2,13
2017p754650,2017-10-07T05:17:39Z,-39.31,3.4,174.37,3.3,17.0,4.0,M,,,,2.4,0.3,17,2.1,nan,6,,,,2.1,0.2,6
2017p754766,2017-10-07T06:19:44Z,-41.66,2.9,174.18,2.8,9.0,5.0,M,,,,3.7,0.2,12,3.5,nan,43,,,,3.5,0.2,43
2017p754799,2017-10-07T06:37:22Z,-40.45,4.2,174.55,5.6,59.0,12.0,M,,,,2.6,0.2,10,2.1,nan,5,,,,2.1,0.1,5
2017p754863,2017-10-07T07:11:29Z,-42.67,2.8,172.74,3.0,5.0,0.0,M,,,,2.9,0.2,11,2.7,nan,5,,,,2.7,0.2,5
2017p754999,2017-10-07T08:23:29Z,-41.13,6.8,173.3,5.1,84.0,8.0,M,,,,2.6,0.3,8,2.6,nan,7,,,,2.6,0.3,7
2017p755085,2017-10-07T09:09:45Z,-40.29,10.0,173.52,9.0,164.0,10.0,M,,,,2.6,0.2,6,2.3,nan,6,,,,2.3,0.2,6
2017p755117,2017-10-07T09:26:51Z,-44.04,6.4,168.37,5.8,5.0,0.0,M,,,,2.8,0.3,6,2.0,nan,2,,,,2.0,0.0,2
2017p755124,2017-10-07T09:30:15Z,-40.65,2.9,175.85,2.8,20.0,4.0,M,,,,2.8,0.2,15,2.5,nan,21,,,,2.5,0.2,21
2017p755128,2017-10-07T09:32:26Z,-37.78,13.9,179.98,18.8,69.0,56.0,M,,,,3.1,0.1,10,2.9,nan,7,,,,2.9,0.1,7
2017p755193,2017-10-07T10:06:50Z,-36.64,20.3,177.34,16.0,137.0,20.0,M,,,,2.5,0.2,6,2.1,nan,3,,,,2.1,0.3,3
2017p755480,2017-10-07T12:40:07Z,-42.6,2.5,172.91,2.9,5.0,0.0,M,,,,2.8,0.3,9,2.5,nan,5,,,,2.5,0.2,5
2017p755643,2017-10-07T14:06:56Z,-39.99,2.9,173.21,4.6,5.0,0.0,M,,,,2.9,0.2,11,2.6,nan,5,,,,2.6,0.2,5
2017p755759,2017-10-07T15:08:45Z,-45.18,5.9,167.38,7.1,64.0,10.0,M,,,,2.9,0.2,7,2.1,nan,2,,,,2.1,0.5,2
2017p755861,2017-10-07T16:02:23Z,-38.66,2.8,177.25,3.7,9.0,9.0,M,,,,1.6,0.1,6,1.2,nan,5,,,,1.2,0.1,5
2017p755860,2017-10-07T16:02:31Z,-38.61,7.3,175.98,4.8,6.0,15.0,M,,,,2.0,0.4,5,1.9,nan,4,,,,1.9,0.3,4
2017p756291,2017-10-07T19:52:09Z,-38.3,6.6,176.13,5.7,118.0,11.0,M,,,,2.7,0.2,8,2.3,nan,10,,,,2.3,0.2,10
2017p756345,2017-10-07T20:20:59Z,-37.82,6.2,176.93,5.9,38.0,9.0,M,,,,2.6,0.1,12,2.2,nan,7,,,,2.2,0.2,7
2017p756501,2017-10-07T21:44:00Z,-38.36,4.8,176.25,5.6,83.0,12.0,M,,,,2.4,0.1,11,2.2,nan,6,,,,2.2,0.2,6
2017p756648,2017-10-07T23:02:22Z,-44.63,3.3,168.66,3.1,5.0,0.0,M,,,,2.8,0.1,9,2.4,nan,2,,,,2.4,0.3,2
2017p756672,2017-10-07T23:15:11Z,-37.4,6.5,177.13,5.8,17.0,4.0,M,,,,2.4,0.1,10,2.2,nan,6,,,,2.2,0.1,6
2017p756802,2017-10-08T00:24:18Z,-42.13,2.4,173.7,3.4,5.0,0.0,M,,,,3.1,0.1,13,2.9,nan,18,,,,2.9,0.2,18
2017p756803,2017-10-08T00:24:39Z,-37.55,4.7,177.2,6.1,1.0,11.0,M,,,,2.5,0.2,8,2.4,nan,6,,,,2.4,0.1,6
2017p756985,2017-10-08T02:01:37Z,-44.51,4.3,168.3,3.5,5.0,0.0,M,,,,3.9,0.2,6,4.0,nan,18,,,,4.0,0.2,18
2017p757008,2017-10-08T02:13:55Z,-44.51,3.9,168.3,3.4,5.0,0.0,ML,,,,2.4,0.4,3,,,,,,,,,
2017p757021,2017-10-08T02:21:17Z,-41.68,2.5,174.15,2.4,9.0,4.0,M,,,,3.5,0.2,16,3.4,nan,35,,,,3.4,0.2,35
2017p757389,2017-10-08T05:37:54Z,-41.35,2.6,175.41,2.7,10.0,6.0,M,,,,3.1,0.2,11,2.8,nan,14,,,,2.8,0.2,14
2017p757444,2017-10-08T06:06:49Z,-39.61,3.7,176.76,3.5,22.0,8.0,M,,,,1.8,0.3,8,1.5,nan,2,,,,1.5,0.3,2
2017p757445,2017-10-08T06:06:55Z,-40.88,4.1,175.72,3.5,20.0,8.0,M,,,,1.7,0.2,7,1.4,nan,3,,,,1.4,0.2,3
2017p757471,2017-10-08T06:20:36Z,-37.45,10.4,176.62,10.8,177.0,13.0,M,,,,2.5,0.1,6,2.4,nan,3,,,,2.4,0.4,3
2017p757496,2017-10-08T06:33:52Z,-47.12,7.1,166.26,7.6,5.0,0.0,M,,,,3.4,0.1,7,3.2,nan,3,,,,3.2,0.1,3
2017p757539,2017-10-08T06:56:46Z,-38.52,7.7,175.82,8.1,131.0,12.0,M,,,,2.2,0.4,8,2.2,nan,5,,,,2.2,0.7,5
2017p757662,2017-10-08T08:02:31Z,-39.7,5.5,173.91,8.3,147.0,9.0,M,,,,2.9,0.2,5,2.7,nan,13,,,,2.7,0.2,13
2017p757705,2017-10-08T08:25:15Z,-38.09,6.2,176.39,7.1,130.0,10.0,M,,,,2.2,0.1,8,2.2,nan,5,,,,2.2,0.4,5
2017p757816,2017-10-08T09:24:23Z,-37.57,11.2,176.95,10.5,48.0,22.0,M,,,,2.5,0.1,8,2.4,nan,3,,,,2.4,0.7,3
2017p757968,2017-10-08T10:45:51Z,-41.36,1.4,175.41,2.2,15.0,2.0,M,,,,3.3,0.3,11,2.9,nan,11,,,,2.9,0.4,11
2017p757986,2017-10-08T10:54:52Z,-38.8,10.2,175.16,7.8,184.0,10.0,M,,,,2.4,0.2,6,2.7,nan,10,,,,2.7,0.4,10
2017p758132,2017-10-08T12:13:01Z,-39.16,1.5,175.38,1.9,9.0,3.0,M,,,,1.7,0.2,13,1.4,nan,10,,,,1.4,0.1,10
2017p758140,2017-10-08T12:17:01Z,-39.25,3.8,174.79,1.8,20.0,4.0,M,,,,4.2,0.3,36,3.8,nan,85,,,,3.8,0.3,85
2017p758234,2017-10-08T13:07:30Z,-44.48,4.8,168.26,4.1,5.0,0.0,M,,,,2.6,0.2,6,2.3,nan,2,,,,2.3,0.5,2
2017p758321,2017-10-08T13:53:29Z,-39.24,4.5,174.81,3.7,29.0,6.0,M,,,,2.4,0.2,15,2.2,nan,7,,,,2.2,0.3,7
2017p758421,2017-10-08T14:46:58Z,-37.21,4.9,179.01,7.5,12.0,0.0,M,,,,3.1,0.3,18,2.7,nan,6,,,,2.7,0.1,6
2017p758431,2017-10-08T14:52:17Z,-42.65,2.8,171.84,3.2,5.0,0.0,M,,,,2.6,0.2,9,2.5,nan,6,,,,2.5,0.4,6
2017p758717,2017-10-08T17:24:48Z,-39.21,3.7,174.79,3.8,30.0,6.0,M,,,,2.5,0.3,12,2.1,nan,6,,,,2.1,0.2,6
2017p758734,2017-10-08T17:33:57Z,-39.13,2.4,175.88,2.2,10.0,4.0,M,,,,1.6,0.2,14,1.4,nan,11,,,,1.4,0.2,11
2017p758983,2017-10-08T19:46:13Z,-39.26,3.6,174.78,1.9,21.0,4.0,M,,,,3.7,0.2,32,3.3,nan,55,,,,3.3,0.2,55
2017p759044,2017-10-08T20:19:09Z,-39.27,3.5,174.78,2.4,24.0,5.0,M,,,,4.1,0.2,29,3.6,nan,66,,,,3.6,0.3,66
2017p759052,2017-10-08T20:22:34Z,-41.6,5.9,174.59,4.1,19.0,9.0,M,,,,2.4,0.2,7,2.3,nan,6,,,,2.3,0.2,6
2017p759051,2017-10-08T20:22:43Z,-39.94,6.3,175.31,5.9,19.0,9.0,M,,,,2.2,0.3,8,2.3,nan,1,,,,2.3,nan,1
2017p759132,2017-10-08T21:05:44Z,-38.87,5.6,175.7,4.1,5.0,4.0,M,,,,1.9,0.3,7,1.3,nan,3,,,,1.3,0.2,3
2017p759261,2017-10-08T22:14:41Z,-39.48,5.5,177.78,6.8,25.0,8.0,M,,,,3.3,0.2,13,2.9,nan,24,,,,2.9,0.2,24
2017p759294,2017-10-08T22:32:19Z,-38.51,9.8,176.07,10.0,78.0,17.0,M,,,,2.2,0.2,8,1.7,nan,2,,,,1.7,0.5,2
2017p759327,2017-10-08T22:49:56Z,-38.53,10.0,175.6,10.3,132.0,15.0,M,,,,2.1,0.3,7,1.7,nan,2,,,,1.7,0.2,2
2017p759618,2017-10-09T01:24:57Z,-41.68,3.4,174.29,3.0,12.0,4.0,M,,,,4.3,0.1,18,4.1,nan,74,,,,4.1,0.2,74
2017p759891,2017-10-09T03:50:24Z,-42.57,2.5,173.04,3.2,5.0,0.0,M,,,,2.9,0.3,10,2.6,nan,11,,,,2.6,0.2,11
2017p759936,2017-10-09T04:14:25Z,-37.52,8.7,176.45,8.9,183.0,13.0,M,,,,,,,2.3,nan,3,,,,2.3,0.2,3
2017p760075,2017-10-09T05:28:36Z,-38.8,6.9,178.0,16.8,28.0,14.0,M,,,,2.1,0.3,6,1.6,nan,2,,,,1.6,0.6,2
2017p760076,2017-10-09T05:28:58Z,-37.65,4.3,175.61,6.4,5.0,0.0,M,,,,2.3,0.3,5,1.3,nan,1,,,,1.3,nan,1
2017p760396,2017-10-09T08:19:15Z,-40.49,11.8,173.32,9.2,125.0,12.0,M,,,,,,,2.4,nan,1,,,,2.4,nan,1
2017p760816,2017-10-09T12:02:51Z,-40.59,3.6,174.83,3.9,10.0,5.0,M,,,,4.1,0.1,16,3.8,nan,16,,,,3.8,0.1,16
2017p760821,2017-10-09T12:05:23Z,-37.05,6.1,179.15,11.6,12.0,0.0,M,,,,3.2,0.2,12,2.9,nan,6,,,,2.9,0.1,6
2017p760822,2017-10-09T12:05:52Z,-40.57,2.0,174.87,2.3,5.0,0.0,M,,,,3.5,0.2,25,3.2,nan,50,,,,3.2,0.2,50
2017p760874,2017-10-09T12:34:22Z,-38.65,5.6,175.24,6.1,247.0,7.0,M,,,,2.4,0.1,8,2.8,nan,45,,,,2.8,0.4,45
2017p761074,2017-10-09T14:21:43Z,-40.52,2.6,175.92,3.0,20.0,4.0,M,,,,3.2,0.2,19,2.9,nan,42,,,,2.9,0.2,42
2017p761251,2017-10-09T15:54:54Z,-39.03,8.2,174.95,5.8,196.0,6.0,M,,,,3.1,0.1,7,3.8,nan,97,,,,3.8,0.5,97
2017p761266,2017-10-09T16:02:49Z,-37.37,5.8,176.87,4.9,138.0,11.0,M,,,,2.8,0.2,7,3.1,nan,59,,,,3.1,0.4,59
2017p761275,2017-10-09T16:07:35Z,-37.43,8.3,177.16,6.3,107.0,11.0,M,,,,2.4,0.1,10,2.0,nan,2,,,,2.0,0.2,2
2017p761359,2017-10-09T16:52:46Z,-39.3,4.2,175.44,3.2,9.0,8.0,M,,,,0.7,0.2,9,0.4,nan,2,,,,0.4,0.6,2
2017p761389,2017-10-09T17:08:24Z,-36.72,14.8,177.4,12.6,193.0,14.0,M,,,,2.6,0.3,8,2.6,nan,3,,,,2.6,0.2,3
2017p761808,2017-10-09T20:51:20Z,-40.21,4.0,174.22,5.5,73.0,11.0,M,,,,2.9,0.3,19,2.7,nan,31,,,,2.7,0.3,31
2017p762089,2017-10-09T23:21:07Z,-41.34,5.1,173.33,3.9,59.0,7.0,M,,,,4.0,0.2,15,3.9,nan,73,,,,3.9,0.2,73
2017p762117,2017-10-09T23:36:15Z,-42.31,2.4,173.59,3.6,5.0,0.0,M,,,,3.1,0.3,10,2.9,nan,22,,,,2.9,0.2,22
2017p762255,2017-10-10T00:49:47Z,-37.49,10.2,177.13,5.9,34.0,11.0,M,,,,2.4,0.2,8,2.3,nan,3,,,,2.3,0.1,3
2017p762352,2017-10-10T01:41:11Z,-39.23,5.0,175.3,5.6,10.0,6.0,M,,,,1.3,0.2,13,1.1,nan,11,,,,1.1,0.2,11
2017p762422,2017-10-10T02:18:40Z,-37.1,9.1,178.89,14.4,15.0,12.0,M,,,,2.8,0.2,9,2.7,nan,5,,,,2.7,0.2,5
2017p762732,2017-10-10T05:03:40Z,-43.02,2.7,171.15,3.2,5.0,0.0,M,,,,2.6,0.1,9,2.7,nan,11,,,,2.7,0.2,11
2017p762736,2017-10-10T05:05:45Z,-37.92,5.5,176.79,8.0,93.0,12.0,M,,,,2.6,0.2,13,2.4,nan,17,,,,2.4,0.1,17
2017p762740,2017-10-10T05:08:20Z,-45.21,5.2,167.41,5.9,65.0,9.0,M,,,,2.8,0.1,9,2.6,nan,3,,,,2.6,0.2,3
2017p762839,2017-10-10T06:01:11Z,-37.99,4.9,176.42,4.5,141.0,7.0,M,,,,2.4,0.5,7,3.6,nan,90,,,,3.6,0.4,90
2017p762855,2017-10-10T06:09:58Z,-40.59,4.1,175.86,4.6,26.0,8.0,M,,,,1.4,0.3,7,0.9,nan,3,,,,0.9,0.2,3
2017p763135,2017-10-10T08:38:32Z,-39.38,4.0,175.86,3.9,55.0,6.0,M,,,,3.7,0.3,31,3.5,nan,92,,,,3.5,0.2,92
2017p763196,2017-10-10T09:10:56Z,-38.18,7.8,175.84,8.5,166.0,13.0,M,,,,2.5,0.3,12,2.2,nan,4,,,,2.2,0.1,4
2017p763287,2017-10-10T09:59:06Z,-34.21,10.7,179.26,19.1,33.0,0.0,M,4.1,nan,1,3.9,0.3,6,4.1,nan,7,3.1,0.4,1,4.1,0.4,7
2017p763585,2017-10-10T12:38:34Z,-40.11,2.0,174.88,2.6,12.0,0.0,M,,,,3.0,0.1,24,2.7,nan,37,,,,2.7,0.2,37
2017p763590,2017-10-10T12:41:23Z,-38.92,6.1,175.36,10.7,142.0,12.0,M,,,,2.6,0.2,6,2.4,nan,3,,,,2.4,0.3,3
2017p763770,2017-10-10T14:16:55Z,-40.11,6.4,173.89,8.7,98.0,13.0,M,,,,2.6,0.1,5,2.4,nan,3,,,,2.4,0.0,3
2017p763902,2017-10-10T15:27:16Z,-38.6,1.2,176.2,1.4,5.0,2.0,M,,,,2.5,0.3,18,2.2,nan,16,,,,2.2,0.2,16
2017p763912,2017-10-10T15:32:35Z,-38.61,2.6,176.21,3.4,4.0,5.0,M,,,,2.9,0.2,15,2.5,nan,29,,,,2.5,0.2,29
2017p764110,2017-10-10T17:18:34Z,-38.6,1.0,176.21,1.4,5.0,2.0,M,,,,2.3,0.2,19,2.1,nan,16,,,,2.1,0.2,16
2017p764374,2017-10-10T19:38:48Z,-42.03,2.8,173.72,3.2,5.0,0.0,M,,,,3.0,0.2,11,2.7,nan,10,,,,2.7,0.2,10
2017p764412,2017-10-10T19:59:20Z,-38.61,5.4,176.21,4.0,4.0,4.0,M,,,,2.1,0.3,7,1.8,nan,7,,,,1.8,0.3,7
2017p764429,2017-10-10T20:07:51Z,-38.6,1.0,176.21,1.3,5.0,2.0,M,,,,2.6,0.2,24,2.4,nan,19,,,,2.4,0.2,19
2017p764432,2017-10-10T20:09:28Z,-38.56,14.1,176.2,23.0,5.0,19.0,M,,,,2.5,0.2,8,2.1,nan,7,,,,2.1,0.2,7
2017p764438,2017-10-10T20:12:56Z,-44.48,3.2,168.81,3.1,5.0,0.0,M,,,,2.8,0.1,6,2.6,nan,3,,,,2.6,0.1,3
2017p764450,2017-10-10T20:19:25Z,-38.62,4.4,176.19,3.7,3.0,16.0,M,,,,2.6,0.3,13,2.3,nan,11,,,,2.3,0.3,11
2017p764582,2017-10-10T21:29:35Z,-40.53,3.2,175.9,2.9,22.0,5.0,M,,,,2.8,0.3,12,2.4,nan,19,,,,2.4,0.2,19
2017p764904,2017-10-11T00:21:03Z,-39.13,3.7,175.63,4.4,0.0,16.0,M,,,,1.8,0.4,10,1.7,nan,9,,,,1.7,0.3,9
