PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,mB,mB_Uncertainty,mB_StationCount,ML,ML_Uncertainty,ML_StationCount,M,M_Uncertainty,M_StationCount,Mw(mB),Mw(mB)_Uncertainty,Mw(mB)_StationCount,MLv,MLv_Uncertainty,MLv_StationCount
2018p783366,2018-10-17T20:17:59Z,-39.44,2.7,175.7,3.0,13.0,3.0,M,,,,1.3,0.3,10,1.0,nan,7,,,,1.0,0.3,7
2018p783755,2018-10-17T23:44:53Z,-42.8,2.2,172.32,2.4,9.0,4.0,M,,,,2.5,0.2,8,2.5,nan,4,,,,2.5,0.3,4
2018p783907,2018-10-18T01:05:42Z,-45.23,4.3,167.34,5.5,45.0,9.0,M,,,,3.1,0.4,7,2.4,nan,1,,,,2.4,nan,1
2018p784563,2018-10-18T06:55:17Z,-41.39,4.0,173.49,3.4,58.0,8.0,M,,,,2.3,0.3,9,2.1,nan,4,,,,2.1,0.3,4
2018p784957,2018-10-18T10:25:28Z,-39.42,3.8,175.75,2.4,13.0,3.0,M,,,,1.4,0.2,11,1.0,nan,7,,,,1.0,0.3,7
2018p784996,2018-10-18T10:46:06Z,-39.5,2.4,175.64,2.2,20.0,3.0,M,,,,3.2,0.2,29,2.9,nan,29,,,,2.9,0.2,29
2018p785291,2018-10-18T13:23:28Z,-41.9,1.7,173.95,1.9,13.0,3.0,M,,,,3.2,0.2,14,3.0,nan,14,,,,3.0,0.2,14
2018p785335,2018-10-18T13:46:59Z,-37.16,6.8,177.07,6.6,158.0,8.0,M,,,,2.8,0.3,8,2.5,nan,12,,,,2.5,0.2,12
2018p785336,2018-10-18T13:49:45Z,-36.55,9.7,-178.47,8.8,33.0,0.0,M,,,,3.8,0.2,14,3.4,nan,7,,,,3.4,0.2,7
2018p785458,2018-10-18T14:53:45Z,-39.22,1.1,175.47,1.6,8.0,2.0,M,,,,0.6,0.2,10,0.5,nan,5,,,,0.5,0.2,5
2018p785621,2018-10-18T16:19:20Z,-39.17,1.3,175.44,1.5,7.0,3.0,M,,,,0.7,0.1,7,0.3,nan,2,,,,0.3,0.1,2
2018p785872,2018-10-18T18:32:09Z,-35.48,5.8,179.46,8.1,215.0,8.0,M,4.7,0.2,7,4.5,0.2,21,4.1,nan,39,3.9,0.4,7,4.3,0.2,39
2018p786038,2018-10-18T20:01:16Z,-43.27,2.8,172.16,2.1,5.0,3.0,M,,,,2.7,0.2,10,2.5,nan,7,,,,2.5,0.2,7
2018p786358,2018-10-18T22:51:56Z,-41.08,4.1,174.98,3.4,24.0,4.0,M,,,,3.2,0.2,22,2.8,nan,21,,,,2.8,0.3,21
2018p786368,2018-10-18T22:56:53Z,-41.08,3.6,174.99,2.9,23.0,4.0,M,,,,3.0,0.2,25,2.7,nan,23,,,,2.7,0.2,23
2018p786462,2018-10-18T23:47:12Z,-43.98,3.2,169.58,2.6,5.0,0.0,M,,,,2.9,0.2,12,2.6,nan,5,,,,2.6,0.2,5
2018p786621,2018-10-19T01:11:46Z,-38.96,2.3,177.45,2.2,20.0,3.0,M,,,,3.0,0.2,20,2.6,nan,20,,,,2.6,0.2,20
2018p786887,2018-10-19T03:35:08Z,-39.39,3.8,175.69,4.8,15.0,5.0,M,,,,1.1,0.2,8,0.9,nan,6,,,,0.9,0.3,6
2018p786911,2018-10-19T03:46:16Z,-42.42,6.7,173.47,4.7,12.0,7.0,M,,,,2.4,0.2,6,2.1,nan,4,,,,2.1,0.3,4
2018p786942,2018-10-19T04:02:51Z,-39.25,3.7,175.34,6.1,26.0,6.0,M,,,,1.3,0.2,13,1.1,nan,9,,,,1.1,0.2,9
2018p787095,2018-10-19T05:24:29Z,-39.41,3.7,175.69,4.6,16.0,4.0,M,,,,1.2,0.2,11,0.9,nan,6,,,,0.9,0.2,6
2018p787372,2018-10-19T07:52:34Z,-39.46,2.8,175.68,2.0,18.0,3.0,M,,,,1.6,0.2,18,1.4,nan,15,,,,1.4,0.2,15
2018p787431,2018-10-19T08:24:22Z,-35.82,7.5,178.34,7.8,178.0,12.0,M,,,,4.7,0.4,8,3.9,nan,25,,,,3.9,0.3,25
2018p787568,2018-10-19T09:36:28Z,-38.97,2.6,176.69,3.2,33.0,7.0,M,,,,2.9,0.3,14,2.5,nan,14,,,,2.5,0.2,14
2018p787583,2018-10-19T09:44:43Z,-37.29,6.0,177.32,5.7,165.0,7.0,ML,,,,3.1,0.2,9,2.7,nan,27,,,,2.7,0.3,27
2018p787584,2018-10-19T09:44:44Z,-36.41,6.1,176.17,7.1,5.0,0.0,M,,,,1.9,0.2,6,1.6,nan,3,,,,1.6,0.3,3
2018p787635,2018-10-19T10:12:35Z,-38.44,3.9,176.18,3.6,89.0,6.0,M,,,,2.7,0.3,43,2.6,nan,44,,,,2.6,0.3,44
2018p787819,2018-10-19T11:50:24Z,-42.24,2.8,173.57,4.2,8.0,5.0,M,,,,2.4,0.3,7,2.1,nan,4,,,,2.1,0.4,4
2018p787842,2018-10-19T12:02:54Z,-41.7,3.1,174.29,3.2,5.0,3.0,M,,,,2.8,0.2,15,2.6,nan,12,,,,2.6,0.1,12
2018p787879,2018-10-19T12:22:02Z,-39.42,3.6,175.74,3.2,13.0,4.0,M,,,,1.0,0.3,6,0.7,nan,5,,,,0.7,0.5,5
2018p787886,2018-10-19T12:25:52Z,-43.19,2.8,172.02,3.9,5.0,0.0,M,,,,2.4,0.2,11,2.2,nan,5,,,,2.2,0.2,5
2018p787895,2018-10-19T12:30:40Z,-36.85,8.4,177.67,8.2,189.0,7.0,M,,,,2.9,0.4,11,3.2,nan,31,,,,3.2,0.3,31
2018p787942,2018-10-19T12:56:04Z,-38.13,4.2,175.98,5.0,189.0,6.0,M,,,,,,,3.0,nan,57,,,,3.0,0.4,57
2018p788018,2018-10-19T13:36:23Z,-39.1,0.9,175.69,0.9,5.0,1.0,M,,,,1.5,0.3,8,1.2,nan,8,,,,1.2,0.4,8
2018p788022,2018-10-19T13:38:04Z,-44.21,4.0,168.51,4.1,5.0,0.0,M,,,,3.1,0.2,13,3.0,nan,8,,,,3.0,0.2,8
2018p788443,2018-10-19T17:22:43Z,-39.14,3.4,174.46,2.8,14.0,4.0,M,,,,2.0,0.4,9,2.0,nan,7,,,,2.0,0.7,7
2018p788487,2018-10-19T17:46:07Z,-37.68,2.5,176.97,1.9,4.0,0.0,M,,,,2.5,0.3,18,2.3,nan,15,,,,2.3,0.3,15
2018p788657,2018-10-19T19:16:44Z,-35.47,22.9,177.91,29.3,183.0,37.0,M,,,,3.6,0.2,10,3.3,nan,6,,,,3.3,0.2,6
2018p788676,2018-10-19T19:27:05Z,-44.09,2.7,169.56,2.2,5.0,0.0,M,,,,2.5,0.2,9,2.7,nan,2,,,,2.7,0.1,2
2018p788704,2018-10-19T19:41:52Z,-37.4,6.8,177.17,4.5,30.0,10.0,M,,,,2.5,0.3,10,2.4,nan,5,,,,2.4,0.5,5
2018p788926,2018-10-19T21:39:51Z,-36.84,3.8,177.15,3.5,5.0,0.0,M,,,,3.2,0.2,24,2.9,nan,21,,,,2.9,0.2,21
2018p789277,2018-10-20T00:47:04Z,-39.04,1.3,175.77,2.1,9.0,2.0,M,,,,1.3,0.1,12,1.1,nan,9,,,,1.1,0.2,9
2018p789334,2018-10-20T01:17:11Z,-42.26,2.4,173.56,3.6,14.0,3.0,M,,,,2.5,0.3,12,2.4,nan,5,,,,2.4,0.8,5
2018p789347,2018-10-20T01:24:12Z,-38.6,4.1,175.53,3.6,156.0,7.0,M,,,,2.4,0.2,8,2.7,nan,46,,,,2.7,0.3,46
2018p790274,2018-10-20T09:38:28Z,-39.69,5.6,176.83,7.4,40.0,16.0,M,,,,2.3,0.3,7,1.6,nan,7,,,,1.6,0.6,7
2018p790273,2018-10-20T09:38:59Z,-40.19,2.4,176.67,2.9,14.0,4.0,M,,,,3.2,0.2,14,2.8,nan,14,,,,2.8,0.2,14
2018p790306,2018-10-20T09:56:36Z,-39.18,1.5,175.61,1.8,10.0,2.0,M,,,,1.0,0.1,8,1.2,nan,8,,,,1.2,0.2,8
2018p790345,2018-10-20T10:16:14Z,-39.46,4.2,174.45,5.1,199.0,5.0,M,,,,3.0,0.6,10,3.4,nan,56,,,,3.4,0.3,56
2018p790437,2018-10-20T11:05:01Z,-37.73,8.1,178.95,8.2,23.0,8.0,M,,,,2.7,0.3,9,2.5,nan,6,,,,2.5,0.2,6
2018p790523,2018-10-20T11:50:50Z,-36.82,5.2,177.18,6.1,194.0,9.0,M,,,,2.4,0.3,8,2.5,nan,16,,,,2.5,0.4,16
2018p790524,2018-10-20T11:51:08Z,-41.68,2.7,174.3,3.4,10.0,6.0,M,,,,2.0,0.4,6,1.7,nan,6,,,,1.7,0.3,6
2018p790713,2018-10-20T13:32:10Z,-45.02,4.3,167.54,5.4,102.0,7.0,M,,,,,,,2.8,nan,6,,,,2.8,0.2,6
2018p790799,2018-10-20T14:18:11Z,-39.28,2.2,177.14,2.6,23.0,3.0,M,,,,2.8,0.3,21,2.5,nan,21,,,,2.5,0.1,21
2018p791010,2018-10-20T16:10:26Z,-38.03,2.9,176.53,3.0,127.0,5.0,M,,,,,,,2.6,nan,44,,,,2.6,0.3,44
2018p791192,2018-10-20T17:47:17Z,-46.05,2.8,167.12,2.9,12.0,0.0,M,,,,4.2,0.1,8,4.0,nan,8,,,,4.0,0.2,8
2018p791255,2018-10-20T18:20:50Z,-39.14,5.3,177.46,4.5,20.0,6.0,M,,,,2.1,0.1,9,1.8,nan,7,,,,1.8,0.2,7
2018p791256,2018-10-20T18:20:51Z,-36.58,11.2,177.99,12.6,110.0,17.0,M,,,,,,,2.6,nan,7,,,,2.6,0.2,7
2018p791261,2018-10-20T18:23:56Z,-37.1,4.8,178.62,8.9,12.0,0.0,M,,,,2.7,0.2,13,2.4,nan,7,,,,2.4,0.2,7
2018p791310,2018-10-20T18:50:25Z,-42.31,4.0,173.89,5.8,9.0,4.0,M,,,,2.6,0.1,13,2.3,nan,8,,,,2.3,0.1,8
2018p791383,2018-10-20T19:29:12Z,-39.61,2.4,176.24,2.2,27.0,4.0,M,,,,2.6,0.2,30,2.4,nan,27,,,,2.4,0.2,27
2018p791393,2018-10-20T19:34:39Z,-45.11,3.7,167.42,4.5,33.0,0.0,M,,,,3.1,0.2,12,2.8,nan,7,,,,2.8,0.2,7
2018p791681,2018-10-20T22:07:49Z,-41.3,6.3,172.73,6.2,169.0,6.0,M,,,,,,,3.3,nan,19,,,,3.3,0.2,19
2018p791784,2018-10-20T23:02:35Z,-37.24,3.4,178.8,5.8,12.0,0.0,M,,,,3.5,0.2,29,3.3,nan,28,,,,3.3,0.2,28
2018p791916,2018-10-21T00:13:11Z,-38.62,1.0,176.08,1.4,7.0,2.0,M,,,,1.9,0.3,6,1.6,nan,6,,,,1.6,0.3,6
2018p792073,2018-10-21T01:36:57Z,-40.66,3.4,174.48,2.4,30.0,5.0,M,,,,2.7,0.2,22,2.4,nan,18,,,,2.4,0.2,18
2018p792373,2018-10-21T04:16:33Z,-39.28,2.8,176.79,2.8,23.0,4.0,M,,,,3.3,0.2,19,2.9,nan,19,,,,2.9,0.1,19
2018p792396,2018-10-21T04:28:38Z,-39.96,2.5,175.6,3.3,33.0,6.0,M,,,,3.1,0.3,14,2.9,nan,14,,,,2.9,0.2,14
2018p792691,2018-10-21T07:05:57Z,-42.0,2.1,171.62,2.9,5.0,0.0,M,,,,3.3,0.2,17,3.1,nan,16,,,,3.1,0.2,16
2018p792706,2018-10-21T07:14:13Z,-43.98,2.6,169.54,2.2,2.0,3.0,M,,,,3.1,0.2,8,3.0,nan,8,,,,3.0,0.2,8
2018p792807,2018-10-21T08:07:40Z,-41.2,4.2,173.55,3.5,80.0,6.0,M,,,,3.1,0.2,25,2.9,nan,23,,,,2.9,0.2,23
2018p793451,2018-10-21T13:51:08Z,-39.96,1.8,176.3,2.4,17.0,4.0,M,,,,3.1,0.2,21,2.8,nan,21,,,,2.8,0.2,21
2018p793750,2018-10-21T16:30:28Z,-36.71,6.1,177.68,7.6,165.0,8.0,M,,,,2.7,0.3,7,2.6,nan,16,,,,2.6,0.3,16
2018p793833,2018-10-21T17:14:41Z,-39.04,3.2,176.28,2.4,60.0,5.0,M,,,,3.4,0.3,37,3.2,nan,37,,,,3.2,0.2,37
2018p794069,2018-10-21T19:20:10Z,-39.5,7.6,175.77,5.4,45.0,7.0,M,,,,1.4,0.2,12,1.0,nan,9,,,,1.0,0.2,9
2018p794251,2018-10-21T20:57:03Z,-39.74,5.0,174.21,6.2,174.0,8.0,M,,,,,,,2.1,nan,10,,,,2.1,0.4,10
2018p794254,2018-10-21T20:58:34Z,-37.66,6.5,176.33,6.4,256.0,7.0,M,,,,,,,3.0,nan,58,,,,3.0,0.7,58
2018p794257,2018-10-21T21:00:51Z,-37.89,7.8,176.99,9.7,43.0,13.0,M,,,,2.0,0.3,6,1.8,nan,3,,,,1.8,0.0,3
2018p794732,2018-10-22T01:13:18Z,-37.15,12.4,176.64,15.8,331.0,12.0,M,,,,2.5,0.3,9,2.4,nan,8,,,,2.4,0.2,8
2018p795015,2018-10-22T03:44:36Z,-39.42,2.8,175.72,2.9,11.0,3.0,M,,,,1.0,0.2,13,0.8,nan,10,,,,0.8,0.2,10
2018p795341,2018-10-22T06:37:44Z,-37.09,4.9,179.03,7.7,12.0,0.0,M,,,,3.4,0.3,16,3.1,nan,14,,,,3.1,0.2,14
2018p795373,2018-10-22T06:54:56Z,-38.46,3.4,174.53,2.6,13.0,5.0,M,,,,2.5,0.2,17,2.2,nan,14,,,,2.2,0.3,14
2018p795376,2018-10-22T06:56:42Z,-39.92,2.2,176.63,2.9,23.0,5.0,M,,,,3.0,0.2,13,2.7,nan,13,,,,2.7,0.2,13
2018p795510,2018-10-22T08:07:48Z,-40.66,2.4,174.48,2.3,35.0,6.0,M,,,,3.9,0.2,48,3.6,nan,48,,,,3.6,0.2,48
2018p795711,2018-10-22T09:54:55Z,-39.13,2.8,175.37,3.8,11.0,5.0,M,,,,0.8,0.2,9,0.4,nan,7,,,,0.4,0.1,7
2018p795739,2018-10-22T10:10:07Z,-44.6,4.1,167.63,4.7,5.0,0.0,M,,,,3.1,0.2,13,2.9,nan,10,,,,2.9,0.2,10
2018p795796,2018-10-22T10:40:07Z,-37.42,4.8,176.56,4.6,183.0,8.0,M,,,,,,,2.5,nan,21,,,,2.5,0.3,21
2018p795802,2018-10-22T10:43:42Z,-38.76,4.1,176.13,3.6,74.0,7.0,M,,,,2.2,0.3,18,2.1,nan,15,,,,2.1,0.3,15
2018p795862,2018-10-22T11:15:46Z,-40.34,2.2,176.32,2.4,23.0,3.0,M,,,,3.1,0.2,19,2.7,nan,18,,,,2.7,0.2,18
2018p795952,2018-10-22T12:02:22Z,-39.74,5.0,174.16,4.9,178.0,6.0,M,,,,,,,3.1,nan,19,,,,3.1,0.4,19
2018p795951,2018-10-22T12:02:22Z,-39.71,4.8,174.15,5.1,179.0,6.0,M,,,,,,,2.9,nan,37,,,,2.9,0.3,37
2018p795968,2018-10-22T12:12:07Z,-45.12,3.7,167.52,5.0,104.0,8.0,M,,,,2.4,0.3,4,3.0,nan,1,,,,3.0,nan,1
2018p796023,2018-10-22T12:41:23Z,-39.42,1.8,176.93,1.9,20.0,2.0,M,,,,3.6,0.3,62,3.3,nan,62,,,,3.3,0.2,62
2018p796173,2018-10-22T14:01:13Z,-38.35,3.0,177.47,2.9,38.0,4.0,M,,,,2.5,0.2,31,2.2,nan,24,,,,2.2,0.2,24
2018p796188,2018-10-22T14:09:24Z,-43.59,3.1,172.63,3.2,5.0,0.0,M,,,,2.3,0.1,8,2.1,nan,7,,,,2.1,0.1,7
2018p796191,2018-10-22T14:10:59Z,-39.11,2.6,177.63,2.7,23.0,3.0,M,,,,2.9,0.3,43,2.7,nan,40,,,,2.7,0.2,40
2018p796335,2018-10-22T15:27:51Z,-39.78,3.9,174.0,5.4,219.0,5.0,M,,,,2.6,0.3,11,2.8,nan,49,,,,2.8,0.2,49
2018p796348,2018-10-22T15:34:32Z,-39.33,2.0,175.53,2.3,14.0,2.0,M,,,,1.0,0.2,16,0.7,nan,12,,,,0.7,0.1,12
2018p796434,2018-10-22T16:20:23Z,-43.25,2.4,171.61,3.1,5.0,4.0,M,,,,2.5,0.4,10,2.3,nan,7,,,,2.3,0.2,7
2018p796456,2018-10-22T16:32:09Z,-39.35,1.9,175.55,2.3,13.0,2.0,M,,,,0.6,0.3,8,0.3,nan,6,,,,0.3,0.3,6
2018p797135,2018-10-22T22:33:30Z,-35.52,3.8,179.23,6.7,200.0,0.0,M,4.5,0.2,12,4.7,0.3,47,3.9,nan,54,3.7,0.4,12,4.4,0.3,54
2018p797201,2018-10-22T23:09:11Z,-37.91,4.7,177.43,3.9,42.0,8.0,M,,,,3.0,0.3,19,2.7,nan,19,,,,2.7,0.3,19
2018p797313,2018-10-23T00:08:44Z,-45.04,7.5,167.5,7.4,105.0,11.0,M,,,,,,,2.9,nan,3,,,,2.9,0.2,3
2018p797316,2018-10-23T00:10:17Z,-44.58,5.3,168.0,6.5,5.0,0.0,M,,,,2.7,0.2,11,2.5,nan,3,,,,2.5,0.4,3
2018p797550,2018-10-23T02:15:09Z,-37.47,7.5,177.63,4.2,36.0,7.0,M,,,,2.6,0.3,9,2.3,nan,9,,,,2.3,0.4,9
2018p797873,2018-10-23T05:06:55Z,-41.63,2.5,174.17,2.6,9.0,5.0,M,,,,2.1,0.2,11,1.8,nan,6,,,,1.8,0.2,6
2018p798133,2018-10-23T07:25:42Z,-40.79,2.3,175.72,2.1,21.0,3.0,M,,,,3.2,0.2,18,2.9,nan,21,,,,2.9,0.3,21
2018p798229,2018-10-23T08:16:38Z,-41.46,5.1,173.17,4.6,54.0,9.0,M,,,,2.5,0.2,9,2.3,nan,8,,,,2.3,0.2,8
2018p798253,2018-10-23T08:29:22Z,-39.1,5.0,177.43,4.2,21.0,6.0,M,,,,1.8,0.2,11,1.6,nan,6,,,,1.6,0.2,6
2018p798261,2018-10-23T08:33:35Z,-42.79,3.9,172.29,3.2,9.0,6.0,M,,,,2.6,0.2,8,2.5,nan,8,,,,2.5,0.2,8
2018p798276,2018-10-23T08:41:44Z,-41.87,3.4,174.13,4.4,7.0,7.0,M,,,,2.3,0.1,9,2.0,nan,6,,,,2.0,0.1,6
2018p798353,2018-10-23T09:22:36Z,-40.52,3.0,175.77,3.4,24.0,5.0,M,,,,2.1,0.2,13,1.7,nan,13,,,,1.7,0.5,13
2018p798526,2018-10-23T10:54:59Z,-42.2,3.4,173.56,6.1,5.0,8.0,M,,,,2.1,0.2,6,1.9,nan,5,,,,1.9,0.3,5
2018p798656,2018-10-23T12:04:07Z,-36.82,11.7,177.71,20.3,136.0,13.0,M,,,,2.5,0.2,7,2.2,nan,3,,,,2.2,0.2,3
2018p798758,2018-10-23T12:58:31Z,-37.68,4.8,178.2,6.0,29.0,6.0,M,,,,2.0,0.3,7,1.8,nan,8,,,,1.8,0.5,8
2018p798764,2018-10-23T13:01:33Z,-40.21,2.3,174.92,7.9,12.0,0.0,M,,,,2.0,0.2,7,1.5,nan,2,,,,1.5,0.3,2
2018p798951,2018-10-23T14:41:38Z,-38.49,7.7,179.17,9.9,33.0,0.0,M,,,,2.4,0.2,8,2.4,nan,6,,,,2.4,0.2,6
2018p798997,2018-10-23T15:06:10Z,-39.4,3.4,176.84,3.5,17.0,4.0,M,,,,2.1,0.2,12,1.8,nan,14,,,,1.8,0.3,14
2018p799248,2018-10-23T17:19:48Z,-43.51,2.6,171.91,3.1,4.0,3.0,M,,,,2.2,0.2,8,2.1,nan,7,,,,2.1,0.3,7
2018p799382,2018-10-23T18:31:07Z,-40.27,2.9,176.18,3.5,25.0,5.0,M,,,,2.5,0.2,13,2.2,nan,14,,,,2.2,0.4,14
2018p799392,2018-10-23T18:36:54Z,-39.67,3.5,176.86,4.0,29.0,5.0,M,,,,1.9,0.4,8,1.7,nan,8,,,,1.7,0.4,8
2018p799399,2018-10-23T18:40:26Z,-39.67,3.1,176.85,3.9,31.0,6.0,M,,,,2.1,0.3,11,2.0,nan,13,,,,2.0,0.3,13
2018p799554,2018-10-23T20:02:29Z,-41.6,5.2,174.73,3.2,18.0,6.0,M,,,,1.9,0.1,8,1.8,nan,6,,,,1.8,0.2,6
2018p799880,2018-10-23T22:56:28Z,-39.23,3.9,177.7,3.9,22.0,6.0,M,,,,2.6,0.3,8,2.3,nan,8,,,,2.3,0.2,8
2018p800107,2018-10-24T00:57:29Z,-37.02,7.1,177.38,5.3,33.0,0.0,M,,,,2.8,0.2,10,2.5,nan,9,,,,2.5,0.2,9
2018p800258,2018-10-24T02:17:58Z,-41.97,2.3,173.21,3.4,34.0,5.0,M,,,,4.0,0.2,12,3.8,nan,12,,,,3.8,0.2,12
2018p800271,2018-10-24T02:24:30Z,-41.96,3.0,173.22,3.8,31.0,6.0,M,,,,2.3,0.2,9,2.1,nan,7,,,,2.1,0.2,7
2018p800318,2018-10-24T02:49:35Z,-42.35,3.1,173.44,3.5,6.0,7.0,M,,,,2.7,0.2,6,2.5,nan,6,,,,2.5,0.2,6
2018p800419,2018-10-24T03:43:44Z,-38.35,3.3,177.34,3.3,33.0,5.0,M,,,,2.4,0.4,16,2.1,nan,14,,,,2.1,0.3,14
2018p800458,2018-10-24T04:04:05Z,-41.04,3.7,174.89,3.6,26.0,7.0,M,,,,1.8,0.1,5,1.2,nan,2,,,,1.2,0.3,2
2018p800711,2018-10-24T06:19:04Z,-39.08,4.6,177.44,3.2,24.0,7.0,M,,,,2.2,0.3,10,1.9,nan,9,,,,1.9,0.2,9
2018p800730,2018-10-24T06:29:06Z,-38.98,1.5,175.78,1.7,8.0,2.0,M,,,,1.3,0.2,14,1.2,nan,13,,,,1.2,0.2,13
2018p800785,2018-10-24T06:58:28Z,-36.23,5.5,178.55,12.0,12.0,0.0,M,,,,3.4,0.3,10,3.0,nan,7,,,,3.0,0.2,7
2018p800891,2018-10-24T07:55:05Z,-39.08,4.2,177.44,2.9,22.0,5.0,M,,,,1.9,0.2,9,1.7,nan,5,,,,1.7,0.2,5
2018p800943,2018-10-24T08:22:56Z,-39.72,2.4,176.42,3.6,22.0,6.0,M,,,,2.7,0.3,12,2.4,nan,14,,,,2.4,0.3,14
2018p801106,2018-10-24T09:49:37Z,-37.44,5.4,176.46,7.3,224.0,7.0,M,,,,,,,2.4,nan,13,,,,2.4,0.3,13
2018p801348,2018-10-24T11:58:42Z,-38.22,7.9,179.39,8.6,33.0,0.0,M,,,,2.6,0.3,8,2.3,nan,4,,,,2.3,0.2,4
2018p801575,2018-10-24T13:59:39Z,-37.16,5.8,176.81,7.8,203.0,10.0,M,,,,2.7,0.3,5,2.6,nan,19,,,,2.6,0.2,19
2018p801659,2018-10-24T14:43:59Z,-39.42,5.1,177.54,4.7,25.0,8.0,M,,,,2.3,0.2,8,2.2,nan,5,,,,2.2,0.1,5
2018p801813,2018-10-24T16:06:05Z,-38.63,2.5,176.22,2.8,5.0,0.0,M,,,,3.4,0.2,14,3.1,nan,14,,,,3.1,0.2,14
2018p801937,2018-10-24T17:12:18Z,-42.56,2.2,172.74,2.8,10.0,4.0,M,,,,2.6,0.2,8,2.5,nan,7,,,,2.5,0.2,7
2018p801963,2018-10-24T17:27:36Z,-39.24,5.9,175.15,5.9,24.0,9.0,M,,,,1.6,0.1,12,1.5,nan,9,,,,1.5,0.1,9
2018p802019,2018-10-24T17:56:09Z,-42.0,2.7,173.82,3.0,9.0,4.0,M,,,,2.6,0.2,12,2.3,nan,9,,,,2.3,0.1,9
2018p802251,2018-10-24T19:59:48Z,-39.09,4.3,175.34,4.1,12.0,6.0,M,,,,1.0,0.2,9,0.7,nan,6,,,,0.7,0.2,6
2018p802643,2018-10-24T23:28:43Z,-41.63,3.6,174.34,2.9,7.0,6.0,M,,,,2.3,0.2,11,2.0,nan,9,,,,2.0,0.3,9
2018p802648,2018-10-24T23:31:19Z,-39.66,2.6,175.7,3.6,12.0,4.0,M,,,,2.7,0.2,25,2.5,nan,24,,,,2.5,0.2,24
2018p802663,2018-10-24T23:39:21Z,-39.16,4.6,174.47,2.8,14.0,8.0,M,,,,2.2,0.4,6,2.1,nan,6,,,,2.1,0.3,6
2018p802746,2018-10-25T00:23:16Z,-38.93,1.2,176.01,2.2,9.0,3.0,M,,,,2.7,0.2,22,2.6,nan,22,,,,2.6,0.1,22
2018p802949,2018-10-25T02:11:27Z,-41.18,2.7,174.81,3.0,13.0,7.0,M,,,,1.7,0.2,8,1.4,nan,5,,,,1.4,0.1,5
2018p802997,2018-10-25T02:36:44Z,-38.05,4.9,179.34,4.9,33.0,0.0,M,,,,3.7,0.3,12,3.4,nan,12,,,,3.4,0.2,12
2018p802996,2018-10-25T02:36:45Z,-37.85,3.4,178.45,5.9,5.0,0.0,M,,,,3.3,0.4,7,1.9,nan,6,,,,1.9,0.2,6
2018p803224,2018-10-25T04:38:01Z,-40.98,2.8,175.6,3.3,18.0,6.0,M,,,,1.9,0.3,8,1.5,nan,7,,,,1.5,0.3,7
2018p803262,2018-10-25T04:58:19Z,-37.67,3.7,177.12,2.9,18.0,6.0,M,,,,2.6,0.2,9,2.4,nan,10,,,,2.4,0.2,10
2018p803372,2018-10-25T05:56:35Z,-44.49,4.8,167.89,4.9,5.0,0.0,M,,,,2.6,0.1,7,2.5,nan,4,,,,2.5,0.5,4
2018p803812,2018-10-25T09:51:16Z,-44.12,2.4,169.45,2.1,5.0,0.0,M,,,,2.5,0.1,6,2.7,nan,2,,,,2.7,0.0,2
2018p803966,2018-10-25T11:13:16Z,-44.46,4.1,167.86,6.0,5.0,0.0,M,,,,3.1,0.2,16,2.8,nan,7,,,,2.8,0.1,7
2018p803980,2018-10-25T11:20:11Z,-44.34,3.2,168.12,3.7,5.0,0.0,M,,,,3.3,0.2,7,3.2,nan,7,,,,3.2,0.1,7
2018p803979,2018-10-25T11:20:17Z,-43.55,2.8,172.77,3.4,5.0,0.0,M,,,,2.2,0.2,5,2.1,nan,4,,,,2.1,0.2,4
2018p804129,2018-10-25T12:39:58Z,-41.49,3.2,174.42,1.8,14.0,4.0,M,,,,2.6,0.2,17,2.3,nan,13,,,,2.3,0.2,13
2018p804209,2018-10-25T13:23:13Z,-40.55,9.9,173.34,6.0,162.0,8.0,M,,,,,,,2.6,nan,5,,,,2.6,0.5,5
2018p804313,2018-10-25T14:18:11Z,-44.11,4.0,168.86,4.1,3.0,5.0,M,,,,2.5,0.1,6,2.2,nan,2,,,,2.2,0.6,2
2018p804447,2018-10-25T15:29:43Z,-43.54,2.9,171.88,2.5,4.0,3.0,M,,,,2.7,0.1,12,2.4,nan,6,,,,2.4,0.2,6
2018p804535,2018-10-25T16:17:05Z,-39.27,3.6,177.23,6.4,24.0,8.0,M,,,,1.9,0.2,7,1.8,nan,2,,,,1.8,0.4,2
2018p804583,2018-10-25T16:42:05Z,-39.9,4.3,176.8,5.9,34.0,10.0,M,,,,1.9,0.4,6,1.7,nan,5,,,,1.7,0.4,5
2018p804596,2018-10-25T16:49:03Z,-39.41,3.3,175.64,6.4,20.0,5.0,M,,,,1.2,0.3,8,0.5,nan,2,,,,0.5,0.5,2
2018p804809,2018-10-25T18:42:20Z,-46.26,5.3,166.24,6.5,14.0,4.0,M,,,,3.6,0.2,11,3.3,nan,6,,,,3.3,0.2,6
2018p804814,2018-10-25T18:45:22Z,-38.59,2.2,177.83,3.3,25.0,4.0,M,,,,3.3,0.2,16,3.0,nan,20,,,,3.0,0.3,20
2018p804951,2018-10-25T19:58:16Z,-37.64,4.6,176.92,4.6,134.0,7.0,M,,,,2.9,0.4,9,2.7,nan,19,,,,2.7,0.2,19
