PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,Mw,Mw_Uncertainty,Mw_StationCount,ML,ML_Uncertainty,ML_StationCount,Mb,Mb_Uncertainty,Mb_StationCount
2964968,2008-09-07T00:41:52Z,-37.91,0.0,176.06,0.1,166.0,4.0,ML,,,,3.1,0.2,9,,,
2964979,2008-09-07T01:07:53Z,-38.3,0.0,176.14,0.0,103.0,3.0,ML,,,,2.5,0.1,3,,,
2964985,2008-09-07T01:25:19Z,-41.06,0.0,172.43,0.0,5.0,0.0,ML,,,,1.9,0.3,3,,,
2964986,2008-09-07T01:29:04Z,-37.82,0.0,176.8,0.0,5.0,0.0,ML,,,,1.7,0.2,4,,,
2964992,2008-09-07T01:39:59Z,-35.72,0.2,177.86,0.1,260.0,19.0,ML,,,,3.4,0.2,4,,,
2964994,2008-09-07T01:45:13Z,-45.01,0.0,167.53,0.0,5.0,0.0,ML,,,,2.1,0.1,4,,,
2964995,2008-09-07T01:48:24Z,-37.82,0.0,176.78,0.0,5.0,0.0,ML,,,,2.1,0.1,7,,,
2965003,2008-09-07T02:18:50Z,-41.41,0.0,173.13,0.0,84.0,2.0,ML,,,,2.0,nan,1,,,
2965010,2008-09-07T02:34:54Z,-42.29,0.0,173.03,0.0,5.0,0.0,ML,,,,2.1,0.2,5,,,
2965015,2008-09-07T02:52:48Z,-41.35,0.0,175.99,0.0,27.0,1.0,ML,,,,2.0,0.1,6,,,
2965016,2008-09-07T02:55:03Z,-40.42,0.0,176.63,0.0,12.0,0.0,ML,,,,1.7,0.2,2,,,
2965023,2008-09-07T03:11:58Z,-39.31,0.0,173.8,0.0,16.0,2.0,ML,,,,2.1,0.3,4,,,
2965026,2008-09-07T03:16:44Z,-38.97,0.0,178.22,0.1,47.0,3.0,ML,,,,2.5,0.1,3,,,
2969085,2008-09-07T03:17:11Z,-40.42,0.0,176.61,0.0,13.0,2.0,ML,,,,1.7,0.1,3,,,
2965030,2008-09-07T03:30:38Z,-37.82,0.0,176.79,0.0,5.0,0.0,ML,,,,2.1,0.1,8,,,
2965037,2008-09-07T03:46:37Z,-40.63,0.0,174.03,0.0,75.0,5.0,ML,,,,3.0,0.2,7,,,
2965052,2008-09-07T04:26:27Z,-44.79,0.0,167.2,0.0,12.0,0.0,ML,,,,1.9,0.2,3,,,
2965058,2008-09-07T04:43:23Z,-39.35,0.0,177.66,0.0,55.0,2.0,ML,,,,2.4,0.2,3,,,
2965072,2008-09-07T05:19:05Z,-37.79,0.0,176.78,0.0,5.0,0.0,ML,,,,1.9,0.3,4,,,
2965084,2008-09-07T05:49:22Z,-41.21,0.0,173.65,0.0,65.0,3.0,ML,,,,2.0,0.0,2,,,
2969104,2008-09-07T05:49:53Z,-37.86,0.0,176.8,0.0,5.0,0.0,ML,,,,2.1,0.1,6,,,
2969109,2008-09-07T06:18:30Z,-40.85,0.0,174.74,0.0,18.0,2.0,ML,,,,1.6,0.1,4,,,
2965095,2008-09-07T06:18:54Z,-37.07,0.0,176.58,0.0,233.0,3.0,ML,,,,3.8,0.2,16,,,
2965098,2008-09-07T06:26:17Z,-39.63,0.0,176.7,0.0,32.0,1.0,ML,,,,2.8,0.1,11,,,
2965110,2008-09-07T06:59:12Z,-40.19,0.0,178.93,0.0,33.0,0.0,ML,,,,2.8,0.2,9,,,
2965112,2008-09-07T07:07:28Z,-41.07,0.0,174.28,0.0,44.0,2.0,ML,,,,2.3,0.2,10,,,
2965116,2008-09-07T07:20:34Z,-40.85,0.0,176.17,0.0,25.0,1.0,ML,,,,2.6,0.2,7,,,
2965117,2008-09-07T07:22:21Z,-40.82,0.0,176.16,0.0,22.0,2.0,ML,,,,1.9,0.2,3,,,
2965121,2008-09-07T07:33:25Z,-40.83,0.0,174.8,0.0,19.0,1.0,ML,,,,1.7,0.2,5,,,
2965140,2008-09-07T08:32:02Z,-40.41,0.0,176.36,0.0,26.0,1.0,ML,,,,1.8,0.1,3,,,
2965141,2008-09-07T08:35:23Z,-40.93,0.0,175.63,0.0,10.0,1.0,ML,,,,2.0,0.2,6,,,
2965173,2008-09-07T10:03:52Z,-43.66,0.0,170.7,0.0,12.0,0.0,ML,,,,2.1,0.4,5,,,
2965176,2008-09-07T10:17:00Z,-41.05,0.0,175.08,0.0,24.0,2.0,ML,,,,1.7,0.1,3,,,
2965177,2008-09-07T10:18:29Z,-40.03,0.0,175.23,0.0,29.0,3.0,ML,,,,2.3,0.2,17,,,
2965186,2008-09-07T10:36:37Z,-39.38,0.0,177.22,0.0,32.0,2.0,ML,,,,2.1,0.1,4,,,
2965190,2008-09-07T10:44:27Z,-38.61,0.1,176.09,0.2,177.0,8.0,ML,,,,2.7,0.2,4,,,
2965197,2008-09-07T10:58:09Z,-40.69,0.0,174.17,0.0,58.0,3.0,ML,,,,2.0,0.1,4,,,
2965207,2008-09-07T11:26:57Z,-43.6,0.0,170.76,0.0,5.0,0.0,ML,,,,2.2,0.3,6,,,
2965216,2008-09-07T11:48:11Z,-37.83,0.0,176.76,0.0,12.0,0.0,ML,,,,1.7,0.2,4,,,
2965220,2008-09-07T11:57:32Z,-41.05,0.0,174.64,0.0,59.0,1.0,ML,,,,2.3,0.2,6,,,
2965224,2008-09-07T12:11:48Z,-45.2,0.0,167.39,0.0,74.0,2.0,ML,,,,2.2,0.2,7,,,
2969174,2008-09-07T12:22:15Z,-38.9,0.1,175.5,0.2,112.0,9.0,ML,,,,2.5,0.2,4,,,
2965228,2008-09-07T12:22:37Z,-41.58,0.0,174.0,0.0,14.0,2.0,ML,,,,2.6,0.2,8,,,
2965241,2008-09-07T12:50:41Z,-39.76,0.0,176.64,0.0,50.0,6.0,ML,,,,1.9,0.2,5,,,
2965244,2008-09-07T12:55:22Z,-37.83,0.0,176.74,0.0,12.0,0.0,ML,,,,1.6,0.2,4,,,
2965247,2008-09-07T13:02:56Z,-39.76,0.0,176.46,0.0,35.0,5.0,ML,,,,1.8,0.3,2,,,
2965250,2008-09-07T13:09:09Z,-39.27,0.0,175.06,0.0,5.0,0.0,ML,,,,2.0,0.2,12,,,
2965285,2008-09-07T14:45:25Z,-39.48,0.0,175.7,0.0,12.0,1.0,ML,,,,2.6,0.1,16,,,
2965287,2008-09-07T14:53:08Z,-37.74,0.0,176.87,0.0,5.0,0.0,ML,,,,2.2,0.1,7,,,
2965292,2008-09-07T15:03:28Z,-38.97,0.0,177.61,0.0,14.0,3.0,ML,,,,2.2,0.1,5,,,
2965293,2008-09-07T15:08:22Z,-44.61,0.0,167.93,0.0,11.0,2.0,ML,,,,2.1,0.3,8,,,
2965304,2008-09-07T15:42:40Z,-41.02,0.0,175.09,0.0,29.0,2.0,ML,,,,1.8,0.4,2,,,
2965308,2008-09-07T15:49:43Z,-37.83,0.0,176.79,0.0,5.0,0.0,ML,,,,2.2,0.1,7,,,
2965312,2008-09-07T15:59:38Z,-44.78,0.0,169.67,0.0,5.0,0.0,ML,,,,1.7,0.3,5,,,
2970043,2008-09-07T16:16:26Z,-41.23,0.0,172.8,0.0,140.0,2.0,ML,,,,2.6,0.2,2,,,
2965321,2008-09-07T16:16:57Z,-39.52,0.0,174.37,0.0,218.0,4.0,ML,,,,3.5,0.2,18,,,
2965325,2008-09-07T16:29:11Z,-37.27,0.1,179.59,0.0,12.0,0.0,ML,,,,2.9,0.1,6,,,
2965329,2008-09-07T16:45:41Z,-42.26,0.0,173.0,0.0,5.0,0.0,ML,,,,2.1,0.1,4,,,
2965340,2008-09-07T17:13:24Z,-39.09,0.0,177.08,0.0,43.0,2.0,ML,,,,2.3,0.2,5,,,
2965344,2008-09-07T17:19:14Z,-45.69,0.0,167.06,0.0,100.0,2.0,ML,,,,2.9,0.4,11,,,
2965345,2008-09-07T17:23:53Z,-41.32,0.0,172.41,0.0,12.0,0.0,ML,,,,1.9,0.2,4,,,
2965347,2008-09-07T17:31:57Z,-44.36,0.0,169.84,0.0,12.0,0.0,ML,,,,2.4,0.4,6,,,
2965380,2008-09-07T19:00:16Z,-45.78,0.0,166.69,0.0,5.0,0.0,ML,,,,3.4,0.2,12,,,
2965386,2008-09-07T19:21:09Z,-47.4,0.1,165.65,0.1,33.0,0.0,ML,,,,2.7,0.2,5,,,
2965391,2008-09-07T19:35:56Z,-40.93,0.0,175.09,0.0,32.0,1.0,ML,,,,2.0,0.1,6,,,
2965394,2008-09-07T19:47:41Z,-44.8,0.0,168.01,0.0,91.0,5.0,ML,,,,2.7,0.4,5,,,
2965410,2008-09-07T20:40:02Z,-39.62,0.0,176.71,0.0,31.0,2.0,ML,,,,2.6,0.2,4,,,
2965460,2008-09-07T22:42:21Z,-39.18,0.0,178.0,0.0,26.0,1.0,ML,,,,3.2,0.2,8,,,
2965476,2008-09-07T23:12:29Z,-38.48,0.0,176.24,0.0,122.0,5.0,ML,,,,3.4,0.3,9,,,
2965495,2008-09-07T23:55:38Z,-38.82,0.0,176.02,0.0,5.0,0.0,ML,,,,2.3,0.1,6,,,
2965498,2008-09-08T00:01:56Z,-39.63,0.0,176.72,0.0,33.0,2.0,ML,,,,2.4,0.2,6,,,
2965513,2008-09-08T00:37:43Z,-38.09,0.0,176.52,0.0,14.0,3.0,ML,,,,2.3,0.2,4,,,
2965524,2008-09-08T01:08:12Z,-45.05,0.0,167.56,0.0,81.0,3.0,ML,,,,2.2,0.2,3,,,
2965537,2008-09-08T01:36:55Z,-43.99,0.0,169.43,0.0,12.0,0.0,ML,,,,2.2,0.2,7,,,
2965548,2008-09-08T02:08:51Z,-41.02,0.0,175.11,0.0,27.0,2.0,ML,,,,2.0,0.3,4,,,
2965595,2008-09-08T04:00:54Z,-37.81,0.0,176.71,0.0,5.0,0.0,ML,,,,2.0,0.2,4,,,
2965632,2008-09-08T05:25:45Z,-40.77,0.0,176.16,0.0,24.0,1.0,ML,,,,2.3,0.2,6,,,
2969521,2008-09-08T05:27:27Z,-44.4,0.1,167.24,0.1,5.0,0.0,ML,,,,2.1,0.1,3,,,
2965706,2008-09-08T08:22:24Z,-38.73,0.0,175.88,0.0,5.0,0.0,ML,,,,2.0,0.2,5,,,
2965707,2008-09-08T08:23:41Z,-37.85,0.0,176.0,0.0,5.0,0.0,ML,,,,1.9,0.3,3,,,
2965720,2008-09-08T08:47:48Z,-38.57,0.0,177.95,0.0,35.0,7.0,ML,,,,2.5,0.2,3,,,
2965734,2008-09-08T09:16:48Z,-37.71,0.0,177.49,0.0,38.0,7.0,ML,,,,2.7,0.0,3,,,
2965745,2008-09-08T09:46:13Z,-37.23,0.0,-179.98,0.0,33.0,0.0,ML,,,,3.9,0.2,8,,,
2965754,2008-09-08T10:12:03Z,-38.54,0.0,177.03,0.0,5.0,0.0,ML,,,,2.5,0.2,2,,,
2965774,2008-09-08T11:00:43Z,-41.09,0.0,175.08,0.0,29.0,1.0,ML,,,,3.0,0.2,17,,,
2965780,2008-09-08T11:20:18Z,-45.46,0.0,167.05,0.0,70.0,1.0,ML,,,,2.3,0.1,3,,,
2965802,2008-09-08T12:20:39Z,-44.83,0.0,166.47,0.0,12.0,0.0,ML,,,,2.7,0.4,4,,,
2965810,2008-09-08T12:42:53Z,-45.35,0.0,166.87,0.0,24.0,1.0,ML,,,,2.2,0.2,4,,,
2965823,2008-09-08T13:20:09Z,-37.8,0.0,176.83,0.0,5.0,0.0,ML,,,,2.5,0.3,7,,,
2965827,2008-09-08T13:38:11Z,-44.94,0.0,167.61,0.0,73.0,2.0,ML,,,,2.6,0.3,7,,,
2965845,2008-09-08T14:23:56Z,-41.95,0.0,174.02,0.0,21.0,2.0,ML,,,,2.1,0.2,4,,,
2965865,2008-09-08T15:21:33Z,-40.41,0.0,176.27,0.0,25.0,1.0,ML,,,,1.9,0.2,5,,,
2965881,2008-09-08T16:06:48Z,-37.07,0.1,176.86,0.1,206.0,5.0,ML,,,,3.1,0.2,10,,,
2965882,2008-09-08T16:09:07Z,-39.74,0.0,176.81,0.0,45.0,2.0,ML,,,,2.2,0.2,7,,,
2965903,2008-09-08T17:11:59Z,-40.88,0.0,174.95,0.0,43.0,1.0,ML,,,,2.0,0.3,5,,,
2965921,2008-09-08T18:07:59Z,-46.44,0.0,166.63,0.0,5.0,0.0,ML,,,,2.5,0.1,2,,,
2965927,2008-09-08T18:28:01Z,-37.85,0.0,176.0,0.0,12.0,0.0,ML,,,,2.2,0.2,8,,,
2965932,2008-09-08T18:38:29Z,-38.88,0.0,177.88,0.0,14.0,3.0,ML,,,,2.4,0.2,4,,,
2965939,2008-09-08T18:50:01Z,-40.45,0.0,176.52,0.0,22.0,1.0,ML,,,,2.6,0.2,7,,,
2969588,2008-09-08T18:50:27Z,-39.54,0.0,174.35,0.0,122.0,4.0,ML,,,,2.7,0.2,6,,,
2965940,2008-09-08T18:51:54Z,-39.79,0.0,175.08,0.0,26.0,2.0,ML,,,,2.0,0.1,5,,,
2965945,2008-09-08T19:07:46Z,-38.92,0.0,178.28,0.0,44.0,5.0,ML,,,,2.7,0.2,3,,,
2965969,2008-09-08T20:20:12Z,-40.74,0.0,174.82,0.0,16.0,2.0,ML,,,,2.3,0.2,12,,,
2965976,2008-09-08T20:38:58Z,-39.38,0.0,177.97,0.0,29.0,1.0,ML,,,,2.9,0.2,7,,,
2965977,2008-09-08T20:43:38Z,-41.3,0.0,172.68,0.0,158.0,3.0,ML,,,,2.9,0.2,3,,,
2965990,2008-09-08T21:25:01Z,-38.79,0.0,175.98,0.0,5.0,0.0,ML,,,,2.1,0.1,6,,,
2966011,2008-09-08T22:17:13Z,-41.13,0.0,175.15,0.0,23.0,1.0,ML,,,,1.8,0.2,4,,,
2966030,2008-09-08T23:03:40Z,-37.91,0.0,176.57,0.0,5.0,0.0,ML,,,,2.1,0.2,5,,,
2966045,2008-09-08T23:32:18Z,-37.36,0.0,177.85,0.0,100.0,4.0,ML,,,,3.4,0.2,6,,,
2966046,2008-09-08T23:35:31Z,-39.63,0.0,176.72,0.0,32.0,2.0,ML,,,,2.4,0.2,7,,,
2966068,2008-09-09T00:15:21Z,-40.37,0.0,176.31,0.0,31.0,1.0,ML,,,,1.9,0.2,4,,,
2966078,2008-09-09T00:37:52Z,-41.02,0.0,175.43,0.0,27.0,1.0,ML,,,,1.6,0.2,3,,,
2966084,2008-09-09T00:57:49Z,-40.32,0.0,176.38,0.0,22.0,3.0,ML,,,,1.7,0.2,2,,,
2966115,2008-09-09T02:09:45Z,-45.18,0.0,166.95,0.0,23.0,0.0,ML,,,,2.1,0.1,3,,,
2966116,2008-09-09T02:11:22Z,-37.09,0.0,176.8,0.0,188.0,4.0,ML,,,,4.0,0.2,22,,,
2966117,2008-09-09T02:14:34Z,-39.28,0.0,175.56,0.0,0.0,0.0,ML,,,,1.0,0.2,4,,,
2966131,2008-09-09T02:51:24Z,-37.8,0.0,176.81,0.0,5.0,0.0,ML,,,,2.2,0.1,4,,,
2966138,2008-09-09T03:09:19Z,-40.53,0.0,176.27,0.0,32.0,2.0,ML,,,,1.8,0.1,2,,,
2966140,2008-09-09T03:17:06Z,-41.65,0.0,175.45,0.0,22.0,1.0,ML,,,,2.9,0.2,14,,,
2966155,2008-09-09T03:57:56Z,-36.56,0.1,178.05,0.1,170.0,8.0,ML,,,,3.1,0.2,6,,,
2966160,2008-09-09T04:15:46Z,-44.93,0.0,166.43,0.1,5.0,0.0,ML,,,,2.7,0.3,4,,,
2966164,2008-09-09T04:17:57Z,-40.11,0.0,174.92,0.0,12.0,0.0,ML,,,,3.0,0.2,29,,,
2966170,2008-09-09T04:29:19Z,-46.3,0.0,169.05,0.0,12.0,0.0,ML,,,,2.3,0.2,3,,,
2966178,2008-09-09T04:44:29Z,-37.57,0.0,177.15,0.0,5.0,0.0,ML,,,,2.8,0.2,7,,,
2970049,2008-09-09T05:38:27Z,-37.58,0.0,177.16,0.0,5.0,0.0,ML,,,,2.5,0.1,3,,,
2966199,2008-09-09T05:38:57Z,-41.03,0.0,175.41,0.0,29.0,3.0,ML,,,,1.6,0.1,4,,,
2966224,2008-09-09T06:47:05Z,-39.06,0.0,177.81,0.0,26.0,1.0,ML,,,,2.5,0.2,5,,,
2966227,2008-09-09T06:55:27Z,-41.02,0.0,175.11,0.0,28.0,1.0,ML,,,,1.8,0.2,4,,,
2966234,2008-09-09T07:11:08Z,-41.67,0.0,175.42,0.0,18.0,1.0,ML,,,,1.9,0.0,3,,,
2966235,2008-09-09T07:14:10Z,-41.68,0.0,175.42,0.0,20.0,1.0,ML,,,,2.2,0.2,8,,,
2966237,2008-09-09T07:19:00Z,-37.72,0.1,175.96,0.1,160.0,9.0,ML,,,,3.0,0.2,11,,,
2966248,2008-09-09T07:48:55Z,-37.79,0.0,176.82,0.0,5.0,0.0,ML,,,,2.2,0.1,5,,,
2966257,2008-09-09T08:20:21Z,-38.91,0.0,175.68,0.0,5.0,0.0,ML,,,,1.4,0.2,6,,,
2966260,2008-09-09T08:28:27Z,-38.83,0.0,176.01,0.0,5.0,0.0,ML,,,,1.7,0.1,8,,,
2966273,2008-09-09T09:09:56Z,-44.79,0.0,168.53,0.0,5.0,0.0,ML,,,,2.4,0.4,7,,,
2966278,2008-09-09T09:27:01Z,-38.94,0.0,177.97,0.0,23.0,1.0,ML,,,,2.6,0.1,5,,,
2966285,2008-09-09T09:43:56Z,-39.31,0.0,175.04,0.0,29.0,1.0,ML,,,,2.1,0.1,6,,,
2966291,2008-09-09T10:09:05Z,-38.9,0.0,175.68,0.0,5.0,0.0,ML,,,,1.2,0.1,5,,,
2966294,2008-09-09T10:19:18Z,-41.66,0.0,172.12,0.0,5.0,0.0,ML,,,,1.9,0.3,3,,,
2970119,2008-09-09T10:19:59Z,-41.09,0.0,174.65,0.0,30.0,3.0,ML,,,,1.8,0.3,3,,,
2966295,2008-09-09T10:22:34Z,-39.43,0.0,177.05,0.0,30.0,1.0,ML,,,,2.2,0.2,6,,,
2966298,2008-09-09T10:30:31Z,-41.1,0.0,178.11,0.1,33.0,0.0,ML,,,,2.8,0.3,5,,,
2970122,2008-09-09T10:31:43Z,-39.39,0.0,177.09,0.0,28.0,3.0,ML,,,,2.0,0.2,3,,,
2966300,2008-09-09T10:36:15Z,-37.25,0.0,177.26,0.0,155.0,3.0,ML,,,,3.6,0.2,6,,,
2970028,2008-09-09T10:37:33Z,-41.69,0.0,175.41,0.0,19.0,1.0,ML,,,,2.0,0.1,4,,,
2966318,2008-09-09T11:25:57Z,-39.3,0.0,173.79,0.0,20.0,2.0,ML,,,,1.8,0.1,2,,,
2966330,2008-09-09T12:11:19Z,-38.81,0.0,175.99,0.0,5.0,0.0,ML,,,,2.0,0.1,5,,,
2966331,2008-09-09T12:12:41Z,-38.81,0.0,175.99,0.0,5.0,0.0,ML,,,,1.9,0.1,5,,,
2966347,2008-09-09T12:56:34Z,-45.46,0.0,167.02,0.0,56.0,2.0,ML,,,,2.6,0.2,11,,,
2966358,2008-09-09T13:35:26Z,-40.28,0.0,176.63,0.0,22.0,2.0,ML,,,,1.9,0.1,4,,,
2966360,2008-09-09T13:39:02Z,-39.24,0.0,175.3,0.0,15.0,2.0,ML,,,,1.5,0.1,7,,,
2966367,2008-09-09T14:03:08Z,-37.81,0.0,176.83,0.0,5.0,0.0,ML,,,,2.5,0.1,7,,,
2966369,2008-09-09T14:10:28Z,-45.65,0.0,167.02,0.0,5.0,0.0,ML,,,,2.1,0.2,4,,,
2966371,2008-09-09T14:21:46Z,-45.65,0.0,167.02,0.0,5.0,0.0,ML,,,,2.1,0.2,4,,,
2966375,2008-09-09T14:37:37Z,-39.23,0.0,177.45,0.0,43.0,5.0,ML,,,,2.5,0.2,7,,,
2966382,2008-09-09T14:53:15Z,-41.72,0.0,174.53,0.0,29.0,2.0,ML,,,,2.2,0.2,12,,,
2966386,2008-09-09T15:01:40Z,-38.8,0.0,175.98,0.0,7.0,2.0,ML,,,,2.5,0.2,15,,,
2966388,2008-09-09T15:14:36Z,-39.94,0.0,176.27,0.0,27.0,1.0,ML,,,,2.1,0.1,7,,,
2966392,2008-09-09T15:29:17Z,-38.87,0.0,175.43,0.0,118.0,3.0,ML,,,,2.9,0.3,11,,,
2966394,2008-09-09T15:33:49Z,-40.27,0.0,176.58,0.0,18.0,2.0,ML,,,,2.1,0.1,6,,,
2966397,2008-09-09T15:44:54Z,-45.06,0.0,167.4,0.0,12.0,0.0,ML,,,,2.2,0.2,5,,,
2966398,2008-09-09T15:49:18Z,-39.12,0.0,177.28,0.0,5.0,0.0,ML,,,,1.8,0.1,2,,,
2970100,2008-09-09T15:50:29Z,-44.6,0.0,168.14,0.0,86.0,4.0,ML,,,,2.3,0.2,6,,,
2966413,2008-09-09T16:06:19Z,-38.56,0.0,176.11,0.0,103.0,2.0,ML,,,,2.7,0.2,10,,,
2966417,2008-09-09T16:25:03Z,-37.86,0.0,176.04,0.0,5.0,0.0,ML,,,,1.2,0.0,2,,,
2966421,2008-09-09T16:40:53Z,-39.33,0.0,175.02,0.0,30.0,1.0,ML,,,,1.7,0.1,5,,,
2970104,2008-09-09T16:41:30Z,-37.92,0.0,176.8,0.0,5.0,0.0,ML,,,,1.6,0.2,5,,,
2966429,2008-09-09T17:06:34Z,-37.41,0.2,177.14,0.1,120.0,18.0,ML,,,,2.4,0.2,3,,,
2966433,2008-09-09T17:20:32Z,-40.43,0.0,176.01,0.0,29.0,2.0,ML,,,,1.5,0.2,3,,,
2966438,2008-09-09T17:39:16Z,-41.58,0.0,173.78,0.1,43.0,3.0,ML,,,,1.9,0.1,3,,,
2966460,2008-09-09T18:36:12Z,-41.64,0.0,175.44,0.0,20.0,1.0,ML,,,,2.3,0.1,5,,,
2966480,2008-09-09T19:28:27Z,-45.19,0.0,167.0,0.0,12.0,0.0,ML,,,,2.5,0.3,5,,,
2966486,2008-09-09T19:42:01Z,-37.86,0.0,176.06,0.0,5.0,0.0,ML,,,,1.7,0.2,2,,,
2966498,2008-09-09T20:12:16Z,-40.52,0.0,175.94,0.0,29.0,1.0,ML,,,,2.0,0.1,5,,,
2966506,2008-09-09T20:36:44Z,-38.76,0.0,177.36,0.0,52.0,4.0,ML,,,,2.4,0.1,2,,,
2966510,2008-09-09T20:52:03Z,-39.97,0.0,176.58,0.0,44.0,2.0,ML,,,,2.2,0.2,7,,,
2966519,2008-09-09T21:12:35Z,-37.84,0.0,176.01,0.0,5.0,0.0,ML,,,,3.1,0.1,8,,,
2970112,2008-09-09T21:12:56Z,-40.83,0.0,175.72,0.0,23.0,1.0,ML,,,,1.9,0.1,5,,,
2966534,2008-09-09T22:03:55Z,-42.09,0.0,173.0,0.0,82.0,2.0,ML,,,,3.9,0.2,25,,,
2966550,2008-09-09T22:33:52Z,-40.2,0.0,176.37,0.0,51.0,2.0,ML,,,,2.5,0.2,8,,,
2966561,2008-09-09T22:58:40Z,-38.04,0.0,177.9,0.0,31.0,2.0,ML,,,,2.7,0.2,4,,,
2966595,2008-09-10T00:25:58Z,-38.46,0.0,176.09,0.1,135.0,6.0,ML,,,,2.8,0.2,6,,,
2966619,2008-09-10T01:37:45Z,-41.66,0.0,175.43,0.0,20.0,2.0,ML,,,,2.4,0.1,6,,,
2966640,2008-09-10T02:34:54Z,-44.45,0.0,169.12,0.0,5.0,0.0,ML,,,,2.1,0.4,6,,,
2966653,2008-09-10T03:08:55Z,-37.84,0.0,175.99,0.0,5.0,0.0,ML,,,,2.7,0.2,7,,,
2966677,2008-09-10T04:15:28Z,-42.11,0.0,173.67,0.0,31.0,2.0,ML,,,,2.1,0.3,5,,,
2966682,2008-09-10T04:33:38Z,-39.07,0.0,175.03,0.0,219.0,3.0,ML,,,,3.5,0.1,6,,,
2966684,2008-09-10T04:43:50Z,-39.65,0.0,176.7,0.0,28.0,1.0,ML,,,,2.3,0.2,5,,,
2966690,2008-09-10T05:00:56Z,-40.49,0.0,175.38,0.0,34.0,2.0,ML,,,,1.9,0.1,4,,,
2970496,2008-09-10T05:01:16Z,-38.09,0.0,178.05,0.0,60.0,2.0,ML,,,,2.5,0.3,4,,,
2966696,2008-09-10T05:16:10Z,-45.5,0.0,166.79,0.0,46.0,3.0,ML,,,,2.3,0.1,3,,,
2966706,2008-09-10T05:41:21Z,-41.65,0.0,171.88,0.0,5.0,0.0,ML,,,,2.6,0.2,7,,,
2966722,2008-09-10T06:20:47Z,-42.29,0.0,174.12,0.0,42.0,4.0,ML,,,,2.8,0.3,6,,,
2966730,2008-09-10T06:48:35Z,-35.01,0.1,178.21,0.1,223.0,10.0,ML,,,,3.9,0.2,11,,,
2966754,2008-09-10T08:00:57Z,-44.53,0.0,168.16,0.0,76.0,3.0,ML,,,,2.4,0.1,9,,,
2970500,2008-09-10T08:12:51Z,-41.52,0.0,175.37,0.0,14.0,1.0,ML,,,,1.7,0.2,5,,,
2966759,2008-09-10T08:13:40Z,-41.55,0.0,174.02,0.0,12.0,0.0,ML,,,,2.1,0.2,11,,,
2966763,2008-09-10T08:24:08Z,-40.1,0.0,176.59,0.0,31.0,1.0,ML,,,,2.0,0.2,4,,,
2970525,2008-09-10T08:40:04Z,-37.86,0.0,176.04,0.0,5.0,0.0,ML,,,,1.7,nan,1,,,
2966768,2008-09-10T08:40:14Z,-40.96,0.0,175.66,0.0,22.0,1.0,ML,,,,1.8,0.2,7,,,
2966780,2008-09-10T09:14:08Z,-40.25,0.0,176.08,0.0,29.0,1.0,ML,,,,1.4,0.1,2,,,
2966805,2008-09-10T10:23:32Z,-40.86,0.0,174.74,0.0,14.0,1.0,ML,,,,2.4,0.2,7,,,
2966817,2008-09-10T10:52:50Z,-37.46,0.0,177.19,0.0,5.0,0.0,ML,,,,3.6,0.3,13,,,
2966818,2008-09-10T10:55:04Z,-37.57,0.0,177.13,0.0,5.0,0.0,ML,,,,2.8,0.3,5,,,
2966821,2008-09-10T11:06:17Z,-38.09,0.0,177.33,0.0,24.0,3.0,ML,,,,3.1,0.0,3,,,
2966824,2008-09-10T11:13:09Z,-44.52,0.0,168.35,0.0,5.0,0.0,ML,,,,2.2,0.2,9,,,
2967012,2008-09-10T11:15:54Z,-37.74,0.0,176.81,0.0,5.0,0.0,ML,,,,2.3,0.1,5,,,
2966827,2008-09-10T11:21:18Z,-38.98,0.0,175.75,0.0,7.0,1.0,ML,,,,1.6,0.1,6,,,
2966843,2008-09-10T12:08:32Z,-39.63,0.0,176.71,0.0,32.0,2.0,ML,,,,2.5,0.2,5,,,
2966897,2008-09-10T14:35:40Z,-39.85,0.0,176.97,0.0,26.0,2.0,ML,,,,2.0,0.2,3,,,
2966902,2008-09-10T14:47:01Z,-42.17,0.0,172.78,0.0,52.0,3.0,ML,,,,1.7,nan,1,,,
2970521,2008-09-10T14:47:13Z,-40.31,0.0,176.26,0.0,22.0,1.0,ML,,,,2.3,0.2,10,,,
2966906,2008-09-10T14:54:40Z,-45.54,0.0,166.69,0.0,12.0,0.0,ML,,,,2.1,0.1,3,,,
2966931,2008-09-10T15:58:59Z,-37.72,0.0,176.69,0.1,162.0,4.0,ML,,,,3.1,0.1,5,,,
2966934,2008-09-10T16:09:06Z,-38.01,0.0,176.62,0.0,5.0,0.0,ML,,,,1.8,0.1,2,,,
2970528,2008-09-10T16:09:53Z,-37.59,0.0,177.18,0.0,5.0,0.0,ML,,,,2.6,0.2,3,,,
2966941,2008-09-10T16:29:31Z,-39.42,0.0,177.96,0.0,27.0,2.0,ML,,,,3.0,0.2,6,,,
2970532,2008-09-10T16:29:47Z,-45.49,0.0,166.7,0.0,12.0,0.0,ML,,,,1.9,0.2,3,,,
2966944,2008-09-10T16:35:56Z,-41.23,0.0,175.22,0.0,22.0,1.0,ML,,,,2.0,0.1,9,,,
2970535,2008-09-10T16:55:14Z,-41.36,0.0,172.38,0.0,5.0,0.0,ML,,,,1.8,0.1,3,,,
