PublicID,UTCTime,Latitude,LatitudeUncertainty,Longitude,LongitudeUncertainty,Depth,DepthUncertainty,PreferredMag,MS,MS_Uncertainty,MS_StationCount,ML,ML_Uncertainty,ML_StationCount,Mw,Mw_Uncertainty,Mw_StationCount
1547042,1962-05-17T07:46:04Z,-41.63,0.1,173.76,0.0,12.0,0.0,ML,,,,3.6,0.4,5,,,
1547043,1962-05-17T16:14:15Z,-41.8,0.0,171.3,0.0,12.0,0.0,ML,,,,3.0,nan,1,,,
1547044,1962-05-17T20:10:59Z,-38.8,0.0,175.96,0.0,12.0,0.0,ML,,,,3.8,0.4,3,,,
1547048,1962-05-19T11:06:52Z,-41.83,0.0,171.68,0.0,12.0,0.0,ML,,,,3.8,nan,1,,,
1547049,1962-05-19T15:36:44Z,-41.82,0.2,171.21,0.4,12.0,0.0,ML,,,,3.4,0.1,2,,,
1547050,1962-05-19T17:01:38Z,-41.98,0.1,172.22,0.1,12.0,0.0,ML,,,,3.2,nan,1,,,
1547051,1962-05-19T17:53:52Z,-41.7,0.0,171.3,0.0,12.0,0.0,ML,,,,3.1,nan,1,,,
1547052,1962-05-19T17:56:32Z,-41.8,0.0,171.5,0.0,33.0,0.0,ML,,,,2.7,nan,1,,,
1547053,1962-05-19T21:15:03Z,-41.94,0.1,172.11,0.2,12.0,0.0,ML,,,,3.9,0.3,2,,,
1547054,1962-05-19T21:38:13Z,-44.77,0.3,168.1,0.5,33.0,0.0,ML,,,,4.6,0.2,3,,,
1547055,1962-05-20T16:52:53Z,-39.29,0.1,177.46,0.3,12.0,0.0,ML,,,,3.7,0.5,5,,,
1547056,1962-05-20T17:01:21Z,-41.52,1.1,174.63,0.5,12.0,0.0,ML,,,,3.7,0.1,1,,,
1547057,1962-05-21T04:35:15Z,-37.79,0.1,176.09,0.1,301.0,11.0,ML,,,,4.4,0.4,2,,,
1547058,1962-05-21T15:21:53Z,-41.8,0.0,171.3,0.0,12.0,0.0,ML,,,,3.3,nan,1,,,
1547059,1962-05-23T20:43:22Z,-40.56,0.2,177.32,0.2,12.0,0.0,ML,,,,3.6,0.2,4,,,
1547060,1962-05-24T18:08:21Z,-38.46,0.1,175.92,0.1,189.0,11.0,ML,,,,3.9,0.2,2,,,
1547061,1962-05-25T11:34:55Z,-41.8,0.0,171.3,0.0,12.0,0.0,ML,,,,3.0,nan,1,,,
1547062,1962-05-28T18:10:41Z,-38.04,0.1,176.35,0.2,169.0,20.0,ML,,,,4.2,0.1,2,,,
1547065,1962-05-30T04:57:18Z,-37.84,0.2,177.29,0.3,92.0,50.0,ML,,,,5.0,0.4,2,,,
1547066,1962-06-01T03:35:28Z,-41.76,0.1,171.45,0.1,12.0,0.0,ML,,,,3.7,0.2,2,,,
1547067,1962-06-02T05:46:13Z,-41.7,0.0,171.2,0.0,12.0,0.0,ML,,,,3.8,nan,1,,,
1547068,1962-06-02T07:09:23Z,-37.88,0.1,177.47,0.2,12.0,0.0,ML,,,,3.9,0.7,2,,,
1547069,1962-06-03T12:04:04Z,-41.7,0.0,171.3,0.0,12.0,0.0,ML,,,,3.2,nan,1,,,
1547070,1962-06-03T15:12:04Z,-41.8,0.0,171.6,0.0,12.0,0.0,ML,,,,3.0,0.1,2,,,
1547071,1962-06-07T08:16:00Z,-36.34,0.1,177.59,0.1,12.0,0.0,ML,,,,4.4,0.2,4,,,
1547072,1962-06-08T09:42:33Z,-41.73,0.1,171.2,0.2,12.0,0.0,ML,,,,4.0,0.2,4,,,
1547073,1962-06-08T11:46:11Z,-41.79,0.0,171.49,0.0,12.0,0.0,ML,,,,3.4,nan,1,,,
1547074,1962-06-08T13:22:49Z,-41.83,0.1,171.84,0.1,12.0,0.0,ML,,,,3.4,nan,1,,,
1547075,1962-06-10T03:20:46Z,-38.6,0.1,178.48,0.7,12.0,0.0,ML,,,,3.9,0.2,3,,,
1547076,1962-06-10T07:04:55Z,-41.8,0.0,171.5,0.0,12.0,0.0,ML,,,,2.7,nan,1,,,
1547077,1962-06-10T21:30:47Z,-40.87,0.1,172.73,0.1,12.0,0.0,ML,,,,3.5,0.2,2,,,
1547078,1962-06-14T14:12:19Z,-38.62,0.1,175.96,0.1,203.0,8.0,ML,,,,4.0,0.2,2,,,
1547079,1962-06-15T06:49:49Z,-41.14,0.1,172.7,0.1,198.0,7.0,ML,,,,4.8,0.6,2,,,
1547080,1962-06-16T17:00:02Z,-38.61,0.1,175.88,0.1,160.0,12.0,ML,,,,4.2,0.4,2,,,
1547081,1962-06-17T09:14:34Z,-41.62,0.1,171.31,0.1,12.0,0.0,ML,,,,4.1,0.2,4,,,
1547082,1962-06-18T19:29:24Z,-37.92,0.2,176.41,0.3,222.0,43.0,ML,,,,4.2,0.3,2,,,
1547083,1962-06-19T06:17:42Z,-37.49,0.1,176.71,0.2,246.0,17.0,ML,,,,5.5,0.3,2,,,
1547084,1962-06-19T11:24:00Z,-43.16,0.1,170.82,0.1,12.0,0.0,ML,,,,4.0,0.4,4,,,
1547085,1962-06-21T00:24:47Z,-40.27,0.1,175.43,0.2,12.0,0.0,ML,,,,3.3,0.5,3,,,
1547086,1962-06-21T10:18:34Z,-37.42,0.1,176.87,0.2,247.0,23.0,ML,,,,4.4,0.2,2,,,
1547087,1962-06-22T10:29:22Z,-37.83,0.1,176.89,0.0,12.0,0.0,ML,,,,4.2,0.3,3,,,
1547088,1962-06-22T14:43:30Z,-37.67,0.0,177.02,0.0,12.0,0.0,ML,,,,3.9,0.2,2,,,
1547089,1962-06-23T05:07:00Z,-41.8,0.0,171.55,0.0,12.0,0.0,ML,,,,2.7,nan,1,,,
1547090,1962-06-23T14:16:01Z,-37.95,0.0,176.8,0.0,12.0,0.0,ML,,,,4.0,0.1,1,,,
1547091,1962-06-23T17:50:46Z,-42.89,0.1,171.1,0.1,12.0,0.0,ML,,,,4.1,0.5,4,,,
1547092,1962-06-23T18:05:16Z,-43.27,0.1,170.41,0.4,12.0,0.0,ML,,,,3.4,0.4,2,,,
1547093,1962-06-23T18:28:27Z,-41.75,0.1,171.23,0.3,12.0,0.0,ML,,,,3.7,0.4,3,,,
1547094,1962-06-23T19:37:44Z,-42.98,0.1,171.24,0.2,12.0,0.0,ML,,,,3.6,0.5,3,,,
1547095,1962-06-25T00:28:52Z,-38.1,0.1,176.58,0.2,12.0,0.0,ML,,,,3.6,nan,1,,,
1547096,1962-06-25T21:28:58Z,-41.8,0.0,174.1,0.0,12.0,0.0,ML,,,,3.8,0.4,5,,,
1547097,1962-06-26T02:43:00Z,-39.57,0.1,176.26,0.1,12.0,0.0,ML,,,,4.0,0.3,5,,,
1547098,1962-06-26T12:33:39Z,-42.84,0.0,172.42,0.1,12.0,0.0,ML,,,,3.9,0.1,2,,,
1547099,1962-06-26T12:40:56Z,-39.45,0.0,174.28,0.1,253.0,5.0,ML,,,,3.9,0.4,2,,,
1547100,1962-06-29T11:45:24Z,-39.99,0.0,175.39,0.1,12.0,0.0,ML,,,,3.7,0.6,5,,,
1547101,1962-06-30T05:39:14Z,-39.05,0.0,175.46,0.0,12.0,0.0,ML,,,,3.4,0.7,2,,,
1547102,1962-06-30T13:18:21Z,-41.78,0.2,171.36,0.5,12.0,0.0,ML,,,,2.6,nan,1,,,
